,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,deepest_snowfall,total_snowfall,avg_wind_speed
0,2016-01-01,-1.5,1.9,-3.3,0.0,0.2,14.0,1.0,6.2
1,2016-01-02,0.8,2.8,-1.3,8.5,0.0,22.0,11.0,6.8
2,2016-01-03,-1.1,-0.3,-2.8,0.5,0.1,19.0,1.0,8.3
3,2016-01-04,-2.4,-0.5,-4.5,0.0,1.1,18.0,5.0,9.0
4,2016-01-05,-4.0,-2.1,-5.4,0.0,0.4,16.0,3.0,10.2
5,2016-01-06,-3.2,-1.5,-4.9,0.0,0.0,17.0,4.0,10.4
6,2016-01-07,-3.7,-2.0,-4.7,0.0,0.0,17.0,5.0,8.3
7,2016-01-08,-3.2,-1.8,-4.9,2.0,0.2,28.0,12.0,8.3
8,2016-01-09,-4.1,-2.0,-5.7,1.0,0.5,32.0,8.0,8.7
9,2016-01-10,-4.6,-2.3,-7.3,0.5,0.5,29.0,3.0,8.5
10,2016-01-11,-7.7,-5.9,-9.1,5.5,0.0,39.0,14.0,6.3
11,2016-01-12,-6.5,-5.1,-8.2,0.0,0.1,39.0,6.0,8.3
12,2016-01-13,-4.8,-3.4,-6.7,1.0,0.5,44.0,10.0,6.3
13,2016-01-14,-7.3,-5.2,-10.1,0.0,0.4,39.0,5.0,4.0
14,2016-01-15,-10.3,-4.8,-16.4,0.0,8.6,37.0,0.0,3.3
15,2016-01-16,-7.0,-3.9,-10.8,3.0,2.5,44.0,10.0,2.3
16,2016-01-17,-8.5,-5.0,-14.2,3.0,0.5,50.0,12.0,2.7
17,2016-01-18,-5.8,-1.1,-13.7,0.0,2.3,48.0,3.0,5.8
18,2016-01-19,-1.6,-0.3,-2.9,0.0,0.0,52.0,16.0,5.8
19,2016-01-20,-3.4,-2.1,-6.3,0.0,0.3,44.0,1.0,6.3
20,2016-01-21,-6.8,-1.9,-11.6,2.0,2.5,49.0,10.0,2.5
21,2016-01-22,-2.5,-0.3,-8.0,3.0,0.0,53.0,9.0,7.0
22,2016-01-23,-4.4,-0.7,-7.0,0.0,4.6,48.0,1.0,3.8
23,2016-01-24,-8.1,-5.5,-11.6,0.0,7.5,47.0,3.0,4.6
24,2016-01-25,-9.4,-2.7,-18.2,0.0,1.8,47.0,1.0,5.0
25,2016-01-26,0.0,1.1,-2.8,0.0,0.4,45.0,1.0,9.9
26,2016-01-27,-2.5,0.2,-4.1,0.0,0.4,36.0,4.0,9.6
27,2016-01-28,-5.5,-2.5,-7.9,0.0,0.4,34.0,2.0,11.9
28,2016-01-29,-6.7,-5.5,-8.4,0.0,0.8,34.0,5.0,6.9
29,2016-01-30,-8.6,-4.5,-15.0,0.5,8.2,37.0,5.0,3.2
30,2016-01-31,-6.8,-4.3,-8.3,2.5,0.1,47.0,12.0,6.7
31,2016-02-01,-7.7,-6.3,-9.0,0.0,0.2,48.0,5.0,6.7
32,2016-02-02,-6.4,-4.3,-8.9,2.0,1.9,64.0,20.0,6.2
33,2016-02-03,-5.5,-2.0,-9.8,0.5,0.6,64.0,1.0,4.6
34,2016-02-04,-0.6,1.2,-3.3,1.5,0.6,57.0,7.0,5.4
35,2016-02-05,-3.2,0.2,-5.8,0.0,1.0,52.0,4.0,9.2
