,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,avg_wind_speed
0,2016-01-01,-3.8,-0.5,-6.3,0.0,7.6,2.4
1,2016-01-02,0.0,3.9,-4.5,0.0,3.4,3.1
2,2016-01-03,0.1,1.3,-1.0,0.0,8.3,3.2
3,2016-01-04,-1.8,0.3,-4.7,0.0,6.4,2.7
4,2016-01-05,-3.8,-1.7,-5.5,0.0,7.5,3.0
5,2016-01-06,-2.7,0.3,-7.1,0.0,8.6,3.3
6,2016-01-07,-3.3,-0.5,-6.6,0.0,7.6,2.3
7,2016-01-08,-2.1,0.2,-7.1,0.0,8.3,2.7
8,2016-01-09,-3.6,-1.1,-6.9,0.0,8.6,2.8
9,2016-01-10,-2.2,0.6,-6.9,0.0,3.8,3.3
10,2016-01-11,-7.5,-4.4,-10.1,0.0,6.8,2.3
11,2016-01-12,-7.1,-4.0,-11.2,0.0,8.1,2.8
12,2016-01-13,-5.1,-2.1,-9.2,0.0,8.7,2.4
13,2016-01-14,-3.6,0.6,-7.6,0.5,6.2,3.3
14,2016-01-15,-7.4,-6.2,-9.2,0.0,0.2,2.9
15,2016-01-16,-6.8,-3.5,-10.8,0.5,8.4,2.2
16,2016-01-17,-5.7,-2.6,-9.8,0.0,9.0,2.4
17,2016-01-18,-4.7,-1.7,-9.0,0.0,1.2,5.9
18,2016-01-19,-2.3,-1.7,-3.5,10.0,0.0,8.4
19,2016-01-20,-2.1,-0.8,-3.3,1.0,1.2,5.1
20,2016-01-21,-4.1,-2.3,-5.6,0.0,5.2,3.3
21,2016-01-22,-2.7,-0.3,-5.3,0.0,6.6,1.9
22,2016-01-23,-3.0,-1.7,-5.8,0.0,3.4,2.5
23,2016-01-24,-6.7,-3.3,-9.5,0.0,4.8,3.2
24,2016-01-25,-8.5,-5.5,-12.0,0.0,8.8,2.8
25,2016-01-26,-2.3,0.2,-6.4,0.0,9.2,2.5
26,2016-01-27,-1.0,2.2,-3.4,0.0,8.5,2.9
27,2016-01-28,-4.2,-0.5,-10.9,0.0,9.2,3.2
28,2016-01-29,-8.7,-4.6,-12.8,0.0,8.3,2.5
29,2016-01-30,-8.0,-5.2,-12.2,0.0,6.1,2.1
30,2016-01-31,-6.3,-3.7,-10.1,0.0,9.0,2.5
31,2016-02-01,-8.8,-4.6,-12.1,0.0,7.8,2.9
32,2016-02-02,-7.2,-4.0,-12.6,0.0,9.2,2.8
33,2016-02-03,-7.3,-4.1,-12.1,0.0,9.6,2.7
34,2016-02-04,-2.9,-0.7,-6.2,0.0,8.4,2.7
35,2016-02-05,-1.8,1.1,-6.2,0.0,9.1,3.3
36,2016-02-06,-4.6,-1.9,-7.3,0.0,9.5,2.8
37,2016-02-07,-5.5,-2.7,-9.3,0.0,9.4,3.6
38,2016-02-08,-6.2,-3.0,-9.8,0.0,9.7,2.8
39,2016-02-09,-0.7,0.4,-3.6,8.5,0.1,3.4
40,2016-02-10,-3.0,-0.6,-5.9,0.0,2.3,2.7
41,2016-02-11,-4.7,-1.3,-7.9,0.0,9.7,4.1
42,2016-02-12,-2.7,0.6,-8.1,0.0,6.6,3.3
43,2016-02-13,2.9,6.5,-0.1,0.0,3.4,4.6
44,2016-02-14,0.0,5.3,-1.7,5.0,0.0,4.7
45,2016-02-15,-4.6,-1.1,-9.1,0.0,6.4,2.7
46,2016-02-16,-5.5,-2.4,-10.4,0.0,10.2,4.4
47,2016-02-17,-2.9,-0.8,-5.5,0.0,9.0,4.8
48,2016-02-18,-1.5,0.8,-5.6,0.0,9.0,5.7
49,2016-02-19,1.3,3.1,0.3,0.0,6.5,3.9
50,2016-02-20,0.7,2.8,-1.2,5.0,6.0,2.8
51,2016-02-21,-2.2,0.2,-4.2,1.5,4.0,5.9
52,2016-02-22,-3.4,-0.9,-5.8,0.0,10.2,2.8
53,2016-02-23,-3.1,-1.1,-7.2,0.0,0.1,3.5
54,2016-02-24,-9.4,-6.7,-13.1,0.0,9.1,3.8
55,2016-02-25,-8.0,-3.9,-13.3,0.0,10.5,3.1
56,2016-02-26,-5.4,-2.5,-11.0,0.0,10.4,3.2
57,2016-02-27,-6.0,-2.4,-10.2,0.0,9.6,2.5
58,2016-02-28,-5.7,-2.9,-10.0,0.0,10.4,2.4
