Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight
0,2016-01-01,-2.0,1.6,-4.7,0.0,2.5
1,2016-01-02,1.3,4.0,-2.0,5.5,0.0
2,2016-01-03,-0.7,1.1,-4.5,0.0,1.3
3,2016-01-04,-3.2,-0.6,-7.7,0.0,0.5
4,2016-01-05,-5.1,-2.2,-9.5,2.0,0.0
5,2016-01-06,-3.0,-0.5,-6.1,0.5,0.6
6,2016-01-07,-4.5,-2.7,-5.8,1.5,0.0
7,2016-01-08,-3.4,-2.0,-6.2,3.0,0.0
8,2016-01-09,-4.5,-2.2,-6.8,1.0,0.0
9,2016-01-10,-5.3,-2.3,-9.4,2.5,0.5
10,2016-01-11,-8.7,-6.0,-11.5,0.0,0.6
11,2016-01-12,-7.5,-5.1,-9.8,4.0,0.0
12,2016-01-13,-5.6,-3.5,-8.9,4.0,0.0
13,2016-01-14,-4.7,-1.6,-9.3,11.5,3.9
14,2016-01-15,-4.7,-2.4,-7.0,6.5,2.4
15,2016-01-16,-6.0,-3.0,-11.9,2.5,1.4
16,2016-01-17,-6.1,-1.3,-9.7,0.0,4.7
17,2016-01-18,-6.1,-2.7,-12.1,0.0,0.0
18,2016-01-19,-0.9,1.1,-3.0,8.0,0.0
19,2016-01-20,-0.6,0.3,-2.2,3.5,0.0
20,2016-01-21,-1.9,-0.4,-4.3,3.5,0.3
21,2016-01-22,-4.5,1.5,-9.1,0.0,0.8
22,2016-01-23,-6.3,-2.1,-11.3,0.5,5.3
23,2016-01-24,-5.1,-0.6,-10.7,2.5,6.3
24,2016-01-25,-4.3,-2.7,-6.8,1.0,3.2
25,2016-01-26,-0.4,1.6,-4.6,3.5,0.0
26,2016-01-27,-2.4,-0.5,-5.3,3.5,0.8
27,2016-01-28,-4.6,-1.5,-7.8,0.0,0.6
28,2016-01-29,-6.7,-4.0,-9.1,0.0,2.5
29,2016-01-30,-6.2,-1.7,-10.3,0.0,4.5
30,2016-01-31,-7.0,-4.2,-9.2,1.0,3.1
31,2016-02-01,-7.6,-4.4,-10.0,0.0,7.2
32,2016-02-02,-6.2,-3.6,-8.2,1.5,1.8
33,2016-02-03,-5.0,-1.6,-9.4,0.0,2.0
34,2016-02-04,-2.1,0.9,-6.3,8.5,1.1
35,2016-02-05,-3.4,-0.7,-6.7,0.0,0.2
36,2016-02-06,-6.8,-3.7,-9.9,2.5,0.7
37,2016-02-07,-5.8,-1.4,-11.5,1.5,2.4
38,2016-02-08,-6.1,-1.0,-12.5,0.0,9.4
39,2016-02-09,0.4,3.3,-9.2,3.5,1.1
40,2016-02-10,-1.8,0.4,-4.2,3.5,1.1
41,2016-02-11,-2.9,1.5,-7.9,0.0,7.7
42,2016-02-12,1.6,6.2,-6.7,0.0,0.9
43,2016-02-13,5.3,7.4,1.7,2.5,0.0
44,2016-02-14,1.5,3.7,-2.3,11.5,0.0
45,2016-02-15,-7.3,-1.9,-13.4,2.0,0.9
46,2016-02-16,-6.5,-4.3,-12.0,5.0,1.2
47,2016-02-17,-5.0,-2.3,-6.7,10.0,0.8
48,2016-02-18,-0.6,2.5,-5.8,7.5,0.4
49,2016-02-19,1.5,4.1,-1.3,10.0,1.3
50,2016-02-20,0.3,3.9,-5.4,2.5,4.5
51,2016-02-21,-0.3,2.0,-3.0,9.5,0.2
52,2016-02-22,-4.1,-2.1,-6.0,2.5,0.6
53,2016-02-23,-2.7,0.2,-6.0,9.5,0.2
54,2016-02-24,-7.2,-5.3,-9.3,3.0,2.6
55,2016-02-25,-7.1,-3.5,-10.4,3.5,0.2
56,2016-02-26,-7.0,-2.9,-10.5,0.5,4.0
57,2016-02-27,-5.9,-1.5,-10.1,1.0,5.6
58,2016-02-28,-6.2,-0.4,-11.6,0.0,8.0
59,2016-02-29,0.1,7.1,-8.6,2.5,2.2
60,2016-03-01,-2.3,0.8,-6.5,10.0,0.6
61,2016-03-02,-5.3,-0.3,-8.6,0.0,3.3
62,2016-03-03,-3.3,-0.4,-7.2,5.0,0.1
63,2016-03-04,-3.6,2.0,-8.9,0.0,7.2
64,2016-03-05,-2.7,3.8,-10.4,0.0,10.0
65,2016-03-06,5.7,9.2,0.3,11.5,0.0
66,2016-03-07,3.4,8.3,-1.0,0.5,3.2
67,2016-03-08,2.0,7.5,-2.2,4.5,4.8
68,2016-03-09,-1.4,1.2,-5.1,0.0,4.6
69,2016-03-10,-3.0,0.9,-8.7,2.0,5.4
70,2016-03-11,-3.6,-0.2,-7.4,4.5,3.9
71,2016-03-12,-3.5,1.9,-8.2,0.5,5.1
72,2016-03-13,-0.7,3.3,-6.6,0.0,5.6
73,2016-03-14,1.5,6.6,-4.1,0.0,4.3
74,2016-03-15,-0.9,2.6,-4.7,0.0,6.1
75,2016-03-16,4.8,8.9,-3.9,0.0,5.4
76,2016-03-17,7.9,12.2,3.4,0.0,10.7
77,2016-03-18,9.5,13.7,6.5,0.0,4.2
78,2016-03-19,4.5,9.4,2.4,2.5,0.0
79,2016-03-20,0.7,2.8,-2.0,1.0,1.3
80,2016-03-21,-0.6,3.0,-4.7,0.5,8.0
81,2016-03-22,1.6,4.5,-2.5,0.0,4.0
82,2016-03-23,1.5,4.5,-1.9,2.5,3.1
83,2016-03-24,0.7,3.1,-2.9,3.5,3.3
84,2016-03-25,1.0,4.0,-2.3,4.5,3.6
85,2016-03-26,2.4,6.2,-2.7,0.0,4.5
86,2016-03-27,5.4,10.2,-2.8,0.0,10.4
87,2016-03-28,4.0,6.8,-2.0,3.5,10.5
88,2016-03-29,5.3,10.9,-3.7,0.0,6.8
89,2016-03-30,6.0,10.4,0.4,3.0,3.4
90,2016-03-31,5.4,8.7,0.0,0.0,9.1
91,2016-04-01,5.4,8.9,1.3,0.0,10.9
92,2016-04-02,5.5,7.8,3.3,0.0,8.8
93,2016-04-03,7.4,10.3,3.9,4.5,4.1
94,2016-04-04,5.4,10.6,0.0,0.0,10.5
95,2016-04-05,7.1,12.9,-1.5,4.5,7.4
96,2016-04-06,7.8,11.4,2.3,0.0,11.3
97,2016-04-07,7.7,12.8,0.8,1.5,1.6
98,2016-04-08,6.7,11.3,1.9,1.0,5.3
99,2016-04-09,5.6,10.7,0.3,0.0,8.7
100,2016-04-10,2.8,6.7,-1.4,0.0,6.3
101,2016-04-11,1.0,3.6,-1.3,8.0,0.5
102,2016-04-12,5.2,9.4,-0.5,0.0,9.1
103,2016-04-13,7.6,12.8,1.9,7.0,1.0
104,2016-04-14,8.9,14.5,5.8,5.0,0.5
105,2016-04-15,3.8,6.1,1.6,3.0,1.0
106,2016-04-16,5.4,10.3,-0.8,0.0,5.9
107,2016-04-17,7.0,10.7,4.1,4.0,0.0
108,2016-04-18,5.4,8.6,2.4,4.0,0.7
109,2016-04-19,3.4,5.1,1.8,2.5,0.2
110,2016-04-20,9.4,14.1,2.6,0.0,11.2
111,2016-04-21,11.6,18.0,5.1,0.0,11.1
112,2016-04-22,11.4,16.9,4.8,0.0,10.2
113,2016-04-23,10.1,14.3,2.9,9.0,5.8
114,2016-04-24,8.8,14.1,2.9,0.0,10.8
115,2016-04-25,8.8,15.3,2.3,0.0,11.9
116,2016-04-26,6.8,12.1,2.9,0.0,1.5
117,2016-04-27,5.7,10.7,0.9,0.0,12.2
118,2016-04-28,7.6,13.4,0.0,1.5,9.5
119,2016-04-29,4.8,7.1,2.8,9.5,0.0
120,2016-04-30,3.8,6.8,0.1,3.0,4.5
121,2016-05-01,4.3,8.6,-0.3,0.0,7.9
122,2016-05-02,9.0,13.7,-0.8,0.0,9.4
123,2016-05-03,19.5,25.3,12.8,0.0,10.1
124,2016-05-04,14.4,19.4,11.0,10.5,3.5
125,2016-05-05,10.8,12.8,9.2,5.5,0.7
126,2016-05-06,9.4,11.9,6.7,1.5,1.5
127,2016-05-07,11.0,14.7,8.9,13.0,0.9
128,2016-05-08,14.3,18.1,8.6,0.5,11.1
129,2016-05-09,13.8,18.8,8.3,0.0,3.8
130,2016-05-10,13.1,18.6,7.8,0.5,2.9
131,2016-05-11,10.3,11.7,9.3,10.5,0.0
132,2016-05-12,9.7,14.3,5.8,4.0,3.0
133,2016-05-13,13.7,23.6,5.7,0.0,10.9
134,2016-05-14,11.4,19.0,3.2,0.0,13.4
135,2016-05-15,15.2,20.9,7.2,0.0,6.2
136,2016-05-16,14.7,17.5,11.7,0.0,0.4
137,2016-05-17,15.1,20.7,9.9,0.5,11.6
138,2016-05-18,14.4,20.0,7.1,0.0,12.6
139,2016-05-19,15.2,24.1,6.4,0.0,11.9
140,2016-05-20,15.5,24.8,6.1,0.0,13.1
141,2016-05-21,16.9,24.6,7.2,0.0,13.4
142,2016-05-22,15.8,24.7,8.9,0.0,13.5
143,2016-05-23,14.4,20.7,7.6,0.0,9.2
144,2016-05-24,16.9,22.9,10.7,0.0,3.5
145,2016-05-25,18.4,24.4,12.8,2.0,6.4
146,2016-05-26,18.7,23.4,14.7,0.0,6.1
147,2016-05-27,16.7,21.0,13.4,0.0,9.5
148,2016-05-28,15.6,21.5,7.5,5.0,7.4
149,2016-05-29,12.4,18.2,6.7,0.0,12.7
150,2016-05-30,16.2,22.5,8.8,0.0,10.9
151,2016-05-31,15.6,23.6,10.4,10.5,5.6
152,2016-06-01,11.2,17.5,8.7,8.5,3.0
153,2016-06-02,9.9,13.8,5.7,0.0,4.9
154,2016-06-03,9.5,13.0,4.8,2.5,0.1
155,2016-06-04,12.6,17.4,10.1,10.5,0.1
156,2016-06-05,10.9,15.4,6.3,0.0,10.9
157,2016-06-06,11.8,18.0,4.5,0.0,5.7
158,2016-06-07,15.7,22.5,9.8,0.0,11.3
159,2016-06-08,14.2,17.2,11.0,7.0,0.0
160,2016-06-09,15.9,18.8,12.6,0.0,0.0
161,2016-06-10,14.4,16.9,12.1,0.0,0.0
162,2016-06-11,14.1,17.6,11.4,0.0,6.1
163,2016-06-12,17.5,23.8,8.6,0.0,10.5
164,2016-06-13,17.4,19.9,14.4,8.5,0.0
165,2016-06-14,16.7,18.9,14.5,2.0,1.1
166,2016-06-15,18.2,22.7,14.3,0.0,9.8
167,2016-06-16,16.5,20.4,14.1,4.5,1.2
168,2016-06-17,16.6,21.0,13.5,5.0,0.8
169,2016-06-18,13.5,15.5,12.3,0.0,0.0
170,2016-06-19,16.9,21.8,11.1,0.0,8.4
171,2016-06-20,18.0,20.3,14.1,1.5,0.0
172,2016-06-21,17.5,21.8,13.7,0.0,4.9
173,2016-06-22,18.4,22.5,14.7,0.0,8.3
174,2016-06-23,17.0,22.2,12.4,0.0,5.1
175,2016-06-24,17.2,21.1,12.3,0.0,2.5
176,2016-06-25,17.1,22.5,13.4,10.5,0.4
177,2016-06-26,15.2,17.7,12.4,4.5,1.7
178,2016-06-27,15.4,19.2,10.0,0.0,6.1
179,2016-06-28,16.6,23.0,11.2,0.0,13.1
180,2016-06-29,18.3,25.1,10.8,0.0,13.6
181,2016-06-30,20.0,27.0,11.5,0.0,13.1
182,2016-07-01,19.3,25.3,12.6,0.0,13.2
183,2016-07-02,20.3,23.6,16.0,26.0,0.0
184,2016-07-03,18.8,22.0,15.8,0.0,1.8
185,2016-07-04,14.4,16.5,11.0,2.5,0.6
186,2016-07-05,16.4,22.5,8.6,0.0,9.5
187,2016-07-06,17.6,23.0,13.2,0.0,8.7
188,2016-07-07,17.4,21.2,13.9,0.0,11.3
189,2016-07-08,19.7,25.6,14.3,0.0,12.8
190,2016-07-09,20.6,25.4,14.9,0.0,3.3
191,2016-07-10,17.9,20.0,15.5,5.5,0.0
192,2016-07-11,16.7,21.0,12.5,1.5,6.3
