,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,avg_wind_speed
0,2016-01-01,4.5,7.7,2.5,0.5,1.2,9.6
1,2016-01-02,8.8,10.8,6.7,3.0,1.7,10.4
2,2016-01-03,7.8,10.1,5.6,2.0,0.6,5.4
3,2016-01-04,4.9,7.7,2.8,11.0,0.3,4.9
4,2016-01-05,2.7,4.8,1.3,1.5,0.0,9.7
5,2016-01-06,3.4,5.4,1.6,1.0,0.1,6.2
6,2016-01-07,3.0,4.9,1.6,1.0,0.4,11.9
7,2016-01-08,2.5,3.8,0.7,7.0,0.0,7.2
8,2016-01-09,2.5,4.7,1.5,0.5,1.4,7.7
9,2016-01-10,2.7,6.3,0.6,4.5,0.1,11.9
10,2016-01-11,0.5,1.6,-1.3,0.0,0.0,13.4
11,2016-01-12,0.2,1.5,-1.2,1.5,0.8,10.4
12,2016-01-13,2.2,5.5,-0.5,5.5,0.7,8.1
13,2016-01-14,0.8,4.1,-0.9,0.0,0.1,9.1
14,2016-01-15,0.4,2.8,-1.1,0.0,0.9,4.3
15,2016-01-16,0.0,1.1,-1.0,8.5,0.1,7.0
16,2016-01-17,1.7,3.7,0.4,0.0,1.9,7.0
17,2016-01-18,2.6,3.6,0.9,9.5,0.0,3.9
18,2016-01-19,3.4,5.6,1.0,10.0,0.2,13.2
19,2016-01-20,2.2,4.4,0.6,4.5,0.8,8.9
20,2016-01-21,0.6,2.0,-1.0,10.5,0.2,9.3
21,2016-01-22,-0.1,1.4,-1.4,4.0,0.1,10.1
22,2016-01-23,0.1,1.6,-1.3,0.5,0.5,7.5
23,2016-01-24,-0.1,2.2,-2.1,5.0,0.5,7.9
24,2016-01-25,0.1,2.2,-1.6,2.5,1.1,11.6
25,2016-01-26,4.0,7.1,1.6,7.0,0.9,8.6
26,2016-01-27,4.6,7.3,2.7,2.5,0.0,11.9
27,2016-01-28,3.7,5.5,1.1,1.0,0.0,7.6
28,2016-01-29,1.4,2.5,0.7,0.0,0.0,3.1
29,2016-01-30,1.6,4.6,0.7,0.0,1.4,4.3
30,2016-01-31,1.0,3.3,-1.3,0.5,0.1,9.5
31,2016-02-01,0.0,2.4,-1.4,1.5,0.4,7.8
32,2016-02-02,0.2,1.6,-0.7,0.5,0.2,10.7
33,2016-02-03,1.0,5.0,-0.6,1.0,0.9,6.0
34,2016-02-04,2.9,5.8,-0.4,5.0,1.7,7.5
35,2016-02-05,3.0,6.1,1.7,0.0,2.2,8.6
36,2016-02-06,0.9,3.5,-1.3,0.0,0.5,5.0
37,2016-02-07,-0.4,1.9,-3.1,3.5,2.4,8.4
38,2016-02-08,2.8,5.6,0.0,1.0,2.5,3.5
39,2016-02-09,2.6,4.9,0.6,8.5,0.0,7.9
40,2016-02-10,1.2,2.6,-0.8,1.5,1.1,13.4
41,2016-02-11,2.6,6.2,0.7,0.0,4.7,4.5
42,2016-02-12,5.8,10.4,1.0,0.0,6.7,1.0
43,2016-02-13,9.2,11.6,7.1,4.5,0.0,1.3
44,2016-02-14,8.5,12.4,4.0,20.0,0.0,9.7
45,2016-02-15,0.0,4.4,-3.2,0.5,0.1,12.9
46,2016-02-16,-0.4,2.1,-3.1,5.5,0.5,8.1
47,2016-02-17,1.1,3.5,-0.6,1.0,2.3,11.6
48,2016-02-18,5.5,8.3,1.8,10.0,1.3,10.4
49,2016-02-19,6.7,9.2,3.8,17.0,2.1,11.4
50,2016-02-20,6.7,8.8,5.0,12.5,0.0,2.6
51,2016-02-21,4.8,8.7,0.9,3.0,1.8,13.6
52,2016-02-22,1.8,5.7,0.1,0.0,4.6,5.5
53,2016-02-23,3.3,6.2,0.7,12.0,0.0,5.4
54,2016-02-24,-0.8,2.7,-2.6,0.0,0.9,8.3
55,2016-02-25,-0.1,4.1,-2.7,5.5,3.1,7.1
56,2016-02-26,-0.2,1.9,-1.6,5.0,1.0,5.9
57,2016-02-27,0.9,3.3,-1.3,3.0,5.0,5.8
58,2016-02-28,2.4,5.0,-1.3,0.0,5.3,2.2
59,2016-02-29,4.3,9.8,1.1,12.5,0.0,11.4
60,2016-03-01,-0.1,2.1,-1.8,0.5,0.3,15.2
61,2016-03-02,1.6,4.7,-0.6,2.0,2.8,8.5
62,2016-03-03,5.2,7.6,2.5,7.0,2.5,9.9
63,2016-03-04,3.9,6.7,1.2,0.0,4.2,2.2
64,2016-03-05,6.6,10.5,1.2,0.0,8.5,2.2
65,2016-03-06,9.9,13.3,6.6,5.0,1.4,1.4
66,2016-03-07,7.7,10.6,5.4,9.0,4.8,3.7
67,2016-03-08,7.8,12.8,3.7,0.0,1.8,8.0
68,2016-03-09,3.2,5.7,1.5,0.0,1.8,6.4
69,2016-03-10,1.7,5.3,-1.0,0.0,3.8,4.2
70,2016-03-11,1.7,6.3,-1.5,0.5,5.3,5.7
71,2016-03-12,2.2,6.1,0.1,0.0,6.6,3.2
72,2016-03-13,4.2,8.3,0.0,0.0,3.2,1.8
73,2016-03-14,5.8,10.3,3.2,1.5,6.5,2.3
74,2016-03-15,5.2,7.8,3.2,0.0,3.9,7.4
75,2016-03-16,8.3,10.6,6.4,0.0,4.2,9.0
76,2016-03-17,9.8,12.4,6.0,0.0,8.0,5.9
77,2016-03-18,10.5,16.9,6.1,0.0,4.2,3.9
78,2016-03-19,8.5,10.6,5.8,9.0,0.0,3.8
79,2016-03-20,5.4,7.1,3.7,2.0,0.0,6.0
80,2016-03-21,5.5,9.5,2.4,0.0,6.0,6.5
81,2016-03-22,7.4,10.3,3.2,7.5,1.0,10.7
82,2016-03-23,5.5,9.3,1.9,0.0,6.7,8.9
83,2016-03-24,4.2,9.3,1.6,0.0,5.7,4.5
84,2016-03-25,4.3,9.2,0.3,1.0,7.0,8.2
85,2016-03-26,5.6,10.3,2.0,1.5,9.2,4.0
86,2016-03-27,6.3,12.0,2.7,0.0,9.5,1.4
87,2016-03-28,7.8,13.1,4.2,0.0,9.6,1.5
88,2016-03-29,8.2,12.7,4.6,0.0,7.7,1.0
89,2016-03-30,8.4,13.2,5.8,4.5,1.6,3.5
90,2016-03-31,9.8,14.4,6.9,0.0,9.4,4.9
91,2016-04-01,9.7,15.0,5.0,0.0,9.7,2.9
92,2016-04-02,9.8,12.9,7.4,0.0,9.5,2.6
93,2016-04-03,9.4,12.6,6.1,7.5,0.0,2.5
94,2016-04-04,5.9,7.5,4.4,18.5,0.8,4.2
95,2016-04-05,9.0,13.3,5.0,0.0,10.2,4.3
96,2016-04-06,9.2,13.9,6.6,0.0,10.2,4.0
97,2016-04-07,9.9,11.9,7.3,15.5,0.0,3.1
98,2016-04-08,9.6,12.2,7.5,0.5,0.7,6.7
99,2016-04-09,11.1,15.5,8.0,0.0,9.7,6.1
100,2016-04-10,8.1,12.8,4.8,0.0,7.3,3.4
101,2016-04-11,4.4,7.6,0.8,2.0,4.3,9.4
102,2016-04-12,6.4,10.9,2.9,0.0,9.3,3.7
103,2016-04-13,10.1,13.9,6.8,12.0,1.2,2.1
104,2016-04-14,12.7,17.8,9.1,3.5,8.6,3.7
105,2016-04-15,7.6,10.4,5.9,2.5,2.6,11.3
106,2016-04-16,10.3,14.1,7.0,0.0,5.6,3.3
107,2016-04-17,12.3,15.3,10.8,7.5,3.0,10.5
108,2016-04-18,11.0,12.0,9.6,0.0,0.0,10.1
109,2016-04-19,8.1,11.4,5.2,0.0,5.0,4.5
110,2016-04-20,10.0,14.4,5.8,0.0,6.4,2.4
111,2016-04-21,13.4,17.6,10.2,0.0,0.0,1.8
112,2016-04-22,13.3,18.8,10.7,0.0,9.6,2.2
113,2016-04-23,12.4,18.5,8.1,0.0,5.7,3.4
114,2016-04-24,11.0,16.0,7.2,0.0,10.3,2.3
115,2016-04-25,11.9,17.7,8.1,0.0,10.4,2.0
116,2016-04-26,12.1,17.6,8.3,0.0,9.0,2.4
117,2016-04-27,11.2,15.0,8.6,0.0,8.0,3.0
118,2016-04-28,11.2,12.9,9.9,32.0,0.0,3.0
119,2016-04-29,8.5,11.4,6.2,2.0,2.8,9.5
120,2016-04-30,9.4,14.6,6.6,2.0,6.7,6.1
121,2016-05-01,10.5,14.1,8.3,11.0,1.1,3.2
122,2016-05-02,11.8,14.0,9.3,1.0,0.1,1.3
123,2016-05-03,17.1,26.3,11.6,0.0,7.1,2.2
124,2016-05-04,14.4,18.4,11.1,6.0,5.6,7.9
125,2016-05-05,13.3,15.9,11.9,0.0,4.5,12.9
126,2016-05-06,15.0,22.0,11.3,0.0,6.9,3.4
127,2016-05-07,13.3,15.4,11.9,9.0,3.3,6.7
128,2016-05-08,12.8,17.3,9.9,0.0,11.2,6.9
129,2016-05-09,14.3,20.8,9.2,0.0,11.1,2.3
130,2016-05-10,15.7,19.5,13.3,16.0,0.2,2.8
131,2016-05-11,13.4,15.8,11.2,15.0,0.0,7.1
132,2016-05-12,12.2,16.8,10.6,0.0,4.5,6.8
133,2016-05-13,15.0,21.4,11.1,0.0,10.5,3.8
134,2016-05-14,14.2,18.7,11.1,0.0,10.3,2.4
135,2016-05-15,16.8,24.2,11.9,0.0,11.3,2.1
136,2016-05-16,16.8,22.1,12.8,2.0,9.1,2.2
137,2016-05-17,13.5,18.3,11.8,9.0,5.5,2.7
138,2016-05-18,14.7,19.4,11.5,0.0,9.2,1.7
139,2016-05-19,16.9,23.7,11.2,0.0,10.8,2.9
140,2016-05-20,17.9,23.6,13.1,0.0,9.3,2.8
141,2016-05-21,17.2,22.4,13.4,0.0,11.7,2.1
142,2016-05-22,17.5,23.0,13.9,0.0,11.6,2.8
143,2016-05-23,16.9,22.4,13.5,0.0,10.5,2.7
144,2016-05-24,18.4,22.8,14.5,0.0,3.5,2.0
145,2016-05-25,17.1,20.2,16.1,1.5,0.0,2.9
146,2016-05-26,18.3,20.0,16.2,7.0,1.4,2.8
