Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight
0,2016-01-01,4.4,13.1,-0.3,0.5,6.3
1,2016-01-02,9.9,15.8,3.1,2.0,1.1
2,2016-01-03,14.0,20.3,9.4,0.0,3.9
3,2016-01-04,11.2,17.8,7.8,0.0,5.7
4,2016-01-05,11.4,16.7,9.1,10.5,1.5
5,2016-01-06,9.6,11.7,5.3,12.5,0.0
6,2016-01-07,8.6,12.0,4.6,0.0,1.3
7,2016-01-08,7.4,11.0,5.1,2.0,0.0
8,2016-01-09,6.0,9.8,2.4,0.0,0.3
9,2016-01-10,5.9,11.0,1.4,0.0,0.8
10,2016-01-11,7.3,10.2,5.1,2.5,0.0
11,2016-01-12,6.6,10.0,3.2,1.5,0.2
12,2016-01-13,5.5,7.8,4.1,3.0,0.4
13,2016-01-14,5.9,10.4,2.7,1.0,3.1
14,2016-01-15,3.4,8.3,-0.1,0.0,0.3
15,2016-01-16,5.4,15.2,-1.2,0.0,9.5
16,2016-01-17,8.5,13.2,2.5,15.0,0.0
17,2016-01-18,9.5,12.3,5.2,4.5,1.8
18,2016-01-19,5.6,8.8,2.9,3.0,3.2
19,2016-01-20,3.5,6.6,-0.8,1.0,1.6
20,2016-01-21,2.6,5.5,-0.8,0.0,0.0
21,2016-01-22,5.7,10.3,1.8,0.0,3.2
22,2016-01-23,5.0,9.9,1.3,1.0,1.1
23,2016-01-24,-0.8,1.7,-2.6,15.5,0.1
24,2016-01-25,-1.7,1.2,-6.6,8.0,0.0
25,2016-01-26,1.5,3.7,-0.5,1.0,0.1
26,2016-01-27,4.6,11.8,0.2,0.0,0.3
27,2016-01-28,9.9,15.9,4.4,1.5,0.0
28,2016-01-29,14.2,18.5,10.6,81.0,0.0
29,2016-01-30,12.0,15.8,6.3,0.5,3.9
30,2016-01-31,7.8,14.9,3.3,0.0,6.4
31,2016-02-01,6.8,7.9,5.6,1.0,0.0
32,2016-02-02,5.8,9.6,0.9,0.0,2.4
33,2016-02-03,4.1,11.1,-1.6,0.0,7.1
34,2016-02-04,5.1,11.4,-1.3,0.0,4.6
35,2016-02-05,6.7,12.6,1.6,0.0,4.9
36,2016-02-06,4.5,8.1,0.0,0.0,0.8
37,2016-02-07,5.5,10.0,1.9,0.0,6.0
38,2016-02-08,4.8,10.9,-1.3,0.0,7.8
39,2016-02-09,9.5,13.5,2.9,0.0,9.0
40,2016-02-10,6.4,14.5,-0.2,0.0,9.8
41,2016-02-11,9.9,18.8,0.3,0.0,7.7
42,2016-02-12,15.0,17.8,12.6,3.0,0.1
43,2016-02-13,19.0,21.6,15.3,27.0,0.1
44,2016-02-14,11.5,19.0,7.1,4.0,0.0
45,2016-02-15,4.7,7.4,1.0,1.5,1.2
46,2016-02-16,3.1,5.5,0.5,6.0,0.1
47,2016-02-17,6.4,10.4,2.6,2.5,3.5
48,2016-02-18,6.2,13.3,1.2,0.0,7.8
49,2016-02-19,8.8,15.5,1.5,0.5,2.1
50,2016-02-20,11.3,14.0,9.5,41.5,1.1
51,2016-02-21,7.8,10.3,4.0,0.0,8.7
52,2016-02-22,7.3,12.8,1.6,11.0,0.0
53,2016-02-23,9.8,13.8,6.5,10.5,0.7
54,2016-02-24,7.5,10.9,4.6,0.0,5.2
55,2016-02-25,5.9,10.7,0.3,0.0,3.7
56,2016-02-26,4.6,11.6,-1.3,0.0,8.5
57,2016-02-27,7.4,16.6,1.1,0.0,2.6
58,2016-02-28,10.5,20.0,2.3,0.0,10.0
59,2016-02-29,7.5,12.4,3.5,0.0,1.0
60,2016-03-01,3.9,7.8,-0.3,0.0,1.4
61,2016-03-02,4.9,13.3,-2.2,0.0,10.6
62,2016-03-03,8.8,18.7,0.2,0.0,10.1
63,2016-03-04,14.7,22.5,7.2,0.0,9.7
64,2016-03-05,16.1,22.3,8.5,0.0,8.0
65,2016-03-06,18.7,22.5,16.4,0.0,2.8
66,2016-03-07,16.5,24.1,11.5,0.0,8.6
67,2016-03-08,15.8,22.7,12.1,0.0,8.1
68,2016-03-09,13.7,18.3,7.7,55.0,3.0
69,2016-03-10,9.8,12.9,5.6,0.0,0.0
70,2016-03-11,8.1,11.7,4.0,0.0,6.2
71,2016-03-12,6.3,12.8,0.7,0.0,10.5
72,2016-03-13,7.1,12.6,1.5,10.0,0.5
73,2016-03-14,10.1,13.9,6.9,10.5,7.8
74,2016-03-15,9.0,15.8,2.4,0.0,10.9
75,2016-03-16,10.5,18.6,3.9,0.0,3.5
76,2016-03-17,14.6,23.3,5.7,0.0,9.2
77,2016-03-18,15.6,16.8,14.1,35.0,0.0
78,2016-03-19,15.9,19.2,9.5,0.5,0.8
79,2016-03-20,12.2,19.0,6.0,0.0,11.0
80,2016-03-21,10.9,18.3,4.1,0.0,10.9
81,2016-03-22,12.1,20.8,4.0,0.0,10.4
82,2016-03-23,10.5,12.0,9.2,4.0,0.0
83,2016-03-24,11.5,16.7,7.2,0.0,9.2
84,2016-03-25,8.5,15.2,3.8,0.0,4.0
85,2016-03-26,9.7,16.5,1.5,0.0,10.1
86,2016-03-27,9.9,13.9,5.8,0.0,7.5
87,2016-03-28,9.4,16.5,3.2,0.0,9.3
88,2016-03-29,11.0,18.5,3.2,0.0,5.7
89,2016-03-30,12.0,15.0,8.9,9.5,0.0
90,2016-03-31,13.7,15.8,11.6,21.0,0.0
91,2016-04-01,15.5,19.9,12.0,3.0,1.2
92,2016-04-02,16.7,25.4,10.0,0.0,7.5
93,2016-04-03,18.2,23.2,14.5,4.0,0.4
94,2016-04-04,17.6,20.0,14.8,11.0,0.2
95,2016-04-05,15.0,20.1,11.2,0.0,4.9
96,2016-04-06,16.1,22.6,9.9,2.0,0.7
97,2016-04-07,20.3,23.2,16.6,13.0,0.0
98,2016-04-08,16.7,19.7,13.4,0.5,1.2
99,2016-04-09,17.2,21.3,13.4,0.5,0.7
100,2016-04-10,15.6,19.1,13.6,8.0,0.2
101,2016-04-11,16.2,23.4,12.7,0.0,7.4
102,2016-04-12,16.8,21.5,12.8,0.0,9.6
103,2016-04-13,17.6,19.9,15.4,1.0,0.0
104,2016-04-14,18.6,24.6,14.2,0.0,10.4
105,2016-04-15,18.2,25.9,12.2,0.0,10.5
106,2016-04-16,17.4,22.8,10.5,7.0,3.6
107,2016-04-17,16.9,21.1,10.7,45.5,7.6
108,2016-04-18,13.0,15.5,9.2,0.0,0.0
109,2016-04-19,13.7,21.4,6.8,0.0,10.1
110,2016-04-20,17.4,25.9,8.4,0.0,10.9
111,2016-04-21,19.3,23.5,16.0,55.0,0.0
112,2016-04-22,17.9,22.2,13.1,0.0,7.7
113,2016-04-23,14.0,16.9,12.1,16.0,0.0
114,2016-04-24,15.0,16.4,13.6,24.0,0.0
115,2016-04-25,17.4,18.7,15.2,19.0,0.0
116,2016-04-26,20.2,22.1,17.1,7.5,0.0
117,2016-04-27,19.2,20.4,18.2,23.5,0.0
118,2016-04-28,17.6,20.1,15.2,1.0,2.9
119,2016-04-29,16.1,21.7,10.6,0.0,12.3
120,2016-04-30,16.2,24.5,8.7,0.0,11.5
121,2016-05-01,18.1,26.5,10.6,0.0,10.9
122,2016-05-02,20.2,28.0,12.9,0.0,8.0
123,2016-05-03,19.4,22.7,15.9,30.5,0.5
124,2016-05-04,17.2,23.5,10.0,0.0,12.1
125,2016-05-05,19.1,25.8,12.7,0.0,6.7
126,2016-05-06,18.4,21.2,14.9,18.5,0.0
127,2016-05-07,19.4,23.2,16.1,0.5,0.9
128,2016-05-08,18.3,20.7,16.1,60.0,0.1
129,2016-05-09,20.2,21.7,17.7,46.5,0.0
130,2016-05-10,20.8,23.3,18.3,114.5,0.0
131,2016-05-11,18.4,21.9,14.3,0.0,7.4
132,2016-05-12,19.1,25.6,12.2,0.0,10.2
133,2016-05-13,19.7,27.3,14.4,0.0,9.9
