Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight
0,2016-01-01,-2.0,0.8,-5.4,0.0,0.2
1,2016-01-02,0.0,2.2,-3.5,16.0,0.0
2,2016-01-03,1.1,3.1,0.1,6.0,0.0
3,2016-01-04,0.2,1.6,-1.3,4.5,0.2
4,2016-01-05,-1.4,1.2,-4.2,0.5,0.1
5,2016-01-06,-1.9,0.7,-5.1,0.5,0.5
6,2016-01-07,-1.5,0.4,-3.1,0.0,2.0
7,2016-01-08,-1.9,-0.1,-4.6,1.0,0.0
8,2016-01-09,-1.6,0.7,-3.1,0.0,3.4
9,2016-01-10,-1.6,0.1,-3.6,1.5,0.0
10,2016-01-11,-4.4,-2.5,-5.9,0.5,0.0
11,2016-01-12,-4.5,-2.5,-7.8,0.0,0.2
12,2016-01-13,-3.2,-0.1,-7.6,7.0,0.6
13,2016-01-14,-2.7,-0.3,-5.5,1.0,0.7
14,2016-01-15,-4.6,-2.2,-7.7,1.0,0.0
15,2016-01-16,-4.7,-1.8,-7.2,0.5,1.3
16,2016-01-17,-3.9,-0.5,-6.8,0.0,4.4
17,2016-01-18,0.4,3.5,-4.8,17.0,0.0
18,2016-01-19,-0.3,2.4,-1.9,32.0,0.5
19,2016-01-20,-1.0,1.8,-3.2,2.5,3.0
20,2016-01-21,-1.5,1.4,-3.3,0.5,4.0
21,2016-01-22,-3.7,-0.5,-7.8,0.0,2.3
22,2016-01-23,-4.5,-1.7,-7.2,6.0,0.7
23,2016-01-24,-4.3,0.0,-9.1,0.5,3.0
24,2016-01-25,-3.3,-1.2,-4.5,2.5,2.0
25,2016-01-26,-1.1,1.7,-4.3,10.5,0.1
26,2016-01-27,-0.6,0.8,-4.3,9.5,0.0
27,2016-01-28,-2.0,1.3,-6.4,0.5,0.9
28,2016-01-29,-4.6,0.0,-8.9,0.0,1.0
29,2016-01-30,-2.8,0.3,-4.8,0.5,2.4
30,2016-01-31,-2.8,-0.3,-4.3,0.0,0.7
31,2016-02-01,-4.5,-2.1,-6.6,0.5,1.9
32,2016-02-02,-4.4,-1.8,-6.5,1.0,0.6
33,2016-02-03,-3.2,-0.6,-5.1,0.0,1.9
34,2016-02-04,-1.8,2.1,-6.1,5.0,2.1
35,2016-02-05,-0.9,1.2,-2.2,0.5,1.1
36,2016-02-06,-3.5,0.2,-9.2,0.0,2.7
