,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,avg_wind_speed
0,2016-01-01,2.7,9.6,-0.4,0.5,4.0,0.8
1,2016-01-02,5.8,11.9,-0.3,0.0,5.3,1.8
2,2016-01-03,6.8,14.3,1.7,0.0,6.1,1.3
3,2016-01-04,6.6,14.9,2.4,0.0,3.6,1.2
4,2016-01-05,4.8,10.2,0.9,0.0,1.0,0.8
5,2016-01-06,5.3,11.4,1.4,0.0,3.0,0.9
6,2016-01-07,3.9,9.3,0.7,0.0,3.4,0.9
7,2016-01-08,1.9,8.6,-1.6,0.0,1.0,0.9
8,2016-01-09,1.9,8.9,-2.1,0.0,3.6,0.9
9,2016-01-10,2.2,9.4,-2.3,0.0,2.1,1.0
10,2016-01-11,4.5,10.7,0.4,0.0,4.8,0.9
11,2016-01-12,2.3,4.3,0.5,0.5,0.2,1.6
12,2016-01-13,1.8,7.3,-1.7,0.0,1.8,1.1
13,2016-01-14,1.7,8.0,-2.9,0.0,4.1,1.0
14,2016-01-15,1.7,6.5,-1.7,0.0,4.9,1.0
15,2016-01-16,1.0,6.7,-2.8,0.0,3.8,1.0
16,2016-01-17,1.7,6.8,-2.7,5.5,1.5,1.1
17,2016-01-18,2.9,9.2,0.3,17.5,1.1,1.6
18,2016-01-19,-1.8,0.8,-4.5,4.5,1.9,
19,2016-01-20,-0.8,2.5,-4.0,14.5,1.7,1.4
20,2016-01-21,0.1,3.0,-3.6,1.5,1.2,
21,2016-01-22,0.4,2.5,-0.6,1.0,0.5,
22,2016-01-23,0.4,3.5,-2.5,0.0,1.9,
23,2016-01-24,-4.5,-1.5,-6.9,0.0,4.4,1.7
24,2016-01-25,-2.5,3.9,-6.7,1.0,6.2,1.3
25,2016-01-26,-0.7,4.7,-6.3,0.0,2.7,1.3
26,2016-01-27,1.9,7.5,-2.1,0.0,4.3,1.1
27,2016-01-28,2.6,8.8,-2.5,3.0,1.9,1.1
28,2016-01-29,4.1,5.6,2.6,53.0,0.0,2.0
29,2016-01-30,4.0,5.6,3.2,4.0,0.2,2.9
30,2016-01-31,4.0,9.4,1.0,0.0,3.8,1.2
31,2016-02-01,2.2,3.9,1.0,1.0,0.0,0.8
32,2016-02-02,1.3,3.1,0.3,5.0,0.3,0.8
33,2016-02-03,1.0,4.1,-0.9,0.5,1.6,
34,2016-02-04,2.2,8.6,-2.3,0.0,5.1,1.0
35,2016-02-05,2.6,9.0,-1.7,0.0,5.1,1.0
36,2016-02-06,1.9,8.8,-1.9,1.0,4.6,1.0
37,2016-02-07,-0.7,2.6,-3.6,9.5,2.7,1.7
38,2016-02-08,0.2,8.3,-5.6,0.0,7.8,1.2
39,2016-02-09,2.1,7.8,-0.6,5.0,2.3,1.6
40,2016-02-10,0.8,5.3,-1.6,1.0,1.6,
41,2016-02-11,2.0,10.2,-3.0,0.0,8.8,1.2
42,2016-02-12,8.7,14.7,-1.4,0.0,3.5,2.9
43,2016-02-13,12.9,15.4,10.6,41.5,0.0,1.9
44,2016-02-14,12.2,15.8,6.6,27.5,0.0,1.8
45,2016-02-15,1.7,6.7,-0.5,5.5,0.0,
46,2016-02-16,0.8,5.2,-2.9,0.0,5.0,
47,2016-02-17,1.3,4.1,-2.0,0.0,1.0,1.2
48,2016-02-18,2.2,9.4,-3.9,0.0,9.4,1.6
49,2016-02-19,6.4,14.3,0.6,0.0,6.0,1.8
50,2016-02-20,5.1,6.0,4.3,23.0,0.0,1.2
51,2016-02-21,2.9,5.4,-0.2,0.5,2.1,1.3
52,2016-02-22,3.0,7.4,-1.6,0.0,2.6,1.0
53,2016-02-23,5.2,11.1,1.8,0.5,1.8,1.0
54,2016-02-24,0.2,4.1,-2.1,2.0,0.4,1.9
55,2016-02-25,0.1,5.2,-3.9,0.0,4.6,1.0
56,2016-02-26,1.2,7.8,-3.4,0.0,6.2,1.2
57,2016-02-27,4.3,11.7,-1.3,0.0,6.4,1.8
58,2016-02-28,7.0,13.9,1.1,0.0,6.9,2.0
59,2016-02-29,4.3,10.0,-2.3,9.5,1.0,1.9
60,2016-03-01,-1.7,1.2,-4.1,4.0,1.6,1.1
61,2016-03-02,1.2,8.1,-4.4,0.0,6.2,1.1
62,2016-03-03,5.9,14.3,-0.5,0.0,8.0,1.5
63,2016-03-04,8.2,16.9,-0.4,0.0,7.7,1.7
64,2016-03-05,13.1,18.8,7.5,0.0,6.4,2.7
65,2016-03-06,14.6,16.4,13.2,7.5,0.0,3.8
66,2016-03-07,12.9,17.9,9.4,0.5,3.4,1.2
67,2016-03-08,10.3,16.4,7.7,0.0,1.5,1.4
68,2016-03-09,4.4,7.9,2.9,30.5,0.0,3.4
69,2016-03-10,3.6,6.3,2.2,0.0,0.4,2.5
70,2016-03-11,2.1,7.5,-1.1,0.0,1.6,2.0
71,2016-03-12,2.5,7.5,-1.5,0.0,4.5,1.6
72,2016-03-13,4.9,12.1,-1.2,5.5,3.2,1.0
73,2016-03-14,3.5,6.1,2.0,8.0,0.1,2.9
74,2016-03-15,3.9,8.9,-0.5,2.0,7.6,1.6
75,2016-03-16,4.6,12.8,-2.0,0.0,2.0,1.6
76,2016-03-17,8.9,19.8,-0.3,0.0,10.1,1.5
77,2016-03-18,11.0,15.7,3.6,25.0,2.2,2.8
78,2016-03-19,12.0,16.1,7.2,16.0,1.2,2.1
79,2016-03-20,7.7,12.1,5.6,0.0,7.1,2.5
80,2016-03-21,5.3,10.6,0.0,0.0,8.7,2.1
81,2016-03-22,7.0,17.1,-1.8,0.0,8.5,1.8
82,2016-03-23,6.1,12.2,2.5,0.0,2.6,2.2
83,2016-03-24,4.8,8.3,2.2,0.0,2.8,2.7
84,2016-03-25,2.9,6.8,0.2,1.0,2.8,1.3
85,2016-03-26,4.2,11.0,-0.2,0.0,8.0,1.3
86,2016-03-27,6.7,14.2,-0.5,0.0,4.3,1.4
87,2016-03-28,7.0,14.5,2.1,0.0,7.2,1.2
88,2016-03-29,8.6,16.7,-0.1,0.0,7.3,2.1
89,2016-03-30,12.1,19.4,6.8,0.0,5.7,1.8
90,2016-03-31,12.8,20.3,6.4,0.0,7.2,1.4
91,2016-04-01,12.0,14.1,10.3,3.0,0.0,1.2
92,2016-04-02,14.7,21.8,7.7,0.0,7.6,1.9
93,2016-04-03,14.7,18.1,12.1,9.0,0.3,1.6
94,2016-04-04,11.1,14.6,8.4,7.0,0.0,1.7
95,2016-04-05,10.4,15.4,7.0,0.5,3.0,1.1
96,2016-04-06,12.8,21.4,4.6,0.0,9.1,1.4
97,2016-04-07,14.6,19.4,10.3,73.5,0.0,2.6
98,2016-04-08,12.8,19.6,7.8,0.0,4.3,1.0
99,2016-04-09,13.9,22.9,7.3,0.0,7.7,1.8
100,2016-04-10,13.7,20.0,8.5,0.0,0.8,1.2
101,2016-04-11,6.3,11.8,2.4,0.5,3.6,3.1
102,2016-04-12,9.1,16.3,-0.2,0.0,9.1,2.0
103,2016-04-13,13.9,17.5,11.9,74.5,0.3,2.4
104,2016-04-14,15.8,22.3,11.3,0.0,7.7,1.5
105,2016-04-15,10.8,16.5,4.9,0.0,10.1,2.3
106,2016-04-16,14.1,23.4,3.1,0.0,9.7,3.5
107,2016-04-17,17.6,25.8,11.6,52.5,5.9,4.2
108,2016-04-18,11.9,17.1,7.1,0.0,0.0,1.0
109,2016-04-19,10.7,18.1,4.2,0.0,8.0,1.4
110,2016-04-20,13.0,21.4,3.7,0.0,10.6,2.1
111,2016-04-21,13.8,15.6,12.1,31.0,0.0,3.4
112,2016-04-22,17.1,24.1,12.7,0.0,7.7,1.3
113,2016-04-23,16.6,25.0,11.3,3.5,5.2,1.5
114,2016-04-24,13.5,19.1,8.3,0.0,5.6,1.4
115,2016-04-25,14.4,21.8,6.6,0.0,4.9,1.1
116,2016-04-26,17.5,28.0,9.2,0.0,10.8,1.3
117,2016-04-27,14.9,18.7,12.8,12.5,0.0,1.1
118,2016-04-28,12.7,16.5,9.3,24.5,0.0,2.2
119,2016-04-29,9.2,14.6,4.3,0.0,3.9,1.6
120,2016-04-30,12.2,22.7,2.4,0.0,10.6,1.9
121,2016-05-01,16.4,25.9,8.4,0.0,6.9,1.5
122,2016-05-02,19.1,28.7,9.1,0.0,10.8,2.2
123,2016-05-03,17.6,19.1,16.6,57.5,0.0,6.1
124,2016-05-04,17.4,22.3,12.1,0.0,8.1,3.0
125,2016-05-05,15.8,23.5,8.2,0.0,10.3,1.6
126,2016-05-06,14.1,18.2,11.2,5.5,0.0,2.9
127,2016-05-07,16.5,23.1,10.7,0.0,4.1,2.1
128,2016-05-08,15.2,22.7,7.7,0.0,10.8,1.3
129,2016-05-09,14.4,17.2,11.5,17.0,0.0,1.0
130,2016-05-10,17.5,20.0,15.2,13.0,0.0,2.2
131,2016-05-11,16.5,20.4,11.1,6.0,0.6,1.6
132,2016-05-12,16.8,26.8,8.7,0.0,11.0,1.5
133,2016-05-13,18.1,25.6,11.4,0.0,6.8,1.7
134,2016-05-14,18.0,26.1,12.1,0.0,9.8,1.5
135,2016-05-15,19.5,25.4,12.8,0.0,9.7,2.6
136,2016-05-16,16.8,19.8,10.4,105.5,0.0,4.4
137,2016-05-17,13.9,21.7,8.9,0.0,10.3,1.8
138,2016-05-18,16.2,27.1,6.2,0.0,11.1,1.4
139,2016-05-19,18.6,27.3,9.6,0.0,9.0,1.5
140,2016-05-20,19.5,29.0,12.4,0.0,8.3,1.4
141,2016-05-21,18.3,27.5,10.3,0.0,11.1,1.8
142,2016-05-22,18.9,29.4,9.8,0.0,11.2,1.6
143,2016-05-23,21.0,31.2,12.1,0.0,10.4,1.5
144,2016-05-24,20.8,27.6,13.0,0.0,6.4,3.0
145,2016-05-25,19.5,20.8,17.9,2.0,0.0,2.5
146,2016-05-26,21.2,25.2,19.5,8.0,0.8,2.3
147,2016-05-27,20.0,25.6,15.8,1.0,5.9,1.6
148,2016-05-28,17.9,22.4,14.3,0.0,0.3,1.1
149,2016-05-29,18.0,25.7,11.9,23.5,4.4,1.4
150,2016-05-30,19.2,24.3,16.2,1.0,1.0,1.2
151,2016-05-31,21.8,29.1,16.2,0.0,8.6,1.7
