Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight
0,2016-01-01,2.9,9.7,0.2,0.0,3.3
1,2016-01-02,6.1,12.5,0.2,0.0,1.2
2,2016-01-03,7.0,15.5,3.7,0.0,3.7
3,2016-01-04,6.1,13.7,0.7,0.0,3.4
4,2016-01-05,3.9,9.3,0.5,0.5,0.0
5,2016-01-06,4.5,9.1,1.9,0.0,0.3
6,2016-01-07,4.8,7.3,2.2,0.0,1.3
7,2016-01-08,3.1,5.8,1.4,1.0,0.0
8,2016-01-09,2.0,6.0,-0.8,0.0,1.2
9,2016-01-10,2.6,8.2,-0.7,0.0,4.5
10,2016-01-11,2.9,8.5,-1.7,0.0,4.1
11,2016-01-12,3.4,7.5,0.6,1.0,1.6
12,2016-01-13,1.1,4.2,-1.2,0.5,0.5
13,2016-01-14,1.1,3.6,-1.4,4.0,0.3
14,2016-01-15,1.6,6.7,-2.1,1.5,5.1
15,2016-01-16,2.0,10.1,-2.5,0.0,7.2
16,2016-01-17,1.5,6.4,-1.5,25.0,0.0
17,2016-01-18,3.5,6.8,-1.3,23.0,0.6
18,2016-01-19,-2.2,-1.0,-3.3,18.0,0.0
19,2016-01-20,-0.6,1.9,-3.2,4.5,0.8
20,2016-01-21,-0.3,3.8,-3.7,0.5,2.1
21,2016-01-22,1.9,6.9,0.1,1.5,5.0
22,2016-01-23,-0.3,1.8,-3.3,6.5,0.0
23,2016-01-24,-6.2,-3.1,-7.2,27.0,0.0
24,2016-01-25,-2.5,0.5,-5.2,6.5,1.4
25,2016-01-26,-0.4,2.9,-4.0,0.0,0.0
26,2016-01-27,1.6,6.1,-0.4,0.0,2.2
27,2016-01-28,1.4,3.2,0.0,4.5,0.0
28,2016-01-29,2.1,3.7,1.3,28.5,0.0
29,2016-01-30,2.7,7.7,1.0,0.0,0.5
30,2016-01-31,2.7,8.2,0.1,0.0,1.8
31,2016-02-01,2.4,6.5,0.8,0.5,0.2
32,2016-02-02,2.3,6.9,0.0,1.0,3.1
33,2016-02-03,2.7,7.1,0.3,0.0,1.5
34,2016-02-04,2.1,8.0,-1.6,0.0,6.9
35,2016-02-05,1.3,7.9,-2.3,0.0,5.7
36,2016-02-06,0.7,5.1,-2.6,0.0,2.2
37,2016-02-07,1.1,6.9,-2.6,2.5,5.5
38,2016-02-08,2.4,6.7,-1.9,1.0,0.8
39,2016-02-09,3.9,7.3,-2.4,0.5,5.8
40,2016-02-10,1.9,10.4,-4.0,0.0,8.4
41,2016-02-11,3.6,15.2,-4.3,0.0,8.4
42,2016-02-12,9.7,13.9,1.0,1.5,0.1
43,2016-02-13,13.5,16.2,11.0,47.0,0.3
44,2016-02-14,10.6,17.3,4.7,3.0,0.0
45,2016-02-15,0.6,5.0,-1.7,1.5,3.1
46,2016-02-16,0.3,2.8,-1.7,4.0,0.6
47,2016-02-17,1.1,4.0,-3.3,0.5,1.5
48,2016-02-18,1.0,10.5,-5.5,0.0,7.8
49,2016-02-19,5.3,12.9,-1.8,0.0,2.8
50,2016-02-20,6.1,8.7,4.6,35.5,0.0
51,2016-02-21,2.4,5.8,-2.1,5.0,6.0
52,2016-02-22,2.8,8.2,-2.8,0.0,0.7
53,2016-02-23,3.6,8.5,1.0,1.0,1.2
54,2016-02-24,2.5,5.1,0.7,2.5,0.0
55,2016-02-25,0.7,3.6,-2.5,0.0,1.4
56,2016-02-26,1.8,8.3,-3.8,0.0,6.6
57,2016-02-27,3.6,9.2,-1.1,5.0,0.0
58,2016-02-28,8.3,15.2,1.5,1.0,6.6
59,2016-02-29,2.1,11.8,-2.9,12.5,0.3
60,2016-03-01,-0.8,2.1,-3.6,7.0,1.1
61,2016-03-02,1.0,9.3,-3.9,0.0,7.0
62,2016-03-03,4.7,15.5,-2.8,0.0,8.5
63,2016-03-04,8.4,16.3,1.0,1.0,0.9
64,2016-03-05,13.3,18.1,7.2,0.0,1.8
65,2016-03-06,14.5,16.3,11.7,29.0,0.0
66,2016-03-07,13.8,21.1,10.4,0.0,4.9
67,2016-03-08,9.6,12.4,6.9,0.0,0.0
68,2016-03-09,6.4,9.4,2.5,34.5,0.0
69,2016-03-10,5.0,9.0,1.9,0.5,0.7
70,2016-03-11,4.1,7.6,1.4,0.0,4.2
71,2016-03-12,3.5,8.8,-0.4,0.0,3.8
72,2016-03-13,4.3,10.6,-0.9,3.5,0.2
73,2016-03-14,5.4,9.3,2.7,2.5,1.4
74,2016-03-15,5.4,11.9,-0.7,0.0,9.0
75,2016-03-16,7.2,16.2,1.1,0.0,7.7
76,2016-03-17,9.3,20.3,-1.2,0.0,8.8
77,2016-03-18,12.5,13.7,10.2,14.5,0.0
78,2016-03-19,11.8,15.0,7.5,1.5,3.3
79,2016-03-20,7.6,12.5,2.0,0.0,9.1
80,2016-03-21,4.6,11.7,-1.0,0.0,9.0
81,2016-03-22,7.6,19.5,-1.1,0.0,9.2
82,2016-03-23,8.7,18.7,1.0,0.0,7.1
83,2016-03-24,5.4,9.9,1.2,0.0,5.0
84,2016-03-25,3.4,9.8,-2.4,0.0,8.1
85,2016-03-26,4.9,13.6,-4.0,0.0,8.9
86,2016-03-27,5.4,11.6,1.2,0.0,3.6
87,2016-03-28,6.4,15.6,0.0,0.5,7.4
88,2016-03-29,8.1,17.4,-1.6,0.0,4.5
89,2016-03-30,11.8,18.8,5.4,0.0,2.0
90,2016-03-31,11.9,18.9,6.0,3.0,1.7
91,2016-04-01,12.5,15.8,9.9,19.5,0.0
92,2016-04-02,14.2,19.2,8.3,0.0,3.5
93,2016-04-03,15.6,18.8,13.2,5.5,0.0
94,2016-04-04,12.7,15.6,10.3,10.0,0.7
95,2016-04-05,11.4,17.0,6.1,0.0,5.2
96,2016-04-06,12.2,21.5,2.7,5.0,6.2
97,2016-04-07,15.0,21.8,11.3,56.0,0.0
98,2016-04-08,13.0,21.3,7.9,0.0,4.8
99,2016-04-09,13.6,23.8,6.8,0.0,8.5
100,2016-04-10,12.6,19.7,6.3,0.0,2.4
101,2016-04-11,10.1,14.7,2.2,0.0,8.5
102,2016-04-12,9.9,18.0,-0.2,0.0,6.1
103,2016-04-13,14.2,17.5,12.4,23.0,1.5
104,2016-04-14,15.1,20.4,9.5,0.0,7.0
105,2016-04-15,13.6,20.5,7.6,0.0,9.8
106,2016-04-16,14.1,21.9,4.5,3.0,6.1
107,2016-04-17,15.9,22.6,7.7,47.5,9.9
108,2016-04-18,10.8,14.8,3.7,0.0,0.1
109,2016-04-19,9.9,16.6,3.1,0.0,7.5
110,2016-04-20,13.3,22.4,1.9,0.0,8.6
111,2016-04-21,14.9,18.7,12.0,42.0,0.0
112,2016-04-22,16.7,24.3,10.4,0.0,7.4
113,2016-04-23,13.0,17.9,7.9,1.5,0.5
114,2016-04-24,14.5,19.3,9.4,0.0,3.9
115,2016-04-25,14.0,23.6,7.5,0.0,4.5
116,2016-04-26,16.0,26.6,6.1,0.0,8.5
117,2016-04-27,15.6,16.8,14.2,40.5,0.0
118,2016-04-28,13.3,16.2,9.8,7.0,0.1
119,2016-04-29,11.2,16.1,6.0,0.0,7.4
120,2016-04-30,13.6,24.2,3.8,0.0,10.3
121,2016-05-01,16.1,28.3,6.4,0.0,10.3
122,2016-05-02,18.0,26.8,8.3,0.0,10.6
123,2016-05-03,16.3,19.7,12.8,46.0,0.0
124,2016-05-04,18.3,23.9,11.3,0.0,10.8
125,2016-05-05,17.8,23.5,11.8,0.0,8.5
126,2016-05-06,15.4,19.1,11.7,3.5,0.0
127,2016-05-07,17.2,23.2,9.8,0.0,7.3
128,2016-05-08,16.2,24.6,6.6,0.0,6.9
129,2016-05-09,15.4,17.2,14.1,23.5,0.0
130,2016-05-10,17.7,20.1,15.2,32.5,0.0
131,2016-05-11,12.4,16.9,8.5,2.0,0.1
132,2016-05-12,15.1,26.3,6.2,0.0,10.2
133,2016-05-13,16.8,25.2,10.5,0.0,6.7
134,2016-05-14,17.5,27.6,9.9,0.0,9.8
135,2016-05-15,19.6,23.9,15.3,2.5,1.3
136,2016-05-16,15.3,22.0,7.8,51.5,0.0
137,2016-05-17,13.7,23.0,5.6,0.5,10.7
138,2016-05-18,16.6,28.3,7.1,0.0,10.3
139,2016-05-19,17.5,26.8,9.1,0.0,7.7
140,2016-05-20,17.9,27.3,10.4,0.0,9.7
141,2016-05-21,17.9,26.1,10.5,0.0,11.0
142,2016-05-22,18.8,28.5,11.1,0.0,11.0
143,2016-05-23,19.8,28.8,11.9,0.0,10.8
144,2016-05-24,20.9,26.2,13.2,8.5,4.8
145,2016-05-25,20.4,22.2,18.9,7.0,0.0
146,2016-05-26,21.9,25.4,17.9,2.5,1.5
147,2016-05-27,20.6,26.7,16.2,0.0,6.3
148,2016-05-28,18.7,22.8,14.6,0.5,1.0
149,2016-05-29,17.9,19.5,14.6,5.5,0.0
150,2016-05-30,19.8,25.1,15.0,0.0,7.2
151,2016-05-31,19.4,30.0,10.9,0.0,11.0
152,2016-06-01,17.2,23.7,13.1,0.0,7.2
153,2016-06-02,15.9,22.4,8.8,0.0,11.3
154,2016-06-03,17.7,27.9,9.8,0.0,7.8
155,2016-06-04,17.8,20.5,14.2,22.5,0.2
156,2016-06-05,18.1,20.6,15.6,11.0,0.0
157,2016-06-06,20.9,25.2,17.4,0.0,0.6
158,2016-06-07,20.0,23.4,17.8,15.5,1.2
159,2016-06-08,21.3,24.2,18.5,1.5,0.5
160,2016-06-09,21.3,25.6,18.3,31.5,5.4
161,2016-06-10,22.7,29.8,18.4,0.0,7.1
162,2016-06-11,22.7,27.0,17.7,0.0,2.1
163,2016-06-12,21.5,23.3,19.8,27.0,0.0
164,2016-06-13,20.8,24.0,19.2,1.5,1.5
165,2016-06-14,22.2,29.0,18.1,0.0,6.3
166,2016-06-15,23.5,27.3,17.9,0.0,4.9
167,2016-06-16,21.7,23.9,18.3,7.0,0.0
168,2016-06-17,21.2,27.0,16.4,0.0,5.1
169,2016-06-18,21.8,30.2,14.0,0.0,10.4
170,2016-06-19,22.8,27.7,18.8,19.5,1.7
171,2016-06-20,22.5,28.8,19.3,35.5,1.4
172,2016-06-21,21.9,24.6,20.0,38.0,0.0
173,2016-06-22,21.7,23.2,20.5,78.5,0.0
174,2016-06-23,22.9,27.0,20.2,10.5,7.1
175,2016-06-24,23.3,26.8,19.8,44.5,0.0
176,2016-06-25,21.1,25.5,16.9,0.0,0.0
177,2016-06-26,20.6,26.4,16.2,0.0,4.1
178,2016-06-27,18.6,23.8,14.2,20.5,1.9
179,2016-06-28,20.6,24.7,17.7,1.0,0.5
180,2016-06-29,21.3,23.5,19.6,27.5,0.0
181,2016-06-30,23.2,27.6,20.4,10.0,2.3
182,2016-07-01,24.5,30.4,19.5,0.0,5.0
183,2016-07-02,25.7,27.3,24.0,0.5,0.6
184,2016-07-03,26.3,30.3,22.8,15.0,1.5
185,2016-07-04,25.6,31.4,22.5,5.5,2.1
186,2016-07-05,26.7,32.9,22.7,0.0,7.7
187,2016-07-06,26.1,31.6,22.3,0.0,5.1
188,2016-07-07,25.9,33.5,21.6,0.0,6.5
189,2016-07-08,21.8,23.3,20.6,47.5,0.0
190,2016-07-09,24.1,30.2,20.4,24.0,3.1
191,2016-07-10,25.6,32.0,22.3,2.5,4.3
192,2016-07-11,25.1,28.2,22.6,1.0,0.1
193,2016-07-12,25.4,30.2,23.4,12.0,0.9
194,2016-07-13,24.4,27.6,23.0,67.0,0.1
195,2016-07-14,24.8,29.5,21.1,8.0,4.1
196,2016-07-15,20.8,23.3,18.9,3.5,0.8
197,2016-07-16,22.3,25.7,17.5,0.5,1.3
198,2016-07-17,25.1,31.2,20.6,7.5,7.5
199,2016-07-18,23.8,30.1,18.7,0.0,8.2
200,2016-07-19,23.8,30.6,18.7,0.0,9.7
201,2016-07-20,25.1,32.0,22.0,0.0,7.9
202,2016-07-21,24.1,29.2,19.3,0.0,10.5
203,2016-07-22,23.2,30.4,17.0,0.0,10.0
204,2016-07-23,25.9,32.4,20.0,0.0,10.5
205,2016-07-24,25.0,29.1,20.8,0.0,0.4
206,2016-07-25,25.1,30.8,21.8,0.0,1.5
207,2016-07-26,25.3,29.8,22.0,0.0,2.2
208,2016-07-27,26.2,32.9,20.7,0.0,7.8
209,2016-07-28,25.6,30.8,20.8,0.0,1.9
210,2016-07-29,26.7,33.0,22.3,0.0,6.7
211,2016-07-30,26.0,32.6,20.7,0.0,7.4
212,2016-07-31,26.5,32.8,21.7,0.0,9.8
213,2016-08-01,26.3,32.6,21.8,0.0,10.1
214,2016-08-02,25.4,31.8,20.5,0.0,9.1
215,2016-08-03,25.0,32.3,21.2,0.0,7.1
216,2016-08-04,25.3,34.0,21.1,10.0,7.4
217,2016-08-05,26.4,33.7,22.3,0.0,8.6
218,2016-08-06,26.8,33.9,22.0,0.0,7.4
219,2016-08-07,26.8,34.2,22.6,0.0,8.0
220,2016-08-08,26.7,33.0,21.9,0.0,9.5
221,2016-08-09,25.8,32.2,20.9,0.0,10.2
222,2016-08-10,25.0,33.1,17.6,0.0,10.5
223,2016-08-11,25.6,34.5,17.5,0.0,10.6
224,2016-08-12,26.2,34.8,18.9,0.0,10.3
225,2016-08-13,26.8,35.5,20.3,0.0,9.6
226,2016-08-14,26.9,34.7,20.9,0.0,9.5
227,2016-08-15,25.3,33.3,20.5,0.5,5.2
228,2016-08-16,24.6,29.6,22.4,44.5,0.5
229,2016-08-17,25.4,29.8,21.9,0.0,5.4
230,2016-08-18,26.4,34.2,20.8,0.0,8.8
231,2016-08-19,26.0,34.0,21.3,0.0,5.9
232,2016-08-20,25.8,31.5,21.1,0.0,9.4
233,2016-08-21,26.5,32.4,22.0,0.0,7.1
234,2016-08-22,26.1,30.6,21.7,0.0,7.6
235,2016-08-23,24.5,30.9,20.4,0.0,8.9
236,2016-08-24,25.0,32.5,19.6,0.0,4.4
237,2016-08-25,26.2,33.3,20.8,0.0,7.4
238,2016-08-26,24.2,31.6,21.6,33.0,1.6
239,2016-08-27,22.6,25.8,20.8,0.0,3.1
240,2016-08-28,21.5,22.9,19.9,73.5,0.0
