,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,avg_wind_speed
0,2016-01-01,7.4,12.7,2.5,0.0,6.6,1.9
1,2016-01-02,11.5,15.0,8.3,0.0,1.9,2.5
2,2016-01-03,10.7,17.1,6.4,0.0,4.5,1.0
3,2016-01-04,10.5,15.8,5.5,0.0,6.7,1.7
4,2016-01-05,6.5,10.5,3.9,0.5,0.0,1.1
5,2016-01-06,7.3,11.9,3.9,0.0,1.1,1.1
6,2016-01-07,7.7,10.8,5.2,0.0,1.3,1.8
7,2016-01-08,5.2,7.4,3.4,6.5,0.1,2.1
8,2016-01-09,5.6,8.3,2.8,0.0,1.3,2.0
9,2016-01-10,7.1,10.3,4.6,0.0,3.9,1.8
10,2016-01-11,6.9,10.6,3.9,0.0,2.8,1.2
11,2016-01-12,5.6,8.2,3.0,5.0,0.4,1.6
12,2016-01-13,3.6,4.9,2.5,3.0,0.0,2.3
13,2016-01-14,4.8,7.1,2.9,1.0,0.5,2.1
14,2016-01-15,5.0,9.3,2.1,0.5,3.6,1.3
15,2016-01-16,6.3,11.9,2.3,0.0,5.8,1.1
16,2016-01-17,5.2,9.0,2.7,16.0,0.0,1.0
17,2016-01-18,5.4,9.7,2.0,16.0,0.1,2.7
18,2016-01-19,1.4,2.7,-0.2,0.5,0.3,4.7
19,2016-01-20,2.0,4.7,-0.7,5.0,0.5,1.9
20,2016-01-21,3.4,7.2,1.2,2.0,1.5,1.5
21,2016-01-22,5.6,9.6,3.0,4.0,6.6,1.9
22,2016-01-23,2.2,3.9,-1.6,7.0,0.0,2.0
23,2016-01-24,-3.0,0.9,-4.5,4.5,0.0,4.0
24,2016-01-25,0.8,1.9,-0.8,4.0,0.5,2.8
25,2016-01-26,3.4,5.5,1.4,0.0,0.0,2.6
26,2016-01-27,6.2,10.4,3.0,0.5,1.5,2.0
27,2016-01-28,5.9,8.7,2.3,9.0,0.0,0.5
