Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight
0,2016-01-01,2.3,10.6,-0.3,0.0,2.0
1,2016-01-02,4.4,12.9,-0.2,0.0,3.8
2,2016-01-03,5.9,15.3,1.5,0.0,4.7
3,2016-01-04,6.7,15.2,2.4,0.0,3.4
4,2016-01-05,4.1,8.0,1.7,0.0,0.0
5,2016-01-06,4.8,10.0,1.0,0.0,0.3
6,2016-01-07,3.1,8.1,0.0,0.0,1.6
7,2016-01-08,2.8,7.5,-0.5,0.5,0.5
8,2016-01-09,2.9,9.0,-0.8,0.0,4.8
9,2016-01-10,3.2,10.3,-2.3,0.0,5.8
10,2016-01-11,4.3,10.5,0.6,0.0,3.7
11,2016-01-12,3.8,7.9,0.9,0.0,3.0
12,2016-01-13,2.7,8.7,-2.1,0.0,3.6
13,2016-01-14,0.7,5.4,-2.8,0.5,2.3
14,2016-01-15,0.6,6.7,-3.1,0.0,3.0
15,2016-01-16,1.4,10.3,-4.8,0.0,7.8
16,2016-01-17,1.8,6.6,-2.1,9.0,0.5
17,2016-01-18,4.0,10.9,-0.2,18.5,2.9
18,2016-01-19,-1.8,0.0,-4.2,2.0,0.4
19,2016-01-20,0.5,4.7,-4.1,4.0,4.5
20,2016-01-21,1.5,5.4,-1.6,0.0,0.8
21,2016-01-22,2.2,7.7,-1.9,0.0,4.8
22,2016-01-23,1.2,6.0,-2.1,0.0,0.6
23,2016-01-24,-5.1,-2.1,-7.7,1.0,0.5
24,2016-01-25,-3.6,2.1,-10.9,3.5,5.7
25,2016-01-26,-0.8,2.5,-4.6,0.0,0.1
26,2016-01-27,1.5,6.2,-0.9,0.0,0.8
27,2016-01-28,2.5,7.0,-1.2,4.0,0.5
28,2016-01-29,4.6,6.0,2.8,39.5,0.0
29,2016-01-30,5.8,10.5,1.4,2.0,1.6
30,2016-01-31,3.4,10.9,-0.3,0.0,1.0
31,2016-02-01,3.8,7.2,1.5,0.0,0.3
32,2016-02-02,3.5,8.3,0.0,0.0,3.4
33,2016-02-03,2.3,9.5,-2.2,0.0,3.9
34,2016-02-04,2.6,10.3,-1.8,0.0,3.5
35,2016-02-05,2.8,10.2,-1.5,0.0,5.9
36,2016-02-06,1.5,9.0,-3.0,0.0,4.9
37,2016-02-07,1.8,7.0,-3.1,0.0,6.2
38,2016-02-08,1.7,9.1,-4.6,0.0,4.4
39,2016-02-09,3.0,8.5,-1.1,1.5,4.8
40,2016-02-10,2.6,9.7,-1.6,0.0,5.6
41,2016-02-11,3.1,13.7,-3.9,0.0,9.1
