,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,avg_wind_speed
0,2016-01-01,-2.5,-0.9,-4.5,1.0,0.7,2.6
1,2016-01-02,-0.3,2.2,-4.2,2.0,0.4,3.1
2,2016-01-03,-1.2,1.7,-7.5,0.0,0.7,3.3
3,2016-01-04,-4.2,-0.5,-10.7,0.0,1.9,2.6
4,2016-01-05,-6.3,-2.4,-13.8,0.0,5.8,3.7
5,2016-01-06,-3.4,-0.7,-6.7,0.0,0.9,2.7
6,2016-01-07,-3.9,-1.3,-7.4,0.0,4.6,3.6
7,2016-01-08,-3.2,-0.5,-6.8,0.0,1.8,2.6
8,2016-01-09,-6.6,-2.3,-13.3,0.0,3.9,2.2
9,2016-01-10,-5.5,-2.1,-10.1,1.0,4.1,4.1
10,2016-01-11,-8.0,-5.2,-10.4,0.5,3.5,4.0
11,2016-01-12,-9.6,-5.2,-17.3,0.0,0.2,2.0
12,2016-01-13,-8.3,-2.7,-14.1,0.0,3.6,1.5
13,2016-01-14,-4.9,-1.6,-7.8,5.5,3.9,3.2
14,2016-01-15,-10.2,-7.0,-13.9,0.0,8.6,2.4
15,2016-01-16,-8.6,-3.1,-15.5,9.0,6.2,1.2
16,2016-01-17,-9.2,-3.3,-14.6,8.5,1.1,
17,2016-01-18,-10.5,-2.5,-20.4,0.5,0.0,1.9
18,2016-01-19,-1.3,0.2,-3.6,0.0,0.0,4.0
19,2016-01-20,-1.5,0.5,-4.5,0.0,5.1,4.3
20,2016-01-21,-5.8,-1.7,-11.4,6.5,0.5,1.6
21,2016-01-22,-5.6,-1.7,-12.3,4.0,1.5,1.4
22,2016-01-23,-7.8,-2.0,-17.6,0.5,4.4,1.1
23,2016-01-24,-9.1,-5.4,-15.6,0.0,6.4,3.7
24,2016-01-25,-10.6,-6.2,-17.9,0.0,3.8,1.8
25,2016-01-26,-1.8,3.3,-6.9,0.0,2.3,2.8
26,2016-01-27,-2.1,0.3,-5.1,1.0,3.4,3.1
27,2016-01-28,-5.3,-1.4,-11.9,0.5,5.1,4.8
28,2016-01-29,-6.1,-3.2,-8.2,5.5,3.5,3.9
29,2016-01-30,-11.5,-7.4,-15.1,0.5,7.1,1.2
30,2016-01-31,-7.2,-4.3,-12.9,0.5,5.6,3.4
31,2016-02-01,-8.2,-4.0,-13.2,0.5,5.0,2.8
32,2016-02-02,-8.1,-2.7,-15.9,1.0,4.9,3.3
33,2016-02-03,-6.3,-2.4,-8.9,4.0,4.8,1.7
34,2016-02-04,-2.7,1.7,-6.6,0.0,4.2,3.0
35,2016-02-05,-3.3,-0.9,-11.2,0.0,6.3,3.5
36,2016-02-06,-8.6,-2.7,-15.7,0.0,6.0,2.2
37,2016-02-07,-8.5,-3.0,-17.0,2.0,2.8,2.6
38,2016-02-08,-5.8,-3.3,-11.4,0.0,8.0,1.9
39,2016-02-09,0.1,4.2,-7.4,2.0,2.4,5.5
40,2016-02-10,-2.0,0.8,-9.8,2.0,2.0,5.3
41,2016-02-11,-4.1,0.0,-12.0,0.5,5.3,2.4
42,2016-02-12,-2.8,2.9,-14.1,0.0,2.7,4.0
43,2016-02-13,3.5,4.8,1.2,0.0,0.0,4.2
44,2016-02-14,0.9,3.5,-2.5,7.0,0.0,3.3
45,2016-02-15,-6.6,-2.0,-13.1,0.5,4.4,5.2
46,2016-02-16,-8.4,-3.4,-13.8,0.0,8.2,1.8
47,2016-02-17,-5.2,-3.0,-11.4,0.5,5.0,4.7
48,2016-02-18,-2.2,2.5,-8.3,0.0,2.4,2.9
49,2016-02-19,2.0,5.7,-2.1,1.0,2.7,3.3
50,2016-02-20,0.5,2.5,-2.5,2.0,4.5,1.9
51,2016-02-21,-0.9,1.6,-2.9,5.0,0.7,5.0
52,2016-02-22,-4.3,-1.6,-9.6,1.0,6.2,4.8
53,2016-02-23,-3.7,0.4,-10.0,0.5,0.9,4.0
54,2016-02-24,-8.4,-5.7,-11.0,4.0,1.6,2.6
55,2016-02-25,-8.6,-3.3,-15.3,2.0,6.9,3.5
56,2016-02-26,-7.8,-2.9,-12.9,1.5,4.4,2.7
57,2016-02-27,-7.6,-1.8,-14.1,0.0,6.0,2.8
58,2016-02-28,-8.6,-1.8,-15.2,0.0,9.7,1.2
59,2016-02-29,-1.8,5.0,-13.6,14.5,1.5,5.3
60,2016-03-01,-2.9,-0.6,-5.6,1.0,4.1,5.5
61,2016-03-02,-4.6,-1.1,-8.2,5.0,3.9,2.7
62,2016-03-03,-6.3,-3.2,-11.3,0.5,0.0,2.9
63,2016-03-04,-7.7,-1.0,-15.9,0.0,8.0,1.3
64,2016-03-05,-7.0,2.6,-16.6,0.0,9.3,1.2
65,2016-03-06,2.9,6.0,-2.8,1.0,0.0,6.8
66,2016-03-07,3.4,6.1,-1.9,0.0,7.1,3.0
67,2016-03-08,0.7,5.2,-4.3,0.0,2.6,4.0
