,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,avg_wind_speed
0,2016-01-01,-3.3,-1.7,-6.2,1.5,0.0,1.3
1,2016-01-02,0.4,2.7,-2.9,7.0,0.1,1.3
2,2016-01-03,0.9,2.8,-1.2,1.5,0.8,0.9
3,2016-01-04,-1.5,0.9,-3.7,4.5,0.0,1.2
4,2016-01-05,-4.3,-2.8,-5.6,6.0,0.0,1.7
5,2016-01-06,-3.6,-1.4,-6.0,0.0,0.3,1.6
6,2016-01-07,-4.0,-2.3,-5.5,3.5,0.2,1.8
7,2016-01-08,-3.5,-2.4,-4.8,2.5,0.4,1.5
8,2016-01-09,-4.6,-3.5,-5.6,1.5,0.4,1.3
9,2016-01-10,-5.0,-2.0,-7.2,6.0,0.0,1.3
10,2016-01-11,-7.3,-6.2,-8.2,4.5,0.0,1.3
11,2016-01-12,-6.9,-5.6,-8.1,1.5,0.2,1.3
12,2016-01-13,-4.8,-2.4,-7.4,4.5,3.5,1.3
13,2016-01-14,-5.3,-2.3,-6.7,4.0,1.2,1.3
14,2016-01-15,-6.8,-3.9,-11.2,1.5,1.7,0.7
15,2016-01-16,-6.2,-4.3,-7.2,2.5,0.1,1.3
16,2016-01-17,-6.3,-3.9,-9.2,1.0,0.8,1.2
17,2016-01-18,-3.6,-0.9,-9.9,6.5,0.0,2.7
18,2016-01-19,-2.9,-0.2,-5.2,9.5,0.9,0.8
19,2016-01-20,-3.9,-2.0,-6.5,2.5,0.6,
20,2016-01-21,-4.5,-2.8,-6.2,4.5,1.3,1.6
21,2016-01-22,-6.5,-5.0,-7.8,0.5,0.9,1.6
22,2016-01-23,-6.5,-4.2,-10.0,1.0,0.4,1.3
23,2016-01-24,-6.8,-3.0,-11.1,1.0,1.6,1.0
24,2016-01-25,-5.8,-4.5,-7.0,6.5,0.4,1.6
25,2016-01-26,-2.0,-0.4,-4.6,1.0,0.5,1.6
26,2016-01-27,-2.2,0.1,-4.9,11.0,0.0,1.1
27,2016-01-28,-3.4,-1.6,-7.7,0.5,0.0,1.6
28,2016-01-29,-6.5,-3.6,-9.5,0.0,1.2,0.8
29,2016-01-30,-5.5,-2.0,-7.5,0.0,5.3,0.9
30,2016-01-31,-5.8,-4.2,-7.1,1.0,0.0,1.3
31,2016-02-01,-7.5,-4.9,-10.0,0.0,2.4,1.0
32,2016-02-02,-6.8,-5.3,-8.0,3.0,0.0,0.7
33,2016-02-03,-5.1,-2.7,-7.4,0.5,1.3,1.1
34,2016-02-04,-3.1,-0.3,-7.7,2.0,3.6,1.1
35,2016-02-05,-3.4,-1.6,-4.8,2.5,1.9,1.6
36,2016-02-06,-5.3,-2.5,-9.1,0.0,4.0,1.2
37,2016-02-07,-7.0,-4.9,-9.1,1.5,2.3,1.2
38,2016-02-08,-3.6,-0.4,-6.7,2.5,0.9,0.8
39,2016-02-09,-1.9,1.6,-4.5,4.5,2.8,1.6
40,2016-02-10,-5.5,-3.7,-6.3,6.5,0.0,2.2
41,2016-02-11,-4.6,-1.5,-8.3,0.0,0.6,1.3
42,2016-02-12,0.4,7.5,-9.9,0.0,7.9,1.2
43,2016-02-13,4.4,6.4,2.4,1.5,0.1,1.5
44,2016-02-14,5.5,9.9,-0.6,34.5,0.0,1.7
45,2016-02-15,-6.0,-0.6,-8.8,9.0,0.0,
46,2016-02-16,-6.2,-4.2,-8.7,9.0,0.1,
47,2016-02-17,-6.1,-3.9,-7.7,9.0,0.0,
48,2016-02-18,-1.6,0.8,-6.5,5.0,0.6,
49,2016-02-19,0.2,1.9,-1.4,13.0,0.0,0.8
50,2016-02-20,0.5,1.9,-1.4,13.5,0.0,0.6
51,2016-02-21,-1.3,2.6,-6.2,13.0,0.0,1.6
52,2016-02-22,-5.3,-3.3,-8.7,1.5,0.4,1.3
53,2016-02-23,-2.2,-0.1,-5.9,5.5,0.4,1.0
54,2016-02-24,-6.9,-1.8,-8.4,2.0,0.6,1.5
55,2016-02-25,-7.4,-4.1,-10.6,1.0,0.8,0.8
56,2016-02-26,-6.4,-3.7,-9.7,1.0,2.4,1.1
57,2016-02-27,-5.2,-1.7,-9.9,6.5,4.0,0.9
58,2016-02-28,-3.8,-0.6,-7.4,2.5,3.9,0.5
59,2016-02-29,-0.5,2.0,-4.0,17.0,0.0,1.2
60,2016-03-01,-6.3,-3.6,-7.5,4.0,0.0,2.1
61,2016-03-02,-5.2,-2.5,-7.8,3.0,1.0,1.5
62,2016-03-03,-2.0,2.2,-8.0,4.5,0.3,1.8
63,2016-03-04,-2.8,1.9,-6.7,0.0,9.3,1.0
64,2016-03-05,-2.1,5.2,-9.1,0.0,9.5,0.8
