,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,deepest_snowfall,total_snowfall,avg_wind_speed
0,2016-01-01,-2.3,1.0,-5.6,0.0,0.7,13.0,2.0,1.8
1,2016-01-02,-0.2,2.5,-6.0,3.0,1.2,14.0,3.0,1.8
2,2016-01-03,0.3,3.3,-2.4,0.0,1.1,10.0,0.0,1.4
3,2016-01-04,-1.6,1.4,-4.4,6.0,0.0,28.0,21.0,1.9
4,2016-01-05,-3.9,-1.0,-7.6,1.5,0.0,26.0,5.0,
5,2016-01-06,-3.2,1.8,-8.7,0.0,2.4,22.0,0.0,1.3
6,2016-01-07,-2.7,1.0,-6.8,0.0,2.4,17.0,2.0,1.7
7,2016-01-08,-1.6,2.1,-4.8,0.0,3.7,17.0,7.0,1.4
8,2016-01-09,-2.9,0.3,-7.3,0.0,3.1,17.0,2.0,1.8
9,2016-01-10,-3.0,-0.1,-5.5,5.0,0.2,28.0,16.0,1.6
10,2016-01-11,-4.9,-2.4,-7.3,2.5,1.4,31.0,9.0,1.4
11,2016-01-12,-5.7,-1.9,-10.1,0.0,1.7,31.0,5.0,0.9
12,2016-01-13,-4.5,0.4,-12.3,0.5,4.2,25.0,1.0,1.9
13,2016-01-14,-4.0,-0.3,-9.3,1.0,1.5,26.0,4.0,2.3
14,2016-01-15,-6.1,-1.1,-10.0,0.0,3.9,23.0,0.0,2.4
15,2016-01-16,-4.9,-2.4,-8.3,1.0,0.0,27.0,7.0,1.7
16,2016-01-17,-5.5,-1.4,-8.7,0.5,0.1,28.0,6.0,0.8
17,2016-01-18,-1.4,2.0,-10.2,18.0,0.0,33.0,15.0,2.3
18,2016-01-19,-1.4,2.2,-7.0,1.0,1.0,32.0,5.0,1.9
19,2016-01-20,-1.8,0.7,-7.0,10.5,2.7,40.0,21.0,2.1
20,2016-01-21,-2.8,0.3,-8.4,12.0,1.6,56.0,16.0,2.0
21,2016-01-22,-5.5,-0.8,-9.3,0.0,4.5,50.0,0.0,1.6
22,2016-01-23,-5.3,-1.3,-8.5,0.0,2.8,49.0,3.0,1.7
23,2016-01-24,-4.8,-0.6,-8.1,0.0,2.8,44.0,3.0,1.6
24,2016-01-25,-4.1,-1.7,-6.9,11.5,0.2,68.0,26.0,
25,2016-01-26,-1.3,1.8,-5.3,1.0,1.9,61.0,2.0,
26,2016-01-27,-1.3,2.0,-6.5,1.0,2.5,54.0,2.0,2.6
27,2016-01-28,-3.7,2.7,-8.1,0.0,2.6,47.0,0.0,1.8
28,2016-01-29,-4.2,-1.8,-7.1,0.0,0.4,47.0,0.0,1.7
29,2016-01-30,-4.4,0.7,-9.1,0.0,3.1,46.0,1.0,1.3
30,2016-01-31,-6.5,-2.4,-11.5,0.0,0.2,48.0,5.0,2.1
31,2016-02-01,-6.4,-2.7,-9.6,0.0,2.4,47.0,2.0,2.1
32,2016-02-02,-6.2,-1.7,-12.1,0.0,2.3,45.0,3.0,2.0
33,2016-02-03,-4.3,0.1,-9.7,0.0,1.1,45.0,1.0,2.2
34,2016-02-04,-2.5,1.8,-8.1,3.0,3.1,50.0,8.0,2.1
35,2016-02-05,-2.2,2.5,-7.3,0.5,4.2,52.0,3.0,1.8
36,2016-02-06,-5.7,0.6,-12.4,0.0,3.3,44.0,0.0,2.8
37,2016-02-07,-7.6,-1.5,-14.2,0.0,3.9,43.0,3.0,2.2
38,2016-02-08,-2.9,2.6,-11.0,0.0,3.8,43.0,2.0,2.6
39,2016-02-09,-0.8,2.8,-4.1,8.5,0.7,52.0,17.0,2.2
40,2016-02-10,-2.6,-0.9,-4.2,1.5,1.1,55.0,9.0,1.8
41,2016-02-11,-2.6,1.4,-5.7,1.0,2.6,56.0,7.0,1.8
42,2016-02-12,-0.9,6.8,-9.6,0.0,7.8,47.0,0.0,2.4
43,2016-02-13,4.1,8.3,0.8,0.5,0.2,45.0,0.0,2.4
44,2016-02-14,5.5,11.2,0.3,26.0,0.0,33.0,1.0,4.0
