,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,avg_wind_speed
0,2016-01-01,6.3,14.0,0.4,0.0,8.8,1.4
1,2016-01-02,7.9,15.0,1.9,2.5,0.5,1.4
2,2016-01-03,12.2,16.3,9.8,1.5,0.0,1.0
3,2016-01-04,12.7,19.7,9.3,0.0,8.8,1.6
4,2016-01-05,9.9,13.7,7.3,13.5,0.0,0.8
5,2016-01-06,8.7,10.6,6.5,8.0,0.0,0.7
6,2016-01-07,7.8,13.3,3.0,0.0,7.9,1.8
7,2016-01-08,6.6,12.2,1.8,0.0,4.5,1.8
8,2016-01-09,6.0,12.9,1.7,0.0,6.7,1.6
9,2016-01-10,5.9,12.6,2.5,0.0,0.3,1.6
10,2016-01-11,7.4,11.2,4.3,0.5,0.0,0.8
11,2016-01-12,6.9,13.5,2.0,1.0,6.0,1.3
12,2016-01-13,5.6,12.7,1.3,0.0,6.4,1.7
13,2016-01-14,5.8,12.7,1.1,0.0,7.2,1.6
14,2016-01-15,5.2,12.9,1.2,0.0,7.1,1.4
15,2016-01-16,5.6,13.5,-0.1,0.0,8.8,1.6
16,2016-01-17,6.3,9.7,3.0,57.0,0.0,2.5
17,2016-01-18,9.3,14.5,3.5,3.5,7.0,3.3
18,2016-01-19,3.3,8.3,-1.6,0.0,8.2,3.6
19,2016-01-20,3.8,9.9,-0.3,0.0,8.9,2.5
20,2016-01-21,3.5,7.2,-0.3,0.0,0.0,1.5
21,2016-01-22,6.9,13.4,3.0,0.0,4.7,1.2
22,2016-01-23,6.3,13.0,1.1,0.0,2.6,1.8
23,2016-01-24,-0.7,4.3,-3.7,0.0,6.7,2.4
24,2016-01-25,1.1,8.6,-4.1,0.0,7.0,1.8
25,2016-01-26,3.4,12.4,-3.1,0.0,5.4,1.2
26,2016-01-27,5.5,11.4,0.1,0.0,0.8,1.3
27,2016-01-28,8.8,12.5,5.4,0.0,0.0,1.4
28,2016-01-29,12.3,15.0,8.8,39.0,0.0,0.9
29,2016-01-30,11.7,14.8,6.5,0.0,0.2,0.8
30,2016-01-31,8.5,15.7,2.9,0.0,7.1,1.1
31,2016-02-01,7.7,9.2,6.1,0.5,0.0,1.4
32,2016-02-02,7.0,13.3,1.7,0.0,8.4,1.9
33,2016-02-03,6.8,13.9,-0.4,0.0,8.1,1.6
34,2016-02-04,7.2,13.9,2.3,0.0,9.1,1.6
35,2016-02-05,7.2,14.8,1.8,0.0,7.1,1.5
36,2016-02-06,6.0,11.2,1.3,0.0,3.2,2.2
37,2016-02-07,4.5,12.4,-1.3,0.0,7.3,1.4
38,2016-02-08,6.0,14.0,1.6,0.0,9.1,1.5
39,2016-02-09,6.5,15.5,-0.7,0.0,9.3,1.9
40,2016-02-10,6.7,14.8,0.7,0.0,9.7,1.6
41,2016-02-11,9.2,16.5,3.5,0.0,8.7,1.6
42,2016-02-12,11.0,13.8,8.3,9.0,0.0,1.5
43,2016-02-13,16.8,21.8,12.7,22.0,0.9,1.1
44,2016-02-14,14.1,20.3,7.9,1.5,7.2,1.7
45,2016-02-15,4.7,9.4,-1.1,0.0,7.8,2.7
46,2016-02-16,3.2,11.2,-2.4,0.0,6.7,1.0
47,2016-02-17,6.0,12.7,-0.4,0.0,8.9,1.8
48,2016-02-18,6.7,13.4,2.2,0.0,6.7,1.8
49,2016-02-19,9.0,15.5,3.0,0.0,4.4,1.4
50,2016-02-20,10.0,14.1,8.4,57.0,0.2,1.6
51,2016-02-21,7.6,12.8,3.0,0.0,7.5,2.0
52,2016-02-22,6.2,11.7,1.0,1.5,0.1,0.8
53,2016-02-23,7.8,10.5,3.9,6.5,0.0,0.7
54,2016-02-24,7.6,15.6,2.3,0.0,8.1,1.5
55,2016-02-25,6.0,13.1,1.0,0.0,6.8,1.8
56,2016-02-26,5.6,12.9,-0.8,0.0,9.0,1.1
57,2016-02-27,9.9,18.4,3.7,0.0,4.4,1.8
58,2016-02-28,11.4,18.4,5.9,0.0,9.8,1.6
59,2016-02-29,7.8,13.8,2.2,0.0,6.8,2.7
60,2016-03-01,3.8,10.3,-1.4,0.0,10.3,1.6
61,2016-03-02,6.6,13.5,0.2,0.0,10.2,2.0
62,2016-03-03,9.7,17.1,3.9,0.0,10.3,1.7
63,2016-03-04,13.1,20.2,7.9,0.0,7.6,1.5
64,2016-03-05,14.9,21.5,10.2,0.0,3.8,1.4
65,2016-03-06,16.4,19.0,11.6,2.5,0.0,0.9
66,2016-03-07,17.6,24.3,14.0,0.5,9.4,1.4
67,2016-03-08,16.1,20.9,11.1,0.0,6.7,1.4
68,2016-03-09,11.0,14.9,5.8,39.5,2.1,0.7
69,2016-03-10,8.8,14.2,3.8,0.0,0.2,0.6
70,2016-03-11,9.4,16.2,3.8,0.0,6.8,1.7
71,2016-03-12,7.0,13.7,0.8,0.0,9.6,1.1
72,2016-03-13,8.3,13.7,4.0,9.0,0.1,1.3
73,2016-03-14,9.0,15.1,3.0,15.0,4.7,1.5
74,2016-03-15,8.0,16.8,0.3,0.0,11.0,1.2
75,2016-03-16,11.5,18.2,5.5,0.0,7.6,1.8
76,2016-03-17,13.5,21.3,8.0,0.0,9.5,1.9
77,2016-03-18,13.6,15.9,10.7,39.0,0.0,1.0
78,2016-03-19,16.0,22.5,10.1,0.0,3.8,1.3
79,2016-03-20,11.9,20.1,5.3,0.0,10.9,1.3
80,2016-03-21,10.2,19.8,2.7,0.0,11.2,1.3
81,2016-03-22,11.9,19.0,4.4,0.0,9.2,1.6
82,2016-03-23,12.5,16.4,8.6,0.0,0.0,1.0
83,2016-03-24,10.9,17.2,5.5,0.0,9.5,1.9
84,2016-03-25,8.3,14.8,1.4,0.0,7.5,1.6
85,2016-03-26,8.7,15.7,1.6,0.0,9.3,1.5
86,2016-03-27,9.5,16.4,3.7,0.0,6.0,1.5
87,2016-03-28,10.1,18.7,3.6,0.0,9.9,1.9
88,2016-03-29,12.0,18.5,5.5,0.0,6.3,2.0
89,2016-03-30,14.5,22.9,9.6,0.0,1.2,1.1
90,2016-03-31,13.0,15.1,10.3,21.5,0.0,1.4
91,2016-04-01,17.1,23.4,13.0,1.5,3.6,1.7
92,2016-04-02,16.9,19.4,14.8,0.5,0.0,1.3
93,2016-04-03,17.9,20.6,16.0,5.0,0.0,1.0
94,2016-04-04,17.3,21.6,14.7,4.0,0.2,0.8
95,2016-04-05,16.0,21.2,12.3,0.0,6.8,1.0
96,2016-04-06,15.8,21.7,11.5,0.0,1.8,0.9
97,2016-04-07,19.8,24.8,14.7,17.0,0.1,1.5
98,2016-04-08,17.2,20.9,13.3,0.0,0.7,0.8
99,2016-04-09,17.5,23.5,13.3,0.5,4.4,1.1
100,2016-04-10,16.1,20.2,14.0,1.5,1.4,1.1
101,2016-04-11,15.4,22.0,9.0,0.0,7.5,1.7
102,2016-04-12,14.2,20.6,9.2,0.0,5.0,1.2
103,2016-04-13,15.1,18.6,12.5,3.0,0.1,1.3
104,2016-04-14,19.0,26.6,12.9,0.0,10.3,1.2
105,2016-04-15,16.4,23.7,10.6,0.0,11.8,1.4
106,2016-04-16,16.7,22.1,9.8,4.5,5.3,1.7
107,2016-04-17,20.0,27.9,12.7,31.0,12.1,1.5
108,2016-04-18,13.4,15.4,11.0,0.5,0.0,1.2
109,2016-04-19,15.0,22.6,7.3,0.0,12.2,1.8
110,2016-04-20,16.3,22.5,9.4,0.0,10.7,1.3
111,2016-04-21,17.6,21.9,15.4,35.5,0.0,1.0
112,2016-04-22,18.6,23.3,14.3,0.0,9.7,1.4
113,2016-04-23,15.8,21.5,13.0,8.0,1.2,1.5
114,2016-04-24,14.8,16.8,13.1,6.5,0.0,1.3
115,2016-04-25,15.5,16.5,14.6,19.0,0.0,1.8
116,2016-04-26,18.1,20.7,16.1,5.5,0.0,0.8
117,2016-04-27,18.4,19.8,17.0,46.5,0.0,0.6
118,2016-04-28,18.7,24.2,14.1,0.0,5.5,1.6
