,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,avg_wind_speed
0,2016-01-01,8.4,13.8,4.4,0.0,8.2,2.2
1,2016-01-02,10.2,15.6,5.2,1.0,1.4,1.5
2,2016-01-03,13.0,17.4,10.6,0.5,1.2,1.5
3,2016-01-04,13.2,18.1,8.8,0.0,8.3,2.2
4,2016-01-05,11.6,13.9,8.0,5.0,0.0,3.7
5,2016-01-06,9.4,10.6,8.0,2.0,0.0,3.0
6,2016-01-07,9.9,13.0,7.9,0.0,7.1,2.9
7,2016-01-08,8.3,10.8,5.3,0.0,3.3,3.1
8,2016-01-09,6.9,12.6,2.1,0.0,8.0,2.2
9,2016-01-10,8.4,11.9,6.0,0.0,3.0,2.2
10,2016-01-11,9.2,11.2,6.9,0.0,0.0,3.4
11,2016-01-12,8.0,11.2,5.2,0.0,4.3,3.0
12,2016-01-13,7.5,11.4,5.4,0.0,5.6,3.2
13,2016-01-14,7.6,11.7,3.9,0.0,7.0,2.6
14,2016-01-15,7.1,10.7,3.7,0.0,8.0,2.5
15,2016-01-16,7.4,12.3,3.3,0.0,8.3,2.2
16,2016-01-17,9.4,15.2,4.8,40.0,0.0,2.2
17,2016-01-18,9.1,13.4,3.7,3.5,5.4,4.5
18,2016-01-19,4.1,7.2,2.5,0.0,8.3,4.5
19,2016-01-20,3.9,8.1,1.5,0.0,8.3,4.7
20,2016-01-21,5.2,7.3,1.6,0.0,0.6,2.5
21,2016-01-22,7.8,10.9,5.3,0.0,4.8,3.4
22,2016-01-23,6.1,11.2,1.8,0.0,3.4,4.7
23,2016-01-24,-0.8,2.0,-2.9,0.0,4.8,3.3
24,2016-01-25,2.2,6.7,-2.5,0.0,5.6,2.7
25,2016-01-26,5.4,10.6,-0.1,0.0,4.3,1.9
26,2016-01-27,8.0,12.1,3.4,0.0,1.5,1.9
27,2016-01-28,10.7,13.9,7.4,1.0,0.0,1.5
28,2016-01-29,14.6,16.5,11.1,38.5,0.0,2.4
29,2016-01-30,11.0,12.7,9.3,1.0,2.4,4.7
30,2016-01-31,10.0,14.5,6.4,0.0,7.4,2.5
31,2016-02-01,8.5,9.4,7.0,0.0,0.0,2.8
32,2016-02-02,7.5,11.1,5.0,0.0,8.0,3.5
33,2016-02-03,7.8,11.9,3.7,0.0,6.8,3.4
34,2016-02-04,8.2,11.8,4.5,0.0,8.1,2.7
35,2016-02-05,8.8,13.2,5.8,0.0,7.9,3.7
36,2016-02-06,6.8,8.9,4.1,0.0,2.9,3.2
37,2016-02-07,6.1,9.7,2.3,0.0,7.1,3.5
