Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation
0,2016-01-01,2.2,7.7,-3.1,0.0
1,2016-01-02,5.1,9.5,-0.5,0.0
2,2016-01-03,9.6,13.7,7.5,0.0
3,2016-01-04,9.5,15.0,4.8,0.0
4,2016-01-05,4.6,6.9,2.0,0.0
5,2016-01-06,4.0,6.7,0.9,0.0
6,2016-01-07,3.3,5.7,1.0,0.0
7,2016-01-08,3.4,7.8,0.1,0.0
8,2016-01-09,1.8,6.1,-0.9,0.0
9,2016-01-10,3.8,8.6,1.1,0.0
10,2016-01-11,0.9,4.0,-3.1,0.0
11,2016-01-12,-0.3,5.3,-4.7,0.0
12,2016-01-13,1.2,7.6,-3.9,0.0
13,2016-01-14,1.6,4.8,-1.8,0.0
14,2016-01-15,-1.6,2.0,-5.1,2.0
15,2016-01-16,-1.4,3.1,-6.0,0.0
16,2016-01-17,0.3,6.0,-5.3,2.0
17,2016-01-18,0.7,3.1,-1.1,33.5
18,2016-01-19,2.5,5.4,-1.4,0.5
19,2016-01-20,0.1,5.1,-3.6,0.0
20,2016-01-21,1.2,6.2,-3.0,0.0
21,2016-01-22,1.4,4.9,-1.7,0.0
22,2016-01-23,-0.4,1.9,-2.9,0.0
23,2016-01-24,-0.7,3.1,-3.4,0.0
24,2016-01-25,-0.6,3.3,-4.4,0.0
25,2016-01-26,0.6,7.5,-6.2,0.0
26,2016-01-27,4.0,7.7,-1.0,0.0
27,2016-01-28,5.8,10.3,3.4,0.0
28,2016-01-29,0.8,3.6,-2.2,6.5
29,2016-01-30,-0.6,1.4,-2.4,6.0
30,2016-01-31,0.8,6.3,-1.4,0.0
31,2016-02-01,0.1,3.0,-1.5,0.0
32,2016-02-02,0.7,3.6,-4.0,0.0
33,2016-02-03,0.0,4.3,-4.4,0.0
34,2016-02-04,0.9,7.2,-5.8,0.0
35,2016-02-05,3.1,7.3,0.5,0.5
36,2016-02-06,0.7,4.3,-2.6,0.5
37,2016-02-07,-1.3,2.9,-4.5,0.0
38,2016-02-08,-0.9,5.7,-7.7,0.0
39,2016-02-09,1.7,8.2,-3.0,0.0
40,2016-02-10,1.4,5.4,-1.0,0.0
41,2016-02-11,1.1,6.5,-3.5,0.0
42,2016-02-12,3.4,11.3,-5.4,0.0
43,2016-02-13,9.3,16.0,4.0,0.0
44,2016-02-14,12.9,19.9,8.4,15.0
45,2016-02-15,2.7,8.9,-1.8,0.0
46,2016-02-16,1.6,6.7,-3.5,0.0
47,2016-02-17,1.6,6.1,-1.6,0.0
48,2016-02-18,3.3,10.1,-2.5,0.0
49,2016-02-19,5.4,11.9,-3.3,0.0
50,2016-02-20,5.3,8.2,2.3,8.0
51,2016-02-21,6.5,11.2,2.5,0.5
52,2016-02-22,2.8,6.9,-0.4,0.0
53,2016-02-23,5.1,11.5,-0.9,0.0
54,2016-02-24,0.7,5.0,-2.2,1.5
55,2016-02-25,-0.8,3.8,-4.9,0.0
56,2016-02-26,1.9,6.4,-1.7,0.0
57,2016-02-27,4.6,9.6,0.2,0.0
58,2016-02-28,4.8,9.4,2.3,0.0
59,2016-02-29,5.1,10.7,0.4,0.0
60,2016-03-01,0.6,4.6,-2.0,0.0
61,2016-03-02,1.3,5.6,-3.0,0.0
62,2016-03-03,4.6,10.7,0.2,0.0
63,2016-03-04,3.9,12.3,-2.2,0.0
64,2016-03-05,4.2,11.5,-3.2,0.0
65,2016-03-06,10.6,17.2,4.5,0.0
66,2016-03-07,13.1,16.6,11.1,9.0
67,2016-03-08,12.9,18.1,9.4,0.0
68,2016-03-09,3.0,10.5,0.8,4.5
69,2016-03-10,2.4,5.2,0.1,0.0
70,2016-03-11,1.9,7.7,-2.5,0.0
71,2016-03-12,1.7,7.2,-4.2,0.0
72,2016-03-13,4.4,9.1,-0.4,0.0
73,2016-03-14,3.4,4.7,2.5,7.0
74,2016-03-15,3.7,8.5,-0.3,0.0
75,2016-03-16,6.6,12.8,-0.8,0.0
76,2016-03-17,12.0,19.1,5.2,0.0
77,2016-03-18,12.0,19.7,3.0,0.0
78,2016-03-19,12.8,18.0,7.9,1.0
79,2016-03-20,7.6,12.0,2.5,0.0
80,2016-03-21,5.3,10.8,-0.4,0.0
81,2016-03-22,8.8,15.5,3.5,0.0
82,2016-03-23,7.8,12.0,4.4,0.0
83,2016-03-24,3.9,9.5,-1.6,0.0
84,2016-03-25,2.3,10.2,-3.6,0.0
85,2016-03-26,3.9,11.4,-3.1,0.0
86,2016-03-27,6.8,15.4,-2.5,0.0
87,2016-03-28,9.4,16.8,3.6,0.0
88,2016-03-29,8.7,18.6,-1.0,0.0
89,2016-03-30,12.3,21.0,3.7,0.0
90,2016-03-31,10.7,17.8,3.6,0.0
91,2016-04-01,7.3,15.2,0.5,0.0
92,2016-04-02,8.2,12.2,3.9,0.0
93,2016-04-03,14.6,20.9,9.2,0.0
94,2016-04-04,10.6,15.3,7.8,18.5
95,2016-04-05,10.2,17.1,3.4,0.0
96,2016-04-06,12.3,18.5,6.8,0.0
97,2016-04-07,9.6,16.1,6.0,45.5
98,2016-04-08,13.6,16.2,10.6,0.5
99,2016-04-09,14.6,22.8,6.1,0.0
100,2016-04-10,12.5,21.3,6.6,0.0
101,2016-04-11,4.8,8.1,0.3,0.5
102,2016-04-12,7.0,16.5,-2.6,0.0
103,2016-04-13,11.2,14.5,5.5,2.0
104,2016-04-14,13.8,17.9,11.1,16.5
105,2016-04-15,10.8,15.6,4.0,0.0
106,2016-04-16,11.2,19.0,0.5,0.0
107,2016-04-17,15.5,19.2,12.1,1.5
108,2016-04-18,15.3,21.2,11.6,0.0
109,2016-04-19,12.5,19.8,5.4,0.0
110,2016-04-20,11.6,20.0,3.2,0.0
111,2016-04-21,13.3,18.8,7.8,11.0
112,2016-04-22,13.7,17.6,11.4,2.0
113,2016-04-23,17.0,23.8,11.3,0.0
114,2016-04-24,14.9,20.6,7.8,0.0
115,2016-04-25,14.9,23.7,5.8,0.0
116,2016-04-26,17.2,25.9,9.6,0.0
117,2016-04-27,13.2,22.5,8.1,0.0
118,2016-04-28,9.7,12.4,7.9,43.5
119,2016-04-29,11.3,16.1,6.6,0.0
120,2016-04-30,10.7,15.6,3.2,0.0
121,2016-05-01,13.0,19.6,8.5,2.5
122,2016-05-02,12.7,18.1,8.7,0.0
123,2016-05-03,18.7,24.4,13.1,0.0
124,2016-05-04,17.3,20.3,13.9,7.5
125,2016-05-05,16.5,20.4,11.6,0.0
126,2016-05-06,16.7,22.9,11.2,0.0
127,2016-05-07,18.0,23.6,15.0,0.0
128,2016-05-08,17.0,23.3,9.8,0.0
129,2016-05-09,16.2,23.2,7.8,0.0
130,2016-05-10,14.6,16.5,12.8,11.0
131,2016-05-11,15.5,19.1,12.8,3.5
132,2016-05-12,17.2,22.4,13.4,0.0
133,2016-05-13,20.3,27.5,13.4,0.0
134,2016-05-14,17.4,23.9,10.9,0.0
135,2016-05-15,14.3,22.6,7.4,0.0
136,2016-05-16,16.8,21.2,11.2,0.0
137,2016-05-17,14.4,18.3,10.7,23.5
138,2016-05-18,17.2,26.9,7.1,0.0
139,2016-05-19,16.6,23.7,8.5,0.0
140,2016-05-20,14.7,20.7,8.4,0.0
141,2016-05-21,15.0,19.7,9.4,0.5
142,2016-05-22,20.3,27.7,13.4,0.0
143,2016-05-23,20.8,30.3,11.8,0.0
144,2016-05-24,20.2,29.3,12.1,0.0
145,2016-05-25,20.5,23.6,16.9,0.0
146,2016-05-26,23.4,30.4,18.6,0.0
147,2016-05-27,18.4,22.5,13.8,11.5
148,2016-05-28,18.7,26.7,12.2,0.0
149,2016-05-29,20.2,29.4,11.5,0.0
150,2016-05-30,18.5,22.1,16.0,0.0
151,2016-05-31,21.0,28.5,14.1,0.0
152,2016-06-01,17.1,21.9,13.9,0.5
153,2016-06-02,15.3,21.1,8.7,0.0
154,2016-06-03,16.4,25.4,6.3,0.0
155,2016-06-04,20.7,28.3,11.8,0.0
156,2016-06-05,20.8,27.6,16.1,0.0
157,2016-06-06,18.3,24.2,14.3,0.0
158,2016-06-07,18.3,22.1,15.3,0.0
159,2016-06-08,22.1,28.9,17.2,0.0
160,2016-06-09,21.3,23.6,19.3,0.0
161,2016-06-10,22.8,30.1,16.3,0.0
162,2016-06-11,22.7,31.9,14.8,0.0
163,2016-06-12,23.4,30.1,17.7,0.0
164,2016-06-13,17.8,21.7,16.0,26.0
165,2016-06-14,18.1,20.6,16.6,0.0
166,2016-06-15,17.5,20.3,15.7,0.5
167,2016-06-16,19.2,21.7,16.1,2.5
168,2016-06-17,22.6,28.1,18.4,1.5
169,2016-06-18,24.0,29.0,18.1,0.0
170,2016-06-19,22.2,30.4,15.6,0.0
171,2016-06-20,23.3,30.2,17.5,3.5
172,2016-06-21,22.1,28.9,17.7,8.0
173,2016-06-22,21.0,27.5,18.4,5.5
174,2016-06-23,18.2,20.1,17.7,19.0
175,2016-06-24,20.0,23.4,17.4,8.5
176,2016-06-25,21.2,24.4,18.3,23.0
177,2016-06-26,20.0,22.6,16.6,0.0
178,2016-06-27,22.6,29.1,16.4,0.0
179,2016-06-28,17.7,20.7,16.8,21.0
180,2016-06-29,21.1,26.7,16.6,0.0
181,2016-06-30,21.3,25.5,18.9,6.0
182,2016-07-01,25.2,32.5,19.7,0.0
183,2016-07-02,24.2,27.7,21.1,1.0
184,2016-07-03,25.3,28.1,23.2,0.0
185,2016-07-04,24.0,27.6,19.5,0.0
186,2016-07-05,17.1,19.5,15.9,8.0
187,2016-07-06,19.5,22.1,16.8,8.0
188,2016-07-07,21.6,25.2,18.0,1.5
189,2016-07-08,23.4,30.0,17.8,0.0
190,2016-07-09,21.9,24.1,19.6,2.0
191,2016-07-10,24.2,31.5,17.8,0.0
192,2016-07-11,23.9,30.2,18.8,0.0
193,2016-07-12,23.5,30.9,16.7,0.0
194,2016-07-13,22.4,26.3,20.8,1.5
195,2016-07-14,23.6,28.9,20.9,1.5
196,2016-07-15,21.6,25.1,19.4,1.0
197,2016-07-16,22.5,28.0,18.3,0.5
198,2016-07-17,24.3,29.1,20.7,0.0
199,2016-07-18,26.1,32.7,21.7,0.0
200,2016-07-19,24.6,30.5,19.5,0.0
201,2016-07-20,22.9,29.7,18.1,0.0
202,2016-07-21,19.7,20.9,18.8,3.0
203,2016-07-22,19.9,24.2,17.7,0.5
204,2016-07-23,19.1,22.1,17.1,0.0
205,2016-07-24,21.1,26.0,17.5,0.0
206,2016-07-25,22.8,29.2,17.2,0.0
207,2016-07-26,22.6,25.5,20.8,1.0
208,2016-07-27,23.0,26.6,20.5,0.5
209,2016-07-28,25.3,29.7,22.3,0.0
210,2016-07-29,27.3,33.5,23.3,0.0
211,2016-07-30,26.8,34.5,20.5,0.0
212,2016-07-31,25.9,31.2,21.5,1.0
213,2016-08-01,26.3,31.7,23.3,0.0
214,2016-08-02,24.6,31.9,21.6,65.5
215,2016-08-03,25.5,30.8,21.9,0.0
216,2016-08-04,27.1,33.9,22.1,0.0
217,2016-08-05,27.7,34.6,21.2,0.0
218,2016-08-06,27.8,35.4,20.6,0.0
219,2016-08-07,27.2,34.6,22.5,0.0
220,2016-08-08,25.0,28.1,22.2,5.0
221,2016-08-09,27.5,34.0,21.8,0.0
222,2016-08-10,24.9,31.2,19.7,0.0
223,2016-08-11,24.7,30.8,19.1,0.0
224,2016-08-12,23.4,31.4,17.2,0.0
225,2016-08-13,22.9,30.8,16.1,0.0
226,2016-08-14,22.9,28.8,17.2,0.0
227,2016-08-15,24.0,26.4,21.1,0.0
228,2016-08-16,26.7,32.8,22.7,8.0
229,2016-08-17,26.3,31.9,23.4,92.5
230,2016-08-18,24.9,28.3,22.7,1.0
231,2016-08-19,26.7,32.0,23.7,0.5
232,2016-08-20,25.7,29.8,23.8,8.0
233,2016-08-21,27.8,34.0,22.8,0.5
234,2016-08-22,25.3,29.1,22.6,37.5
235,2016-08-23,25.1,30.2,22.5,20.5
236,2016-08-24,24.6,29.7,22.0,0.0
237,2016-08-25,26.6,31.9,22.7,0.0
238,2016-08-26,26.9,33.4,22.9,10.0
239,2016-08-27,20.9,23.0,19.1,12.0
240,2016-08-28,20.2,22.0,18.8,0.0
241,2016-08-29,23.8,27.8,20.0,1.0
242,2016-08-30,23.4,25.5,20.5,36.0
243,2016-08-31,24.0,30.3,18.8,0.0
244,2016-09-01,24.5,31.5,18.4,0.0
245,2016-09-02,24.2,29.8,20.1,0.0
246,2016-09-03,24.3,29.7,20.2,0.0
247,2016-09-04,24.4,29.6,21.5,0.0
248,2016-09-05,27.1,32.8,23.1,0.0
249,2016-09-06,27.5,34.2,23.2,0.0
250,2016-09-07,24.5,29.0,22.4,9.0
251,2016-09-08,22.6,23.8,21.2,31.5
252,2016-09-09,23.7,29.1,18.7,0.0
253,2016-09-10,23.1,29.6,17.2,0.0
254,2016-09-11,21.3,25.3,19.1,0.0
255,2016-09-12,19.8,22.4,18.6,0.5
256,2016-09-13,18.9,19.7,18.3,31.0
257,2016-09-14,21.6,26.1,18.2,0.0
258,2016-09-15,22.5,27.4,19.4,0.0
259,2016-09-16,22.1,26.2,19.4,0.5
260,2016-09-17,21.7,26.0,18.5,11.0
261,2016-09-18,18.9,20.0,18.4,18.5
262,2016-09-19,19.3,21.4,18.2,15.0
263,2016-09-20,16.3,18.3,15.0,43.0
264,2016-09-21,17.2,20.3,14.4,1.5
265,2016-09-22,17.2,19.2,16.0,30.5
266,2016-09-23,19.7,23.0,17.0,2.5
267,2016-09-24,20.1,23.5,18.0,5.5
268,2016-09-25,22.1,28.6,18.4,0.0
269,2016-09-26,21.4,24.6,19.6,2.5
270,2016-09-27,23.3,29.5,19.0,4.0
271,2016-09-28,22.6,24.7,21.3,2.5
272,2016-09-29,19.1,21.7,13.2,7.5
273,2016-09-30,16.8,23.9,9.5,0.0
274,2016-10-01,18.7,23.9,15.5,0.5
275,2016-10-02,20.9,27.3,16.4,0.0
276,2016-10-03,21.2,23.6,18.5,0.0
277,2016-10-04,23.2,29.6,14.6,0.0
278,2016-10-05,16.8,22.0,12.3,2.0
279,2016-10-06,21.2,24.8,17.6,3.0
280,2016-10-07,16.2,21.1,11.5,0.0
281,2016-10-08,17.6,19.8,14.6,15.5
282,2016-10-09,17.2,20.5,10.6,0.0
283,2016-10-10,13.0,19.0,8.8,0.0
284,2016-10-11,12.0,16.6,7.2,0.0
285,2016-10-12,12.3,19.9,6.5,0.0
286,2016-10-13,10.9,16.9,6.1,0.0
287,2016-10-14,11.5,19.8,4.8,0.0
288,2016-10-15,12.2,21.9,5.2,0.0
289,2016-10-16,15.0,24.0,5.4,0.0
290,2016-10-17,17.4,20.3,14.3,6.0
291,2016-10-18,18.8,25.5,14.6,0.5
292,2016-10-19,17.6,23.3,13.1,0.0
293,2016-10-20,18.7,24.8,11.3,0.0
294,2016-10-21,11.8,18.6,6.1,0.0
295,2016-10-22,11.9,19.6,3.7,0.0
296,2016-10-23,11.5,17.6,6.5,0.0
297,2016-10-24,10.0,16.6,3.1,0.0
298,2016-10-25,11.2,18.0,3.4,3.0
