Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight
0,2016-01-01,2.4,9.8,-1.6,2.0,4.4
1,2016-01-02,3.5,12.9,-1.8,0.0,5.3
2,2016-01-03,5.3,15.4,0.6,0.0,5.2
3,2016-01-04,6.7,14.6,2.6,0.0,2.2
4,2016-01-05,4.1,9.2,0.1,0.5,0.0
5,2016-01-06,5.3,11.2,2.5,0.0,1.2
6,2016-01-07,3.7,8.4,-0.3,0.5,0.7
7,2016-01-08,3.1,9.8,-1.1,0.0,0.9
8,2016-01-09,2.7,10.7,-2.3,0.0,6.4
9,2016-01-10,2.9,10.9,-4.2,0.0,5.3
10,2016-01-11,4.2,11.0,-1.6,0.0,3.8
11,2016-01-12,3.5,8.2,-1.4,0.0,4.5
12,2016-01-13,1.8,8.5,-2.3,0.0,4.4
13,2016-01-14,1.4,10.2,-3.3,0.0,4.8
14,2016-01-15,1.5,9.3,-4.1,0.0,7.4
15,2016-01-16,0.9,8.1,-4.2,0.0,4.9
16,2016-01-17,2.1,8.1,-4.6,2.0,2.0
17,2016-01-18,6.1,11.2,2.3,11.0,0.8
18,2016-01-19,0.2,3.9,-2.1,0.0,4.0
19,2016-01-20,0.3,3.1,-2.9,12.0,1.5
20,2016-01-21,1.7,4.7,-0.7,0.0,1.4
21,2016-01-22,1.9,5.6,-0.8,0.0,4.0
22,2016-01-23,1.7,6.5,-1.9,0.0,1.2
23,2016-01-24,-2.3,0.8,-5.6,0.0,6.9
24,2016-01-25,-2.3,5.2,-9.8,2.0,6.3
25,2016-01-26,-0.4,7.3,-7.2,0.0,6.1
26,2016-01-27,2.2,10.2,-2.9,0.0,6.0
27,2016-01-28,3.0,10.3,-4.6,0.5,2.8
28,2016-01-29,5.6,7.2,4.2,43.0,0.0
29,2016-01-30,5.7,8.1,3.4,3.5,0.2
30,2016-01-31,5.1,11.0,0.2,0.0,5.1
31,2016-02-01,3.4,5.7,-0.1,0.0,0.0
32,2016-02-02,2.7,8.3,-0.8,0.0,5.7
33,2016-02-03,1.5,6.8,-2.9,0.0,2.0
34,2016-02-04,2.0,9.6,-4.1,0.0,5.9
35,2016-02-05,2.4,10.7,-3.4,0.0,8.1
36,2016-02-06,2.4,9.5,-2.9,0.5,3.1
37,2016-02-07,0.8,5.1,-3.5,8.5,5.9
38,2016-02-08,0.6,9.4,-3.3,0.0,7.2
39,2016-02-09,2.1,9.1,-3.5,1.5,3.4
40,2016-02-10,2.0,7.2,-2.4,2.0,5.6
41,2016-02-11,2.1,11.7,-4.7,0.0,10.1
42,2016-02-12,5.9,14.4,-3.5,0.0,6.0
43,2016-02-13,11.3,16.3,7.2,44.0,0.0
44,2016-02-14,13.8,19.1,8.1,15.0,1.5
45,2016-02-15,3.5,8.1,0.6,1.5,0.9
46,2016-02-16,1.4,6.6,-2.5,0.5,7.6
47,2016-02-17,1.0,5.2,-2.8,0.5,3.6
48,2016-02-18,1.5,11.1,-4.0,0.0,7.3
49,2016-02-19,5.1,14.7,-3.4,0.0,6.6
50,2016-02-20,5.8,7.4,3.8,26.0,0.0
51,2016-02-21,4.7,8.3,-0.4,0.5,5.5
52,2016-02-22,3.5,7.8,-1.2,0.0,0.8
53,2016-02-23,5.8,11.8,1.3,0.0,2.8
54,2016-02-24,2.4,6.2,-2.2,0.0,3.4
55,2016-02-25,1.6,7.9,-3.7,0.0,6.2
56,2016-02-26,1.8,9.7,-4.3,0.0,7.2
57,2016-02-27,5.0,12.6,-3.5,0.0,4.8
58,2016-02-28,6.1,16.1,-1.1,0.0,7.1
59,2016-02-29,4.0,8.5,-1.1,5.5,0.1
60,2016-03-01,-0.4,3.3,-2.4,3.0,3.8
61,2016-03-02,1.9,10.5,-4.3,0.0,8.0
62,2016-03-03,5.1,15.3,-3.3,0.0,10.0
63,2016-03-04,8.2,18.8,-0.6,0.0,7.1
64,2016-03-05,13.5,21.0,7.3,0.0,6.5
65,2016-03-06,15.1,19.5,6.2,0.0,1.2
66,2016-03-07,12.6,17.9,7.2,1.5,1.2
67,2016-03-08,11.0,17.8,6.7,0.0,0.5
68,2016-03-09,6.7,10.2,5.1,28.0,0.0
69,2016-03-10,5.0,7.7,1.9,0.0,0.1
70,2016-03-11,3.0,8.2,-1.6,0.0,2.2
71,2016-03-12,2.4,9.5,-3.1,0.0,6.2
72,2016-03-13,5.5,13.2,-2.6,8.0,3.2
73,2016-03-14,5.1,7.2,3.6,15.0,0.1
74,2016-03-15,4.9,10.3,-1.3,0.0,7.3
75,2016-03-16,4.4,14.4,-2.9,0.0,1.1
76,2016-03-17,8.4,20.5,-1.3,0.0,10.9
77,2016-03-18,10.6,18.4,0.4,1.0,2.7
78,2016-03-19,12.5,16.6,8.5,9.5,0.1
79,2016-03-20,8.7,12.3,6.3,0.0,4.3
80,2016-03-21,6.5,11.7,-0.8,0.0,9.1
81,2016-03-22,6.6,17.9,-2.8,0.0,9.7
82,2016-03-23,7.8,16.5,0.4,0.0,6.7
83,2016-03-24,6.6,10.3,4.0,0.0,4.3
84,2016-03-25,4.5,9.3,-1.9,0.0,5.4
85,2016-03-26,3.9,12.3,-2.5,0.0,6.7
86,2016-03-27,6.7,16.4,-2.7,0.0,7.4
87,2016-03-28,7.7,14.9,0.9,0.0,7.3
88,2016-03-29,8.2,17.9,-1.1,0.0,6.0
89,2016-03-30,11.1,19.9,2.3,0.0,7.6
90,2016-03-31,12.5,21.5,7.2,0.0,4.5
91,2016-04-01,12.4,15.0,9.2,1.5,0.0
92,2016-04-02,14.2,20.7,5.1,0.0,4.1
93,2016-04-03,15.1,19.8,9.7,1.5,0.6
94,2016-04-04,13.2,17.5,10.3,11.5,0.0
95,2016-04-05,11.4,17.1,5.3,0.0,5.6
96,2016-04-06,12.7,22.6,3.1,0.0,8.7
97,2016-04-07,15.3,21.4,10.1,44.0,0.0
98,2016-04-08,13.5,19.4,7.4,0.0,3.9
99,2016-04-09,13.8,23.5,7.0,0.0,6.7
100,2016-04-10,13.6,21.0,6.8,0.0,0.4
101,2016-04-11,8.1,13.1,2.3,0.0,7.1
102,2016-04-12,9.8,18.8,-1.6,0.0,10.2
103,2016-04-13,14.9,19.5,12.9,40.5,0.6
104,2016-04-14,16.4,23.0,12.3,2.0,5.0
105,2016-04-15,11.5,16.9,3.3,0.0,11.7
106,2016-04-16,13.9,25.4,1.2,0.0,9.9
107,2016-04-17,18.1,25.0,10.4,11.0,7.1
108,2016-04-18,12.4,17.8,7.4,0.0,0.8
109,2016-04-19,11.1,20.1,2.4,0.0,10.0
110,2016-04-20,13.0,23.3,2.4,0.0,11.5
111,2016-04-21,14.0,15.9,11.0,14.0,0.0
112,2016-04-22,16.7,23.2,11.1,0.5,6.4
113,2016-04-23,16.7,25.9,10.2,1.5,4.2
114,2016-04-24,14.5,21.0,8.7,0.0,5.6
115,2016-04-25,15.6,23.1,7.5,0.0,3.2
116,2016-04-26,17.8,28.4,8.1,0.0,11.1
117,2016-04-27,15.3,20.2,12.0,6.5,0.0
118,2016-04-28,14.4,18.2,11.0,9.5,0.1
119,2016-04-29,10.2,15.3,4.4,0.0,5.0
120,2016-04-30,11.6,22.2,2.4,0.0,9.8
121,2016-05-01,15.4,26.4,5.8,0.0,7.6
122,2016-05-02,18.0,30.1,7.3,0.0,11.9
123,2016-05-03,18.3,22.2,11.5,6.5,0.2
124,2016-05-04,18.9,24.1,11.8,1.0,12.6
125,2016-05-05,17.0,24.4,9.5,0.0,11.3
126,2016-05-06,13.9,19.1,9.9,6.0,0.0
127,2016-05-07,17.3,23.3,10.9,0.0,2.0
128,2016-05-08,15.9,25.4,7.8,0.0,11.5
129,2016-05-09,14.7,17.5,11.7,14.5,0.0
130,2016-05-10,18.4,21.3,14.8,3.5,0.0
131,2016-05-11,17.4,22.5,11.1,24.0,0.0
132,2016-05-12,17.0,27.0,9.0,0.0,12.2
133,2016-05-13,18.3,27.9,9.9,0.0,10.1
134,2016-05-14,18.9,27.0,12.1,0.0,10.8
135,2016-05-15,20.4,27.2,12.1,0.0,10.6
136,2016-05-16,18.5,25.0,12.1,72.5,0.4
137,2016-05-17,14.7,21.6,8.6,1.0,10.3
138,2016-05-18,17.2,27.9,6.8,0.0,13.1
139,2016-05-19,19.5,29.1,10.4,0.0,10.7
140,2016-05-20,20.3,29.3,13.7,0.0,10.3
141,2016-05-21,18.9,28.2,10.3,0.0,13.0
142,2016-05-22,20.3,29.5,10.9,0.0,11.3
143,2016-05-23,21.8,31.8,13.5,0.0,11.5
144,2016-05-24,22.0,30.3,12.6,0.0,7.9
145,2016-05-25,21.6,24.2,16.1,0.0,0.0
146,2016-05-26,23.6,28.5,20.0,0.5,1.0
147,2016-05-27,21.3,26.9,15.8,2.5,7.4
148,2016-05-28,18.3,22.3,15.4,0.0,0.0
149,2016-05-29,20.0,28.5,16.1,8.0,3.8
150,2016-05-30,19.3,23.2,16.7,7.0,0.7
151,2016-05-31,22.5,29.1,16.9,0.0,8.9
152,2016-06-01,18.5,23.1,14.7,0.0,9.5
153,2016-06-02,16.9,21.8,11.0,0.0,9.7
154,2016-06-03,17.5,27.5,8.3,0.0,13.5
155,2016-06-04,18.3,24.8,10.7,4.5,1.4
156,2016-06-05,18.5,24.9,15.2,13.0,2.8
157,2016-06-06,21.2,27.8,13.5,0.0,8.1
158,2016-06-07,19.4,20.7,17.8,5.0,0.0
159,2016-06-08,22.3,28.2,15.9,0.0,7.9
160,2016-06-09,21.5,26.6,18.0,1.0,1.6
161,2016-06-10,23.0,30.1,17.6,0.0,11.6
162,2016-06-11,24.4,30.2,18.8,0.0,5.6
163,2016-06-12,22.7,27.0,19.1,24.0,1.0
164,2016-06-13,20.8,23.6,19.0,28.0,0.0
165,2016-06-14,22.8,29.0,19.1,0.0,4.5
166,2016-06-15,23.9,29.9,17.9,0.0,3.8
167,2016-06-16,21.9,24.4,19.9,18.5,0.0
168,2016-06-17,22.5,28.1,17.1,1.0,3.1
169,2016-06-18,22.7,32.6,15.1,0.0,9.6
170,2016-06-19,19.6,21.5,17.1,10.0,0.0
171,2016-06-20,23.8,30.4,19.6,3.0,5.2
172,2016-06-21,24.5,30.1,21.3,29.0,3.7
173,2016-06-22,22.9,27.7,21.0,14.5,0.1
174,2016-06-23,22.1,25.8,17.9,18.0,3.4
175,2016-06-24,20.9,26.6,16.4,12.0,0.6
176,2016-06-25,22.2,25.9,17.9,23.0,0.1
177,2016-06-26,21.2,27.2,16.5,0.0,3.6
178,2016-06-27,22.1,29.1,17.7,24.0,4.3
179,2016-06-28,20.4,24.1,18.0,9.0,0.4
180,2016-06-29,21.6,25.8,18.3,14.0,0.6
181,2016-06-30,24.2,27.8,20.8,2.5,0.2
182,2016-07-01,25.2,32.6,20.7,0.0,5.9
183,2016-07-02,27.0,33.5,21.9,0.0,8.6
184,2016-07-03,27.1,32.6,23.7,7.0,1.9
185,2016-07-04,25.8,32.5,22.4,0.0,2.0
186,2016-07-05,27.2,34.9,21.7,0.0,5.7
187,2016-07-06,27.8,33.4,22.4,0.0,9.4
188,2016-07-07,27.7,33.8,22.4,0.0,8.1
189,2016-07-08,24.7,28.2,22.6,3.0,0.0
190,2016-07-09,23.4,26.2,21.6,18.0,0.0
191,2016-07-10,26.0,32.4,22.2,0.0,4.8
192,2016-07-11,27.1,33.9,22.2,0.0,9.0
193,2016-07-12,26.3,29.6,24.2,5.0,0.0
194,2016-07-13,25.7,27.7,24.3,16.0,0.2
195,2016-07-14,25.8,32.0,22.3,11.0,5.0
196,2016-07-15,22.1,24.8,19.1,0.0,0.1
197,2016-07-16,24.3,30.4,18.6,0.0,4.4
198,2016-07-17,26.1,31.4,23.3,1.5,0.7
199,2016-07-18,25.5,32.2,21.2,0.0,8.0
200,2016-07-19,24.9,31.2,19.5,0.0,9.4
201,2016-07-20,24.4,31.2,19.0,0.0,11.9
202,2016-07-21,23.9,30.1,18.9,0.0,6.0
203,2016-07-22,24.6,31.9,18.4,0.0,12.6
204,2016-07-23,25.7,33.1,19.9,0.0,9.5
205,2016-07-24,25.5,31.8,20.8,0.0,4.1
206,2016-07-25,24.4,28.8,21.2,0.0,0.0
207,2016-07-26,23.9,26.1,22.8,19.0,0.0
208,2016-07-27,26.3,33.6,23.1,0.0,3.7
209,2016-07-28,27.2,34.0,23.2,0.0,7.1
210,2016-07-29,27.4,32.9,22.1,0.0,10.3
211,2016-07-30,27.5,35.0,21.9,0.0,10.5
212,2016-07-31,27.6,35.6,22.2,0.0,10.8
213,2016-08-01,27.1,34.3,22.0,0.0,10.6
214,2016-08-02,26.2,32.5,22.1,0.0,7.2
215,2016-08-03,26.4,33.6,20.7,0.0,10.2
216,2016-08-04,27.3,34.6,21.7,0.0,11.1
217,2016-08-05,28.6,37.5,22.2,0.0,10.9
218,2016-08-06,28.1,37.5,23.2,0.0,7.3
219,2016-08-07,28.2,36.4,22.0,0.0,12.6
220,2016-08-08,27.9,34.7,21.5,0.0,11.7
221,2016-08-09,27.4,33.3,21.7,0.0,9.0
222,2016-08-10,25.3,32.1,19.4,0.0,10.8
223,2016-08-11,24.2,32.2,17.9,0.0,11.7
224,2016-08-12,26.4,36.8,17.9,0.0,10.9
225,2016-08-13,27.6,35.3,21.0,0.0,9.3
226,2016-08-14,27.9,36.1,22.3,0.0,7.3
227,2016-08-15,27.1,34.3,23.9,2.0,5.0
228,2016-08-16,27.0,35.0,23.3,18.0,3.8
229,2016-08-17,25.1,30.0,22.8,0.0,0.7
230,2016-08-18,26.4,33.2,22.3,0.0,5.7
231,2016-08-19,27.5,35.3,22.3,0.0,9.5
232,2016-08-20,27.8,34.1,22.8,0.0,8.9
233,2016-08-21,28.7,35.6,23.1,0.0,9.8
234,2016-08-22,26.9,33.9,22.6,1.0,8.4
235,2016-08-23,26.9,32.5,22.8,0.0,10.1
236,2016-08-24,26.5,34.2,22.1,7.5,4.4
237,2016-08-25,27.5,35.0,22.8,1.5,7.3
238,2016-08-26,26.2,33.8,22.6,14.5,5.3
239,2016-08-27,22.9,25.7,19.1,0.0,0.1
