,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,deepest_snowfall,total_snowfall,avg_wind_speed
0,2016-01-01,-4.9,-3.3,-6.9,0.0,0.9,48.0,4.0,1.1
1,2016-01-02,-1.8,0.3,-4.2,11.5,0.0,65.0,22.0,1.9
2,2016-01-03,-3.1,-1.7,-5.1,1.0,0.0,65.0,5.0,2.1
3,2016-01-04,-6.0,-2.8,-12.4,0.5,0.0,60.0,2.0,2.2
4,2016-01-05,-7.2,-5.4,-14.2,2.5,0.0,63.0,10.0,2.6
5,2016-01-06,-5.2,-3.5,-7.3,3.0,0.0,71.0,12.0,2.8
6,2016-01-07,-5.9,-4.6,-8.6,1.5,0.1,71.0,7.0,2.3
7,2016-01-08,-6.0,-3.3,-12.9,2.0,0.0,72.0,6.0,1.9
8,2016-01-09,-6.7,-4.6,-12.5,2.5,1.8,74.0,11.0,2.0
9,2016-01-10,-6.5,-4.6,-8.9,6.5,0.0,86.0,15.0,2.0
10,2016-01-11,-10.2,-7.2,-12.3,1.0,0.6,85.0,3.0,
11,2016-01-12,-9.8,-7.3,-14.1,0.5,0.0,79.0,4.0,
12,2016-01-13,-7.6,-5.7,-13.7,1.5,0.1,76.0,2.0,2.0
13,2016-01-14,-8.1,-5.5,-12.6,2.0,0.6,78.0,4.0,1.4
14,2016-01-15,-17.1,-9.7,-23.3,0.0,8.5,75.0,0.0,0.6
15,2016-01-16,-16.8,-10.3,-24.6,0.0,3.3,71.0,0.0,0.4
16,2016-01-17,-12.7,-7.6,-19.7,0.0,3.4,70.0,3.0,0.5
17,2016-01-18,-11.7,-2.3,-21.0,0.0,0.0,68.0,0.0,1.9
18,2016-01-19,-2.2,-1.4,-3.3,9.0,0.0,96.0,33.0,4.4
19,2016-01-20,-3.8,-3.0,-5.0,2.0,0.0,102.0,13.0,5.4
20,2016-01-21,-7.8,-3.0,-13.9,0.0,4.7,92.0,1.0,1.0
21,2016-01-22,-4.9,-2.7,-10.8,5.5,0.0,100.0,18.0,1.3
22,2016-01-23,-5.5,-3.6,-8.5,4.0,0.1,107.0,11.0,
23,2016-01-24,-10.6,-5.9,-18.7,0.0,6.1,102.0,1.0,1.5
24,2016-01-25,-14.7,-6.7,-25.8,0.0,3.4,95.0,3.0,1.1
25,2016-01-26,-3.0,-1.0,-6.7,2.5,0.0,108.0,19.0,3.4
26,2016-01-27,-3.9,-1.4,-5.3,1.5,1.5,109.0,4.0,2.9
27,2016-01-28,-7.5,-4.7,-11.1,2.5,0.1,111.0,7.0,2.8
28,2016-01-29,-11.9,-6.4,-16.6,0.5,0.0,109.0,0.0,0.9
29,2016-01-30,-14.7,-8.2,-22.1,0.0,8.3,102.0,2.0,0.4
30,2016-01-31,-9.9,-6.8,-13.0,1.5,2.5,100.0,4.0,1.3
31,2016-02-01,-12.9,-8.2,-20.5,1.0,1.3,99.0,2.0,0.9
32,2016-02-02,-11.4,-5.7,-19.5,0.5,1.4,98.0,4.0,0.8
33,2016-02-03,-11.2,-5.3,-20.3,0.5,2.2,99.0,5.0,1.1
34,2016-02-04,-3.7,-0.8,-8.0,2.5,2.0,104.0,9.0,1.9
35,2016-02-05,-4.8,-2.0,-7.2,1.5,1.8,106.0,8.0,3.2
36,2016-02-06,-8.2,-5.2,-13.8,1.0,0.0,105.0,5.0,1.1
37,2016-02-07,-8.4,-5.0,-14.4,5.0,0.0,114.0,12.0,1.5
38,2016-02-08,-9.7,-4.2,-18.3,0.0,4.8,113.0,2.0,1.2
39,2016-02-09,-10.7,-6.6,-18.0,1.5,0.3,107.0,3.0,0.4
40,2016-02-10,-3.8,-1.7,-7.9,0.0,2.5,106.0,5.0,3.3
41,2016-02-11,-7.3,-1.6,-13.6,0.5,5.1,104.0,1.0,1.0
42,2016-02-12,-1.5,2.6,-10.3,0.0,0.1,100.0,2.0,2.4
43,2016-02-13,2.9,4.5,1.0,2.0,0.0,97.0,4.0,2.2
44,2016-02-14,-2.8,1.1,-7.6,9.0,0.0,89.0,5.0,2.9
45,2016-02-15,-9.5,-4.2,-13.1,3.0,2.1,104.0,17.0,2.9
46,2016-02-16,-8.0,-5.3,-13.0,5.5,0.5,116.0,17.0,2.4
47,2016-02-17,-6.7,-5.6,-8.6,5.0,0.3,123.0,12.0,3.0
48,2016-02-18,-4.9,-1.0,-10.8,2.0,0.0,124.0,5.0,2.5
49,2016-02-19,-2.1,3.1,-12.3,9.0,0.4,124.0,9.0,1.3
50,2016-02-20,-1.1,0.9,-4.2,0.0,3.9,115.0,3.0,3.4
51,2016-02-21,-3.2,-0.7,-6.3,1.5,0.4,118.0,14.0,2.5
52,2016-02-22,-5.9,-4.1,-8.8,3.0,0.5,121.0,17.0,2.5
53,2016-02-23,-5.8,-1.7,-10.6,8.0,0.0,136.0,17.0,3.5
54,2016-02-24,-12.7,-7.6,-19.6,0.0,6.9,131.0,0.0,1.5
55,2016-02-25,-12.2,-6.8,-18.4,2.5,2.0,128.0,7.0,1.4
56,2016-02-26,-9.1,-4.8,-12.3,2.5,0.8,132.0,7.0,0.6
57,2016-02-27,-9.8,-4.1,-16.5,2.5,3.5,132.0,6.0,
58,2016-02-28,-11.3,-3.1,-19.2,0.0,7.9,131.0,2.0,0.8
59,2016-02-29,-7.4,0.4,-21.1,1.0,0.0,126.0,1.0,2.4
60,2016-03-01,-7.1,-2.7,-17.3,0.0,3.3,125.0,3.0,4.0
61,2016-03-02,-10.9,-3.7,-17.7,0.0,4.2,121.0,2.0,0.6
62,2016-03-03,-11.6,-2.6,-20.1,0.0,6.8,120.0,0.0,0.9
63,2016-03-04,-14.0,-3.3,-24.6,0.0,6.6,118.0,1.0,0.6
64,2016-03-05,-10.8,0.7,-19.4,0.0,6.3,118.0,1.0,0.5
