,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,deepest_snowfall,total_snowfall,avg_wind_speed
0,2016-01-01,2.1,5.2,-0.5,4.5,0.7,0,0,1.6
1,2016-01-02,5.2,8.9,0.3,25.5,0.1,0,0,1.8
2,2016-01-03,7.9,9.6,6.6,15.0,0.0,0,0,1.2
3,2016-01-04,6.9,12.7,2.5,6.0,1.5,0,0,2.4
4,2016-01-05,1.3,4.2,0.0,20.0,0.0,0,0,1.3
5,2016-01-06,2.9,6.0,0.1,3.5,1.2,0,0,0.8
6,2016-01-07,3.1,3.9,0.7,14.0,0.0,0,0,3.2
7,2016-01-08,1.3,3.2,-0.1,13.0,0.0,0,0,0.7
8,2016-01-09,0.6,1.4,-0.5,8.0,0.0,2,2,0.7
9,2016-01-10,1.4,4.8,-0.1,43.5,0.0,4,5,1.7
10,2016-01-11,-0.3,1.5,-1.0,16.0,0.0,26,23,2.2
11,2016-01-12,-0.5,0.3,-1.1,8.0,0.0,35,14,1.1
12,2016-01-13,0.7,2.8,-0.9,18.0,0.8,33,6,1.0
13,2016-01-14,-0.6,1.4,-4.0,16.0,0.0,27,14,1.5
14,2016-01-15,-1.9,1.3,-5.0,0.0,3.7,26,1,
15,2016-01-16,-0.6,1.6,-4.7,5.5,0.7,36,16,1.5
16,2016-01-17,0.5,2.6,-2.2,6.0,0.2,41,7,
17,2016-01-18,1.3,3.3,0.3,15.0,0.0,32,5,4.1
18,2016-01-19,0.8,4.6,-1.8,48.0,0.0,45,22,4.6
19,2016-01-20,0.6,3.5,-1.7,8.5,0.5,50,7,3.3
20,2016-01-21,1.4,2.7,-0.1,2.0,0.0,43,3,2.8
21,2016-01-22,0.8,2.6,-0.5,4.0,0.2,44,4,3.2
22,2016-01-23,0.1,1.5,-2.2,0.0,0.0,44,1,2.2
23,2016-01-24,-2.0,-0.4,-2.9,25.0,0.0,74,35,1.9
24,2016-01-25,-0.5,1.8,-3.0,6.5,0.4,76,7,3.4
25,2016-01-26,1.2,3.5,-0.4,0.0,0.0,71,0,0.9
26,2016-01-27,2.2,4.3,0.4,28.0,0.0,63,0,2.0
27,2016-01-28,1.7,3.4,0.4,8.5,0.0,52,3,0.7
28,2016-01-29,0.2,0.9,-0.4,8.5,0.0,51,9,0.5
29,2016-01-30,0.0,2.0,-1.3,3.5,0.3,57,7,
30,2016-01-31,0.5,2.5,-0.8,11.0,0.0,68,19,1.2
31,2016-02-01,-0.3,0.5,-1.2,6.5,0.0,76,12,
32,2016-02-02,0.1,2.3,-1.5,2.0,0.5,68,5,2.9
33,2016-02-03,-0.1,1.3,-2.3,7.0,0.2,70,9,1.0
34,2016-02-04,1.3,4.3,-2.2,15.0,4.4,75,9,
35,2016-02-05,0.6,2.8,-0.1,18.0,0.2,63,6,0.9
36,2016-02-06,0.1,1.8,-1.2,2.0,0.0,63,10,
37,2016-02-07,-1.7,0.9,-5.1,5.0,1.4,70,7,1.9
38,2016-02-08,-2.6,4.9,-9.2,0.0,9.6,66,2,1.2
39,2016-02-09,0.6,2.3,-4.6,31.0,0.4,69,14,1.6
40,2016-02-10,0.9,2.1,-0.9,5.5,0.5,73,10,4.5
41,2016-02-11,1.0,4.6,-4.6,0.0,4.5,72,0,2.0
42,2016-02-12,1.8,9.7,-4.9,0.0,9.6,67,0,1.5
43,2016-02-13,3.0,6.4,1.1,1.5,0.0,64,0,0.7
44,2016-02-14,5.9,11.7,2.2,27.0,0.0,61,0,2.4
45,2016-02-15,-0.1,4.3,-2.8,9.5,0.0,57,11,3.7
46,2016-02-16,-0.5,1.1,-2.9,22.5,1.2,66,14,1.9
47,2016-02-17,0.3,1.5,-2.6,12.5,0.0,71,12,2.8
48,2016-02-18,0.6,7.4,-3.6,0.0,8.4,69,0,1.1
49,2016-02-19,2.1,9.4,-5.6,0.5,1.7,63,2,1.8
50,2016-02-20,4.0,10.0,0.3,6.5,0.0,58,0,2.1
51,2016-02-21,3.8,7.3,0.4,10.0,0.2,51,0,4.2
52,2016-02-22,1.1,4.0,-2.3,0.0,1.6,44,1,1.6
53,2016-02-23,3.0,7.6,-1.7,14.0,1.4,42,0,2.0
54,2016-02-24,-0.7,2.8,-2.8,3.5,0.1,50,12,2.5
55,2016-02-25,-1.7,1.1,-4.1,8.0,0.7,56,13,1.0
56,2016-02-26,0.6,2.3,-1.1,3.0,0.9,58,2,2.3
57,2016-02-27,3.1,6.3,-0.1,6.0,6.0,53,2,2.1
58,2016-02-28,4.0,8.2,-1.0,0.0,4.6,44,0,2.4
59,2016-02-29,3.7,8.7,0.0,19.5,0.0,41,3,3.1
60,2016-03-01,0.1,1.7,-1.4,3.5,0.7,45,10,5.0
61,2016-03-02,0.5,2.4,-1.0,12.0,0.2,53,10,1.9
62,2016-03-03,3.1,6.5,-1.9,16.5,0.3,45,0,2.1
63,2016-03-04,1.3,8.5,-3.3,0.0,8.4,42,0,0.8
64,2016-03-05,5.0,12.6,-3.6,0.0,9.9,38,0,3.2
65,2016-03-06,8.4,14.7,4.6,0.0,6.2,29,0,3.9
66,2016-03-07,5.5,8.8,2.7,13.0,0.0,17,0,1.2
67,2016-03-08,6.0,11.0,2.2,4.5,0.0,13,0,1.7
68,2016-03-09,2.6,4.8,1.0,0.0,0.0,6,0,1.0
69,2016-03-10,1.5,3.9,0.2,0.5,0.9,6,0,1.3
70,2016-03-11,1.2,4.9,-0.1,1.5,3.4,4,3,1.2
71,2016-03-12,1.4,6.3,-1.8,0.0,7.5,0,0,1.1
72,2016-03-13,3.4,9.1,-2.1,0.0,4.7,0,0,1.1
73,2016-03-14,3.6,6.4,1.6,2.0,0.0,0,0,0.8
74,2016-03-15,3.6,6.9,0.8,0.5,2.2,0,0,2.5
75,2016-03-16,6.1,13.2,0.5,0.0,6.8,0,0,1.4
76,2016-03-17,6.6,16.5,-1.7,0.0,10.8,0,0,1.3
77,2016-03-18,10.0,20.9,1.1,0.0,7.3,0,0,1.6
78,2016-03-19,8.9,12.0,6.3,8.5,0.0,0,0,2.2
79,2016-03-20,6.1,9.2,4.1,0.5,0.2,0,0,2.0
80,2016-03-21,4.3,8.2,0.6,0.0,3.9,0,0,1.9
81,2016-03-22,8.2,11.7,0.9,6.0,6.1,0,0,2.9
82,2016-03-23,6.0,8.9,2.2,0.5,3.9,0,0,2.9
83,2016-03-24,3.4,7.6,0.1,3.0,3.1,0,0,1.6
84,2016-03-25,2.3,6.9,0.0,5.5,5.4,0,0,
85,2016-03-26,2.1,5.3,-1.5,3.0,0.5,0,0,1.2
86,2016-03-27,4.1,11.6,-2.4,0.0,11.1,0,0,1.2
87,2016-03-28,5.8,13.4,-0.8,0.0,11.3,0,0,1.4
88,2016-03-29,7.0,16.1,-1.9,0.0,10.7,0,0,1.2
89,2016-03-30,8.8,17.2,2.1,19.0,3.4,0,0,1.6
90,2016-03-31,8.4,15.3,2.3,0.0,9.5,0,0,1.8
91,2016-04-01,9.3,18.8,0.5,0.0,10.9,0,0,4.8
92,2016-04-02,11.0,16.7,6.9,0.0,11.1,0,0,6.2
93,2016-04-03,13.6,21.4,9.2,0.0,1.8,0,0,2.7
94,2016-04-04,8.2,11.2,3.7,15.0,0.0,0,0,1.4
95,2016-04-05,7.3,15.0,0.7,0.0,10.3,0,0,1.7
96,2016-04-06,9.7,15.5,3.6,0.5,10.5,0,0,1.8
97,2016-04-07,11.1,14.6,4.8,34.5,0.0,0,0,4.1
98,2016-04-08,11.1,13.5,9.1,0.0,0.0,0,0,1.8
99,2016-04-09,12.5,19.8,5.7,0.0,10.5,0,0,2.4
100,2016-04-10,9.7,18.3,3.3,0.0,3.9,0,0,1.6
101,2016-04-11,3.4,7.4,0.4,10.0,0.3,0,0,2.7
102,2016-04-12,5.5,12.7,-1.1,0.0,11.0,0,0,1.2
103,2016-04-13,13.0,22.7,2.7,3.5,6.7,0,0,2.0
104,2016-04-14,14.6,19.9,10.3,4.0,7.0,0,0,2.6
105,2016-04-15,7.3,11.4,1.9,5.0,1.5,0,0,3.6
106,2016-04-16,10.6,22.0,-0.4,0.0,10.3,0,0,1.3
107,2016-04-17,16.2,26.8,9.8,4.5,2.5,0,0,4.1
108,2016-04-18,13.4,16.1,10.4,0.0,0.7,0,0,3.0
109,2016-04-19,9.1,13.8,5.1,1.0,3.2,0,0,1.7
110,2016-04-20,10.2,18.2,3.0,0.0,7.6,0,0,1.3
111,2016-04-21,14.1,21.7,6.6,1.5,0.7,0,0,1.5
112,2016-04-22,12.7,17.0,8.2,5.5,2.9,0,0,1.4
113,2016-04-23,14.7,23.8,7.2,0.0,7.0,0,0,2.2
114,2016-04-24,12.2,17.4,4.6,0.0,8.7,0,0,1.4
115,2016-04-25,11.5,20.7,2.3,0.0,12.2,0,0,1.3
116,2016-04-26,12.2,20.9,4.1,0.0,11.3,0,0,1.4
117,2016-04-27,12.8,20.5,4.2,0.0,10.0,0,0,1.9
118,2016-04-28,12.3,13.4,10.6,26.5,0.0,0,0,5.1
119,2016-04-29,9.1,11.5,7.3,14.0,0.4,0,0,4.7
120,2016-04-30,9.7,13.9,7.1,2.5,3.4,0,0,2.5
121,2016-05-01,11.6,14.3,9.2,22.5,0.0,0,0,1.6
122,2016-05-02,13.2,20.0,9.1,0.5,0.2,0,0,0.9
123,2016-05-03,20.2,29.8,7.7,0.0,9.1,0,0,2.7
124,2016-05-04,16.8,21.4,11.9,9.0,3.6,0,0,2.5
125,2016-05-05,15.7,18.4,11.8,0.0,1.4,0,0,3.5
126,2016-05-06,17.5,24.6,6.2,0.0,5.5,0,0,2.3
127,2016-05-07,14.7,16.9,11.0,11.0,1.3,0,0,1.7
128,2016-05-08,14.3,19.0,7.2,0.0,11.5,0,0,3.2
129,2016-05-09,15.3,23.4,6.2,0.0,12.1,0,0,1.3
130,2016-05-10,17.6,21.2,12.4,3.0,0.8,0,0,5.5
131,2016-05-11,15.7,19.3,12.9,8.0,0.0,0,0,3.9
132,2016-05-12,13.9,18.5,10.4,4.0,5.3,0,0,2.7
133,2016-05-13,17.6,25.3,9.9,0.0,11.9,0,0,2.1
134,2016-05-14,16.2,20.2,13.0,0.0,8.8,0,0,2.0
135,2016-05-15,20.3,27.6,14.9,0.0,12.9,0,0,5.3
136,2016-05-16,20.3,28.1,13.8,0.5,12.3,0,0,4.9
137,2016-05-17,12.9,14.7,10.2,16.5,0.1,0,0,1.3
138,2016-05-18,14.6,21.2,8.2,0.0,11.9,0,0,1.4
139,2016-05-19,18.9,27.1,8.1,0.0,11.9,0,0,3.6
140,2016-05-20,20.6,26.0,16.1,0.0,8.9,0,0,4.9
141,2016-05-21,17.8,23.2,11.2,0.0,7.4,0,0,1.5
142,2016-05-22,18.0,24.1,11.5,0.0,12.8,0,0,1.6
143,2016-05-23,17.7,25.9,11.3,0.0,12.2,0,0,1.5
144,2016-05-24,21.8,30.1,10.3,0.0,9.6,0,0,1.4
145,2016-05-25,20.1,24.4,17.9,0.0,0.0,0,0,1.4
146,2016-05-26,20.5,25.3,17.5,17.0,0.5,0,0,1.0
147,2016-05-27,17.5,22.1,12.8,29.0,6.0,0,0,1.5
148,2016-05-28,17.6,24.3,12.2,0.0,9.5,0,0,1.4
149,2016-05-29,19.9,27.5,9.9,0.0,9.9,0,0,1.9
150,2016-05-30,22.2,26.5,17.6,0.0,7.9,0,0,3.3
151,2016-05-31,19.4,24.7,14.9,12.0,4.3,0,0,2.3
152,2016-06-01,15.4,18.7,12.2,1.5,5.0,0,0,3.6
153,2016-06-02,12.4,15.6,8.9,6.5,0.9,0,0,2.5
154,2016-06-03,14.7,22.1,8.4,0.0,9.3,0,0,1.2
155,2016-06-04,18.3,27.1,8.1,0.0,10.0,0,0,1.7
156,2016-06-05,18.0,22.3,14.5,0.0,10.3,0,0,1.8
157,2016-06-06,18.8,23.6,12.7,0.0,12.3,0,0,1.9
158,2016-06-07,21.7,27.0,17.7,0.0,8.3,0,0,2.5
159,2016-06-08,22.9,27.8,19.0,0.0,10.2,0,0,2.3
160,2016-06-09,20.5,25.7,18.4,1.5,0.3,0,0,1.5
161,2016-06-10,20.0,24.9,13.6,0.5,11.7,0,0,1.6
162,2016-06-11,22.3,30.1,13.3,0.0,11.2,0,0,1.4
163,2016-06-12,24.6,31.0,17.7,0.0,9.3,0,0,1.6
164,2016-06-13,21.0,25.0,18.9,4.5,0.0,0,0,4.5
165,2016-06-14,20.5,23.7,17.3,1.5,0.0,0,0,1.8
166,2016-06-15,22.5,29.1,16.1,0.0,8.5,0,0,2.8
167,2016-06-16,22.4,26.9,18.0,2.0,1.1,0,0,4.0
168,2016-06-17,22.3,26.8,18.9,3.0,5.1,0,0,2.5
169,2016-06-18,21.3,25.4,16.5,0.0,9.2,0,0,2.2
170,2016-06-19,22.4,31.4,15.3,19.5,7.5,0,0,2.1
171,2016-06-20,21.8,26.1,18.2,7.0,3.4,0,0,2.0
172,2016-06-21,22.1,27.7,16.9,0.0,9.7,0,0,1.5
173,2016-06-22,21.8,25.7,17.7,0.0,11.0,0,0,1.5
174,2016-06-23,20.7,23.3,18.4,13.5,0.0,0,0,2.5
175,2016-06-24,20.8,24.7,16.8,3.5,0.4,0,0,2.6
176,2016-06-25,22.1,25.2,19.3,16.5,1.5,0,0,2.3
177,2016-06-26,18.5,21.3,16.7,23.5,1.3,0,0,2.3
178,2016-06-27,21.2,25.9,16.5,5.5,9.7,0,0,1.5
179,2016-06-28,20.3,23.3,16.9,4.0,0.0,0,0,2.5
180,2016-06-29,23.1,29.1,15.4,0.0,10.1,0,0,2.1
181,2016-06-30,21.6,23.8,19.8,12.0,0.0,0,0,1.4
182,2016-07-01,23.6,28.9,19.7,0.0,7.8,0,0,1.3
183,2016-07-02,25.1,30.8,20.2,10.0,0.0,0,0,2.0
184,2016-07-03,21.7,22.6,20.9,60.0,0.0,0,0,1.2
185,2016-07-04,22.4,25.1,20.6,0.5,0.3,0,0,1.3
186,2016-07-05,20.2,22.2,18.6,0.5,0.0,0,0,3.7
187,2016-07-06,22.1,25.3,18.9,70.5,0.0,0,0,3.1
188,2016-07-07,21.0,23.3,19.0,1.5,0.0,0,0,1.7
189,2016-07-08,22.9,27.5,19.1,1.5,1.6,0,0,1.1
