,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,avg_wind_speed
0,2016-01-01,-1.9,1.7,-4.1,0.5,0.1,4.0
1,2016-01-02,0.7,2.2,-0.8,10.5,0.0,4.9
2,2016-01-03,-1.5,-0.5,-3.0,0.0,0.2,6.4
3,2016-01-04,-3.0,-1.2,-4.8,0.5,0.0,6.5
4,2016-01-05,-4.7,-2.8,-6.1,2.0,0.2,7.5
5,2016-01-06,-3.7,-2.0,-5.3,0.5,0.0,7.9
6,2016-01-07,-4.1,-2.2,-5.2,1.0,0.0,6.2
7,2016-01-08,-3.9,-1.9,-5.7,5.5,0.0,5.6
8,2016-01-09,-4.7,-3.0,-5.9,3.5,0.0,6.1
9,2016-01-10,-5.5,-2.3,-7.6,2.5,0.2,4.4
10,2016-01-11,-8.4,-5.9,-10.4,3.0,0.0,3.2
11,2016-01-12,-7.0,-5.6,-8.4,3.0,0.0,5.5
12,2016-01-13,-7.1,-3.7,-9.4,8.5,0.1,3.1
13,2016-01-14,-8.0,-6.1,-12.1,0.5,0.0,3.6
14,2016-01-15,-12.5,-5.6,-19.0,0.0,7.4,3.3
15,2016-01-16,-8.8,-4.8,-11.9,2.5,3.1,2.3
16,2016-01-17,-9.4,-4.9,-16.6,0.0,4.1,2.7
17,2016-01-18,-6.9,-1.6,-13.8,0.0,3.4,5.9
18,2016-01-19,-2.0,-0.9,-3.2,1.5,0.0,8.5
19,2016-01-20,-3.7,-2.2,-6.8,1.5,0.0,4.0
20,2016-01-21,-7.5,-3.3,-12.7,2.0,2.7,2.4
21,2016-01-22,-3.0,-0.4,-7.4,6.5,0.0,2.9
22,2016-01-23,-5.8,-3.3,-12.4,0.5,2.0,2.5
23,2016-01-24,-9.9,-6.2,-17.7,0.0,5.8,3.6
24,2016-01-25,-10.4,-2.7,-18.9,0.0,0.8,4.3
25,2016-01-26,-0.4,1.5,-3.1,0.0,0.3,8.0
26,2016-01-27,-2.9,-0.3,-4.6,0.0,0.6,7.7
27,2016-01-28,-6.2,-2.8,-8.4,0.0,0.5,9.0
28,2016-01-29,-7.1,-5.6,-9.2,0.0,1.4,5.1
29,2016-01-30,-10.5,-6.4,-15.9,1.0,7.3,2.6
30,2016-01-31,-7.6,-5.1,-9.7,1.0,0.0,4.0
31,2016-02-01,-9.2,-7.4,-11.1,1.5,0.6,3.5
32,2016-02-02,-7.8,-4.9,-10.2,2.5,0.2,3.6
33,2016-02-03,-6.3,-2.6,-11.9,1.0,0.6,3.7
34,2016-02-04,-1.1,1.1,-6.7,0.5,0.0,4.1
35,2016-02-05,-3.4,0.0,-5.3,0.0,0.1,7.3
36,2016-02-06,-5.9,-3.5,-8.1,1.5,0.9,4.1
37,2016-02-07,-6.1,-3.4,-8.2,0.5,1.2,6.6
38,2016-02-08,-8.2,-4.4,-11.1,0.5,4.1,2.7
39,2016-02-09,-3.9,0.8,-10.7,2.0,0.1,3.7
40,2016-02-10,-3.2,-1.4,-4.2,2.0,0.0,4.3
41,2016-02-11,-4.9,-2.0,-8.8,0.0,2.1,1.9
42,2016-02-12,1.6,5.4,-6.5,0.0,0.0,3.9
43,2016-02-13,4.4,7.3,0.2,1.0,0.0,3.2
44,2016-02-14,-4.1,0.6,-8.2,4.5,0.0,7.9
45,2016-02-15,-7.7,-4.3,-10.4,4.0,0.2,5.6
46,2016-02-16,-5.8,-4.3,-7.5,0.0,0.2,6.3
47,2016-02-17,-5.4,-3.5,-7.2,0.0,0.3,9.1
48,2016-02-18,-1.6,0.3,-5.6,0.0,0.0,6.7
49,2016-02-19,-0.3,3.7,-5.3,6.5,2.2,2.5
50,2016-02-20,-0.5,1.2,-2.5,0.5,1.0,6.3
51,2016-02-21,-3.4,-1.4,-9.1,0.0,0.4,3.6
52,2016-02-22,-4.5,-1.4,-9.3,1.5,0.4,6.1
53,2016-02-23,-5.5,-0.4,-12.9,3.0,0.3,3.4
54,2016-02-24,-11.2,-7.8,-19.1,1.0,3.1,3.3
55,2016-02-25,-8.0,-5.0,-12.3,2.0,0.2,4.0
56,2016-02-26,-7.2,-5.0,-12.4,3.5,1.2,3.6
57,2016-02-27,-7.9,-4.2,-14.2,2.5,1.0,3.6
58,2016-02-28,-6.5,-3.3,-11.8,5.5,3.4,2.4
59,2016-02-29,-4.0,-1.1,-9.0,0.5,0.2,7.2
60,2016-03-01,-4.9,-1.5,-7.6,1.0,2.7,4.9
61,2016-03-02,-6.9,-3.5,-10.3,0.5,5.5,2.4
62,2016-03-03,-9.2,-2.7,-14.4,0.0,10.6,3.7
63,2016-03-04,-7.5,-1.3,-14.2,0.0,3.2,3.2
64,2016-03-05,-5.2,0.8,-11.4,0.0,9.7,3.2
65,2016-03-06,1.5,8.0,-6.2,18.0,0.0,2.6
66,2016-03-07,2.8,8.2,-2.5,0.5,2.3,5.1
67,2016-03-08,0.8,5.0,-3.2,2.0,1.9,5.0
68,2016-03-09,-1.0,0.7,-2.6,0.0,2.6,7.4
69,2016-03-10,-2.0,0.7,-5.0,0.0,3.9,3.3
70,2016-03-11,-2.7,-1.2,-4.5,1.0,1.0,4.6
71,2016-03-12,-2.8,-0.1,-7.4,1.0,6.4,3.3
72,2016-03-13,0.2,3.4,-3.8,5.5,5.6,3.0
73,2016-03-14,0.9,2.7,-1.5,4.0,1.1,2.5
74,2016-03-15,-2.9,0.9,-7.6,0.0,7.8,3.2
75,2016-03-16,3.5,6.1,-7.9,0.0,2.2,4.7
