,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,avg_wind_speed
0,2016-01-01,-4.8,-1.8,-7.9,0.0,5.2,2.2
1,2016-01-02,-3.8,0.2,-9.2,0.5,1.3,1.3
2,2016-01-03,-3.5,0.7,-8.7,0.0,7.9,1.8
3,2016-01-04,-6.2,-0.8,-12.0,0.0,5.6,1.9
4,2016-01-05,-7.7,-2.9,-14.6,0.0,6.5,1.8
5,2016-01-06,-5.8,-1.2,-11.4,0.0,8.4,2.6
6,2016-01-07,-6.6,-2.1,-10.6,0.0,5.1,1.6
7,2016-01-08,-6.5,-0.7,-12.7,0.0,5.6,1.9
8,2016-01-09,-7.8,-1.7,-14.3,0.0,7.4,1.8
9,2016-01-10,-6.6,0.3,-14.1,0.0,5.8,2.1
10,2016-01-11,-9.5,-6.0,-13.2,0.0,5.5,2.2
11,2016-01-12,-10.9,-5.4,-16.3,0.0,7.7,1.9
12,2016-01-13,-9.1,-3.2,-15.8,0.0,8.3,1.9
13,2016-01-14,-5.0,-3.0,-9.4,7.0,3.0,3.4
14,2016-01-15,-9.3,-5.0,-16.5,0.0,5.4,2.4
15,2016-01-16,-9.7,-4.3,-17.1,0.0,8.6,1.9
16,2016-01-17,-8.6,-3.5,-13.5,0.0,6.2,2.0
17,2016-01-18,-7.5,-3.0,-16.4,2.5,1.5,2.9
18,2016-01-19,-2.0,-0.6,-4.1,22.5,0.0,6.1
19,2016-01-20,-1.3,0.0,-3.1,11.0,0.1,6.6
20,2016-01-21,-4.3,-3.1,-5.3,5.5,0.7,6.6
21,2016-01-22,-2.6,-0.2,-5.2,0.0,4.0,4.3
22,2016-01-23,-4.0,-2.0,-10.1,1.0,4.0,2.0
23,2016-01-24,-7.8,-4.4,-12.7,0.0,6.1,2.4
24,2016-01-25,-11.1,-7.6,-17.4,0.0,7.8,3.1
25,2016-01-26,-9.1,-1.3,-19.2,0.0,9.3,1.7
26,2016-01-27,-5.3,-0.6,-13.8,0.0,7.9,2.7
27,2016-01-28,-8.2,-3.0,-14.6,0.0,3.7,3.3
28,2016-01-29,-10.2,-6.2,-14.0,0.0,5.1,2.3
29,2016-01-30,-11.0,-6.0,-16.2,0.0,7.5,1.9
30,2016-01-31,-9.7,-5.5,-18.5,0.0,7.4,2.2
31,2016-02-01,-11.3,-6.6,-15.3,0.0,7.1,2.1
32,2016-02-02,-10.9,-5.4,-20.8,0.0,8.2,2.3
33,2016-02-03,-9.8,-5.6,-17.1,0.0,7.5,1.8
34,2016-02-04,-7.5,-1.0,-17.1,0.0,8.6,1.5
35,2016-02-05,-4.4,0.3,-9.3,0.0,4.8,2.2
36,2016-02-06,-7.6,-1.9,-12.2,0.0,6.8,2.5
37,2016-02-07,-9.2,-5.2,-17.4,0.0,9.3,2.2
38,2016-02-08,-8.5,-5.9,-10.8,0.0,9.7,2.5
39,2016-02-09,-2.6,0.2,-8.3,11.0,0.0,2.8
40,2016-02-10,-3.0,-1.2,-5.7,0.5,3.1,5.3
41,2016-02-11,-5.3,-3.0,-9.3,0.5,3.1,4.5
42,2016-02-12,-4.8,-1.5,-11.1,0.0,6.1,1.7
43,2016-02-13,2.0,5.7,-2.8,0.0,1.5,2.0
44,2016-02-14,-0.7,3.9,-2.6,8.0,0.0,
45,2016-02-15,-6.7,-1.4,-12.5,0.0,8.2,
46,2016-02-16,-8.9,-3.7,-15.8,0.0,9.5,
47,2016-02-17,-6.8,-0.6,-13.4,0.0,6.7,2.8
48,2016-02-18,-4.5,1.2,-11.0,0.0,9.0,3.1
49,2016-02-19,-2.7,4.4,-9.7,0.0,8.8,1.4
50,2016-02-20,-0.5,3.9,-4.6,3.0,7.2,2.5
51,2016-02-21,-2.7,0.4,-5.8,13.5,2.6,4.1
52,2016-02-22,-5.4,-1.3,-12.1,0.0,6.9,1.7
53,2016-02-23,-6.5,-0.5,-15.7,0.0,5.2,3.4
54,2016-02-24,-10.9,-7.4,-16.2,0.0,9.9,4.3
55,2016-02-25,-10.8,-5.6,-22.0,0.0,7.8,2.6
56,2016-02-26,-9.5,-3.4,-17.0,0.0,7.8,1.5
57,2016-02-27,-8.6,-2.6,-15.1,0.0,7.0,1.8
58,2016-02-28,-9.1,-3.7,-14.8,0.0,8.8,2.0
59,2016-02-29,-5.9,-3.1,-12.8,9.5,0.0,3.4
60,2016-03-01,-5.2,-2.0,-7.8,5.5,0.0,4.9
61,2016-03-02,-7.7,-4.5,-12.9,0.0,9.0,3.2
62,2016-03-03,-7.3,-2.2,-11.8,0.0,8.0,2.6
63,2016-03-04,-6.7,-2.4,-12.5,0.0,9.0,3.1
64,2016-03-05,-6.1,-2.4,-13.5,0.0,10.5,3.3
65,2016-03-06,-4.2,0.4,-15.0,3.0,0.0,1.6
66,2016-03-07,2.6,9.2,-0.6,0.0,8.2,1.8
67,2016-03-08,0.6,2.8,-0.9,0.0,2.2,2.2
68,2016-03-09,-1.9,1.5,-6.4,0.0,8.8,3.5
69,2016-03-10,-4.3,0.2,-10.7,0.0,9.7,2.1
70,2016-03-11,-5.1,1.3,-12.7,0.0,7.3,2.3
71,2016-03-12,-4.7,0.1,-11.6,0.0,7.8,1.5
72,2016-03-13,-4.2,0.9,-11.5,0.0,11.0,2.0
73,2016-03-14,-0.1,4.1,-4.5,0.5,5.0,1.4
74,2016-03-15,-2.1,-0.1,-4.7,0.0,9.7,5.0
75,2016-03-16,-0.7,5.1,-8.8,0.0,10.1,5.1
76,2016-03-17,3.1,9.6,-2.9,0.0,9.5,2.0
77,2016-03-18,2.6,7.8,-3.1,0.0,1.0,0.7
78,2016-03-19,2.5,7.3,0.0,5.0,0.0,2.3
79,2016-03-20,-2.3,0.1,-5.2,0.0,3.6,6.6
80,2016-03-21,-2.7,1.5,-6.6,0.0,8.8,3.1
81,2016-03-22,-1.4,3.1,-8.7,0.0,9.7,3.1
82,2016-03-23,-0.4,4.9,-7.7,0.0,9.4,1.7
83,2016-03-24,-2.0,1.4,-6.8,0.0,1.1,1.5
84,2016-03-25,-3.1,0.7,-6.6,0.0,9.1,3.1
85,2016-03-26,-2.7,1.4,-7.2,0.0,5.8,2.1
86,2016-03-27,-0.2,7.2,-8.8,0.0,11.6,1.8
87,2016-03-28,2.4,8.3,-2.8,0.0,9.8,2.0
