Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,avg_wind_speed
0,2016-01-01,7.2,12.8,2.3,0.0,8.5,2.9
1,2016-01-02,11.4,14.6,8.2,0.0,1.2,2.7
2,2016-01-03,11.9,16.5,8.6,0.0,1.8,1.3
3,2016-01-04,11.1,16.2,8.2,0.0,5.8,2.2
4,2016-01-05,9.1,12.3,7.6,0.0,0.0,1.1
5,2016-01-06,8.5,11.8,6.3,0.0,0.0,1.1
6,2016-01-07,8.2,9.6,7.0,0.0,0.8,2.7
7,2016-01-08,6.5,8.3,5.3,0.0,0.0,2.7
8,2016-01-09,6.9,8.0,5.2,0.0,0.2,2.2
9,2016-01-10,7.1,10.2,3.7,0.0,6.0,2.0
10,2016-01-11,7.5,11.4,3.6,0.0,2.0,1.7
11,2016-01-12,7.6,10.7,4.1,0.0,1.8,2.0
12,2016-01-13,5.6,6.7,3.9,0.0,0.3,3.2
13,2016-01-14,6.3,8.7,4.0,0.0,2.4,3.0
14,2016-01-15,5.6,10.2,2.1,0.0,8.4,1.7
15,2016-01-16,6.2,12.4,0.2,0.0,7.3,1.4
16,2016-01-17,6.9,9.5,4.4,21.5,0.0,1.9
17,2016-01-18,6.8,9.7,1.5,5.0,0.9,4.2
18,2016-01-19,2.1,3.3,0.9,0.5,0.4,5.9
19,2016-01-20,2.3,4.7,0.2,0.0,1.0,3.0
20,2016-01-21,3.4,7.5,-0.2,0.0,0.4,2.7
21,2016-01-22,5.4,8.7,2.9,1.0,0.2,1.4
22,2016-01-23,3.1,5.1,-0.4,8.0,0.0,2.7
23,2016-01-24,-2.7,0.0,-4.6,0.0,0.0,5.2
24,2016-01-25,0.4,2.1,-2.5,1.5,0.3,3.0
25,2016-01-26,3.6,6.4,1.6,0.0,0.0,3.4
26,2016-01-27,7.4,10.4,4.2,0.0,0.7,2.8
27,2016-01-28,7.3,8.2,5.9,9.0,0.0,1.0
28,2016-01-29,10.2,11.0,8.1,35.5,0.0,0.6
29,2016-01-30,10.6,14.0,8.1,0.0,7.1,1.6
30,2016-01-31,8.6,11.8,5.4,1.5,3.8,2.0
31,2016-02-01,6.5,7.9,4.3,2.5,0.1,1.3
32,2016-02-02,4.9,6.7,3.1,6.0,0.4,1.7
33,2016-02-03,4.8,6.9,2.4,15.5,0.1,1.3
34,2016-02-04,5.6,10.5,1.1,0.0,6.5,2.6
35,2016-02-05,5.9,10.4,2.4,0.0,4.1,2.0
36,2016-02-06,5.1,6.9,3.0,0.0,1.2,2.5
37,2016-02-07,4.3,8.4,0.8,3.5,3.5,2.3
38,2016-02-08,5.5,9.0,1.2,0.5,3.8,3.7
39,2016-02-09,8.3,10.4,4.0,0.0,9.5,4.1
40,2016-02-10,6.3,12.2,1.2,0.0,9.8,1.6
41,2016-02-11,7.7,15.7,0.9,0.0,8.4,0.9
42,2016-02-12,12.1,17.3,5.9,1.5,0.7,1.9
43,2016-02-13,15.9,21.3,11.8,50.0,1.7,1.7
44,2016-02-14,10.2,17.9,5.8,1.5,0.1,5.8
45,2016-02-15,3.6,6.0,1.8,0.0,2.5,4.2
46,2016-02-16,4.5,7.1,1.6,0.0,0.7,3.8
47,2016-02-17,5.1,7.5,1.3,0.0,2.6,2.8
48,2016-02-18,6.4,12.2,0.0,0.0,5.0,3.0
49,2016-02-19,10.5,13.9,6.9,0.5,2.8,2.3
50,2016-02-20,8.4,10.1,6.4,29.5,0.0,1.7
51,2016-02-21,5.8,7.6,2.6,0.5,8.8,2.9
52,2016-02-22,5.4,9.2,1.2,1.0,0.0,1.3
53,2016-02-23,7.1,11.5,5.1,1.5,2.9,1.1
54,2016-02-24,5.9,8.0,2.9,10.0,0.9,2.0
55,2016-02-25,3.6,6.7,0.7,7.0,3.0,2.0
56,2016-02-26,5.2,10.3,-0.6,0.0,7.7,2.8
57,2016-02-27,9.1,12.5,7.1,2.5,1.6,3.9
58,2016-02-28,12.6,17.9,6.3,0.0,9.6,3.1
59,2016-02-29,5.9,13.9,1.1,2.0,2.3,4.5
60,2016-03-01,3.5,6.0,1.7,0.0,4.3,2.9
61,2016-03-02,7.2,12.7,1.9,0.0,9.6,2.8
62,2016-03-03,11.1,17.3,5.3,0.0,9.0,2.4
63,2016-03-04,12.5,17.4,9.4,2.0,1.3,0.8
64,2016-03-05,15.8,23.1,7.9,0.0,9.5,1.4
65,2016-03-06,15.5,19.7,13.0,4.0,0.8,1.0
66,2016-03-07,14.2,17.2,12.2,0.0,0.0,1.2
67,2016-03-08,13.0,16.4,11.3,0.0,1.0,1.7
68,2016-03-09,9.8,12.1,8.4,31.5,0.1,2.0
69,2016-03-10,8.9,10.5,5.9,2.0,0.0,1.6
70,2016-03-11,6.5,8.3,4.2,5.0,1.2,2.1
71,2016-03-12,5.5,10.1,1.5,1.5,3.6,1.7
72,2016-03-13,6.8,10.9,3.0,10.0,0.0,0.9
73,2016-03-14,8.9,12.8,5.8,2.0,4.7,2.4
74,2016-03-15,9.1,12.7,6.6,0.0,8.2,2.0
75,2016-03-16,10.6,17.4,5.3,0.0,7.0,1.8
76,2016-03-17,13.0,19.7,5.6,0.0,10.0,1.3
77,2016-03-18,13.8,15.6,12.1,7.0,0.0,1.2
78,2016-03-19,13.8,16.1,9.3,1.5,3.1,2.0
79,2016-03-20,10.0,14.7,6.0,0.0,10.5,1.8
80,2016-03-21,8.9,13.4,4.2,0.0,10.4,1.7
81,2016-03-22,10.7,19.1,3.0,0.0,11.1,2.2
82,2016-03-23,12.3,16.9,8.4,0.0,6.0,2.3
83,2016-03-24,10.1,12.9,8.0,0.0,5.9,2.8
84,2016-03-25,8.5,12.7,4.1,0.0,9.4,1.8
85,2016-03-26,9.0,15.2,2.1,0.5,10.1,1.7
86,2016-03-27,9.0,13.2,6.4,0.5,6.3,2.9
87,2016-03-28,10.8,16.7,4.7,0.0,10.8,2.9
88,2016-03-29,13.6,18.5,7.9,0.0,2.7,3.4
89,2016-03-30,16.3,20.3,13.6,0.0,1.2,4.2
90,2016-03-31,15.1,18.5,12.1,8.5,1.1,1.7
91,2016-04-01,14.4,17.1,12.8,2.0,0.1,1.5
92,2016-04-02,17.3,22.3,12.3,0.0,7.6,1.3
93,2016-04-03,17.3,21.9,14.8,6.5,1.2,1.3
94,2016-04-04,14.5,16.6,12.1,6.5,0.2,1.7
95,2016-04-05,13.8,17.6,10.3,0.0,7.3,1.8
96,2016-04-06,15.0,20.8,10.0,4.0,4.3,1.9
97,2016-04-07,17.1,21.3,12.6,46.5,0.0,2.8
98,2016-04-08,14.9,19.5,11.5,0.0,5.8,1.1
99,2016-04-09,17.2,24.1,11.9,0.0,8.5,1.1
100,2016-04-10,15.7,21.7,12.5,0.0,3.2,1.6
101,2016-04-11,13.3,17.0,9.4,0.0,7.6,2.5
102,2016-04-12,14.0,19.5,7.8,0.0,8.6,1.7
103,2016-04-13,15.6,20.0,12.4,33.0,2.3,1.2
104,2016-04-14,17.0,20.4,14.0,0.0,6.7,1.6
105,2016-04-15,16.0,21.6,11.7,0.0,11.2,1.7
106,2016-04-16,17.6,24.5,10.5,8.0,7.0,1.9
107,2016-04-17,16.5,20.1,13.2,9.5,9.5,5.7
108,2016-04-18,14.7,17.4,12.6,0.0,0.3,2.2
109,2016-04-19,14.9,19.5,11.0,0.0,11.6,2.8
110,2016-04-20,16.5,24.2,7.9,0.0,9.1,1.4
111,2016-04-21,17.1,20.2,14.4,74.0,0.0,2.5
112,2016-04-22,18.2,23.4,15.3,0.5,8.0,2.3
113,2016-04-23,17.1,21.5,14.7,2.0,1.2,2.0
114,2016-04-24,16.6,21.6,13.2,0.0,3.2,1.1
115,2016-04-25,16.7,22.1,10.9,0.0,3.3,1.2
116,2016-04-26,20.1,25.6,14.0,0.0,9.4,1.8
117,2016-04-27,17.7,19.2,16.8,29.0,0.0,2.0
118,2016-04-28,14.8,17.3,13.1,1.0,0.0,2.9
119,2016-04-29,13.8,17.9,9.4,0.0,9.6,1.9
120,2016-04-30,17.5,25.2,9.2,0.0,12.4,2.3
121,2016-05-01,20.0,27.0,14.5,0.0,12.2,2.4
122,2016-05-02,21.3,27.6,14.5,0.0,9.6,1.6
123,2016-05-03,18.3,21.7,14.9,22.0,1.4,3.9
124,2016-05-04,19.9,25.8,13.8,0.0,12.6,6.1
125,2016-05-05,20.9,25.0,16.7,0.0,8.7,2.0
126,2016-05-06,18.3,20.8,15.8,6.5,0.0,1.2
127,2016-05-07,19.0,22.6,14.3,0.0,5.2,2.1
128,2016-05-08,19.5,24.7,12.7,0.0,6.8,1.6
129,2016-05-09,17.2,18.3,16.2,17.5,0.0,0.8
130,2016-05-10,18.6,23.0,15.5,15.0,0.0,1.8
131,2016-05-11,14.8,17.9,11.2,5.0,3.7,2.1
132,2016-05-12,18.0,26.5,9.3,0.0,13.1,1.6
133,2016-05-13,19.4,24.1,16.2,0.0,7.8,1.8
134,2016-05-14,20.6,27.1,14.8,0.0,12.3,1.5
135,2016-05-15,23.2,29.9,18.4,2.0,3.6,1.7
136,2016-05-16,16.5,24.8,11.0,49.0,0.1,2.5
137,2016-05-17,17.0,23.9,9.7,0.0,13.2,2.1
138,2016-05-18,19.4,27.7,10.7,0.0,12.5,1.7
139,2016-05-19,21.1,27.0,14.0,0.0,11.4,2.0
140,2016-05-20,22.7,27.9,18.4,0.0,12.7,1.9
141,2016-05-21,21.8,28.0,16.6,0.0,10.8,1.5
142,2016-05-22,22.5,28.5,15.0,0.0,12.6,1.7
143,2016-05-23,23.0,28.2,17.1,0.0,12.7,1.9
144,2016-05-24,23.8,29.7,18.8,15.5,2.3,2.0
145,2016-05-25,22.1,27.3,19.3,1.5,1.5,1.1
146,2016-05-26,23.3,27.7,21.0,0.0,4.6,1.3
147,2016-05-27,22.8,26.7,20.7,0.0,5.8,1.9
148,2016-05-28,19.9,24.0,16.4,5.0,1.2,1.5
149,2016-05-29,20.0,21.4,19.4,10.5,0.0,0.8
150,2016-05-30,21.5,27.0,18.0,0.0,13.0,1.8
151,2016-05-31,23.1,30.9,15.8,0.0,10.6,2.4
152,2016-06-01,21.6,26.1,17.8,0.0,5.5,1.8
153,2016-06-02,19.8,23.9,16.1,0.0,12.7,2.2
154,2016-06-03,21.7,28.5,14.1,0.0,11.5,1.6
155,2016-06-04,19.1,22.6,17.6,17.0,0.0,1.6
156,2016-06-05,19.3,20.8,17.6,2.5,0.0,2.0
157,2016-06-06,21.9,25.5,18.3,3.5,0.6,1.2
158,2016-06-07,23.1,27.1,20.4,0.0,3.5,1.4
159,2016-06-08,23.1,26.5,21.3,0.0,1.7,1.6
160,2016-06-09,22.7,27.8,20.7,0.5,6.3,1.4
161,2016-06-10,24.5,30.5,19.4,0.0,12.5,1.8
162,2016-06-11,25.9,30.0,21.7,0.0,5.1,1.3
163,2016-06-12,22.7,25.1,20.9,25.5,0.0,1.2
164,2016-06-13,22.9,26.6,20.9,1.0,6.7,1.8
165,2016-06-14,23.7,27.3,21.3,0.0,7.8,1.7
166,2016-06-15,25.5,30.6,20.6,0.0,5.6,1.5
167,2016-06-16,23.6,27.1,20.8,4.0,0.0,2.5
168,2016-06-17,23.3,27.7,20.2,0.0,7.3,3.0
169,2016-06-18,24.6,31.2,18.5,0.0,10.9,1.6
170,2016-06-19,25.5,30.9,22.3,22.0,2.0,2.5
171,2016-06-20,24.7,27.0,23.0,52.5,0.0,2.3
172,2016-06-21,24.5,28.7,22.0,7.5,2.8,1.9
173,2016-06-22,23.6,25.3,22.5,88.5,0.0,1.7
174,2016-06-23,24.3,28.8,22.2,8.0,4.9,1.7
175,2016-06-24,26.2,28.7,23.1,18.0,0.0,4.4
176,2016-06-25,22.5,24.5,20.2,0.0,0.2,4.7
177,2016-06-26,23.3,28.2,20.1,0.0,11.9,3.8
178,2016-06-27,20.7,25.6,17.6,21.0,1.9,1.3
179,2016-06-28,21.0,23.3,18.6,5.0,0.2,0.9
180,2016-06-29,22.7,25.6,21.2,45.5,0.3,1.2
181,2016-06-30,24.5,27.6,22.2,1.0,0.7,1.5
182,2016-07-01,27.7,32.9,23.5,0.5,7.4,4.2
183,2016-07-02,28.4,31.2,27.2,1.0,2.8,5.4
184,2016-07-03,28.3,32.4,26.7,12.0,3.5,2.9
185,2016-07-04,28.6,32.8,26.8,3.5,5.9,2.5
186,2016-07-05,29.7,35.5,25.1,0.0,11.4,2.1
187,2016-07-06,29.2,33.3,26.7,0.0,11.7,2.6
188,2016-07-07,28.3,33.0,25.1,0.0,6.7,1.5
189,2016-07-08,24.4,26.8,22.5,28.5,0.0,1.6
190,2016-07-09,25.5,30.2,22.3,6.5,2.6,1.0
191,2016-07-10,27.3,30.7,25.0,0.0,1.1,1.0
192,2016-07-11,27.5,30.0,25.7,2.0,0.5,3.1
193,2016-07-12,26.9,31.0,24.9,54.5,2.1,2.7
194,2016-07-13,26.4,31.0,24.6,61.5,1.0,3.2
195,2016-07-14,27.0,31.0,24.1,0.0,7.3,2.9
196,2016-07-15,24.9,27.7,23.2,0.0,7.8,2.1
197,2016-07-16,27.0,33.3,22.1,13.0,4.9,3.1
198,2016-07-17,26.3,30.4,24.1,1.5,7.5,2.5
199,2016-07-18,26.5,31.1,23.7,0.0,9.2,1.9
200,2016-07-19,27.0,31.9,22.6,0.0,11.7,1.5
201,2016-07-20,27.0,32.4,24.6,0.0,9.7,1.8
202,2016-07-21,26.3,30.3,23.3,0.0,12.1,1.8
203,2016-07-22,25.4,28.9,22.0,0.0,11.8,1.7
204,2016-07-23,27.9,34.3,22.4,0.0,8.8,1.4
205,2016-07-24,28.8,32.9,25.2,0.0,5.7,1.4
206,2016-07-25,28.5,32.8,25.7,0.0,4.9,1.7
207,2016-07-26,28.7,32.9,25.1,0.0,7.7,1.9
208,2016-07-27,29.3,34.1,25.7,0.0,9.8,2.0
209,2016-07-28,29.6,33.6,26.0,0.0,5.0,2.0
210,2016-07-29,30.1,34.0,26.1,0.0,8.9,1.3
211,2016-07-30,29.9,33.9,26.4,0.0,8.9,1.3
212,2016-07-31,30.1,35.6,25.7,0.0,12.1,1.4
213,2016-08-01,29.7,33.6,26.1,0.0,11.9,1.9
214,2016-08-02,29.3,33.5,26.5,0.0,9.6,1.9
215,2016-08-03,29.3,34.3,26.0,0.0,7.8,2.0
216,2016-08-04,29.8,34.9,25.7,0.0,10.6,1.6
217,2016-08-05,29.9,34.5,25.7,0.0,10.4,1.5
218,2016-08-06,30.0,34.9,26.9,0.0,9.6,2.0
219,2016-08-07,29.7,34.9,25.6,0.0,7.0,1.8
220,2016-08-08,30.2,36.7,26.7,0.0,11.1,1.7
221,2016-08-09,29.5,34.3,26.0,0.0,11.3,1.8
222,2016-08-10,29.9,34.9,25.5,0.0,12.7,1.7
223,2016-08-11,30.2,35.6,25.0,0.0,12.6,2.0
224,2016-08-12,30.2,35.7,25.5,0.0,12.3,1.8
225,2016-08-13,30.6,35.7,26.0,0.0,10.8,1.5
226,2016-08-14,30.7,35.4,27.1,0.0,11.3,2.2
227,2016-08-15,30.1,34.7,27.4,0.0,6.0,2.5
228,2016-08-16,28.9,32.8,27.2,0.0,3.1,2.4
229,2016-08-17,29.1,33.3,25.9,0.0,8.3,1.7
230,2016-08-18,30.4,35.5,25.0,0.0,12.1,1.4
231,2016-08-19,30.1,36.7,26.6,0.0,10.1,1.6
232,2016-08-20,29.2,33.7,26.6,0.0,11.1,2.0
233,2016-08-21,29.4,34.2,25.1,0.0,11.0,1.8
234,2016-08-22,29.3,33.5,26.1,0.0,11.5,2.1
235,2016-08-23,29.1,34.0,26.2,0.0,12.0,1.8
236,2016-08-24,29.2,34.4,24.1,0.0,9.3,1.7
237,2016-08-25,30.0,34.3,27.0,0.0,2.7,1.6
238,2016-08-26,27.3,31.0,24.8,0.5,1.9,2.2
239,2016-08-27,26.6,30.8,24.7,0.0,5.6,1.9
240,2016-08-28,24.6,26.8,22.0,56.0,0.0,1.8
241,2016-08-29,22.1,23.8,19.2,17.0,0.3,3.5
242,2016-08-30,22.8,27.2,17.6,3.5,4.9,4.5
243,2016-08-31,25.5,29.9,22.6,0.0,8.6,4.9
244,2016-09-01,25.5,28.0,23.4,0.0,0.0,2.7
245,2016-09-02,25.1,26.7,23.0,0.5,0.0,1.4
246,2016-09-03,27.1,29.0,25.2,0.0,0.1,1.7
247,2016-09-04,26.6,28.5,24.8,0.0,0.0,2.1
248,2016-09-05,25.9,28.6,24.4,5.5,3.8,2.2
249,2016-09-06,26.4,30.6,23.4,0.0,4.5,1.4
250,2016-09-07,26.7,31.6,24.1,3.5,1.7,1.5
251,2016-09-08,23.6,27.2,20.6,7.5,4.7,2.0
252,2016-09-09,24.7,29.5,21.0,0.0,10.5,1.7
253,2016-09-10,25.3,29.7,20.6,0.0,5.2,1.2
254,2016-09-11,26.2,30.9,22.3,0.0,4.6,1.4
255,2016-09-12,22.3,26.4,20.7,78.0,0.0,1.6
256,2016-09-13,24.0,27.8,20.4,0.0,5.6,1.5
257,2016-09-14,24.3,27.0,22.7,0.0,0.1,0.9
258,2016-09-15,25.0,28.8,22.5,0.0,4.1,1.3
259,2016-09-16,26.2,30.8,23.2,0.0,3.8,1.3
260,2016-09-17,27.1,33.2,23.4,15.5,4.9,2.0
261,2016-09-18,24.0,25.8,23.1,98.5,0.0,1.1
262,2016-09-19,22.8,24.7,20.5,18.0,0.0,1.6
263,2016-09-20,21.3,22.5,19.8,11.0,0.0,3.5
264,2016-09-21,22.4,25.1,20.5,0.0,1.1,1.4
265,2016-09-22,21.6,24.2,19.2,13.0,0.0,0.8
266,2016-09-23,23.2,27.9,19.8,0.0,8.8,1.4
267,2016-09-24,24.3,28.4,20.4,0.0,7.4,1.1
268,2016-09-25,24.4,28.9,21.6,1.5,1.6,1.2
269,2016-09-26,26.5,30.1,23.7,0.0,5.8,1.5
270,2016-09-27,26.9,31.0,22.9,5.5,5.5,2.0
271,2016-09-28,24.9,25.9,23.7,59.5,0.0,0.6
272,2016-09-29,22.0,24.2,20.3,35.5,0.0,1.1
273,2016-09-30,23.0,26.5,20.7,7.0,0.7,1.3
274,2016-10-01,23.8,28.7,22.0,16.0,3.3,1.2
275,2016-10-02,26.0,31.0,22.7,0.0,7.2,1.4
276,2016-10-03,26.7,32.1,23.3,0.0,7.1,1.2
277,2016-10-04,26.0,28.0,24.6,0.0,0.2,2.1
