Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight
0,2016-01-01,1.0,6.6,-3.6,0.0,6.0
1,2016-01-02,2.4,11.2,-2.7,0.0,4.9
2,2016-01-03,4.6,15.5,-1.1,0.0,5.9
3,2016-01-04,6.6,15.1,-0.6,0.0,7.2
4,2016-01-05,5.5,10.1,1.2,0.0,6.8
5,2016-01-06,3.4,7.6,0.9,0.0,0.8
6,2016-01-07,2.1,6.8,-1.6,0.0,7.2
7,2016-01-08,1.6,9.8,-2.9,0.0,6.7
8,2016-01-09,1.3,6.5,-2.1,0.0,7.5
9,2016-01-10,2.6,10.1,-2.8,0.0,3.3
10,2016-01-11,1.6,4.0,-0.1,0.0,6.0
11,2016-01-12,0.7,4.7,-1.8,0.0,2.9
12,2016-01-13,0.4,7.6,-3.4,0.0,7.9
13,2016-01-14,0.2,6.4,-5.1,0.0,5.4
14,2016-01-15,-0.5,3.2,-3.4,0.5,2.0
15,2016-01-16,-0.1,5.0,-4.8,0.0,3.3
16,2016-01-17,0.6,6.3,-4.6,0.5,5.5
17,2016-01-18,0.7,2.6,-0.4,42.5,0.0
18,2016-01-19,0.9,4.7,-4.8,0.0,7.8
19,2016-01-20,-1.5,4.1,-7.0,0.5,4.6
20,2016-01-21,0.7,2.9,-0.9,0.0,2.0
21,2016-01-22,0.2,3.1,-1.7,0.0,6.4
22,2016-01-23,-0.3,2.1,-2.0,0.5,1.2
23,2016-01-24,-0.9,3.0,-4.0,0.5,5.6
24,2016-01-25,-2.8,1.7,-7.6,0.0,4.3
25,2016-01-26,-0.9,6.9,-6.1,0.0,8.9
26,2016-01-27,1.4,9.7,-5.5,0.0,7.7
27,2016-01-28,2.6,10.9,-2.9,0.0,8.8
28,2016-01-29,0.3,1.9,-1.2,14.0,0.0
29,2016-01-30,-0.8,2.3,-3.7,14.0,0.2
30,2016-01-31,-0.5,4.3,-4.9,0.0,5.4
31,2016-02-01,-0.4,2.7,-5.0,0.0,2.9
32,2016-02-02,-0.4,3.1,-4.7,0.0,3.5
33,2016-02-03,-0.3,4.7,-5.2,0.0,8.8
34,2016-02-04,0.0,7.1,-5.8,0.0,8.2
35,2016-02-05,1.5,6.1,-2.6,0.0,5.5
36,2016-02-06,1.4,6.4,-0.5,1.0,2.6
37,2016-02-07,-0.6,2.7,-4.7,0.0,8.6
38,2016-02-08,-1.2,5.5,-6.2,0.0,4.4
39,2016-02-09,1.1,8.2,-5.2,0.0,7.3
40,2016-02-10,1.2,4.6,-0.5,0.0,7.1
41,2016-02-11,1.2,6.2,-3.0,0.0,9.6
42,2016-02-12,2.2,11.0,-4.6,0.0,9.6
43,2016-02-13,7.4,18.0,1.8,0.0,3.9
44,2016-02-14,12.5,17.2,6.6,8.0,0.2
45,2016-02-15,2.1,6.8,-2.4,0.0,0.5
46,2016-02-16,0.3,6.9,-3.4,0.0,7.5
47,2016-02-17,-0.1,7.0,-4.2,0.0,7.4
48,2016-02-18,1.6,9.9,-4.3,0.0,10.1
49,2016-02-19,5.1,14.4,-2.0,0.0,10.0
50,2016-02-20,4.6,9.6,0.7,17.0,0.4
51,2016-02-21,5.3,9.9,1.8,0.5,4.8
52,2016-02-22,3.4,10.0,0.5,0.0,7.6
53,2016-02-23,3.8,10.0,0.6,0.0,0.5
54,2016-02-24,1.4,5.6,-1.7,0.0,7.2
55,2016-02-25,-0.2,5.1,-3.9,0.0,9.3
56,2016-02-26,0.9,7.3,-3.8,0.0,8.7
57,2016-02-27,3.5,11.4,-2.5,0.0,9.9
58,2016-02-28,4.7,11.4,-0.5,0.0,7.3
59,2016-02-29,3.9,11.8,-0.5,2.5,0.7
60,2016-03-01,-1.1,2.0,-2.9,0.0,2.1
61,2016-03-02,0.5,5.6,-3.9,0.0,2.9
62,2016-03-03,3.2,10.6,-2.9,0.0,2.1
63,2016-03-04,3.9,13.4,-1.8,0.0,8.1
64,2016-03-05,4.4,9.2,-0.6,0.0,0.6
65,2016-03-06,11.3,18.0,5.3,0.0,4.9
66,2016-03-07,13.0,15.2,10.7,6.0,0.0
67,2016-03-08,11.7,19.3,8.0,0.5,4.5
68,2016-03-09,3.0,9.2,0.4,11.0,0.0
69,2016-03-10,2.3,6.0,0.2,0.0,4.8
70,2016-03-11,2.0,6.3,-1.4,0.0,1.7
71,2016-03-12,1.7,6.6,-2.3,0.0,4.9
72,2016-03-13,3.7,7.2,0.3,0.0,2.4
73,2016-03-14,3.0,4.4,1.8,11.0,0.0
74,2016-03-15,3.2,7.9,-1.3,0.5,9.4
75,2016-03-16,4.5,12.8,-2.8,0.0,8.9
76,2016-03-17,8.7,18.5,-0.2,0.0,11.1
77,2016-03-18,11.3,20.2,2.1,0.0,7.2
78,2016-03-19,12.8,17.3,9.2,3.0,0.8
79,2016-03-20,7.6,11.7,3.8,0.0,9.8
80,2016-03-21,5.1,10.9,0.4,0.0,10.9
81,2016-03-22,6.0,15.0,-1.6,0.0,9.9
82,2016-03-23,5.5,9.4,1.1,0.0,0.1
83,2016-03-24,3.8,9.5,-1.0,0.0,6.0
84,2016-03-25,2.4,9.0,-2.5,0.0,8.4
85,2016-03-26,4.0,11.9,-4.0,0.0,11.2
86,2016-03-27,5.4,14.3,-1.6,0.0,7.2
87,2016-03-28,8.6,17.4,2.7,0.0,6.5
88,2016-03-29,8.0,18.4,0.0,0.0,9.9
89,2016-03-30,12.1,20.7,3.3,0.0,10.6
90,2016-03-31,9.8,18.1,1.8,0.0,11.2
91,2016-04-01,8.1,17.7,1.4,0.0,8.6
92,2016-04-02,7.1,10.7,1.8,0.0,0.0
93,2016-04-03,13.6,18.6,8.1,0.0,4.4
94,2016-04-04,11.6,14.0,7.6,14.5,0.1
95,2016-04-05,8.1,13.8,2.3,0.0,3.8
96,2016-04-06,9.8,18.3,0.7,0.0,11.1
97,2016-04-07,9.9,12.7,6.6,22.5,0.0
98,2016-04-08,11.8,16.7,5.4,0.0,5.9
99,2016-04-09,12.3,21.9,2.7,0.0,11.1
100,2016-04-10,13.6,22.4,6.0,0.0,4.6
101,2016-04-11,5.3,9.1,1.4,0.0,5.5
102,2016-04-12,6.6,16.0,-2.0,0.0,11.1
103,2016-04-13,10.7,15.5,5.0,2.5,1.4
104,2016-04-14,14.4,20.4,10.9,22.0,5.1
105,2016-04-15,10.4,14.5,6.4,0.0,9.2
106,2016-04-16,10.9,18.7,1.2,0.0,10.8
107,2016-04-17,15.1,20.3,9.7,1.0,0.1
108,2016-04-18,13.7,21.1,7.3,1.5,6.9
109,2016-04-19,12.4,20.0,6.4,0.0,8.9
110,2016-04-20,11.2,19.7,4.0,0.0,11.6
111,2016-04-21,12.4,17.9,5.5,7.0,1.8
112,2016-04-22,14.9,21.0,11.4,0.5,4.8
113,2016-04-23,16.3,22.5,11.3,0.0,5.3
114,2016-04-24,13.3,20.9,7.1,2.5,6.1
115,2016-04-25,14.3,22.2,7.1,0.0,8.4
116,2016-04-26,16.6,25.8,7.7,0.0,12.0
117,2016-04-27,13.7,21.8,7.4,0.0,5.0
118,2016-04-28,10.5,11.5,8.7,20.0,0.0
119,2016-04-29,10.6,14.2,6.4,0.5,5.8
120,2016-04-30,11.0,17.2,6.1,0.0,6.7
121,2016-05-01,13.3,20.5,8.9,1.0,1.5
122,2016-05-02,13.7,18.5,10.4,0.0,0.0
123,2016-05-03,18.3,25.4,10.0,0.0,4.8
124,2016-05-04,15.5,21.0,10.5,10.0,0.7
125,2016-05-05,15.3,22.4,8.3,0.0,6.8
126,2016-05-06,15.3,23.3,6.9,0.0,4.6
127,2016-05-07,18.3,25.8,13.4,0.0,6.2
128,2016-05-08,16.6,22.7,10.0,0.0,12.7
129,2016-05-09,16.4,23.1,8.7,0.0,5.9
130,2016-05-10,15.5,19.0,12.8,8.5,0.0
131,2016-05-11,14.9,17.9,12.5,10.0,0.0
132,2016-05-12,16.2,22.7,11.2,0.0,12.5
133,2016-05-13,19.0,27.5,10.3,0.0,12.3
134,2016-05-14,17.3,24.1,9.9,0.0,7.5
135,2016-05-15,14.6,23.9,6.5,0.0,10.6
136,2016-05-16,16.5,21.5,10.4,0.0,4.6
137,2016-05-17,13.8,17.3,9.2,29.0,0.0
138,2016-05-18,16.4,26.7,7.0,0.0,12.7
139,2016-05-19,15.9,24.7,7.4,0.0,12.2
140,2016-05-20,13.8,19.8,7.5,0.0,4.2
141,2016-05-21,14.6,22.6,7.9,3.0,5.8
142,2016-05-22,19.9,28.6,13.6,0.0,10.9
143,2016-05-23,21.0,31.7,11.0,0.0,12.7
144,2016-05-24,21.2,30.6,12.1,0.0,9.7
145,2016-05-25,19.8,23.8,16.5,0.0,0.0
146,2016-05-26,22.6,30.3,15.8,0.0,8.0
147,2016-05-27,18.0,21.8,15.1,2.0,2.6
148,2016-05-28,18.3,25.6,13.9,0.0,6.2
