,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,avg_wind_speed
0,2016-01-01,-0.4,5.6,-5.2,0.0,6.0,1.4
1,2016-01-02,2.9,11.9,-3.6,0.0,2.6,1.3
2,2016-01-03,4.2,11.2,-0.8,0.0,2.0,1.3
3,2016-01-04,1.8,7.5,-2.3,4.0,2.1,1.1
4,2016-01-05,1.8,5.5,-3.2,0.0,7.0,1.7
5,2016-01-06,-0.8,5.3,-5.8,0.0,2.5,1.1
6,2016-01-07,0.8,5.5,-3.0,0.0,5.6,1.5
7,2016-01-08,0.1,6.0,-3.9,0.0,4.5,1.3
8,2016-01-09,0.0,5.0,-3.7,0.0,6.1,1.6
9,2016-01-10,1.2,7.3,-3.6,0.0,6.6,2.6
10,2016-01-11,-0.5,2.8,-3.5,0.0,7.7,2.8
11,2016-01-12,-0.9,2.9,-5.6,0.0,6.0,1.6
12,2016-01-13,-1.1,5.4,-6.7,0.0,5.3,1.2
13,2016-01-14,0.6,5.6,-3.5,0.0,7.8,1.7
14,2016-01-15,-1.0,3.4,-5.4,0.0,1.9,1.9
15,2016-01-16,-1.5,3.8,-5.6,0.0,3.3,2.6
16,2016-01-17,-1.7,4.0,-6.7,0.0,5.9,2.2
17,2016-01-18,1.2,4.2,-2.5,68.0,0.0,5.1
18,2016-01-19,1.5,4.8,-1.3,22.0,2.0,2.0
19,2016-01-20,1.2,4.3,-2.2,0.0,5.9,2.1
20,2016-01-21,0.3,4.8,-3.2,0.0,6.5,1.8
21,2016-01-22,-1.1,3.0,-5.7,0.0,7.7,2.4
22,2016-01-23,-0.2,2.8,-3.3,0.0,2.2,1.9
23,2016-01-24,-1.5,2.2,-6.0,0.0,1.4,2.2
24,2016-01-25,-1.0,4.1,-6.0,0.0,7.3,2.3
25,2016-01-26,-0.2,6.9,-5.7,0.0,4.5,1.5
26,2016-01-27,1.7,7.7,-2.4,0.0,7.1,1.9
27,2016-01-28,1.1,8.1,-3.6,0.0,3.4,1.3
28,2016-01-29,-0.9,2.5,-5.0,0.0,0.3,1.0
29,2016-01-30,-0.5,3.2,-3.1,0.0,2.3,1.6
30,2016-01-31,-0.5,4.8,-5.2,0.0,6.2,1.9
31,2016-02-01,-1.9,2.9,-5.6,0.0,8.0,1.6
32,2016-02-02,-2.6,3.4,-7.3,0.0,5.4,2.0
