Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight
0,2016-01-01,1.2,6.2,-3.2,0.0,9.2
1,2016-01-02,1.4,12.0,-5.2,0.0,8.1
2,2016-01-03,3.9,13.4,-2.5,0.0,9.2
3,2016-01-04,4.7,15.1,-2.6,0.0,7.7
4,2016-01-05,4.5,11.9,-0.8,0.0,6.5
5,2016-01-06,2.9,6.3,0.5,0.0,0.6
6,2016-01-07,1.1,4.6,-2.0,0.0,0.4
7,2016-01-08,0.2,7.0,-3.4,0.0,6.8
8,2016-01-09,1.1,7.3,-2.6,0.0,8.0
9,2016-01-10,1.1,10.7,-5.5,0.0,8.7
10,2016-01-11,0.7,6.4,-2.3,0.0,7.6
11,2016-01-12,-0.9,4.1,-4.1,0.0,5.9
12,2016-01-13,-0.7,8.2,-7.8,0.0,7.9
13,2016-01-14,-0.6,7.1,-5.8,0.0,7.2
14,2016-01-15,-1.0,6.6,-6.0,0.0,7.9
15,2016-01-16,-1.2,7.1,-7.0,0.0,9.4
16,2016-01-17,-1.1,3.6,-5.9,0.0,2.1
17,2016-01-18,0.3,1.4,-0.6,18.5,0.7
18,2016-01-19,-0.8,1.2,-3.3,1.5,8.1
19,2016-01-20,-2.3,1.4,-4.8,9.0,0.5
20,2016-01-21,-3.1,2.1,-8.5,0.0,7.0
21,2016-01-22,-2.8,3.3,-8.2,0.0,8.4
22,2016-01-23,-2.4,3.0,-6.8,0.0,2.4
23,2016-01-24,-4.2,0.0,-9.8,0.0,5.2
24,2016-01-25,-5.3,1.6,-10.9,0.0,9.6
25,2016-01-26,-4.9,4.4,-11.8,0.0,9.7
26,2016-01-27,-2.2,6.6,-9.5,0.0,9.7
27,2016-01-28,-0.6,7.1,-7.8,0.0,8.6
28,2016-01-29,0.4,1.9,-0.7,17.5,0.0
29,2016-01-30,0.5,2.5,-1.2,4.0,0.0
30,2016-01-31,0.4,5.7,-3.7,0.0,9.5
31,2016-02-01,-0.2,3.9,-3.5,0.0,2.7
32,2016-02-02,-1.2,4.1,-5.2,0.0,9.6
33,2016-02-03,-1.8,4.4,-7.2,0.0,9.4
34,2016-02-04,-1.2,7.5,-7.4,0.0,9.2
35,2016-02-05,-0.1,7.0,-6.0,0.0,8.7
36,2016-02-06,0.5,7.9,-3.0,0.0,6.2
37,2016-02-07,-1.2,3.8,-5.4,0.0,7.9
38,2016-02-08,-1.7,7.4,-8.4,0.0,7.9
39,2016-02-09,0.9,5.2,-2.2,0.0,2.8
40,2016-02-10,-0.7,4.0,-3.1,0.0,7.7
41,2016-02-11,0.6,6.6,-3.2,0.0,9.8
42,2016-02-12,3.7,15.7,-5.0,0.0,7.6
43,2016-02-13,8.7,16.1,1.2,0.0,1.5
44,2016-02-14,11.7,22.1,6.5,22.5,4.4
45,2016-02-15,1.2,6.8,-3.3,0.0,3.4
46,2016-02-16,0.2,7.8,-5.6,0.0,9.0
47,2016-02-17,0.2,5.3,-3.0,0.0,6.5
48,2016-02-18,1.0,11.1,-6.0,0.0,9.7
49,2016-02-19,5.7,13.5,-2.9,0.0,9.9
50,2016-02-20,4.3,8.6,1.7,13.0,0.0
51,2016-02-21,4.0,8.7,-1.4,0.0,7.0
52,2016-02-22,2.2,9.5,-1.4,0.0,9.0
53,2016-02-23,4.4,12.8,-1.1,0.0,8.2
54,2016-02-24,1.0,5.4,-2.4,0.0,6.6
55,2016-02-25,-0.7,5.4,-5.2,0.0,9.8
56,2016-02-26,-0.1,7.1,-6.4,0.0,6.7
57,2016-02-27,3.0,11.9,-4.8,0.0,9.0
58,2016-02-28,5.2,14.4,-1.5,0.0,9.1
59,2016-02-29,3.8,14.6,-1.5,0.5,1.9
60,2016-03-01,-1.8,2.6,-4.8,0.0,9.4
61,2016-03-02,-0.2,8.1,-7.4,0.0,10.7
62,2016-03-03,3.8,14.2,-4.8,0.0,10.7
63,2016-03-04,5.3,16.2,-2.1,0.0,10.3
64,2016-03-05,6.7,17.4,-0.4,0.0,5.0
65,2016-03-06,12.4,19.8,4.3,0.0,4.7
66,2016-03-07,12.6,16.9,8.8,0.0,0.7
67,2016-03-08,10.7,22.2,7.0,0.0,6.2
68,2016-03-09,2.1,7.3,-0.6,17.5,0.0
69,2016-03-10,1.0,5.4,-1.1,1.0,6.0
70,2016-03-11,1.4,7.2,-2.2,0.0,3.1
71,2016-03-12,1.7,5.7,-1.0,0.0,1.9
72,2016-03-13,3.6,10.5,0.0,0.0,4.6
73,2016-03-14,0.9,3.0,-0.1,11.5,0.0
74,2016-03-15,2.1,5.6,-1.7,0.0,6.3
75,2016-03-16,3.8,12.7,-4.4,0.0,9.0
76,2016-03-17,8.7,19.5,-0.2,0.0,10.9
77,2016-03-18,10.6,19.0,2.6,0.0,5.1
78,2016-03-19,12.3,19.0,7.8,0.0,2.5
79,2016-03-20,6.9,12.3,2.8,0.0,8.6
80,2016-03-21,4.4,11.4,-0.4,0.0,9.9
81,2016-03-22,5.8,17.4,-3.8,0.0,10.7
82,2016-03-23,4.6,10.6,0.9,0.0,2.6
83,2016-03-24,3.2,8.9,-0.4,0.0,8.9
84,2016-03-25,1.7,8.2,-2.2,0.0,8.9
85,2016-03-26,3.9,12.6,-3.0,0.0,8.7
86,2016-03-27,7.0,15.0,0.3,0.0,7.9
87,2016-03-28,7.6,16.0,2.7,0.0,8.1
88,2016-03-29,9.2,19.3,1.4,0.0,10.1
89,2016-03-30,11.8,20.4,3.8,0.0,9.7
90,2016-03-31,10.8,19.3,2.2,0.0,10.2
91,2016-04-01,10.3,19.5,2.7,0.0,7.1
92,2016-04-02,10.4,17.7,5.9,0.0,8.3
93,2016-04-03,14.2,21.6,6.6,0.0,4.0
94,2016-04-04,11.7,17.6,7.6,11.5,3.4
95,2016-04-05,9.6,15.3,5.9,0.0,5.4
96,2016-04-06,11.4,21.1,3.8,0.0,9.2
97,2016-04-07,10.9,13.1,7.9,23.5,0.0
98,2016-04-08,11.5,16.4,7.1,0.0,6.2
99,2016-04-09,12.3,23.3,3.0,0.0,10.3
100,2016-04-10,12.5,20.5,6.3,0.0,3.3
101,2016-04-11,5.2,10.2,0.2,0.0,9.6
102,2016-04-12,6.8,16.5,-1.2,0.0,11.0
103,2016-04-13,11.5,17.6,5.7,5.5,2.3
104,2016-04-14,14.6,23.8,9.8,13.0,7.1
105,2016-04-15,10.8,16.2,4.2,0.0,12.0
106,2016-04-16,10.8,19.9,1.3,0.0,11.1
107,2016-04-17,17.9,25.3,11.7,0.5,5.8
108,2016-04-18,13.2,20.8,8.6,0.0,5.0
109,2016-04-19,11.5,20.6,4.0,0.0,12.3
110,2016-04-20,11.5,20.6,3.1,0.0,11.8
111,2016-04-21,12.1,19.0,7.3,5.5,1.3
112,2016-04-22,15.3,23.1,9.1,0.0,10.2
113,2016-04-23,17.0,27.1,11.2,0.0,8.7
