,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,avg_wind_speed
0,2016-01-01,4.4,12.5,-2.5,0.0,9.0,1.9
1,2016-01-02,2.7,13.5,-3.6,0.0,6.7,0.7
2,2016-01-03,4.7,16.6,-2.8,0.0,9.0,0.9
3,2016-01-04,6.7,16.7,-2.2,0.0,9.0,1.3
4,2016-01-05,9.4,15.8,2.2,0.0,7.3,1.9
5,2016-01-06,5.2,10.2,0.9,0.0,0.0,0.5
6,2016-01-07,5.5,12.4,-1.9,0.0,7.2,2.6
7,2016-01-08,2.8,10.7,-2.8,0.0,9.1,0.8
8,2016-01-09,3.3,12.2,-3.8,0.0,9.0,1.5
9,2016-01-10,3.3,13.8,-4.2,0.0,9.1,1.0
10,2016-01-11,4.8,11.6,-2.0,0.0,8.4,1.7
11,2016-01-12,2.1,5.0,-4.3,0.0,0.0,0.5
12,2016-01-13,0.0,9.3,-6.5,0.0,9.0,0.9
13,2016-01-14,2.2,12.3,-5.5,0.0,9.1,1.0
14,2016-01-15,4.4,10.7,-2.8,0.0,3.8,0.9
15,2016-01-16,6.1,12.5,-1.0,0.0,6.8,1.1
16,2016-01-17,3.8,8.4,-3.3,4.0,4.6,0.7
17,2016-01-18,1.6,6.1,-1.5,58.0,1.9,
18,2016-01-19,2.1,7.7,-5.9,0.0,9.3,2.0
19,2016-01-20,0.1,7.7,-8.2,0.0,7.5,2.7
20,2016-01-21,2.1,8.6,-5.3,0.0,8.1,2.1
21,2016-01-22,4.1,9.4,-1.8,0.0,8.5,2.9
22,2016-01-23,3.1,6.9,-0.3,0.0,3.6,1.9
23,2016-01-24,0.8,7.3,-6.4,0.0,9.2,2.5
24,2016-01-25,0.2,7.6,-7.5,0.0,9.3,2.2
25,2016-01-26,0.1,9.4,-7.2,0.0,9.3,0.9
26,2016-01-27,2.6,13.5,-6.1,0.0,9.3,1.0
27,2016-01-28,4.1,14.9,-3.7,0.0,9.2,1.1
28,2016-01-29,3.8,6.4,0.7,7.5,0.0,0.8
29,2016-01-30,2.9,5.5,0.9,2.5,0.0,0.8
30,2016-01-31,4.0,11.1,-1.6,0.0,6.0,0.8
31,2016-02-01,3.8,8.0,-1.8,0.5,0.4,1.5
32,2016-02-02,4.8,10.1,1.4,0.0,8.0,2.9
33,2016-02-03,3.6,10.0,-1.5,0.0,6.0,1.9
34,2016-02-04,2.0,9.7,-4.0,0.0,9.6,1.1
35,2016-02-05,3.6,13.5,-4.8,0.0,9.1,1.0
36,2016-02-06,5.7,10.6,0.4,14.0,3.3,1.2
37,2016-02-07,2.8,7.9,-1.5,1.5,8.9,
