Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,avg_wind_speed
0,2016-01-01,6.8,12.5,0.6,0.0,7.0,1.8
1,2016-01-02,12.1,15.1,9.2,0.5,1.1,1.3
2,2016-01-03,11.1,15.4,6.2,0.0,1.7,0.6
3,2016-01-04,10.5,15.9,5.1,0.0,6.5,1.1
4,2016-01-05,9.2,12.6,7.8,1.0,0.1,1.0
5,2016-01-06,8.5,11.9,5.2,0.0,0.0,0.8
6,2016-01-07,9.0,10.4,6.5,0.0,1.4,2.6
7,2016-01-08,7.2,8.7,6.3,0.0,0.0,3.7
8,2016-01-09,7.7,8.9,6.7,0.0,0.1,2.3
9,2016-01-10,7.5,10.7,3.1,0.0,3.8,1.7
10,2016-01-11,7.4,11.1,3.1,0.0,0.6,1.4
11,2016-01-12,6.9,9.8,1.6,0.0,0.4,1.4
12,2016-01-13,6.0,7.1,2.7,1.0,0.1,3.7
13,2016-01-14,6.0,8.2,1.1,0.0,1.3,3.0
14,2016-01-15,4.4,9.9,0.5,0.0,8.8,1.1
15,2016-01-16,5.7,12.9,-1.3,0.0,8.5,0.9
16,2016-01-17,6.3,9.3,2.3,25.5,0.0,1.9
17,2016-01-18,6.6,9.9,0.7,9.0,1.0,4.5
18,2016-01-19,2.1,3.1,0.7,1.5,0.1,6.0
19,2016-01-20,1.9,5.0,-1.6,0.0,1.5,2.0
20,2016-01-21,2.5,7.2,-2.3,0.5,0.0,1.0
21,2016-01-22,5.7,9.1,1.2,0.0,1.1,2.0
22,2016-01-23,3.3,6.7,-0.4,4.5,0.0,2.4
23,2016-01-24,-2.4,-0.2,-4.1,0.5,0.0,5.2
24,2016-01-25,2.0,3.9,-0.5,0.0,0.0,3.4
25,2016-01-26,5.5,7.7,3.4,1.5,0.1,3.1
26,2016-01-27,7.6,10.1,4.2,0.0,1.2,1.4
27,2016-01-28,8.0,14.1,6.4,8.5,0.0,1.3
28,2016-01-29,11.2,14.6,10.3,45.0,0.0,1.6
29,2016-01-30,10.8,13.6,8.7,4.0,5.2,3.0
30,2016-01-31,8.9,12.3,6.9,1.5,6.0,1.3
31,2016-02-01,7.0,8.8,5.1,0.0,0.0,1.5
32,2016-02-02,5.9,8.2,4.8,1.0,0.9,2.3
33,2016-02-03,6.5,10.9,2.5,1.5,5.3,1.7
34,2016-02-04,6.0,9.9,0.7,0.0,5.9,1.7
35,2016-02-05,5.5,10.0,1.8,0.0,3.9,1.2
36,2016-02-06,5.7,7.4,2.5,0.0,1.2,2.6
37,2016-02-07,4.0,8.0,0.5,0.5,2.0,1.6
38,2016-02-08,6.5,9.8,1.0,0.0,2.7,3.1
39,2016-02-09,9.2,11.1,4.5,0.0,10.1,3.7
40,2016-02-10,6.3,12.8,0.4,0.0,10.3,1.2
41,2016-02-11,8.4,17.2,1.0,0.0,8.6,0.9
42,2016-02-12,14.7,18.7,7.6,0.5,0.0,2.1
43,2016-02-13,18.2,21.1,15.1,28.0,0.7,2.8
44,2016-02-14,9.7,17.4,4.9,0.5,0.0,4.9
45,2016-02-15,3.4,5.0,1.1,0.5,0.5,4.4
46,2016-02-16,5.0,8.0,1.2,1.5,0.7,3.9
47,2016-02-17,4.8,7.4,0.4,0.0,0.6,2.4
48,2016-02-18,6.3,11.9,-0.9,0.0,4.4,1.8
49,2016-02-19,10.1,13.9,5.1,3.0,2.0,1.4
50,2016-02-20,9.0,11.7,6.8,28.5,0.0,1.9
51,2016-02-21,5.8,8.4,1.7,1.0,7.3,2.6
52,2016-02-22,5.8,10.3,0.9,1.5,0.1,1.0
53,2016-02-23,7.5,12.0,4.5,2.0,4.1,1.1
54,2016-02-24,6.9,9.3,3.7,5.0,2.9,2.9
55,2016-02-25,4.3,7.1,-0.1,2.5,2.6,2.3
56,2016-02-26,5.1,10.4,-1.6,0.0,7.9,1.4
57,2016-02-27,9.3,14.9,5.3,5.5,2.7,3.4
58,2016-02-28,12.4,18.5,3.7,0.5,9.4,2.7
59,2016-02-29,5.5,14.0,1.2,4.0,1.7,5.1
60,2016-03-01,3.4,6.2,1.8,0.0,3.7,2.2
61,2016-03-02,6.9,12.3,2.2,0.0,9.9,1.4
62,2016-03-03,10.3,18.4,1.3,0.0,10.5,1.4
63,2016-03-04,15.7,21.4,10.4,0.0,3.1,2.6
64,2016-03-05,16.5,23.5,7.1,0.0,9.1,2.6
65,2016-03-06,17.0,20.1,13.6,1.0,1.6,2.7
66,2016-03-07,14.2,17.2,11.5,0.0,0.0,1.6
67,2016-03-08,13.0,17.9,8.8,0.0,2.3,1.9
68,2016-03-09,10.2,12.4,9.0,38.0,0.0,4.8
69,2016-03-10,9.4,10.5,7.0,0.0,0.0,2.9
70,2016-03-11,6.1,8.4,2.6,1.0,0.0,2.6
71,2016-03-12,4.9,8.8,1.2,2.0,0.2,1.0
72,2016-03-13,6.2,10.3,1.9,10.0,0.0,0.7
73,2016-03-14,8.4,12.1,5.8,5.0,1.3,2.9
74,2016-03-15,9.1,13.3,5.3,0.0,8.5,2.5
75,2016-03-16,9.9,17.1,4.1,0.0,6.8,0.9
76,2016-03-17,12.5,19.7,3.8,0.0,10.2,1.1
77,2016-03-18,15.4,18.2,12.6,5.0,0.0,2.9
78,2016-03-19,14.0,16.9,9.6,2.0,3.1,2.6
79,2016-03-20,10.3,14.3,6.1,0.0,10.1,3.0
80,2016-03-21,8.9,13.9,4.3,0.0,8.0,2.2
81,2016-03-22,9.9,17.1,1.3,0.0,11.1,1.2
82,2016-03-23,11.6,17.1,5.7,0.0,4.8,2.3
83,2016-03-24,9.7,12.7,7.3,0.0,4.2,4.1
84,2016-03-25,8.7,12.9,4.4,0.0,10.8,2.7
85,2016-03-26,8.8,15.0,1.8,0.0,7.8,1.6
86,2016-03-27,9.0,12.8,4.7,0.0,8.3,2.0
87,2016-03-28,10.0,16.2,3.4,0.0,10.9,1.4
88,2016-03-29,14.0,17.9,7.1,0.0,2.9,2.8
89,2016-03-30,16.6,20.3,13.2,0.0,2.7,2.5
90,2016-03-31,14.5,18.5,9.3,7.5,0.7,1.6
91,2016-04-01,14.6,15.9,13.2,0.0,0.0,2.1
92,2016-04-02,16.6,21.2,13.2,0.0,5.5,1.0
93,2016-04-03,17.0,23.1,14.2,7.5,0.4,1.0
94,2016-04-04,14.5,16.0,13.2,13.0,0.0,2.5
95,2016-04-05,13.8,18.9,8.7,0.0,8.0,1.2
96,2016-04-06,15.0,20.3,9.1,5.0,4.0,1.4
97,2016-04-07,18.6,24.2,13.9,34.5,0.0,5.0
98,2016-04-08,15.1,19.8,12.2,0.0,5.1,1.0
99,2016-04-09,15.7,22.8,10.8,0.0,6.9,0.9
100,2016-04-10,15.7,21.7,11.7,0.0,3.8,1.8
101,2016-04-11,13.3,16.4,9.1,0.0,7.7,3.5
102,2016-04-12,14.5,22.3,5.7,0.0,7.3,1.5
103,2016-04-13,16.7,20.4,14.6,25.0,1.6,2.1
104,2016-04-14,17.0,21.5,12.7,0.5,6.7,1.5
105,2016-04-15,15.4,20.9,10.9,0.0,11.2,2.3
106,2016-04-16,17.8,25.5,9.5,2.5,5.0,2.7
107,2016-04-17,16.5,21.2,13.2,7.5,11.0,6.0
