Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight
0,2016-01-01,-0.1,3.6,-2.3,0.0,0.6
1,2016-01-02,3.7,5.4,0.8,1.0,0.0
2,2016-01-03,0.1,1.5,-0.7,0.0,0.1
3,2016-01-04,-1.3,0.2,-4.0,0.0,0.0
4,2016-01-05,-3.5,-1.3,-5.7,0.0,0.0
5,2016-01-06,-1.3,0.2,-3.2,0.0,0.0
6,2016-01-07,-3.0,-0.8,-4.5,0.5,0.0
7,2016-01-08,-1.7,-0.4,-3.4,0.0,0.1
8,2016-01-09,-2.5,0.3,-4.9,0.0,0.0
9,2016-01-10,-4.0,0.5,-8.3,0.5,0.1
10,2016-01-11,-6.8,-5.7,-8.1,0.0,0.0
11,2016-01-12,-5.9,-4.5,-7.3,1.0,0.0
12,2016-01-13,-3.9,-2.3,-5.8,8.5,0.0
13,2016-01-14,-4.0,-1.5,-5.7,3.5,0.7
14,2016-01-15,-4.0,-2.2,-6.4,3.0,0.4
15,2016-01-16,-4.0,-2.5,-5.4,3.0,0.5
16,2016-01-17,-4.0,-2.1,-5.6,7.0,0.7
17,2016-01-18,-2.8,0.6,-6.2,1.5,0.0
18,2016-01-19,-0.9,0.7,-2.7,7.5,0.0
19,2016-01-20,-1.3,0.1,-2.9,21.0,0.2
20,2016-01-21,-2.1,-0.3,-4.0,8.0,1.1
21,2016-01-22,-2.0,1.1,-4.5,4.0,3.3
22,2016-01-23,-3.2,-1.2,-6.0,1.5,1.3
23,2016-01-24,-3.4,0.1,-6.1,1.5,5.9
24,2016-01-25,-4.1,-0.9,-7.3,0.5,1.4
25,2016-01-26,1.5,3.0,-1.1,0.5,0.0
26,2016-01-27,-1.2,1.9,-2.6,0.0,0.5
27,2016-01-28,-3.4,-0.6,-5.8,0.0,0.1
28,2016-01-29,-5.4,-3.8,-7.2,0.0,0.7
29,2016-01-30,-5.1,-3.0,-8.5,1.0,1.1
30,2016-01-31,-6.1,-3.9,-7.4,0.0,0.7
31,2016-02-01,-6.1,-4.3,-7.5,0.5,0.0
32,2016-02-02,-4.7,-3.3,-6.2,0.5,0.1
33,2016-02-03,-2.5,0.2,-5.7,0.5,0.0
34,2016-02-04,1.3,2.5,-0.2,1.5,0.3
35,2016-02-05,-2.1,0.8,-4.9,0.0,0.7
36,2016-02-06,-4.8,-2.7,-6.7,0.5,0.5
37,2016-02-07,-3.7,-0.6,-7.5,1.0,0.9
38,2016-02-08,-3.1,1.0,-7.2,0.0,8.0
39,2016-02-09,1.6,3.4,-0.6,4.0,0.5
40,2016-02-10,-2.3,0.3,-4.8,6.0,0.3
41,2016-02-11,-1.5,2.0,-4.6,0.0,7.3
42,2016-02-12,3.7,6.8,0.1,0.0,0.9
43,2016-02-13,5.6,8.1,2.8,5.0,0.0
44,2016-02-14,3.3,8.2,-2.0,10.5,0.0
45,2016-02-15,-6.1,-1.5,-8.9,0.0,0.7
