,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,avg_wind_speed
0,2016-01-01,-3.1,-0.8,-6.2,0.0,3.5,1.2
1,2016-01-02,0.5,4.3,-3.5,3.5,2.6,1.7
2,2016-01-03,-1.4,0.7,-5.1,0.0,6.5,2.2
3,2016-01-04,-4.1,-1.3,-7.1,0.0,0.4,1.2
4,2016-01-05,-5.5,-3.3,-8.4,0.0,3.7,1.6
5,2016-01-06,-3.4,0.1,-6.3,0.0,2.2,1.6
6,2016-01-07,-4.3,-2.3,-6.1,0.0,3.1,1.4
7,2016-01-08,-3.6,-1.0,-6.8,0.0,3.2,1.3
8,2016-01-09,-5.6,-3.0,-9.1,0.0,3.6,1.3
9,2016-01-10,-5.5,-1.3,-9.1,0.5,2.7,1.8
10,2016-01-11,-9.2,-6.8,-11.9,0.0,1.6,1.1
11,2016-01-12,-7.9,-4.0,-11.5,0.0,3.8,1.3
12,2016-01-13,-6.1,-2.0,-9.8,0.5,3.2,1.1
13,2016-01-14,-5.0,-3.4,-7.4,5.5,4.7,2.1
14,2016-01-15,-6.3,-2.3,-10.5,0.0,4.2,1.4
15,2016-01-16,-6.1,-2.6,-9.7,0.0,3.5,1.6
16,2016-01-17,-7.4,-2.0,-12.2,0.0,6.3,1.5
17,2016-01-18,-5.6,-1.9,-12.0,2.5,0.0,1.3
18,2016-01-19,-1.9,-0.4,-4.0,3.0,0.0,2.9
19,2016-01-20,-1.6,0.6,-4.6,0.0,1.4,2.9
20,2016-01-21,-4.3,-0.9,-8.8,0.0,7.4,1.8
21,2016-01-22,-4.9,-0.3,-11.0,0.0,5.8,1.9
22,2016-01-23,-6.1,-1.8,-10.3,0.0,6.8,1.4
23,2016-01-24,-5.4,-1.1,-9.8,2.5,1.8,1.3
24,2016-01-25,-6.2,-3.7,-11.3,0.0,5.3,1.8
25,2016-01-26,-1.4,2.2,-6.3,0.0,1.2,1.4
26,2016-01-27,-2.4,-0.1,-4.1,0.0,2.5,1.6
27,2016-01-28,-5.0,-1.4,-8.1,0.0,3.0,2.0
28,2016-01-29,-7.5,-4.7,-10.9,0.0,0.1,1.4
29,2016-01-30,-7.9,-3.1,-12.1,0.0,3.0,1.0
30,2016-01-31,-7.5,-4.5,-10.0,0.0,2.8,1.2
31,2016-02-01,-8.5,-4.6,-12.0,0.0,6.9,1.4
32,2016-02-02,-7.8,-3.5,-11.7,0.0,2.8,1.2
33,2016-02-03,-6.6,-1.8,-12.0,0.0,5.2,1.3
34,2016-02-04,-3.3,2.0,-9.3,0.5,2.8,0.8
35,2016-02-05,-3.9,-1.5,-7.6,0.0,2.6,1.3
36,2016-02-06,-7.1,-2.1,-10.9,0.0,3.9,1.4
37,2016-02-07,-6.9,-3.2,-13.1,0.0,5.6,1.5
38,2016-02-08,-4.4,-1.0,-9.1,6.5,7.1,1.0
39,2016-02-09,0.3,3.3,-3.2,11.0,3.2,1.8
40,2016-02-10,-3.0,-0.4,-5.9,0.0,7.3,3.2
41,2016-02-11,-4.3,-0.1,-9.5,0.0,7.0,2.1
42,2016-02-12,-2.6,3.7,-10.1,0.0,2.9,0.8
43,2016-02-13,1.4,4.0,-1.2,2.5,0.0,0.5
44,2016-02-14,1.8,7.1,-2.1,22.0,0.0,1.3
45,2016-02-15,-7.1,-2.0,-10.3,0.0,4.0,2.1
46,2016-02-16,-6.1,-3.2,-11.2,0.0,6.1,1.4
47,2016-02-17,-5.5,-2.4,-7.8,2.5,3.4,1.8
48,2016-02-18,-2.3,3.3,-8.8,0.5,1.3,1.0
49,2016-02-19,0.9,5.9,-3.7,1.5,0.8,1.5
50,2016-02-20,-0.1,2.5,-3.3,5.0,2.8,1.2
51,2016-02-21,-0.9,2.3,-4.9,6.5,3.1,2.6
52,2016-02-22,-5.7,-3.2,-10.0,2.0,0.3,1.4
53,2016-02-23,-3.0,3.2,-10.2,3.5,4.8,1.2
54,2016-02-24,-8.1,-4.2,-13.8,0.0,7.2,2.0
55,2016-02-25,-9.0,-3.4,-14.2,0.0,4.2,1.4
56,2016-02-26,-8.2,-2.7,-13.1,0.5,3.4,1.2
57,2016-02-27,-7.1,-2.3,-12.0,1.0,6.0,1.4
