Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight
0,2016-01-01,2.8,5.1,0.6,1.0,0.0
1,2016-01-02,5.3,6.9,-0.2,1.5,0.0
2,2016-01-03,4.6,6.7,3.7,0.0,0.4
3,2016-01-04,1.3,3.9,-0.8,10.0,0.0
4,2016-01-05,0.3,2.1,-1.0,1.5,0.8
5,2016-01-06,1.4,2.8,-0.2,1.5,0.6
6,2016-01-07,0.1,2.5,-1.8,4.0,0.2
7,2016-01-08,1.3,2.9,-0.9,1.5,1.5
8,2016-01-09,0.1,1.4,-2.3,2.5,0.9
9,2016-01-10,-0.9,2.0,-4.0,8.5,0.8
10,2016-01-11,-3.9,-2.2,-5.4,7.0,0.1
11,2016-01-12,-2.3,-0.5,-4.7,6.0,0.4
12,2016-01-13,-1.0,1.8,-3.7,1.5,2.4
13,2016-01-14,-1.4,1.5,-3.4,11.5,0.1
14,2016-01-15,-1.2,0.3,-2.6,2.5,0.7
15,2016-01-16,-1.7,0.1,-3.5,3.5,0.2
16,2016-01-17,-1.8,0.3,-5.6,1.0,0.6
17,2016-01-18,0.1,1.7,-5.8,26.0,0.0
18,2016-01-19,0.0,1.0,-1.4,5.0,0.0
19,2016-01-20,-0.2,2.8,-5.4,7.0,5.6
20,2016-01-21,-0.3,1.3,-2.1,10.5,1.0
21,2016-01-22,-1.2,0.5,-2.9,1.0,0.1
22,2016-01-23,-1.7,-0.2,-3.9,3.0,0.6
23,2016-01-24,-2.1,2.3,-6.2,1.5,1.7
24,2016-01-25,-1.4,0.9,-5.0,5.5,2.2
25,2016-01-26,1.5,3.8,-0.5,9.0,0.5
26,2016-01-27,1.8,3.5,0.2,0.5,1.6
27,2016-01-28,0.9,3.5,-0.8,0.5,0.9
28,2016-01-29,-0.9,0.0,-1.8,0.0,1.0
29,2016-01-30,-1.5,0.1,-3.4,0.0,2.4
30,2016-01-31,-2.3,-0.2,-4.0,3.0,0.0
31,2016-02-01,-3.0,-2.1,-4.2,1.0,0.3
32,2016-02-02,-2.4,-0.5,-3.6,2.0,0.8
33,2016-02-03,-0.2,1.1,-3.0,0.5,1.7
34,2016-02-04,1.1,3.7,-0.9,8.0,1.7
35,2016-02-05,0.8,3.2,-1.3,0.0,2.5
36,2016-02-06,-2.0,0.1,-4.6,1.0,0.2
37,2016-02-07,-2.1,0.7,-4.7,5.5,1.8
38,2016-02-08,0.5,2.6,-0.9,3.0,2.5
39,2016-02-09,1.1,3.0,-2.3,7.5,0.9
40,2016-02-10,0.0,1.4,-2.0,1.0,0.7
41,2016-02-11,0.9,3.6,-2.5,0.0,4.4
42,2016-02-12,1.1,8.0,-4.9,0.0,7.6
43,2016-02-13,5.6,9.6,1.2,9.0,0.0
44,2016-02-14,6.3,11.6,0.6,23.0,0.0
45,2016-02-15,-3.1,1.4,-5.8,2.5,0.7
46,2016-02-16,-2.0,0.4,-5.5,1.5,0.4
47,2016-02-17,-1.1,0.9,-4.1,0.5,2.2
48,2016-02-18,3.6,6.5,0.4,5.0,3.9
49,2016-02-19,3.6,5.8,1.0,2.0,1.2
50,2016-02-20,2.9,5.0,0.1,3.0,0.0
51,2016-02-21,1.7,5.2,-1.4,6.0,1.2
52,2016-02-22,-0.4,1.0,-2.4,0.0,1.0
53,2016-02-23,1.6,5.2,-2.3,1.0,0.5
54,2016-02-24,-2.8,-0.1,-4.6,3.0,0.5
55,2016-02-25,-2.4,-0.6,-5.3,1.5,1.2
56,2016-02-26,-1.9,0.0,-4.2,0.5,1.9
57,2016-02-27,-1.3,1.1,-4.5,1.5,2.3
58,2016-02-28,-0.2,3.4,-4.9,0.0,8.9
59,2016-02-29,3.4,7.3,-1.2,2.5,0.0
60,2016-03-01,-1.4,0.8,-3.0,4.0,1.6
61,2016-03-02,-0.3,2.2,-3.2,1.0,2.1
62,2016-03-03,0.9,4.7,-3.2,6.0,2.8
63,2016-03-04,0.7,4.7,-4.3,0.0,6.9
64,2016-03-05,0.8,5.3,-5.9,0.0,10.5
65,2016-03-06,6.2,10.7,2.7,13.0,0.0
66,2016-03-07,4.8,10.5,0.6,1.5,4.8
67,2016-03-08,5.2,9.8,1.7,0.0,2.3
68,2016-03-09,1.4,3.8,-0.2,0.0,4.6
69,2016-03-10,-0.4,2.3,-2.4,0.5,2.1
70,2016-03-11,-0.1,2.1,-2.2,1.0,2.2
71,2016-03-12,0.9,4.1,-1.7,0.0,3.1
72,2016-03-13,1.9,6.0,-2.5,0.0,2.5
73,2016-03-14,1.8,8.4,-2.6,0.5,7.1
74,2016-03-15,3.4,5.7,-2.9,0.0,5.5
75,2016-03-16,7.7,10.7,4.9,0.0,4.6
76,2016-03-17,8.4,12.4,2.9,0.0,10.2
77,2016-03-18,9.1,17.3,0.4,0.0,5.3
78,2016-03-19,8.3,11.1,5.6,15.0,0.0
79,2016-03-20,4.6,7.9,-2.1,0.0,7.4
80,2016-03-21,2.1,6.8,-3.8,0.5,3.6
81,2016-03-22,3.2,6.1,0.0,1.5,0.0
82,2016-03-23,3.9,6.6,-0.1,0.0,1.1
83,2016-03-24,2.3,6.3,-1.4,1.5,6.9
84,2016-03-25,2.4,7.1,-4.4,0.5,6.7
85,2016-03-26,4.4,7.9,0.5,1.5,9.4
86,2016-03-27,5.0,9.9,1.7,4.5,1.4
87,2016-03-28,5.1,10.9,-1.1,1.0,7.2
88,2016-03-29,6.8,12.1,-0.2,0.0,9.0
89,2016-03-30,6.1,14.2,1.2,8.0,0.8
90,2016-03-31,6.2,9.6,-0.8,1.0,10.4
91,2016-04-01,4.7,9.8,-2.1,0.0,9.1
92,2016-04-02,7.3,10.6,4.7,0.0,10.8
93,2016-04-03,7.2,10.0,4.5,17.5,0.0
94,2016-04-04,4.7,8.9,2.3,1.0,4.9
95,2016-04-05,6.9,11.7,-0.7,1.0,11.7
96,2016-04-06,8.0,11.7,1.1,0.0,11.8
97,2016-04-07,7.7,10.8,0.6,9.0,0.0
98,2016-04-08,7.8,10.4,1.8,5.0,1.3
99,2016-04-09,7.3,12.1,0.5,0.0,7.8
100,2016-04-10,5.5,9.0,3.5,0.0,7.8
101,2016-04-11,3.9,7.2,0.3,4.5,5.0
102,2016-04-12,6.8,10.1,3.4,0.0,9.7
103,2016-04-13,10.3,16.4,3.5,6.0,3.2
104,2016-04-14,11.2,15.0,8.1,4.5,0.0
105,2016-04-15,6.7,8.1,4.9,2.5,3.0
106,2016-04-16,9.9,12.6,7.5,0.0,4.8
107,2016-04-17,11.0,13.5,8.1,6.5,0.2
108,2016-04-18,8.4,10.1,7.5,0.0,0.0
109,2016-04-19,6.8,8.7,5.2,0.0,0.4
110,2016-04-20,10.1,13.2,7.3,0.0,5.0
111,2016-04-21,13.6,16.5,9.7,0.0,3.6
112,2016-04-22,12.3,16.6,8.4,1.0,6.2
113,2016-04-23,10.2,16.8,6.4,0.5,1.9
114,2016-04-24,9.1,14.3,2.9,0.0,12.3
115,2016-04-25,8.8,14.3,2.6,0.0,12.6
116,2016-04-26,8.7,13.6,3.6,0.0,5.6
117,2016-04-27,10.0,15.4,5.1,0.0,10.8
118,2016-04-28,8.4,10.9,5.1,12.5,0.0
119,2016-04-29,6.4,8.9,4.3,15.0,0.6
120,2016-04-30,7.3,10.0,3.2,0.0,8.2
121,2016-05-01,8.3,15.1,1.7,0.0,8.3
122,2016-05-02,11.2,16.5,4.6,0.0,3.6
123,2016-05-03,18.8,27.6,8.8,0.0,9.2
124,2016-05-04,14.7,19.0,12.1,5.0,1.2
125,2016-05-05,12.4,14.6,11.0,0.0,0.9
126,2016-05-06,12.7,14.8,10.1,1.0,2.9
127,2016-05-07,11.9,13.9,10.6,9.5,2.2
128,2016-05-08,12.3,15.6,8.2,0.0,12.3
129,2016-05-09,11.6,18.0,3.3,0.0,11.6
130,2016-05-10,11.0,13.6,6.5,9.0,1.6
131,2016-05-11,9.9,11.6,8.8,28.0,0.0
132,2016-05-12,10.5,12.7,8.6,0.0,1.0
133,2016-05-13,13.7,22.7,6.8,0.0,11.8
134,2016-05-14,13.7,19.6,7.9,0.0,12.3
135,2016-05-15,13.2,18.6,9.9,0.0,12.1
136,2016-05-16,15.8,22.5,10.2,2.0,9.5
137,2016-05-17,13.2,16.1,10.0,3.5,9.2
138,2016-05-18,14.0,18.5,8.4,0.0,13.5
139,2016-05-19,16.7,24.5,6.6,0.0,12.6
140,2016-05-20,18.2,24.4,10.8,0.0,11.2
141,2016-05-21,18.5,26.2,12.4,0.0,11.5
142,2016-05-22,17.2,22.8,11.0,0.0,13.5
143,2016-05-23,16.2,20.0,12.3,0.0,11.6
144,2016-05-24,15.5,20.8,12.0,0.0,3.1
145,2016-05-25,16.6,18.7,14.9,2.0,0.0
146,2016-05-26,18.1,20.3,16.5,0.0,6.4
147,2016-05-27,14.8,18.2,8.5,1.0,7.8
148,2016-05-28,15.0,19.4,7.5,0.0,13.7
149,2016-05-29,17.0,20.6,10.7,0.0,9.5
150,2016-05-30,16.4,19.7,13.9,0.0,9.3
151,2016-05-31,16.2,24.1,12.5,17.0,7.4
152,2016-06-01,12.6,15.1,10.8,5.5,2.1
153,2016-06-02,12.9,16.5,10.6,0.0,8.6
154,2016-06-03,14.1,16.4,9.8,0.5,0.1
155,2016-06-04,14.8,18.1,9.5,3.0,2.4
156,2016-06-05,13.0,16.4,8.3,0.0,6.7
157,2016-06-06,14.1,19.8,6.4,0.0,11.6
158,2016-06-07,19.4,26.2,10.6,0.0,12.5
159,2016-06-08,17.1,20.2,14.7,6.0,0.3
160,2016-06-09,17.1,18.6,16.1,23.0,0.0
161,2016-06-10,15.2,16.7,13.7,0.5,0.3
162,2016-06-11,17.8,23.9,12.6,0.0,9.8
163,2016-06-12,17.3,21.9,15.2,0.0,4.3
164,2016-06-13,17.5,20.7,15.5,2.0,0.5
165,2016-06-14,16.0,18.3,15.0,4.0,0.2
166,2016-06-15,16.9,20.4,14.7,0.0,5.9
167,2016-06-16,16.6,17.8,15.3,8.5,0.0
168,2016-06-17,18.0,21.7,16.0,6.5,0.2
169,2016-06-18,15.6,16.8,13.8,0.0,0.0
170,2016-06-19,17.1,20.8,13.5,0.0,7.0
171,2016-06-20,18.4,21.8,16.5,20.0,0.3
172,2016-06-21,18.3,23.9,16.0,0.0,3.8
173,2016-06-22,17.2,22.9,14.5,0.0,5.5
174,2016-06-23,15.2,16.9,14.2,0.0,3.5
175,2016-06-24,15.3,17.8,13.4,0.0,0.2
176,2016-06-25,19.2,23.4,15.4,4.0,1.4
177,2016-06-26,14.0,16.2,13.1,2.0,0.0
178,2016-06-27,14.7,17.7,12.2,0.5,6.7
179,2016-06-28,19.7,25.3,12.1,0.0,9.9
180,2016-06-29,19.4,24.4,13.5,0.0,13.5
181,2016-06-30,21.8,26.3,14.6,0.0,10.9
182,2016-07-01,22.0,24.6,19.9,0.0,7.9
183,2016-07-02,22.4,26.6,18.0,13.0,0.8
184,2016-07-03,17.8,19.0,16.4,0.5,0.0
185,2016-07-04,17.0,18.7,15.0,0.5,0.4
186,2016-07-05,17.3,21.0,14.8,0.0,9.4
187,2016-07-06,15.7,17.9,14.4,14.0,0.0
188,2016-07-07,16.9,21.5,14.6,0.0,4.2
189,2016-07-08,18.9,22.4,15.5,0.0,6.5
190,2016-07-09,20.6,22.6,19.4,2.0,0.0
191,2016-07-10,19.2,20.7,17.6,2.0,0.0
192,2016-07-11,17.6,19.8,14.5,0.0,0.2
193,2016-07-12,18.8,23.1,14.8,0.0,13.1
194,2016-07-13,21.5,27.9,14.3,0.0,13.8
195,2016-07-14,18.3,19.5,17.4,25.0,0.0
196,2016-07-15,18.9,22.1,17.1,0.0,2.7
197,2016-07-16,21.3,26.5,18.4,0.0,6.2
198,2016-07-17,19.9,21.3,18.7,1.5,0.0
199,2016-07-18,20.8,22.0,19.5,2.0,0.0
200,2016-07-19,20.4,23.0,19.0,2.0,0.6
201,2016-07-20,20.5,23.8,18.1,0.0,2.2
202,2016-07-21,20.7,25.4,16.6,0.0,6.4
203,2016-07-22,20.4,25.6,17.3,0.0,12.3
204,2016-07-23,19.2,22.5,16.7,0.0,11.8
205,2016-07-24,19.3,23.1,16.8,0.0,11.4
206,2016-07-25,20.5,24.6,17.9,0.0,8.9
207,2016-07-26,22.5,27.6,19.3,0.0,8.8
208,2016-07-27,21.6,22.6,20.4,23.5,0.0
