Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight
0,2016-01-01,-0.6,2.8,-2.7,0.0,0.0
1,2016-01-02,2.2,4.3,-0.4,3.5,0.0
2,2016-01-03,0.2,1.4,-0.6,0.0,0.7
3,2016-01-04,-1.4,-0.1,-3.8,0.0,0.0
4,2016-01-05,-3.9,-1.5,-5.7,0.0,0.2
5,2016-01-06,-1.4,0.2,-3.3,0.0,0.0
6,2016-01-07,-3.1,-1.5,-4.2,0.5,0.2
7,2016-01-08,-2.0,-1.2,-3.1,0.0,0.0
8,2016-01-09,-3.0,-0.2,-5.1,0.0,0.0
9,2016-01-10,-4.0,-0.3,-8.2,0.5,0.0
10,2016-01-11,-7.1,-5.9,-8.4,0.5,0.0
11,2016-01-12,-5.9,-4.5,-7.3,1.0,0.0
12,2016-01-13,-4.3,-2.7,-6.0,0.5,0.1
13,2016-01-14,-4.1,-1.7,-9.1,7.0,1.0
14,2016-01-15,-5.4,-1.9,-12.1,2.5,3.1
15,2016-01-16,-5.1,-3.0,-8.9,6.0,0.1
16,2016-01-17,-5.9,-3.2,-8.1,5.0,0.5
17,2016-01-18,-4.2,0.2,-9.0,0.0,0.0
18,2016-01-19,-1.0,0.8,-3.2,0.5,0.0
19,2016-01-20,-1.6,0.6,-4.4,4.0,0.1
20,2016-01-21,-3.1,-0.4,-5.6,1.0,1.4
21,2016-01-22,-4.3,0.6,-10.4,6.0,3.6
22,2016-01-23,-4.9,-1.8,-11.0,1.5,2.7
23,2016-01-24,-4.7,-0.2,-10.1,0.0,6.6
24,2016-01-25,-5.9,-1.7,-13.3,0.0,0.5
25,2016-01-26,0.6,2.8,-2.4,1.5,0.0
26,2016-01-27,-1.2,1.1,-2.6,1.5,0.0
27,2016-01-28,-3.3,-1.0,-5.9,0.0,0.0
28,2016-01-29,-5.3,-4.2,-7.6,0.0,0.2
29,2016-01-30,-6.7,-3.2,-11.1,3.0,5.9
30,2016-01-31,-6.0,-4.6,-7.2,0.5,0.1
31,2016-02-01,-6.5,-5.2,-7.2,0.5,0.2
32,2016-02-02,-5.3,-3.2,-7.4,0.5,0.5
33,2016-02-03,-3.2,-0.4,-7.0,0.0,0.1
34,2016-02-04,-1.1,1.0,-3.1,4.5,0.4
35,2016-02-05,-2.3,0.3,-4.8,0.0,0.5
36,2016-02-06,-4.8,-2.8,-7.1,0.5,0.2
37,2016-02-07,-3.8,-0.7,-7.5,1.5,0.3
38,2016-02-08,-3.9,-1.0,-7.8,0.0,8.2
39,2016-02-09,1.6,3.8,-1.3,1.0,1.5
40,2016-02-10,-2.8,0.3,-6.2,0.0,0.9
41,2016-02-11,-4.0,0.2,-8.7,0.0,6.8
42,2016-02-12,1.0,6.3,-5.3,0.0,2.1
43,2016-02-13,4.9,7.9,2.0,1.0,0.0
44,2016-02-14,3.1,8.4,-1.8,8.0,0.0
45,2016-02-15,-6.3,-1.1,-9.3,0.5,0.0
46,2016-02-16,-5.0,-2.4,-7.2,3.0,0.0
47,2016-02-17,-4.1,-1.1,-6.0,7.0,0.0
48,2016-02-18,0.8,2.9,-2.1,2.5,0.0
49,2016-02-19,2.1,5.4,-1.5,3.0,1.7
50,2016-02-20,1.2,3.7,-1.7,2.0,4.7
51,2016-02-21,-0.1,2.5,-3.6,3.0,0.7
52,2016-02-22,-2.8,-1.0,-3.9,0.0,0.1
53,2016-02-23,-1.9,1.1,-5.2,0.5,0.2
54,2016-02-24,-6.8,-4.8,-8.8,0.5,1.4
55,2016-02-25,-6.7,-3.4,-9.2,5.5,0.2
56,2016-02-26,-4.8,-2.9,-6.8,0.5,0.1
57,2016-02-27,-4.8,-2.4,-7.7,6.5,1.5
58,2016-02-28,-5.1,-1.0,-12.6,0.0,10.2
59,2016-02-29,1.5,7.4,-3.2,2.5,6.4
60,2016-03-01,-2.5,-0.2,-5.0,1.0,1.0
61,2016-03-02,-4.1,-1.5,-6.2,3.5,0.0
62,2016-03-03,-2.6,2.6,-8.7,1.0,0.9
63,2016-03-04,-5.0,0.9,-11.6,0.0,7.7
64,2016-03-05,-2.1,4.4,-9.8,0.0,9.9
65,2016-03-06,5.5,8.5,0.3,13.5,0.0
66,2016-03-07,3.1,6.1,-0.6,0.0,4.5
67,2016-03-08,2.9,8.2,-0.6,3.5,4.4
68,2016-03-09,-1.0,0.7,-3.4,0.0,0.9
69,2016-03-10,-2.6,0.6,-6.0,4.5,4.1
70,2016-03-11,-3.0,-0.5,-6.9,5.0,0.1
71,2016-03-12,-2.8,0.4,-6.2,1.5,1.2
72,2016-03-13,-1.7,4.9,-9.1,0.0,6.9
73,2016-03-14,1.1,6.0,-3.7,4.0,4.4
74,2016-03-15,-0.6,2.1,-5.6,0.0,4.9
75,2016-03-16,4.2,10.1,-3.8,0.0,9.7
76,2016-03-17,4.6,10.6,-1.4,0.0,10.6
77,2016-03-18,9.8,14.0,4.2,0.0,6.4
78,2016-03-19,4.4,9.8,2.2,0.5,0.0
79,2016-03-20,0.6,3.1,-4.6,0.0,3.7
80,2016-03-21,-0.6,2.6,-4.9,2.0,5.9
81,2016-03-22,1.3,4.6,-3.7,0.0,3.2
82,2016-03-23,1.8,4.7,-1.6,0.0,8.4
83,2016-03-24,-0.2,3.8,-4.6,1.5,5.7
84,2016-03-25,0.6,4.6,-3.2,0.5,4.9
85,2016-03-26,1.5,6.3,-3.3,0.0,7.0
