,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,deepest_snowfall,total_snowfall,avg_wind_speed
0,2016-01-01,2.7,4.3,0.3,0.5,0.1,3,3,5.2
1,2016-01-02,4.2,7.5,-0.5,8.0,0.3,3,2,3.5
2,2016-01-03,6.0,7.5,3.5,0.0,0.1,0,0,3.3
3,2016-01-04,2.9,5.1,0.7,5.5,0.0,0,0,3.9
4,2016-01-05,1.5,2.8,0.3,0.0,0.2,0,0,7.2
5,2016-01-06,2.2,3.9,0.2,0.0,0.7,0,0,5.4
6,2016-01-07,1.3,3.2,-0.6,2.0,0.0,0,0,6.3
7,2016-01-08,1.8,2.9,0.4,0.0,0.6,0,0,5.4
8,2016-01-09,1.2,2.4,-0.5,0.0,0.5,0,0,5.3
9,2016-01-10,-0.1,2.9,-2.4,6.0,0.9,9,9,6.2
10,2016-01-11,-1.7,0.3,-3.8,1.0,0.9,5,1,7.4
11,2016-01-12,-1.4,0.3,-3.6,1.5,0.8,6,2,6.1
12,2016-01-13,0.0,3.8,-2.3,2.5,1.5,8,5,4.2
13,2016-01-14,0.0,2.6,-1.7,0.0,0.5,7,1,5.4
14,2016-01-15,0.1,1.9,-0.9,0.0,2.9,5,0,4.3
15,2016-01-16,-0.5,0.9,-3.5,1.0,0.5,7,3,5.8
16,2016-01-17,-0.6,2.0,-3.4,0.0,1.5,5,0,4.2
17,2016-01-18,0.5,2.5,-3.4,6.5,0.0,15,12,8.3
18,2016-01-19,1.7,5.0,-1.4,6.5,1.7,10,9,4.9
19,2016-01-20,0.6,4.1,-3.0,13.0,3.5,21,13,
20,2016-01-21,0.8,2.7,-1.0,2.0,1.1,16,4,6.4
21,2016-01-22,-1.1,0.1,-2.4,0.5,0.0,15,2,5.7
22,2016-01-23,-1.1,1.0,-3.3,0.5,0.9,15,2,4.5
23,2016-01-24,-1.2,2.1,-4.5,5.0,3.7,17,8,4.3
24,2016-01-25,-0.6,1.0,-1.8,1.5,0.4,18,1,6.7
25,2016-01-26,2.5,5.2,0.9,2.5,0.4,17,3,3.8
26,2016-01-27,2.8,4.7,0.9,2.5,0.7,13,1,5.2
27,2016-01-28,1.8,3.8,-0.1,0.0,0.8,10,0,4.6
28,2016-01-29,-0.1,1.9,-2.8,0.0,2.4,10,1,3.1
29,2016-01-30,-0.3,2.5,-2.0,0.0,4.1,9,1,3.1
30,2016-01-31,-0.7,0.9,-1.8,0.0,1.1,8,1,5.5
31,2016-02-01,-1.8,-0.2,-3.3,0.0,1.1,8,0,4.7
32,2016-02-02,-1.1,0.6,-2.0,0.0,0.5,8,2,5.6
33,2016-02-03,0.3,1.7,-1.5,0.0,0.2,7,0,4.2
34,2016-02-04,0.5,3.4,-1.9,4.0,1.1,9,4,3.0
35,2016-02-05,1.8,4.1,0.6,0.0,1.7,8,1,5.7
36,2016-02-06,-0.3,1.9,-2.8,0.0,1.7,7,3,4.3
37,2016-02-07,-1.2,1.3,-3.6,0.5,2.6,8,3,5.7
38,2016-02-08,0.6,2.2,-1.7,4.0,0.2,12,5,3.3
39,2016-02-09,0.8,2.8,-1.8,9.0,0.0,14,9,4.3
40,2016-02-10,0.0,1.8,-1.7,0.0,0.4,14,2,7.7
41,2016-02-11,0.7,3.5,-3.3,0.0,2.9,13,1,3.6
42,2016-02-12,1.5,9.1,-4.7,0.0,8.2,12,0,3.6
43,2016-02-13,5.4,8.3,2.1,10.0,0.0,10,1,3.5
44,2016-02-14,7.1,12.6,2.1,21.0,0.0,1,0,5.9
45,2016-02-15,-1.4,2.4,-4.2,1.5,0.3,0,0,7.3
46,2016-02-16,-0.6,1.2,-3.7,0.0,0.2,0,0,5.6
47,2016-02-17,-0.4,1.3,-1.9,2.0,0.8,2,2,6.1
48,2016-02-18,3.5,6.1,0.6,15.5,1.1,1,1,3.9
49,2016-02-19,4.7,7.7,1.5,12.0,1.2,0,0,4.5
50,2016-02-20,3.7,6.0,0.3,5.0,0.2,0,0,4.1
51,2016-02-21,3.0,6.5,-0.4,3.5,1.1,0,0,6.3
52,2016-02-22,0.5,2.8,-1.7,0.0,2.3,0,0,4.3
53,2016-02-23,0.5,4.1,-1.8,9.5,0.0,3,3,2.7
54,2016-02-24,-2.0,1.3,-3.5,0.5,0.1,3,1,5.9
55,2016-02-25,-1.9,0.9,-4.1,3.0,1.3,10,9,4.1
56,2016-02-26,-1.3,1.9,-4.3,4.5,1.7,18,9,3.6
57,2016-02-27,-0.6,1.8,-4.6,2.0,7.0,15,8,3.3
58,2016-02-28,0.5,4.4,-5.5,0.0,9.1,7,1,3.1
59,2016-02-29,4.1,7.8,0.6,4.5,0.0,3,0,6.9
60,2016-03-01,-0.7,1.3,-2.8,1.5,2.0,0,0,8.6
61,2016-03-02,0.2,3.3,-2.5,1.0,2.7,0,0,5.4
