,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,deepest_snowfall,total_snowfall,avg_wind_speed
0,2016-01-01,0.3,3.9,-2.9,0.0,1.2,1,1,1.8
1,2016-01-02,2.3,4.9,-1.2,13.5,0.1,1,0,1.4
2,2016-01-03,2.0,4.8,-1.0,0.0,0.0,0,0,1.1
3,2016-01-04,0.7,3.2,-1.4,4.5,0.0,0,0,1.3
4,2016-01-05,1.2,3.3,-0.8,0.5,2.4,0,0,2.2
5,2016-01-06,0.9,4.1,-1.1,0.0,0.3,0,0,1.4
6,2016-01-07,1.0,2.9,0.1,0.5,0.8,0,0,2.3
7,2016-01-08,0.9,3.0,-0.9,5.5,0.4,5,5,1.5
8,2016-01-09,0.1,2.4,-1.3,0.0,1.3,4,1,1.9
9,2016-01-10,-0.4,3.0,-2.2,7.0,1.4,9,9,2.1
10,2016-01-11,-2.1,0.0,-3.9,0.5,0.6,6,2,2.4
11,2016-01-12,-2.2,0.1,-4.5,2.0,0.6,8,4,1.8
12,2016-01-13,-0.4,2.5,-3.1,1.0,0.7,8,1,1.3
13,2016-01-14,-0.7,2.5,-3.1,0.5,0.7,6,0,1.6
14,2016-01-15,-2.1,2.2,-5.1,0.0,2.8,6,2,1.3
15,2016-01-16,-1.4,0.8,-4.0,5.0,0.9,13,8,1.3
16,2016-01-17,-1.6,2.2,-4.6,0.0,4.1,10,1,1.5
17,2016-01-18,0.2,2.7,-3.9,7.0,0.0,12,12,2.0
18,2016-01-19,1.5,4.7,-0.6,10.5,2.5,12,12,1.6
19,2016-01-20,0.6,5.1,-2.4,13.5,3.4,13,9,1.9
20,2016-01-21,0.4,3.3,-1.1,0.0,1.9,13,3,2.0
21,2016-01-22,-2.0,1.2,-5.5,0.5,0.7,14,3,1.5
22,2016-01-23,-1.9,1.1,-4.7,0.5,1.0,14,1,1.6
23,2016-01-24,-1.8,2.6,-5.4,2.0,4.3,14,5,1.6
24,2016-01-25,-1.3,0.5,-2.5,0.5,1.0,15,2,2.2
25,2016-01-26,1.7,4.9,-2.2,5.5,0.8,15,2,1.1
26,2016-01-27,1.3,3.9,-2.3,4.0,0.2,10,1,1.3
27,2016-01-28,-0.2,4.2,-4.2,0.0,1.9,9,1,1.1
28,2016-01-29,-1.5,2.3,-5.3,0.0,2.6,8,1,1.5
29,2016-01-30,-0.6,2.9,-2.9,0.0,8.0,8,1,1.1
30,2016-01-31,-0.9,1.1,-2.9,0.0,0.2,7,0,1.4
31,2016-02-01,-2.2,0.4,-3.7,0.5,2.0,9,2,1.3
32,2016-02-02,-1.8,0.6,-3.4,2.0,3.5,16,10,1.4
33,2016-02-03,-1.5,0.5,-3.3,1.5,0.3,14,5,1.0
34,2016-02-04,0.5,3.8,-2.7,1.5,1.6,12,5,1.8
35,2016-02-05,1.4,4.9,-0.8,0.0,2.6,8,1,1.6
36,2016-02-06,-0.7,2.3,-3.6,0.0,0.1,6,0,1.2
37,2016-02-07,-2.1,0.9,-5.6,2.0,4.5,9,7,1.5
38,2016-02-08,-0.3,2.9,-2.6,2.0,1.1,11,6,1.2
39,2016-02-09,0.9,3.8,-1.9,10.5,2.2,11,7,1.5
40,2016-02-10,-0.3,0.9,-1.9,1.0,0.6,15,5,2.6
41,2016-02-11,0.3,4.6,-3.8,0.0,5.7,12,0,1.4
42,2016-02-12,0.8,9.5,-6.1,0.0,8.7,9,0,1.6
43,2016-02-13,5.6,9.8,1.2,9.0,0.0,8,0,1.9
44,2016-02-14,7.6,12.9,2.5,18.5,0.0,1,0,4.2
45,2016-02-15,-1.6,2.6,-4.8,3.5,0.9,3,3,2.6
46,2016-02-16,-1.9,0.6,-4.6,4.5,0.9,6,7,1.6
47,2016-02-17,-0.9,1.9,-3.1,2.5,1.8,9,5,2.1
48,2016-02-18,2.3,5.1,-4.9,6.5,2.2,6,0,2.4
49,2016-02-19,3.9,7.4,0.6,24.0,1.8,0,0,2.2
50,2016-02-20,3.3,6.8,0.1,9.5,0.1,0,0,1.9
51,2016-02-21,2.9,6.9,-0.3,7.0,1.4,0,0,2.3
52,2016-02-22,0.4,3.1,-2.0,0.0,1.5,0,0,1.6
53,2016-02-23,0.5,3.2,-2.1,11.5,0.0,4,4,0.9
54,2016-02-24,-2.4,0.9,-4.3,0.5,0.3,4,1,2.0
55,2016-02-25,-2.5,1.1,-4.8,2.5,1.5,7,9,1.2
56,2016-02-26,-1.7,2.1,-4.6,2.5,3.4,10,7,1.4
57,2016-02-27,-1.0,2.6,-4.7,6.0,6.1,18,24,1.6
58,2016-02-28,0.6,5.7,-5.8,0.0,10.5,17,0,1.4
59,2016-02-29,4.3,8.3,0.6,13.5,0.0,0,0,4.5
60,2016-03-01,-1.6,0.8,-2.8,3.0,1.7,3,6,3.2
61,2016-03-02,-0.3,3.2,-2.6,1.0,4.2,4,2,2.0
62,2016-03-03,1.3,6.5,-2.1,7.5,1.7,12,12,1.4
63,2016-03-04,1.4,6.8,-2.3,0.0,7.6,1,0,1.4
64,2016-03-05,3.8,11.6,-2.1,0.0,10.1,0,0,1.4
65,2016-03-06,8.1,13.2,0.8,13.0,0.0,0,0,1.8
66,2016-03-07,7.5,11.4,2.0,6.5,5.2,0,0,1.7
67,2016-03-08,6.1,11.5,2.0,0.5,0.8,0,0,2.9
68,2016-03-09,2.2,5.2,-0.7,0.0,4.0,0,0,1.7
69,2016-03-10,0.3,4.1,-2.1,0.0,4.6,0,0,1.1
70,2016-03-11,0.4,5.0,-3.3,1.0,7.3,0,0,1.3
