,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,deepest_snowfall,total_snowfall,avg_wind_speed
0,2016-01-01,0.3,2.5,-2.1,0.0,0.6,15.0,2.0,2.3
1,2016-01-02,2.4,6.5,-2.3,0.0,0.2,15.0,0.0,1.6
2,2016-01-03,2.9,6.0,-0.7,0.0,0.0,11.0,0.0,1.2
3,2016-01-04,-0.3,3.5,-2.6,14.5,0.0,35.0,27.0,
4,2016-01-05,-0.6,0.7,-2.8,0.0,0.7,33.0,1.0,3.1
5,2016-01-06,0.5,3.1,-1.9,0.0,2.6,27.0,1.0,1.6
6,2016-01-07,-0.3,1.6,-2.0,0.0,1.9,22.0,4.0,2.7
7,2016-01-08,0.4,2.8,-1.5,0.5,3.5,20.0,3.0,1.8
8,2016-01-09,-1.1,1.3,-4.8,0.0,2.2,22.0,5.0,2.0
9,2016-01-10,-1.1,2.4,-3.4,0.5,0.8,21.0,6.0,2.8
10,2016-01-11,-3.8,-2.5,-5.1,2.5,0.0,28.0,10.0,1.9
11,2016-01-12,-3.4,-1.5,-5.4,1.5,0.5,30.0,8.0,2.1
12,2016-01-13,-2.2,1.8,-6.2,0.0,4.5,29.0,2.0,1.8
13,2016-01-14,-1.9,1.1,-4.9,0.5,5.0,25.0,2.0,2.8
14,2016-01-15,-2.9,0.7,-6.0,0.0,5.3,22.0,1.0,2.0
15,2016-01-16,-2.5,-0.2,-4.5,0.0,0.3,23.0,4.0,1.6
16,2016-01-17,-2.9,0.8,-6.0,0.0,0.9,25.0,3.0,1.5
17,2016-01-18,-1.4,1.6,-7.2,13.0,0.0,29.0,13.0,1.7
18,2016-01-19,-0.4,3.0,-5.0,2.0,1.6,31.0,9.0,
19,2016-01-20,-0.4,3.0,-5.2,9.5,4.1,35.0,19.0,1.7
20,2016-01-21,-0.8,2.0,-2.9,11.5,1.9,46.0,14.0,2.0
21,2016-01-22,-2.6,0.6,-4.3,0.0,6.3,39.0,0.0,2.4
22,2016-01-23,-2.9,0.5,-6.8,0.0,5.6,39.0,1.0,1.7
23,2016-01-24,-2.8,1.9,-7.1,1.0,3.0,39.0,3.0,1.6
24,2016-01-25,-2.5,0.0,-3.7,19.5,0.9,72.0,33.0,2.2
25,2016-01-26,0.2,4.5,-3.1,0.0,1.7,65.0,1.0,1.1
26,2016-01-27,0.8,3.9,-2.0,0.0,2.4,56.0,1.0,2.0
27,2016-01-28,-0.1,3.5,-2.9,0.0,3.3,51.0,1.0,2.3
28,2016-01-29,-1.3,0.7,-2.6,0.0,3.1,48.0,0.0,2.0
29,2016-01-30,-1.8,0.8,-3.9,0.0,6.9,47.0,0.0,1.3
30,2016-01-31,-3.3,-0.6,-6.9,0.0,1.7,45.0,1.0,1.7
31,2016-02-01,-3.7,-1.0,-5.8,0.0,3.4,45.0,1.0,2.1
32,2016-02-02,-3.4,0.2,-7.0,0.0,5.8,44.0,3.0,1.9
33,2016-02-03,-2.1,0.9,-5.1,0.0,1.7,45.0,1.0,2.2
34,2016-02-04,-0.4,3.3,-4.6,0.0,3.0,43.0,2.0,1.3
35,2016-02-05,0.5,3.0,-1.9,0.5,2.9,44.0,4.0,2.8
36,2016-02-06,-2.3,1.8,-5.5,0.0,6.3,41.0,0.0,1.8
37,2016-02-07,-3.4,-0.6,-6.1,0.5,4.0,43.0,11.0,2.2
38,2016-02-08,0.4,4.0,-4.9,0.0,6.1,43.0,1.0,1.7
39,2016-02-09,0.2,4.7,-3.6,7.5,1.7,50.0,15.0,1.4
40,2016-02-10,-1.3,0.4,-2.6,1.5,2.9,52.0,6.0,3.7
41,2016-02-11,-0.1,3.8,-2.9,0.5,3.7,46.0,3.0,1.8
42,2016-02-12,1.1,7.9,-5.6,0.0,7.7,41.0,0.0,1.2
43,2016-02-13,6.3,11.3,2.2,0.0,0.6,40.0,0.0,1.3
44,2016-02-14,6.9,14.6,1.0,4.5,0.2,34.0,0.0,2.7
45,2016-02-15,-2.8,1.4,-5.5,1.0,1.1,26.0,4.0,2.4
46,2016-02-16,-3.1,-1.2,-5.7,4.0,1.2,34.0,11.0,1.1
47,2016-02-17,-2.5,0.0,-3.9,3.5,1.4,39.0,11.0,1.8
48,2016-02-18,1.5,6.9,-2.9,9.5,4.9,35.0,1.0,1.4
49,2016-02-19,3.7,8.3,0.8,4.5,3.2,26.0,0.0,2.2
50,2016-02-20,1.8,5.6,-1.0,6.5,0.0,22.0,2.0,1.0
51,2016-02-21,1.1,5.9,-2.1,5.5,0.7,23.0,8.0,2.4
52,2016-02-22,-0.8,1.8,-3.7,0.0,2.6,22.0,0.0,2.4
53,2016-02-23,1.3,5.8,-3.3,0.5,0.0,21.0,2.0,1.7
54,2016-02-24,-3.2,0.3,-4.6,4.0,0.7,28.0,11.0,2.5
55,2016-02-25,-3.1,1.3,-5.9,0.0,4.8,23.0,1.0,2.1
56,2016-02-26,-2.1,1.4,-5.5,1.0,4.1,26.0,8.0,2.0
57,2016-02-27,-1.6,1.8,-5.1,2.0,5.5,24.0,5.0,1.6
58,2016-02-28,-0.5,4.1,-4.6,0.5,8.2,24.0,0.0,
59,2016-02-29,3.4,6.2,-1.5,7.0,0.0,21.0,1.0,2.9
60,2016-03-01,-2.6,-0.7,-4.6,6.0,0.9,31.0,13.0,4.0
61,2016-03-02,-2.0,1.3,-4.9,2.0,2.9,32.0,8.0,2.1
62,2016-03-03,0.8,6.0,-5.6,0.5,1.1,27.0,6.0,2.1
63,2016-03-04,0.9,5.0,-2.6,0.0,9.9,22.0,0.0,1.8
64,2016-03-05,1.0,7.0,-4.5,0.0,10.3,21.0,0.0,1.5
65,2016-03-06,6.0,13.4,-0.7,4.0,0.0,18.0,0.0,1.2
66,2016-03-07,5.6,8.4,2.4,1.5,7.1,12.0,0.0,1.6
67,2016-03-08,5.4,11.9,1.4,0.0,6.9,7.0,0.0,3.0
68,2016-03-09,1.4,4.6,-1.7,0.0,2.7,0.0,0.0,2.5
69,2016-03-10,-0.6,2.2,-3.1,0.0,4.6,1.0,1.0,1.8
70,2016-03-11,-0.2,3.5,-3.0,0.0,7.5,0.0,0.0,2.5
71,2016-03-12,0.4,5.2,-3.2,0.0,6.0,0.0,0.0,1.6
72,2016-03-13,1.9,8.2,-4.2,0.0,6.0,0.0,0.0,1.9
73,2016-03-14,3.9,10.8,-0.9,0.0,6.4,0.0,0.0,1.6
74,2016-03-15,3.6,6.5,0.7,0.0,5.5,0.0,0.0,3.1
75,2016-03-16,8.0,11.7,0.9,0.0,8.8,0.0,0.0,3.4
76,2016-03-17,10.3,15.9,3.7,0.0,10.6,0.0,0.0,3.3
77,2016-03-18,11.6,19.2,3.6,0.0,4.2,0.0,0.0,2.4
78,2016-03-19,8.8,11.9,6.0,5.5,0.0,0.0,0.0,1.8
79,2016-03-20,4.8,7.0,1.8,0.0,0.1,0.0,0.0,2.6
80,2016-03-21,2.6,7.4,-1.6,0.0,6.6,0.0,0.0,2.4
81,2016-03-22,2.7,7.0,-1.1,8.5,0.0,0.0,0.0,1.6
82,2016-03-23,2.9,7.0,-0.3,0.0,2.5,1.0,1.0,2.3
83,2016-03-24,1.4,5.8,-0.3,5.5,4.1,3.0,5.0,2.2
84,2016-03-25,2.0,5.6,-0.7,12.0,3.6,9.0,6.0,2.0
85,2016-03-26,4.0,9.0,-0.3,0.5,7.9,3.0,1.0,1.6
86,2016-03-27,5.8,12.3,-0.5,0.0,10.7,0.0,0.0,2.3
87,2016-03-28,6.4,12.8,0.4,0.0,8.6,0.0,0.0,2.3
88,2016-03-29,7.9,15.7,0.0,0.0,9.4,0.0,0.0,1.5
89,2016-03-30,6.8,16.1,2.4,5.5,2.2,0.0,0.0,1.7
90,2016-03-31,7.2,12.3,1.3,0.5,11.1,0.0,0.0,2.8
91,2016-04-01,6.2,11.7,-0.1,0.0,12.1,0.0,0.0,3.1
92,2016-04-02,9.0,16.2,0.5,0.0,11.3,0.0,0.0,3.1
93,2016-04-03,8.5,12.4,6.0,16.0,0.0,0.0,0.0,1.4
