Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,avg_wind_speed
0,2016-01-01,4.1,10.3,-1.9,0.0,8.2,2.9
1,2016-01-02,1.1,9.0,-4.5,0.0,7.7,1.1
2,2016-01-03,2.5,11.8,-3.2,0.0,7.7,0.9
3,2016-01-04,4.3,13.3,-2.7,0.0,8.2,1.2
4,2016-01-05,5.8,14.2,-2.0,0.0,7.4,1.7
5,2016-01-06,5.4,9.7,1.0,0.0,0.9,1.0
6,2016-01-07,5.2,12.2,-1.4,0.0,8.2,2.7
7,2016-01-08,2.8,10.7,-3.0,0.0,8.3,1.5
8,2016-01-09,2.3,10.8,-4.1,0.0,8.3,1.3
9,2016-01-10,3.3,12.1,-4.4,0.0,8.4,2.3
10,2016-01-11,2.4,9.9,-3.6,0.0,7.0,1.3
11,2016-01-12,1.2,4.3,-4.1,0.0,0.0,2.7
12,2016-01-13,-0.7,7.7,-6.4,0.0,8.4,1.0
13,2016-01-14,1.2,10.5,-6.3,0.0,8.5,1.9
14,2016-01-15,1.1,9.8,-5.7,0.0,8.5,1.3
15,2016-01-16,2.2,9.8,-4.8,0.0,8.5,1.8
16,2016-01-17,2.0,7.0,-3.6,5.5,4.6,1.4
17,2016-01-18,0.4,1.8,-1.3,37.0,0.2,1.3
18,2016-01-19,-0.3,3.4,-4.5,0.5,8.2,2.0
19,2016-01-20,-0.6,6.1,-6.8,0.0,7.3,3.1
20,2016-01-21,0.3,6.6,-6.4,0.0,8.2,1.7
21,2016-01-22,1.6,7.8,-2.3,0.0,8.2,2.5
22,2016-01-23,-0.3,2.6,-2.9,0.0,0.2,1.8
23,2016-01-24,-1.9,1.3,-5.9,0.0,4.9,2.4
24,2016-01-25,-2.5,4.7,-9.3,0.0,8.8,1.8
25,2016-01-26,-2.3,5.6,-8.0,0.0,8.8,1.3
26,2016-01-27,-0.5,9.7,-7.3,0.0,8.8,1.1
27,2016-01-28,1.2,10.4,-5.6,0.0,8.7,1.1
28,2016-01-29,2.9,4.4,1.3,30.0,0.0,0.6
29,2016-01-30,4.4,7.0,2.8,5.5,0.0,1.9
30,2016-01-31,3.8,8.9,-0.6,0.0,8.6,2.2
31,2016-02-01,1.3,3.3,-1.6,0.5,0.0,1.9
32,2016-02-02,2.6,7.9,-0.7,0.0,7.6,3.7
33,2016-02-03,1.5,6.6,-2.4,0.0,6.2,3.4
34,2016-02-04,1.0,8.1,-3.9,0.0,7.9,1.4
35,2016-02-05,2.2,10.6,-4.4,0.0,8.6,1.3
36,2016-02-06,4.0,10.1,-1.6,0.0,3.9,2.5
37,2016-02-07,2.8,8.6,-0.6,0.0,8.4,4.6
38,2016-02-08,1.6,8.8,-2.1,0.0,7.8,1.5
39,2016-02-09,1.6,7.2,-4.6,0.0,2.3,2.2
40,2016-02-10,2.9,7.9,-0.2,0.0,9.4,5.1
41,2016-02-11,2.0,10.0,-4.6,0.0,9.4,2.0
42,2016-02-12,4.1,9.9,-3.6,0.0,5.6,1.2
43,2016-02-13,8.2,15.1,1.1,2.0,2.8,1.3
44,2016-02-14,13.6,21.6,8.4,21.5,3.7,1.8
45,2016-02-15,6.5,14.5,-0.2,0.0,2.9,5.3
46,2016-02-16,1.8,8.6,-4.5,0.0,8.9,1.8
47,2016-02-17,1.5,9.3,-5.0,0.0,7.4,2.9
48,2016-02-18,1.6,10.3,-4.8,0.0,7.6,1.3
49,2016-02-19,5.6,15.0,-2.4,0.0,9.6,1.8
50,2016-02-20,4.0,7.5,1.9,34.5,0.0,1.3
51,2016-02-21,7.5,12.8,1.8,0.0,9.4,4.7
52,2016-02-22,5.2,9.6,1.1,0.0,3.9,2.7
53,2016-02-23,7.0,13.4,0.0,0.0,8.3,1.4
54,2016-02-24,3.8,8.4,1.0,0.0,0.0,4.4
55,2016-02-25,1.4,7.9,-3.7,0.0,8.9,1.9
56,2016-02-26,1.5,9.2,-5.0,0.0,9.3,2.1
57,2016-02-27,3.0,10.9,-5.1,0.0,8.2,1.4
58,2016-02-28,5.8,14.1,-1.9,0.0,9.7,1.9
59,2016-02-29,5.8,12.8,1.1,0.0,3.5,3.0
60,2016-03-01,2.4,7.7,-0.9,0.0,10.2,5.0
61,2016-03-02,3.0,11.8,-5.5,0.0,10.3,2.1
62,2016-03-03,6.4,17.3,-3.9,0.0,10.2,2.6
63,2016-03-04,7.2,16.6,-1.6,0.0,10.0,1.9
64,2016-03-05,9.5,17.9,1.3,0.0,8.1,1.7
65,2016-03-06,10.4,19.7,2.2,0.0,6.5,1.7
66,2016-03-07,10.8,12.9,9.0,2.5,0.0,0.6
67,2016-03-08,13.5,20.4,7.7,0.0,5.5,1.4
68,2016-03-09,8.8,13.2,5.0,22.0,0.0,2.1
69,2016-03-10,4.9,8.7,1.1,5.5,0.0,4.3
70,2016-03-11,3.2,6.1,1.2,1.5,0.9,2.1
71,2016-03-12,4.5,7.4,1.5,0.0,0.8,1.4
72,2016-03-13,5.9,11.1,0.7,0.0,7.4,1.6
73,2016-03-14,4.0,5.2,1.7,13.5,0.0,2.1
74,2016-03-15,6.1,11.1,1.5,0.0,10.6,5.5
75,2016-03-16,5.8,12.9,-0.7,0.0,5.4,1.5
76,2016-03-17,9.8,20.4,1.1,0.0,10.7,1.5
77,2016-03-18,10.0,17.2,2.1,0.0,1.6,1.4
78,2016-03-19,12.6,18.1,9.5,8.5,2.5,2.4
79,2016-03-20,11.0,16.9,6.8,0.5,8.1,6.1
80,2016-03-21,8.1,13.4,4.9,0.0,5.5,4.3
81,2016-03-22,7.6,15.3,2.6,0.0,8.4,2.4
82,2016-03-23,8.3,16.1,1.0,0.0,3.6,2.2
83,2016-03-24,7.3,12.6,3.5,0.0,3.2,5.0
84,2016-03-25,5.9,12.1,-0.5,0.0,8.8,3.6
85,2016-03-26,6.1,12.3,1.8,0.0,7.8,2.6
86,2016-03-27,8.3,15.5,2.5,0.0,7.1,1.7
87,2016-03-28,8.0,15.6,1.7,6.5,4.6,1.5
88,2016-03-29,9.3,16.1,2.6,0.0,7.5,1.6
89,2016-03-30,11.3,18.3,4.1,0.0,8.3,1.7
90,2016-03-31,11.5,19.8,3.0,0.0,10.7,2.0
91,2016-04-01,11.3,16.8,4.0,0.0,3.1,1.9
92,2016-04-02,12.6,18.8,8.5,0.0,5.5,2.3
93,2016-04-03,13.5,16.6,10.3,0.0,0.3,2.4
94,2016-04-04,14.3,20.6,10.6,10.0,2.8,1.7
95,2016-04-05,11.9,16.6,6.8,0.0,2.4,1.7
96,2016-04-06,11.4,19.6,2.9,0.0,8.5,2.0
97,2016-04-07,9.3,11.2,8.3,43.0,0.0,1.7
98,2016-04-08,13.8,21.2,7.0,0.0,4.1,1.9
99,2016-04-09,12.7,21.3,4.8,0.0,9.5,1.8
100,2016-04-10,12.6,20.6,5.9,0.0,0.9,1.4
101,2016-04-11,10.1,17.0,4.2,0.0,10.6,6.8
102,2016-04-12,8.5,16.4,1.7,0.0,11.1,2.8
103,2016-04-13,11.1,16.2,7.4,3.5,0.1,1.7
104,2016-04-14,14.5,21.1,10.0,7.0,5.0,1.7
105,2016-04-15,15.8,21.9,9.6,0.0,11.4,5.4
106,2016-04-16,13.8,21.3,6.6,0.0,10.2,2.6
107,2016-04-17,16.4,24.2,11.2,4.0,3.7,4.2
108,2016-04-18,16.3,23.5,9.2,0.0,5.9,3.1
109,2016-04-19,15.4,24.0,7.6,0.0,11.6,3.3
110,2016-04-20,12.6,19.1,6.7,0.0,11.6,2.9
111,2016-04-21,12.3,18.1,8.6,14.0,0.3,2.5
112,2016-04-22,17.2,25.9,10.2,0.0,8.0,2.2
113,2016-04-23,17.3,23.6,13.2,0.0,6.3,1.7
114,2016-04-24,16.5,23.2,12.6,0.5,5.5,2.5
115,2016-04-25,16.1,22.8,11.5,0.0,5.9,1.4
116,2016-04-26,17.3,26.3,9.4,0.0,10.8,1.8
117,2016-04-27,16.0,21.0,11.9,0.5,0.5,1.8
118,2016-04-28,14.0,17.7,11.4,14.5,0.1,2.6
119,2016-04-29,13.8,19.3,8.7,0.0,11.2,6.8
120,2016-04-30,12.0,20.8,2.6,0.0,10.7,1.7
121,2016-05-01,16.4,26.7,7.3,0.0,7.9,2.2
122,2016-05-02,17.3,25.4,9.5,0.0,9.7,1.9
123,2016-05-03,18.6,24.2,14.5,0.0,4.1,4.4
124,2016-05-04,19.9,27.8,12.8,11.0,10.7,3.7
125,2016-05-05,18.5,26.5,9.5,0.0,12.2,3.7
126,2016-05-06,15.3,21.2,11.2,0.0,0.8,1.7
127,2016-05-07,17.2,25.5,12.6,0.5,5.9,1.6
128,2016-05-08,18.7,26.2,12.0,0.0,11.9,2.9
129,2016-05-09,15.5,19.8,12.8,2.5,0.0,1.7
130,2016-05-10,18.5,25.4,13.9,5.0,4.8,1.3
131,2016-05-11,19.3,23.9,13.9,21.0,0.3,1.7
132,2016-05-12,19.8,27.8,13.1,0.0,12.4,2.4
133,2016-05-13,19.3,26.9,12.0,0.0,12.3,1.8
134,2016-05-14,19.7,26.7,14.0,0.0,10.9,1.7
135,2016-05-15,18.8,25.3,13.8,0.0,10.8,1.9
136,2016-05-16,17.8,21.3,15.3,0.0,0.3,3.3
137,2016-05-17,17.0,20.4,13.5,20.5,0.3,3.0
138,2016-05-18,17.7,27.3,8.6,0.0,12.6,1.9
139,2016-05-19,18.0,27.0,10.8,0.0,9.4,1.8
140,2016-05-20,16.8,23.7,12.0,0.0,6.9,1.4
141,2016-05-21,18.1,27.3,9.9,0.0,12.5,1.6
142,2016-05-22,20.2,29.3,12.4,0.0,12.7,1.7
143,2016-05-23,21.1,30.2,12.9,0.0,11.3,1.7
144,2016-05-24,21.5,28.2,14.7,0.0,9.2,2.0
145,2016-05-25,19.4,22.7,16.9,0.0,0.1,1.2
146,2016-05-26,21.5,28.1,17.0,0.0,7.5,1.7
147,2016-05-27,20.7,25.8,14.4,0.0,2.6,3.1
148,2016-05-28,17.8,22.4,14.2,0.0,0.1,1.3
149,2016-05-29,20.3,28.6,13.3,0.0,9.5,2.8
150,2016-05-30,16.2,19.0,13.0,5.5,0.0,1.2
151,2016-05-31,19.6,26.1,15.4,0.0,7.5,1.5
152,2016-06-01,20.5,26.6,14.6,0.0,12.0,3.4
153,2016-06-02,18.1,24.5,13.2,0.0,13.1,6.2
154,2016-06-03,16.6,23.1,9.3,0.0,11.6,2.2
155,2016-06-04,18.8,24.3,13.1,0.0,6.8,1.7
156,2016-06-05,17.6,22.6,14.9,2.5,3.5,1.4
157,2016-06-06,19.6,25.6,13.7,0.0,9.1,2.2
158,2016-06-07,19.5,23.1,16.9,0.0,0.3,1.5
159,2016-06-08,20.7,26.8,16.1,0.0,5.9,1.4
160,2016-06-09,21.0,24.8,17.5,0.5,0.0,1.1
161,2016-06-10,23.1,29.5,17.0,0.0,12.1,2.4
162,2016-06-11,22.8,28.4,18.6,0.0,7.6,1.9
163,2016-06-12,21.5,28.2,16.0,1.0,7.3,1.7
164,2016-06-13,19.7,23.2,17.4,30.0,0.0,1.2
165,2016-06-14,21.7,28.1,17.7,0.0,6.0,1.8
166,2016-06-15,21.6,25.9,18.4,0.0,4.3,2.3
167,2016-06-16,19.5,21.8,18.2,3.0,0.0,1.8
168,2016-06-17,23.5,30.5,17.8,0.0,4.9,2.2
169,2016-06-18,24.4,32.5,17.6,0.0,13.2,2.0
170,2016-06-19,21.9,25.7,18.6,0.0,0.7,1.8
171,2016-06-20,22.8,28.8,18.0,0.0,7.6,1.4
172,2016-06-21,21.1,25.9,18.5,6.0,4.9,1.2
173,2016-06-22,22.1,25.5,20.0,0.5,0.6,1.6
174,2016-06-23,23.4,28.4,20.1,8.0,5.5,2.7
175,2016-06-24,21.6,25.9,19.1,2.0,1.0,2.0
176,2016-06-25,22.5,28.8,19.1,9.5,1.6,1.9
177,2016-06-26,22.1,27.5,16.7,0.0,6.3,2.1
178,2016-06-27,21.8,28.7,15.1,0.0,8.6,1.8
179,2016-06-28,18.2,20.9,15.7,8.5,0.0,1.0
180,2016-06-29,20.0,23.1,18.3,1.0,0.0,1.3
181,2016-06-30,22.6,28.6,18.8,3.0,4.4,1.3
182,2016-07-01,25.3,31.7,20.4,0.0,10.0,1.8
183,2016-07-02,24.5,28.7,21.7,0.0,1.9,1.0
184,2016-07-03,26.1,33.3,21.6,0.0,3.7,1.6
185,2016-07-04,24.7,33.9,21.2,3.0,5.5,1.7
186,2016-07-05,23.7,29.8,19.8,1.5,5.0,1.8
187,2016-07-06,23.7,30.6,19.9,0.0,7.4,1.1
188,2016-07-07,26.7,35.3,19.9,0.0,10.1,1.1
189,2016-07-08,24.5,27.7,20.7,0.0,2.6,1.4
