,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,deepest_snowfall,total_snowfall,avg_wind_speed
0,2016-01-01,0.9,3.4,-1.6,1.5,0.9,17.0,3.0,0.7
1,2016-01-02,1.6,7.3,-1.0,8.5,0.5,16.0,0.0,0.8
2,2016-01-03,3.5,7.7,2.1,6.0,0.0,9.0,3.0,0.7
3,2016-01-04,5.3,12.7,1.7,3.0,3.9,3.0,1.0,1.0
4,2016-01-05,2.7,4.6,0.6,4.0,0.0,0.0,0.0,0.6
5,2016-01-06,1.8,2.8,0.5,1.5,0.0,0.0,0.0,0.2
6,2016-01-07,1.2,2.5,-0.3,3.5,0.0,0.0,0.0,0.6
7,2016-01-08,0.6,2.5,-0.6,6.5,0.0,0.0,0.0,
8,2016-01-09,0.2,1.7,-1.5,1.5,0.7,0.0,0.0,
9,2016-01-10,0.0,1.2,-1.4,30.0,0.0,9.0,13.0,0.1
10,2016-01-11,-0.9,0.9,-3.5,2.0,2.0,15.0,14.0,
11,2016-01-12,-1.3,0.9,-3.3,0.0,1.2,11.0,2.0,0.5
12,2016-01-13,-0.1,3.0,-2.1,2.0,4.7,13.0,8.0,
13,2016-01-14,-0.4,1.1,-2.0,15.0,0.1,21.0,17.0,0.3
14,2016-01-15,-1.8,2.3,-5.8,1.0,2.3,19.0,5.0,
15,2016-01-16,-2.1,1.1,-6.2,6.5,0.2,26.0,14.0,0.4
16,2016-01-17,-1.3,1.6,-5.2,0.0,2.5,25.0,5.0,0.3
17,2016-01-18,0.5,1.9,-0.7,27.5,0.0,34.0,17.0,
18,2016-01-19,0.6,3.1,-2.2,7.0,4.2,30.0,9.0,1.9
19,2016-01-20,-1.6,0.8,-4.8,14.5,0.2,52.0,30.0,1.0
20,2016-01-21,-0.7,1.6,-2.0,2.5,0.6,51.0,11.0,
21,2016-01-22,-1.5,-0.4,-2.6,7.5,0.0,60.0,20.0,
22,2016-01-23,-2.2,0.3,-4.4,1.0,0.5,61.0,3.0,
23,2016-01-24,-3.5,-1.2,-5.8,41.5,0.5,113.0,64.0,
24,2016-01-25,-3.1,-2.0,-5.2,20.0,0.0,130.0,22.0,
25,2016-01-26,-0.5,4.1,-2.5,0.5,6.4,124.0,0.0,
26,2016-01-27,0.6,5.8,-2.3,12.0,1.4,96.0,3.0,0.9
27,2016-01-28,2.0,6.7,0.0,1.0,1.5,75.0,4.0,
28,2016-01-29,0.4,1.2,-0.2,15.0,0.0,67.0,14.0,0.0
29,2016-01-30,0.2,2.1,-1.0,5.5,0.6,73.0,9.0,0.2
30,2016-01-31,0.5,2.4,-0.7,2.0,0.0,66.0,3.0,0.5
31,2016-02-01,-0.7,0.9,-1.9,0.0,0.1,66.0,10.0,0.7
32,2016-02-02,-1.1,1.4,-3.4,1.0,1.0,64.0,9.0,1.1
33,2016-02-03,-0.6,2.0,-2.2,0.5,0.9,65.0,5.0,0.6
34,2016-02-04,0.4,4.7,-1.8,10.5,3.7,69.0,16.0,0.6
35,2016-02-05,0.5,2.2,-0.1,11.0,0.0,71.0,4.0,
36,2016-02-06,0.5,4.6,-1.5,1.0,2.3,66.0,3.0,
37,2016-02-07,-1.7,0.1,-4.8,0.0,4.8,59.0,1.0,1.1
38,2016-02-08,-3.4,3.5,-9.0,0.0,8.2,59.0,5.0,0.6
39,2016-02-09,-2.4,1.5,-6.8,8.5,0.8,71.0,15.0,0.6
40,2016-02-10,-0.8,1.1,-3.2,4.5,3.3,78.0,7.0,1.6
41,2016-02-11,-0.7,3.9,-5.1,0.0,5.0,69.0,1.0,1.0
42,2016-02-12,-1.5,7.3,-8.1,0.0,8.4,64.0,1.0,0.2
43,2016-02-13,2.5,9.9,-1.0,0.0,1.8,62.0,2.0,0.2
44,2016-02-14,3.7,9.9,1.0,8.5,0.0,58.0,3.0,0.8
45,2016-02-15,-0.7,3.6,-3.5,4.0,0.9,58.0,7.0,1.3
46,2016-02-16,-1.3,3.5,-4.0,0.5,3.3,60.0,3.0,0.9
47,2016-02-17,-1.1,1.1,-2.7,8.0,0.0,67.0,17.0,1.2
48,2016-02-18,-0.7,5.9,-4.5,0.0,8.6,65.0,3.0,0.3
49,2016-02-19,1.7,8.9,-5.8,0.0,5.6,57.0,0.0,0.8
50,2016-02-20,1.8,5.0,-0.2,0.5,0.0,54.0,2.0,0.4
51,2016-02-21,2.1,6.5,0.0,14.0,0.4,58.0,13.0,1.8
52,2016-02-22,0.2,3.8,-1.4,1.5,5.4,61.0,5.0,0.7
53,2016-02-23,2.1,7.5,-1.4,7.5,1.9,52.0,2.0,0.6
54,2016-02-24,-0.9,1.0,-2.6,2.5,4.3,53.0,7.0,1.2
55,2016-02-25,-1.9,0.6,-3.6,1.5,1.7,55.0,11.0,0.9
56,2016-02-26,-0.7,1.3,-2.6,18.5,1.7,81.0,38.0,
57,2016-02-27,1.4,5.6,-1.5,5.5,6.5,86.0,11.0,
58,2016-02-28,3.1,8.4,-1.3,0.5,5.6,59.0,3.0,0.8
59,2016-02-29,0.6,5.6,-2.3,2.0,1.0,58.0,9.0,1.0
60,2016-03-01,-2.7,-1.1,-3.4,18.0,0.0,89.0,38.0,1.7
61,2016-03-02,-0.9,1.3,-2.7,15.0,0.2,100.0,21.0,
62,2016-03-03,0.5,4.6,-3.5,6.0,0.0,97.0,2.0,
63,2016-03-04,2.2,9.3,-1.3,0.0,7.9,70.0,3.0,0.5
64,2016-03-05,2.9,11.9,-2.0,0.0,8.2,62.0,3.0,0.4
65,2016-03-06,4.1,11.3,0.6,0.0,3.9,59.0,1.0,0.4
66,2016-03-07,3.6,7.7,1.3,0.5,0.0,54.0,2.0,0.3
67,2016-03-08,3.4,6.7,1.1,0.0,0.1,52.0,1.0,0.6
68,2016-03-09,1.1,4.1,-0.1,2.0,0.0,48.0,2.0,0.5
69,2016-03-10,1.2,3.5,-0.3,0.0,1.0,48.0,0.0,
70,2016-03-11,0.8,3.7,-1.4,0.0,2.3,47.0,1.0,0.9
71,2016-03-12,0.8,4.0,-2.2,0.0,2.1,46.0,1.0,0.5
72,2016-03-13,2.1,6.8,-2.0,0.0,3.2,44.0,3.0,0.3
73,2016-03-14,1.5,3.4,0.1,7.0,0.0,43.0,2.0,0.2
74,2016-03-15,1.8,3.8,-0.4,1.5,0.9,42.0,4.0,1.5
75,2016-03-16,1.8,9.6,-2.8,0.0,4.5,40.0,1.0,0.5
76,2016-03-17,3.9,14.9,-2.4,0.0,10.0,38.0,1.0,0.4
77,2016-03-18,5.0,17.4,-1.6,0.0,5.9,33.0,2.0,0.4
