,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,avg_wind_speed
0,2016-01-01,1.5,9.4,-3.7,0.0,8.5,0.8
1,2016-01-02,2.2,10.1,-3.6,0.0,4.6,0.9
2,2016-01-03,5.2,14.6,-0.8,0.0,8.3,0.8
3,2016-01-04,5.7,13.7,0.1,0.0,6.2,0.9
4,2016-01-05,4.8,12.0,-0.6,0.0,3.0,0.8
5,2016-01-06,4.8,10.7,0.6,0.0,1.5,0.7
6,2016-01-07,3.4,10.3,-0.4,0.0,5.4,1.0
7,2016-01-08,3.1,8.9,-1.9,0.0,6.1,0.7
8,2016-01-09,2.9,9.7,-1.6,0.0,7.1,0.8
9,2016-01-10,2.5,8.6,-1.7,0.0,3.4,0.9
10,2016-01-11,2.6,9.3,-2.7,0.0,5.9,0.7
11,2016-01-12,2.1,7.2,-2.5,0.0,0.5,0.8
12,2016-01-13,1.1,7.1,-4.9,0.0,5.6,0.9
13,2016-01-14,2.2,5.8,-0.5,0.0,1.7,0.7
14,2016-01-15,2.3,8.7,-2.5,0.0,8.1,0.9
15,2016-01-16,1.1,8.7,-3.6,0.0,7.9,0.8
16,2016-01-17,1.5,7.1,-4.7,0.0,4.6,0.8
17,2016-01-18,5.0,7.0,2.5,15.5,0.1,1.5
18,2016-01-19,-0.4,2.6,-2.8,0.5,3.6,1.7
19,2016-01-20,-1.9,2.9,-4.7,7.0,3.8,0.9
20,2016-01-21,-1.5,4.9,-7.4,0.0,6.1,0.9
21,2016-01-22,-0.1,6.9,-4.8,0.0,8.1,1.2
22,2016-01-23,-2.2,0.9,-5.8,3.5,0.0,
23,2016-01-24,-3.5,-1.2,-8.4,0.0,2.2,
24,2016-01-25,-4.1,3.0,-10.4,0.0,7.4,0.8
25,2016-01-26,-1.7,5.7,-7.7,0.0,8.7,1.0
26,2016-01-27,1.4,9.3,-3.0,0.0,5.0,1.0
27,2016-01-28,2.7,11.1,-4.0,0.0,6.5,0.8
28,2016-01-29,4.4,6.3,2.5,49.5,0.0,0.9
29,2016-01-30,5.5,6.7,2.5,16.0,0.0,0.6
30,2016-01-31,3.5,10.1,-1.8,0.0,7.8,0.8
31,2016-02-01,3.7,6.9,0.0,0.0,0.1,0.6
32,2016-02-02,2.0,9.8,-2.5,0.0,8.5,1.1
33,2016-02-03,0.2,8.3,-5.5,0.0,8.7,0.8
34,2016-02-04,0.9,7.7,-5.6,0.0,6.1,0.8
35,2016-02-05,2.9,10.5,-2.0,0.0,7.7,0.8
36,2016-02-06,1.7,7.4,-2.0,0.0,1.9,0.7
37,2016-02-07,1.1,7.8,-4.2,0.0,9.1,1.2
38,2016-02-08,0.2,8.8,-6.6,0.0,9.1,0.8
39,2016-02-09,0.4,4.4,-2.5,2.0,0.4,0.9
40,2016-02-10,0.4,6.3,-3.6,0.0,9.0,1.5
41,2016-02-11,1.5,11.3,-6.3,0.0,9.1,0.7
42,2016-02-12,4.3,8.8,-1.5,0.0,0.0,1.0
43,2016-02-13,7.8,10.2,4.7,27.5,0.0,1.1
44,2016-02-14,13.6,18.2,7.6,40.5,0.4,1.5
45,2016-02-15,4.5,9.7,-2.3,0.0,4.6,1.3
46,2016-02-16,0.1,5.4,-4.4,0.0,5.8,0.8
47,2016-02-17,1.0,7.1,-2.3,0.0,2.1,0.9
48,2016-02-18,1.3,10.0,-5.1,0.0,9.2,1.0
