,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,avg_wind_speed
0,2016-01-01,0.5,7.5,-3.5,0.0,7.8,0.5
1,2016-01-02,1.6,9.1,-3.9,0.0,2.9,0.3
2,2016-01-03,3.9,13.0,-1.2,0.0,7.4,0.2
3,2016-01-04,4.9,11.9,-0.9,0.0,5.8,0.3
4,2016-01-05,3.3,10.0,-1.8,0.0,2.9,0.3
5,2016-01-06,3.4,9.7,-0.7,0.0,1.1,0.2
6,2016-01-07,1.6,8.5,-2.3,0.0,5.5,0.4
7,2016-01-08,2.4,7.1,-1.9,0.0,5.4,0.3
8,2016-01-09,1.2,8.7,-2.6,0.0,5.5,0.3
9,2016-01-10,1.8,7.3,-2.6,0.0,2.9,0.4
10,2016-01-11,1.7,8.6,-3.1,0.0,5.4,0.3
11,2016-01-12,0.8,5.9,-3.7,0.0,1.1,0.4
12,2016-01-13,-0.3,6.1,-5.6,0.0,5.4,0.3
13,2016-01-14,0.4,4.0,-1.8,0.5,0.8,0.2
14,2016-01-15,0.5,6.5,-3.1,0.5,5.9,0.3
15,2016-01-16,0.0,6.9,-4.6,0.0,7.8,0.3
16,2016-01-17,0.4,6.5,-5.4,0.0,4.8,0.3
17,2016-01-18,3.2,5.8,0.1,19.0,0.0,0.4
18,2016-01-19,-1.6,1.5,-4.0,0.0,3.6,0.9
19,2016-01-20,-3.0,1.3,-6.3,11.5,2.0,0.4
20,2016-01-21,-3.0,3.1,-8.9,0.0,6.5,0.4
21,2016-01-22,-1.9,4.5,-7.2,0.0,7.7,0.7
22,2016-01-23,-3.0,0.4,-8.1,1.5,0.0,
23,2016-01-24,-5.2,-1.6,-11.2,3.0,1.6,
24,2016-01-25,-5.9,1.4,-12.8,0.0,7.6,0.4
25,2016-01-26,-2.9,3.9,-9.3,0.0,8.2,0.4
26,2016-01-27,-0.1,6.4,-3.9,0.0,5.1,0.3
27,2016-01-28,1.0,8.8,-5.0,0.0,6.3,0.3
28,2016-01-29,3.0,5.2,0.9,41.5,0.0,0.1
29,2016-01-30,3.4,6.5,-1.1,13.5,0.0,0.3
30,2016-01-31,2.2,9.1,-3.1,0.0,8.1,0.4
31,2016-02-01,2.1,5.5,-1.4,0.0,0.0,0.2
32,2016-02-02,0.6,7.1,-3.4,0.0,6.4,0.7
33,2016-02-03,-0.8,6.6,-6.3,0.0,8.5,0.4
34,2016-02-04,-0.5,6.4,-6.7,0.0,4.8,0.4
35,2016-02-05,1.3,8.7,-3.2,0.0,7.4,0.4
36,2016-02-06,0.6,7.0,-3.6,0.0,3.3,0.4
37,2016-02-07,-0.8,6.1,-5.5,0.0,8.6,0.6
38,2016-02-08,-1.2,8.4,-8.0,0.0,8.5,0.4
39,2016-02-09,-0.6,1.8,-3.0,4.0,0.0,0.3
40,2016-02-10,-0.7,3.6,-4.5,0.0,7.7,0.8
41,2016-02-11,0.0,10.5,-7.0,0.0,8.7,0.3
42,2016-02-12,3.5,8.4,-2.6,0.0,0.0,0.3
43,2016-02-13,9.2,13.3,4.2,38.5,0.0,0.4
44,2016-02-14,11.9,15.7,6.1,70.0,0.3,0.6
45,2016-02-15,2.5,6.3,-3.2,0.5,4.1,0.7
46,2016-02-16,-1.6,3.3,-5.4,0.0,2.8,0.3
47,2016-02-17,-0.3,3.9,-4.0,0.5,1.1,0.5
48,2016-02-18,-0.4,8.9,-6.5,0.0,8.4,0.4
49,2016-02-19,3.2,11.1,-3.2,0.0,8.1,0.4
50,2016-02-20,5.7,12.7,0.3,32.5,0.0,0.7
51,2016-02-21,4.0,8.1,-0.9,0.0,6.4,0.8
52,2016-02-22,2.6,9.2,-3.1,0.0,4.4,0.3
53,2016-02-23,4.5,9.9,-0.2,0.0,5.1,0.3
54,2016-02-24,1.9,7.4,-3.5,0.0,8.6,0.9
55,2016-02-25,-0.5,7.2,-6.5,0.0,8.6,0.6
56,2016-02-26,-0.4,6.2,-5.2,0.0,5.6,0.4
57,2016-02-27,1.2,7.7,-5.7,1.0,4.4,0.3
58,2016-02-28,3.7,12.9,-2.2,0.0,8.9,0.3
59,2016-02-29,4.4,10.4,-2.1,4.0,0.0,0.8
60,2016-03-01,-1.4,2.1,-4.6,0.5,5.0,1.1
61,2016-03-02,-0.4,7.0,-6.2,0.0,7.0,0.4
62,2016-03-03,2.0,10.6,-4.3,0.0,7.8,0.4
63,2016-03-04,4.8,16.2,-3.3,0.0,9.5,0.3
64,2016-03-05,6.7,14.8,0.6,0.0,0.3,0.2
65,2016-03-06,11.0,17.8,3.3,1.5,1.7,1.0
66,2016-03-07,12.3,15.5,10.1,0.5,0.0,0.2
67,2016-03-08,12.6,19.2,9.0,0.0,6.6,0.4
68,2016-03-09,7.8,9.5,4.0,28.0,0.0,0.3
69,2016-03-10,3.8,7.8,0.3,0.0,0.1,0.5
70,2016-03-11,3.2,10.8,-2.4,0.0,9.7,0.5
71,2016-03-12,1.5,10.0,-4.5,0.0,9.7,0.3
72,2016-03-13,3.4,9.5,-3.4,1.0,1.7,0.3
73,2016-03-14,2.2,3.7,0.5,19.0,0.0,0.3
74,2016-03-15,2.5,8.7,-2.7,0.0,10.2,0.9
75,2016-03-16,4.0,11.9,-3.4,0.0,6.6,0.3
76,2016-03-17,7.9,19.9,-1.4,0.0,10.2,0.3
77,2016-03-18,9.3,16.3,0.8,10.0,4.8,0.6
78,2016-03-19,12.2,17.8,7.1,38.0,2.8,0.8
79,2016-03-20,6.5,13.7,0.7,0.0,10.2,0.7
80,2016-03-21,4.2,13.6,-1.6,0.0,9.3,0.5
81,2016-03-22,4.9,14.5,-3.2,0.0,10.3,0.4
82,2016-03-23,6.8,15.5,0.1,0.0,6.4,0.4
83,2016-03-24,5.2,11.4,0.4,0.0,10.4,1.0
84,2016-03-25,3.0,10.8,-2.4,0.0,10.6,0.7
85,2016-03-26,3.2,13.3,-4.2,0.0,9.6,0.3
86,2016-03-27,5.7,15.1,-2.5,0.0,9.6,0.4
87,2016-03-28,6.2,14.9,1.6,1.5,3.1,0.3
88,2016-03-29,7.3,16.6,-0.8,0.0,8.8,0.3
89,2016-03-30,9.7,16.9,2.3,0.5,9.3,0.4
90,2016-03-31,9.1,19.4,0.1,0.0,9.7,0.4
91,2016-04-01,9.1,14.5,2.6,0.0,0.2,0.2
92,2016-04-02,11.8,17.3,6.5,0.0,3.3,0.3
93,2016-04-03,11.9,16.1,10.1,0.5,0.1,0.3
94,2016-04-04,12.7,16.3,10.3,30.5,0.0,0.6
95,2016-04-05,9.6,16.6,3.5,0.0,3.1,0.2
96,2016-04-06,8.6,16.1,1.0,0.0,5.8,0.3
97,2016-04-07,10.6,16.2,7.1,67.5,0.0,0.6
98,2016-04-08,10.9,16.2,4.7,0.0,2.2,0.3
99,2016-04-09,10.7,20.9,2.2,0.0,7.5,0.3
100,2016-04-10,11.0,18.1,4.9,0.0,0.9,0.2
101,2016-04-11,7.5,12.5,0.4,0.0,10.0,1.3
102,2016-04-12,6.9,15.0,-2.6,0.0,7.0,0.4
103,2016-04-13,11.0,15.7,7.8,8.5,0.1,0.6
