Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight
0,2016-01-01,5.0,9.8,0.6,0.0,8.0
1,2016-01-02,4.7,14.2,-0.4,0.0,5.0
2,2016-01-03,6.4,16.1,-0.5,0.0,8.1
3,2016-01-04,7.3,14.9,0.4,0.0,8.1
4,2016-01-05,6.8,12.5,0.5,0.0,3.9
5,2016-01-06,5.2,8.7,1.7,0.0,0.0
6,2016-01-07,5.7,10.4,1.3,0.0,7.2
7,2016-01-08,3.1,9.6,-1.8,0.0,6.9
8,2016-01-09,4.9,9.7,-0.9,0.0,8.2
9,2016-01-10,6.0,13.3,-0.4,0.0,7.5
10,2016-01-11,3.9,8.4,0.0,0.0,6.8
11,2016-01-12,2.9,5.5,-2.6,0.0,0.1
12,2016-01-13,2.2,9.3,-3.7,0.0,8.2
13,2016-01-14,3.2,9.9,-2.0,1.0,4.2
14,2016-01-15,1.4,3.9,-2.4,0.5,0.3
15,2016-01-16,2.7,9.9,-2.5,0.0,7.0
16,2016-01-17,4.3,9.4,-0.5,1.5,5.6
17,2016-01-18,4.2,8.1,0.4,56.0,0.0
18,2016-01-19,4.7,8.8,1.2,0.0,6.3
19,2016-01-20,2.1,7.5,-3.3,0.0,5.1
20,2016-01-21,1.7,7.3,-2.4,0.0,3.9
21,2016-01-22,1.0,7.1,-3.2,0.0,7.2
22,2016-01-23,1.3,4.7,-3.3,2.5,0.0
23,2016-01-24,1.7,6.1,-2.0,0.5,8.2
24,2016-01-25,0.5,4.2,-3.4,0.0,5.6
25,2016-01-26,0.9,8.7,-4.9,0.0,7.9
26,2016-01-27,3.7,12.8,-4.2,0.0,8.6
27,2016-01-28,4.4,13.2,-2.5,0.0,8.6
28,2016-01-29,1.9,4.7,0.1,15.0,0.0
29,2016-01-30,1.2,3.7,-0.4,7.5,0.0
30,2016-01-31,2.1,8.0,-1.3,0.0,6.6
31,2016-02-01,2.8,7.2,-1.3,0.0,3.7
32,2016-02-02,1.4,7.2,-3.5,0.0,8.2
33,2016-02-03,1.9,8.2,-2.4,0.0,6.2
34,2016-02-04,1.7,8.3,-3.8,0.0,8.7
35,2016-02-05,3.5,11.2,-2.7,0.0,4.9
36,2016-02-06,2.7,5.3,-0.5,1.0,0.0
37,2016-02-07,1.9,6.3,-1.3,0.0,7.8
38,2016-02-08,0.8,5.1,-4.3,0.0,1.2
39,2016-02-09,4.3,12.1,-2.9,0.0,8.1
40,2016-02-10,3.0,7.2,-1.5,0.0,8.7
41,2016-02-11,1.8,8.7,-4.0,0.0,9.2
42,2016-02-12,3.8,10.7,-3.4,0.0,8.3
43,2016-02-13,10.3,18.4,3.9,0.0,4.9
44,2016-02-14,15.8,21.6,10.6,10.5,1.7
45,2016-02-15,4.6,10.7,-2.5,0.0,0.0
46,2016-02-16,1.6,7.2,-3.8,0.0,7.2
47,2016-02-17,3.3,10.9,-1.9,0.0,8.8
48,2016-02-18,2.4,8.9,-4.2,0.0,9.1
49,2016-02-19,7.4,16.9,-0.9,0.0,9.5
50,2016-02-20,7.6,13.1,3.2,21.0,0.1
51,2016-02-21,8.3,12.8,-0.1,0.5,7.2
52,2016-02-22,4.7,8.5,0.2,0.0,6.1
53,2016-02-23,5.3,9.9,1.9,0.0,4.3
54,2016-02-24,4.1,7.5,1.0,0.0,7.5
55,2016-02-25,1.3,7.7,-2.8,0.0,7.2
56,2016-02-26,2.9,10.1,-3.5,0.0,6.5
57,2016-02-27,3.6,9.5,-2.6,0.0,9.9
58,2016-02-28,5.1,10.3,-0.3,0.0,7.8
59,2016-02-29,6.4,12.1,1.7,1.5,1.3
60,2016-03-01,2.2,6.4,-0.3,0.0,6.3
61,2016-03-02,2.3,9.1,-2.7,0.0,8.4
62,2016-03-03,6.2,15.2,-2.8,0.0,8.4
63,2016-03-04,4.4,9.8,-0.2,0.0,9.6
64,2016-03-05,6.3,9.3,2.7,0.0,0.0
65,2016-03-06,10.9,16.9,6.2,0.0,4.1
66,2016-03-07,13.6,17.2,10.3,6.0,0.0
67,2016-03-08,13.5,18.2,10.0,0.0,5.3
68,2016-03-09,4.8,12.8,0.2,14.0,0.0
69,2016-03-10,3.9,8.0,0.7,0.5,1.5
70,2016-03-11,3.0,6.9,0.9,0.0,0.5
71,2016-03-12,3.0,7.9,-0.1,0.0,3.1
72,2016-03-13,4.9,7.8,1.5,0.0,0.8
73,2016-03-14,5.3,7.4,3.9,15.5,0.0
74,2016-03-15,5.9,9.7,1.9,0.5,9.5
75,2016-03-16,6.1,12.9,-1.5,0.0,8.5
76,2016-03-17,9.7,18.2,2.1,0.0,10.5
77,2016-03-18,11.3,20.1,2.4,0.0,7.7
78,2016-03-19,13.5,17.9,9.8,1.5,0.8
79,2016-03-20,10.1,14.8,4.0,0.0,10.0
80,2016-03-21,5.5,12.2,0.1,0.0,6.3
81,2016-03-22,7.4,15.1,-1.6,0.0,10.1
82,2016-03-23,7.6,13.0,2.8,1.5,0.0
83,2016-03-24,4.6,10.0,0.2,0.5,3.4
84,2016-03-25,4.4,10.9,-2.1,0.0,8.3
85,2016-03-26,5.4,12.0,-0.9,0.0,9.7
86,2016-03-27,6.4,12.8,-0.9,0.0,4.9
87,2016-03-28,9.7,15.3,5.2,0.0,4.6
88,2016-03-29,8.9,15.3,1.9,0.0,10.2
89,2016-03-30,12.0,19.0,4.8,0.0,10.9
90,2016-03-31,10.6,19.7,3.4,0.0,10.8
91,2016-04-01,9.2,15.2,3.4,0.0,5.4
92,2016-04-02,8.9,11.2,5.8,0.0,0.0
93,2016-04-03,14.0,19.7,8.9,0.0,4.0
94,2016-04-04,11.4,16.5,8.0,15.0,0.0
95,2016-04-05,8.7,13.0,3.6,0.5,3.6
96,2016-04-06,10.5,18.5,2.8,0.0,10.8
97,2016-04-07,11.2,14.6,7.7,29.5,0.0
98,2016-04-08,13.5,19.3,7.4,0.0,7.1
99,2016-04-09,13.6,21.5,4.0,0.0,10.1
100,2016-04-10,12.2,22.7,6.6,0.0,5.2
101,2016-04-11,7.8,11.9,3.0,0.0,7.3
102,2016-04-12,6.8,12.3,0.9,0.0,11.4
103,2016-04-13,10.7,16.1,4.6,0.5,0.0
104,2016-04-14,14.4,19.9,10.2,34.0,3.5
105,2016-04-15,11.9,16.4,4.2,0.0,11.3
106,2016-04-16,10.4,16.7,2.5,0.0,8.8
107,2016-04-17,16.3,21.3,8.2,3.0,1.3
108,2016-04-18,16.0,21.7,11.4,0.0,4.5
109,2016-04-19,11.5,18.1,5.9,0.5,7.6
110,2016-04-20,10.2,15.2,4.9,0.0,11.5
111,2016-04-21,13.4,19.0,6.8,8.0,1.8
112,2016-04-22,15.1,21.0,9.8,1.0,5.3
113,2016-04-23,15.3,20.3,10.3,0.0,7.2
114,2016-04-24,13.6,20.2,8.9,0.5,5.5
115,2016-04-25,13.4,18.9,8.3,0.0,8.0
116,2016-04-26,16.1,22.5,8.8,0.0,10.9
117,2016-04-27,14.0,19.0,9.5,0.0,7.1
118,2016-04-28,13.2,14.9,11.7,37.5,0.0
119,2016-04-29,12.6,16.7,4.8,0.0,11.2
120,2016-04-30,11.2,18.5,3.2,0.0,6.1
121,2016-05-01,13.5,19.5,10.3,0.0,2.1
122,2016-05-02,12.6,16.9,9.7,0.0,0.5
123,2016-05-03,17.2,22.5,9.7,0.0,5.0
124,2016-05-04,17.7,23.0,12.5,11.0,1.7
125,2016-05-05,16.7,24.6,9.3,0.0,8.4
126,2016-05-06,17.0,22.6,9.3,0.0,4.4
127,2016-05-07,19.7,25.1,14.0,0.0,8.8
128,2016-05-08,18.3,25.0,11.4,0.0,11.9
129,2016-05-09,16.7,21.5,10.7,0.5,6.9
130,2016-05-10,16.3,18.1,15.0,17.0,0.0
131,2016-05-11,15.8,17.8,13.7,7.5,0.0
132,2016-05-12,17.6,23.4,12.1,0.0,12.1
133,2016-05-13,17.5,23.7,10.2,0.0,12.1
134,2016-05-14,16.7,20.2,9.9,0.0,5.8
135,2016-05-15,14.0,19.9,9.2,0.0,6.8
136,2016-05-16,15.9,19.7,10.8,0.0,6.7
137,2016-05-17,15.4,17.6,11.4,37.0,0.0
138,2016-05-18,16.3,23.2,9.8,0.0,12.2
139,2016-05-19,16.1,23.4,8.7,0.0,9.6
140,2016-05-20,14.7,19.2,11.1,0.0,2.9
141,2016-05-21,16.4,22.2,9.4,0.5,4.8
142,2016-05-22,18.1,29.5,12.1,0.0,12.1
143,2016-05-23,19.0,27.7,10.5,0.0,12.3
144,2016-05-24,19.3,24.9,13.1,0.0,8.4
145,2016-05-25,19.1,25.0,15.2,0.0,0.0
146,2016-05-26,21.6,27.1,15.0,0.0,11.1
147,2016-05-27,17.6,20.3,13.7,10.5,0.0
148,2016-05-28,17.4,22.1,13.7,0.0,2.5
149,2016-05-29,19.2,24.4,13.9,0.0,10.6
150,2016-05-30,17.9,22.5,15.2,0.5,0.0
151,2016-05-31,18.8,22.6,15.2,0.5,7.6
152,2016-06-01,19.7,24.4,16.3,0.0,12.4
153,2016-06-02,17.2,22.5,10.8,0.0,11.2
154,2016-06-03,15.7,20.4,8.8,0.0,12.6
155,2016-06-04,19.8,26.9,10.6,0.0,8.9
156,2016-06-05,20.8,26.2,16.8,0.0,4.6
157,2016-06-06,17.9,20.3,15.8,0.0,1.7
158,2016-06-07,18.3,21.2,16.0,0.0,0.0
159,2016-06-08,20.2,24.6,16.7,0.0,4.0
160,2016-06-09,20.2,23.0,16.9,38.0,0.0
161,2016-06-10,20.8,25.5,16.8,0.0,12.7
162,2016-06-11,20.8,26.9,13.7,0.0,11.8
163,2016-06-12,21.4,25.5,16.1,0.0,7.8
164,2016-06-13,18.5,21.2,16.5,46.5,0.0
165,2016-06-14,19.3,23.7,17.0,0.5,1.6
166,2016-06-15,17.3,19.0,15.7,15.5,0.0
167,2016-06-16,19.5,21.6,17.1,6.0,0.0
168,2016-06-17,21.3,28.1,16.9,2.5,7.0
169,2016-06-18,23.1,30.7,15.4,0.0,12.2
170,2016-06-19,21.8,24.9,18.4,0.0,1.5
171,2016-06-20,22.4,28.4,18.9,22.0,7.4
172,2016-06-21,21.4,25.0,17.9,0.0,2.2
173,2016-06-22,21.3,24.6,18.3,0.0,1.2
174,2016-06-23,20.7,22.0,19.3,31.0,0.0
175,2016-06-24,20.4,22.6,18.4,5.0,0.9
176,2016-06-25,21.9,25.2,19.7,9.5,0.0
177,2016-06-26,21.7,25.7,17.1,0.0,8.2
178,2016-06-27,21.2,24.3,17.6,0.0,7.1
179,2016-06-28,18.7,19.7,17.8,16.0,0.0
180,2016-06-29,20.2,23.8,17.9,0.0,0.3
181,2016-06-30,20.6,22.5,19.3,3.0,0.0
182,2016-07-01,21.7,25.7,18.4,0.0,3.5
183,2016-07-02,23.9,27.2,19.8,0.0,2.2
184,2016-07-03,24.2,30.3,20.9,0.0,1.9
185,2016-07-04,23.0,27.2,20.1,2.0,0.2
186,2016-07-05,18.5,20.3,17.5,11.0,0.0
187,2016-07-06,21.1,25.7,17.3,1.0,0.9
188,2016-07-07,21.9,30.3,18.8,0.0,4.9
