,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,deepest_snowfall,total_snowfall,avg_wind_speed
0,2016-01-01,0.9,6.1,-3.0,1.0,7.5,0,0,1.0
1,2016-01-02,1.3,6.8,-3.2,0.0,0.7,0,0,1.0
2,2016-01-03,3.4,15.2,-1.6,0.0,6.1,0,0,0.8
3,2016-01-04,4.6,16.1,-2.7,0.0,3.9,0,0,1.0
4,2016-01-05,4.4,11.2,-0.2,0.0,2.7,0,0,1.3
5,2016-01-06,4.1,9.1,1.3,0.0,0.4,0,0,0.7
6,2016-01-07,1.4,5.1,0.0,4.5,0.4,0,0,0.6
7,2016-01-08,2.2,5.5,0.4,0.5,0.0,0,0,0.5
8,2016-01-09,2.2,8.6,-0.2,1.0,3.9,0,0,1.0
9,2016-01-10,2.0,4.9,0.1,1.5,1.1,0,0,0.4
10,2016-01-11,1.6,4.8,0.6,0.5,0.6,0,0,1.4
11,2016-01-12,0.4,3.0,-2.7,0.0,0.6,0,0,2.2
12,2016-01-13,0.5,7.0,-4.6,1.5,3.6,0,0,1.1
13,2016-01-14,0.5,2.6,-0.4,2.0,0.1,1,1,0.3
14,2016-01-15,0.3,4.7,-1.9,0.5,1.3,0,0,0.7
15,2016-01-16,0.7,6.0,-1.9,1.0,3.7,2,2,1.0
16,2016-01-17,-0.1,5.0,-3.7,0.0,2.3,0,0,0.8
17,2016-01-18,0.8,1.9,-0.1,21.5,0.0,0,0,0.5
18,2016-01-19,-2.0,0.9,-4.2,2.5,0.0,3,4,1.1
19,2016-01-20,-1.6,1.2,-4.6,20.0,0.1,27,26,1.4
20,2016-01-21,-1.6,1.9,-4.6,1.0,1.6,23,4,0.8
21,2016-01-22,-3.5,0.5,-7.4,0.0,2.6,18,3,1.3
22,2016-01-23,-3.4,1.0,-8.4,0.0,0.0,14,3,0.7
23,2016-01-24,-4.1,-1.9,-7.1,3.0,1.0,19,7,1.0
24,2016-01-25,-5.6,-0.8,-10.1,14.5,0.2,41,25,0.4
25,2016-01-26,-3.3,5.5,-11.6,0.0,7.3,32,3,0.8
26,2016-01-27,0.3,7.9,-3.9,0.0,6.4,24,1,0.7
27,2016-01-28,1.2,7.8,-3.8,0.0,1.5,18,1,0.7
28,2016-01-29,1.6,3.2,0.7,30.0,0.0,15,4,0.4
29,2016-01-30,1.0,3.5,-2.1,6.0,0.3,12,4,1.6
30,2016-01-31,1.8,8.6,-1.8,0.0,5.9,10,2,0.9
31,2016-02-01,0.2,1.6,-1.6,0.5,0.0,9,1,2.5
32,2016-02-02,-1.4,2.4,-4.3,0.0,2.3,8,0,1.5
33,2016-02-03,-2.1,3.2,-7.6,0.0,7.4,9,3,1.2
34,2016-02-04,-1.0,7.3,-8.1,0.0,4.0,10,2,0.9
35,2016-02-05,1.1,8.8,-2.4,0.0,6.7,8,2,1.0
