,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,deepest_snowfall,total_snowfall,avg_wind_speed
0,2016-01-01,-1.0,2.9,-4.2,7.5,3.6,38,13.0,
1,2016-01-02,-0.5,3.6,-5.2,0.0,5.7,28,0.0,2.0
2,2016-01-03,2.5,8.1,-0.8,0.0,6.5,21,0.0,2.3
3,2016-01-04,2.7,7.7,-1.0,0.0,5.2,15,0.0,1.7
4,2016-01-05,2.6,5.7,0.6,0.5,1.8,9,1.0,1.8
5,2016-01-06,1.4,4.8,-1.6,0.0,1.2,7,0.0,1.1
6,2016-01-07,-0.3,3.0,-3.0,8.5,0.0,18,15.0,0.7
7,2016-01-08,-1.2,1.2,-3.8,0.5,0.8,17,1.0,0.7
8,2016-01-09,-1.2,2.0,-4.0,1.5,1.5,15,8.0,1.1
9,2016-01-10,-0.1,4.4,-4.1,0.0,5.1,6,1.0,1.4
10,2016-01-11,-1.9,1.6,-4.8,1.5,0.6,13,10.0,1.1
11,2016-01-12,-3.1,-0.5,-5.0,0.0,1.3,11,0.0,1.1
12,2016-01-13,-3.2,2.0,-8.0,0.5,5.3,8,1.0,1.5
13,2016-01-14,-1.8,0.1,-3.4,0.0,0.0,9,2.0,1.4
14,2016-01-15,-2.3,1.0,-5.2,0.5,1.0,10,4.0,1.5
15,2016-01-16,-2.9,0.5,-5.7,1.0,0.5,12,4.0,1.5
16,2016-01-17,-2.9,1.4,-6.7,0.0,0.9,10,3.0,1.1
17,2016-01-18,-0.1,3.1,-1.5,13.0,0.0,25,17.0,1.2
18,2016-01-19,-2.6,2.7,-5.6,0.5,1.3,22,1.0,1.6
19,2016-01-20,-2.4,0.6,-5.8,24.5,0.2,50,30.0,3.7
20,2016-01-21,-2.2,0.7,-4.8,1.0,1.8,52,3.0,2.0
21,2016-01-22,-3.0,-1.1,-4.7,1.0,2.0,48,6.0,1.8
22,2016-01-23,-4.0,-0.7,-6.4,0.0,2.0,48,0.0,1.1
23,2016-01-24,-5.3,-2.1,-7.5,8.0,1.3,62,21.0,1.9
24,2016-01-25,-5.9,-2.0,-10.3,3.5,3.6,67,11.0,2.1
25,2016-01-26,-6.0,0.5,-11.7,0.0,8.0,60,0.0,1.5
26,2016-01-27,-1.9,4.5,-6.8,0.0,7.6,55,0.0,1.9
27,2016-01-28,-0.2,5.7,-5.1,0.0,7.4,48,0.0,1.7
28,2016-01-29,-1.1,2.1,-2.6,20.5,0.0,60,20.0,
29,2016-01-30,-1.3,1.2,-2.8,5.0,1.0,65,7.0,1.1
30,2016-01-31,-0.1,1.9,-1.8,0.5,4.1,61,4.0,1.2
31,2016-02-01,-2.7,-1.2,-5.9,0.5,0.3,58,2.0,1.6
32,2016-02-02,-3.5,-1.0,-6.4,2.0,0.0,63,8.0,1.8
33,2016-02-03,-3.4,0.0,-6.5,0.0,3.1,61,0.0,1.7
34,2016-02-04,-3.6,2.3,-9.3,0.0,6.3,52,1.0,1.7
35,2016-02-05,-0.2,3.5,-2.5,0.0,3.3,52,0.0,1.5
36,2016-02-06,-1.2,1.8,-3.2,0.0,1.4,50,1.0,1.1
37,2016-02-07,-4.4,-2.1,-7.7,1.5,3.5,57,10.0,1.7
38,2016-02-08,-5.7,2.0,-10.6,0.0,8.8,51,0.0,1.8
39,2016-02-09,-2.1,0.6,-6.3,13.0,0.3,75,26.0,1.9
40,2016-02-10,-2.8,-1.4,-4.1,9.0,0.0,90,19.0,2.3
41,2016-02-11,-1.6,2.5,-3.8,0.5,8.1,89,1.0,1.7
42,2016-02-12,0.2,5.2,-5.3,0.0,6.7,73,0.0,1.5
43,2016-02-13,5.0,10.7,1.1,0.0,1.4,65,0.0,1.3
44,2016-02-14,5.8,11.9,2.5,4.5,0.1,52,0.0,1.7
45,2016-02-15,-2.1,3.0,-5.0,8.0,0.5,66,29.0,1.8
46,2016-02-16,-3.1,1.8,-7.7,1.0,6.3,67,3.0,1.4
47,2016-02-17,-2.9,-1.7,-5.4,13.0,0.0,87,42.0,
48,2016-02-18,-3.3,3.2,-8.3,0.0,9.0,82,0.0,
49,2016-02-19,0.9,7.8,-5.6,0.0,9.0,58,0.0,1.9
50,2016-02-20,2.4,5.7,0.3,4.0,0.1,49,1.0,1.4
51,2016-02-21,1.4,4.8,-0.7,0.0,2.8,45,0.0,2.4
52,2016-02-22,-1.1,1.5,-2.6,1.0,1.9,46,6.0,1.4
53,2016-02-23,1.6,6.5,-2.5,0.5,4.0,42,2.0,1.5
54,2016-02-24,-2.9,-0.4,-4.8,4.5,2.8,56,16.0,1.5
55,2016-02-25,-3.4,0.0,-5.7,1.5,4.2,49,6.0,1.5
56,2016-02-26,-2.0,0.9,-4.9,0.0,4.3,42,0.0,1.6
57,2016-02-27,0.3,5.9,-6.0,0.0,7.8,42,2.0,1.8
58,2016-02-28,2.8,8.0,-1.4,0.0,9.1,40,0.0,1.8
