Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight
0,2016-01-01,2.0,8.4,-0.6,0.0,2.6
1,2016-01-02,4.2,12.0,-1.1,0.0,4.2
2,2016-01-03,5.2,14.4,0.7,0.0,4.6
3,2016-01-04,5.8,13.6,1.1,0.0,3.8
4,2016-01-05,2.7,6.1,-0.6,0.5,0.0
5,2016-01-06,3.6,7.8,0.3,0.0,0.0
6,2016-01-07,2.3,6.1,-0.7,1.0,1.7
7,2016-01-08,1.8,4.2,0.4,1.0,0.1
8,2016-01-09,2.3,6.9,0.0,0.0,2.6
9,2016-01-10,2.6,9.4,-0.9,0.0,4.0
10,2016-01-11,3.4,9.3,-0.5,0.0,3.5
11,2016-01-12,2.8,7.9,-1.0,0.0,1.0
12,2016-01-13,1.3,6.2,-2.0,0.0,2.6
13,2016-01-14,0.0,2.5,-1.5,2.0,0.0
14,2016-01-15,0.5,5.8,-1.6,0.5,3.0
15,2016-01-16,1.6,8.5,-2.2,0.0,7.5
16,2016-01-17,1.5,6.5,-2.4,6.5,0.0
17,2016-01-18,2.6,7.8,-2.1,26.5,0.4
18,2016-01-19,-3.2,-1.4,-4.3,42.0,0.0
19,2016-01-20,-0.9,2.0,-4.2,9.0,0.4
20,2016-01-21,0.7,2.8,-0.4,1.0,0.0
21,2016-01-22,1.0,5.7,-1.4,0.0,3.7
22,2016-01-23,-0.7,2.5,-3.7,0.0,0.0
23,2016-01-24,-6.8,-3.7,-8.9,16.0,0.0
24,2016-01-25,-4.2,0.0,-8.6,6.0,1.1
25,2016-01-26,-1.1,1.4,-3.6,0.0,0.0
26,2016-01-27,0.7,5.8,-1.6,0.0,1.6
27,2016-01-28,0.6,4.2,-2.8,8.0,0.0
28,2016-01-29,2.0,3.5,0.9,30.5,0.0
29,2016-01-30,3.3,7.9,-1.0,1.5,0.3
30,2016-01-31,1.2,6.5,-1.7,0.5,1.3
31,2016-02-01,2.1,6.6,0.2,0.0,1.1
32,2016-02-02,1.7,7.9,-2.9,0.0,3.6
33,2016-02-03,0.7,7.3,-3.7,0.0,2.9
34,2016-02-04,1.5,8.1,-2.4,0.0,4.6
35,2016-02-05,1.5,8.0,-2.6,0.0,4.7
36,2016-02-06,0.2,7.5,-4.4,0.0,6.1
37,2016-02-07,0.4,6.5,-3.7,0.0,5.5
38,2016-02-08,1.5,8.6,-4.4,0.0,3.1
39,2016-02-09,1.8,7.9,-2.7,0.5,2.4
40,2016-02-10,1.7,10.9,-4.3,0.0,9.0
41,2016-02-11,3.0,14.2,-4.3,0.0,9.5
42,2016-02-12,6.3,16.8,-2.2,0.0,2.7
43,2016-02-13,9.6,12.4,6.9,34.0,0.0
44,2016-02-14,10.0,14.8,4.1,5.0,0.3
45,2016-02-15,0.3,4.6,-2.5,4.0,0.3
46,2016-02-16,-0.4,3.3,-3.2,1.0,2.5
47,2016-02-17,0.8,5.4,-2.6,2.0,5.0
48,2016-02-18,1.3,10.3,-5.7,0.0,9.6
49,2016-02-19,4.8,12.2,-2.2,0.0,4.8
50,2016-02-20,4.8,6.0,3.7,27.5,0.0
51,2016-02-21,2.1,7.7,-2.2,0.5,4.9
52,2016-02-22,2.5,9.3,-3.7,0.0,4.1
53,2016-02-23,3.3,8.7,-0.6,0.0,0.8
54,2016-02-24,1.9,5.7,-0.6,0.0,2.7
55,2016-02-25,-0.1,5.4,-3.9,0.0,3.4
56,2016-02-26,0.9,8.5,-5.6,0.0,6.1
57,2016-02-27,3.0,8.1,-0.9,0.0,0.5
58,2016-02-28,5.7,14.8,-1.0,0.0,4.5
59,2016-02-29,1.8,7.0,-3.4,6.0,1.8
60,2016-03-01,-1.0,1.9,-3.7,0.5,0.4
61,2016-03-02,2.1,10.5,-2.3,0.0,7.4
62,2016-03-03,4.8,16.4,-3.8,0.0,9.4
63,2016-03-04,5.8,11.2,0.0,0.5,0.0
64,2016-03-05,12.5,21.4,5.3,0.0,7.6
65,2016-03-06,11.8,17.5,7.1,5.0,0.0
66,2016-03-07,13.8,22.5,8.9,0.0,7.2
67,2016-03-08,9.5,12.8,6.9,0.0,0.1
68,2016-03-09,5.8,9.1,4.0,35.0,0.2
69,2016-03-10,5.4,9.6,1.9,0.0,1.5
70,2016-03-11,3.6,9.2,-1.9,0.0,3.3
71,2016-03-12,2.7,11.3,-4.2,0.0,9.6
