Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight
0,2016-01-01,-2.0,2.2,-7.9,1.5,1.2
1,2016-01-02,0.3,5.1,-4.4,8.5,0.0
2,2016-01-03,1.6,5.6,-2.3,0.5,0.7
3,2016-01-04,-1.2,1.1,-5.3,4.0,0.0
4,2016-01-05,-0.5,1.3,-1.9,1.0,0.1
5,2016-01-06,0.5,3.2,-1.2,0.0,2.9
6,2016-01-07,-0.3,1.5,-1.6,4.0,0.5
7,2016-01-08,0.4,3.2,-1.3,1.5,3.4
8,2016-01-09,-0.7,1.4,-4.8,1.0,0.3
9,2016-01-10,-1.5,1.5,-4.9,5.5,0.8
10,2016-01-11,-3.3,-1.1,-4.5,6.5,0.0
11,2016-01-12,-2.6,-0.2,-4.9,0.0,1.6
12,2016-01-13,-2.4,1.1,-7.7,2.0,2.6
13,2016-01-14,-1.6,1.2,-7.0,0.5,3.9
14,2016-01-15,-4.9,1.3,-9.0,0.0,2.2
15,2016-01-16,-4.0,0.3,-8.4,3.0,0.9
16,2016-01-17,-2.4,2.2,-7.5,0.0,2.0
17,2016-01-18,-0.2,2.5,-8.5,10.5,0.0
18,2016-01-19,-0.1,1.9,-4.4,8.5,0.4
19,2016-01-20,-0.8,2.8,-4.6,4.5,3.1
20,2016-01-21,-1.1,1.3,-3.5,3.0,1.0
21,2016-01-22,-2.7,0.0,-5.8,0.5,2.7
22,2016-01-23,-3.6,0.1,-8.5,3.5,1.0
23,2016-01-24,-4.0,1.3,-8.2,2.0,3.0
24,2016-01-25,-2.3,-0.9,-4.9,4.5,1.1
25,2016-01-26,0.6,3.4,-2.1,4.5,1.3
26,2016-01-27,1.5,4.1,-1.0,7.5,3.5
27,2016-01-28,-1.0,3.5,-6.9,0.0,1.0
28,2016-01-29,-3.8,0.3,-9.7,0.0,3.5
29,2016-01-30,-1.5,2.8,-4.3,0.0,5.9
30,2016-01-31,-1.8,0.1,-2.9,0.0,1.7
31,2016-02-01,-3.5,-1.2,-5.6,0.5,0.7
32,2016-02-02,-3.4,0.1,-6.7,0.0,1.7
33,2016-02-03,-1.9,2.2,-4.7,0.5,1.8
34,2016-02-04,-1.2,1.8,-4.7,3.5,0.7
35,2016-02-05,0.5,3.6,-2.2,0.5,2.8
36,2016-02-06,-2.6,2.3,-7.5,0.0,3.6
37,2016-02-07,-4.9,0.0,-11.6,1.5,6.9
38,2016-02-08,-2.5,1.0,-7.5,1.0,0.6
39,2016-02-09,-1.4,1.9,-7.4,6.5,0.0
40,2016-02-10,-1.5,1.1,-4.0,0.5,5.7
41,2016-02-11,-1.1,4.2,-6.5,0.0,6.9
42,2016-02-12,-2.5,6.6,-10.8,0.0,8.5
43,2016-02-13,1.0,2.8,-2.5,26.5,0.0
44,2016-02-14,4.2,11.9,0.9,31.0,0.0
45,2016-02-15,-2.1,1.8,-5.9,3.5,2.9
46,2016-02-16,-2.7,-0.7,-5.3,7.5,0.7
47,2016-02-17,-2.4,0.1,-4.7,7.0,0.4
48,2016-02-18,-0.3,3.6,-6.0,43.0,0.1
49,2016-02-19,2.0,5.3,0.2,35.0,0.5
50,2016-02-20,1.8,4.7,-1.4,11.0,0.0
51,2016-02-21,1.7,5.9,-1.1,6.5,1.8
52,2016-02-22,-0.8,2.1,-4.8,0.5,3.1
53,2016-02-23,-1.1,1.9,-5.0,8.0,0.0
54,2016-02-24,-2.5,0.8,-4.6,0.0,6.6
55,2016-02-25,-3.2,1.0,-5.3,1.0,2.9
56,2016-02-26,-2.3,0.5,-4.9,2.5,2.5
57,2016-02-27,-2.4,2.9,-7.5,3.5,5.9
58,2016-02-28,-1.1,3.7,-7.7,0.5,8.4
59,2016-02-29,2.2,5.3,-0.7,26.0,0.0
60,2016-03-01,-2.2,0.6,-3.7,2.5,2.8
61,2016-03-02,-2.9,1.0,-9.7,5.5,1.1
62,2016-03-03,-1.1,7.0,-10.0,5.0,2.7
63,2016-03-04,-1.0,6.1,-8.2,0.0,8.9
64,2016-03-05,0.4,8.3,-7.3,0.0,9.9
65,2016-03-06,3.2,10.7,-1.3,20.5,0.0
66,2016-03-07,6.2,10.9,-0.6,12.5,5.6
67,2016-03-08,3.9,10.8,-0.9,0.0,1.6
68,2016-03-09,1.5,4.8,-2.5,0.0,5.7
69,2016-03-10,-0.9,3.9,-5.6,0.0,6.1
70,2016-03-11,-0.6,3.7,-4.8,1.0,7.0
71,2016-03-12,-0.8,5.0,-5.5,0.0,6.4
72,2016-03-13,0.1,7.0,-8.0,0.5,5.3
73,2016-03-14,2.6,9.5,-1.5,0.5,3.9
74,2016-03-15,2.8,7.3,-2.2,0.0,5.1
75,2016-03-16,7.0,10.4,2.3,0.0,5.7
76,2016-03-17,8.7,14.5,0.2,0.0,7.0
77,2016-03-18,8.8,19.3,-1.1,7.0,5.3
78,2016-03-19,8.2,11.0,3.3,13.5,0.0
79,2016-03-20,4.6,8.2,0.9,0.0,0.1
80,2016-03-21,1.9,6.5,-2.4,1.5,5.0
81,2016-03-22,2.2,7.1,-0.7,25.5,0.0
82,2016-03-23,2.3,7.1,-0.7,1.0,5.2
83,2016-03-24,1.5,6.2,-1.3,0.0,4.6
84,2016-03-25,1.3,6.3,-2.0,3.5,4.2
85,2016-03-26,2.5,9.8,-2.4,0.5,5.0
86,2016-03-27,3.5,12.7,-3.3,0.0,9.5
87,2016-03-28,4.6,12.4,-1.7,0.0,5.9
88,2016-03-29,6.3,15.8,-1.0,0.0,7.6
89,2016-03-30,5.3,16.3,-1.1,21.0,2.0
90,2016-03-31,6.7,12.4,0.3,0.0,11.5
91,2016-04-01,5.7,12.5,-2.2,0.0,11.8
92,2016-04-02,8.3,16.9,-0.2,0.0,11.2
93,2016-04-03,7.3,10.1,4.2,32.0,0.0
94,2016-04-04,4.3,9.4,-0.3,18.0,3.1
95,2016-04-05,6.5,14.4,0.0,0.0,7.8
96,2016-04-06,7.3,14.0,-0.3,0.5,11.9
97,2016-04-07,6.1,11.9,-1.0,16.5,0.0
98,2016-04-08,8.9,13.5,2.7,6.0,1.4
99,2016-04-09,7.3,15.4,1.1,0.0,2.4
100,2016-04-10,6.4,14.8,0.3,0.0,5.3
101,2016-04-11,1.6,5.7,-1.4,7.0,2.3
102,2016-04-12,4.0,11.4,-1.8,0.0,9.9
103,2016-04-13,9.3,20.6,-0.8,18.0,5.3
104,2016-04-14,12.9,18.2,9.8,9.0,0.8
105,2016-04-15,7.4,11.3,3.0,1.0,3.2
106,2016-04-16,8.0,14.9,0.9,0.0,5.2
107,2016-04-17,10.6,15.9,4.5,16.5,0.3
108,2016-04-18,11.4,13.2,9.2,0.0,0.0
109,2016-04-19,8.5,11.7,5.8,0.5,2.4
110,2016-04-20,9.5,15.5,2.6,1.5,4.8
111,2016-04-21,11.4,19.3,2.5,1.0,3.6
112,2016-04-22,14.1,20.0,8.4,1.0,4.6
113,2016-04-23,12.0,21.6,5.6,0.0,3.4
114,2016-04-24,11.2,18.3,3.5,0.0,10.5
115,2016-04-25,9.9,20.3,0.4,0.0,11.9
116,2016-04-26,10.0,20.3,1.3,0.0,8.8
117,2016-04-27,10.5,20.6,2.0,0.0,10.3
