Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight
0,2016-01-01,1.4,9.3,-3.1,0.0,7.8
1,2016-01-02,2.1,10.0,-4.1,0.0,4.8
2,2016-01-03,4.6,15.0,-1.8,0.0,7.8
3,2016-01-04,5.1,14.3,-1.7,0.0,6.1
4,2016-01-05,4.8,13.1,-1.7,0.0,3.5
5,2016-01-06,4.9,11.3,0.1,0.0,1.7
6,2016-01-07,3.5,10.1,0.0,0.0,5.4
7,2016-01-08,2.9,9.2,-2.2,0.0,5.7
8,2016-01-09,2.4,10.0,-2.1,0.0,6.8
9,2016-01-10,2.4,10.4,-2.3,0.0,3.8
10,2016-01-11,2.4,9.2,-3.1,0.0,3.9
11,2016-01-12,2.2,7.7,-2.5,0.0,0.7
12,2016-01-13,0.7,8.1,-5.7,0.0,5.2
13,2016-01-14,2.3,6.6,-1.7,0.0,2.1
14,2016-01-15,2.3,8.4,-2.4,0.0,7.6
15,2016-01-16,1.1,8.9,-4.5,0.0,7.4
16,2016-01-17,1.4,8.2,-5.5,0.0,4.3
17,2016-01-18,4.9,7.9,2.2,17.5,0.3
18,2016-01-19,-0.1,3.3,-2.5,0.5,4.3
19,2016-01-20,-1.6,2.3,-4.2,7.5,2.8
20,2016-01-21,-1.4,5.3,-7.2,0.0,6.6
21,2016-01-22,-0.1,7.0,-4.4,0.0,8.0
22,2016-01-23,-2.0,1.5,-5.8,3.0,0.0
23,2016-01-24,-3.2,-0.6,-8.8,0.5,4.9
24,2016-01-25,-3.6,3.8,-10.0,0.0,5.9
25,2016-01-26,-1.4,6.0,-7.1,0.0,8.3
26,2016-01-27,1.4,8.4,-3.2,0.0,5.0
27,2016-01-28,2.4,11.0,-4.7,0.0,6.0
28,2016-01-29,4.3,6.8,2.1,39.5,0.0
29,2016-01-30,5.8,7.2,2.2,12.0,0.0
30,2016-01-31,3.5,10.4,-1.8,0.0,7.4
31,2016-02-01,3.8,6.8,1.0,0.0,0.0
32,2016-02-02,2.0,11.0,-2.6,0.0,5.8
33,2016-02-03,0.3,8.7,-6.3,0.0,8.6
34,2016-02-04,0.8,8.3,-6.1,0.0,4.2
35,2016-02-05,3.1,10.5,-2.0,0.0,7.4
36,2016-02-06,1.8,7.9,-2.3,0.0,1.5
37,2016-02-07,0.4,8.2,-5.2,0.0,8.6
38,2016-02-08,0.0,9.2,-7.5,0.0,8.7
39,2016-02-09,0.5,4.8,-2.9,2.0,0.8
40,2016-02-10,0.8,6.5,-3.4,0.0,8.3
41,2016-02-11,1.5,11.6,-6.5,0.0,9.1
42,2016-02-12,3.7,9.1,-2.9,0.0,0.0
43,2016-02-13,8.1,11.7,4.3,25.0,0.0
44,2016-02-14,14.1,19.6,8.2,37.5,0.5
45,2016-02-15,4.7,9.8,-1.6,1.0,5.0
46,2016-02-16,-0.3,5.8,-4.2,0.0,4.1
47,2016-02-17,1.2,7.6,-2.6,0.0,3.8
48,2016-02-18,1.3,10.3,-5.4,0.0,9.0
49,2016-02-19,4.6,13.9,-2.7,0.0,8.4
50,2016-02-20,5.5,10.2,1.8,35.0,0.0
51,2016-02-21,5.6,10.5,-0.5,0.0,8.0
52,2016-02-22,3.8,10.9,-2.4,0.0,5.6
53,2016-02-23,6.4,13.3,0.5,0.0,6.5
54,2016-02-24,3.8,9.6,-2.0,0.0,9.9
55,2016-02-25,1.2,8.7,-5.5,0.0,9.4
56,2016-02-26,0.9,7.9,-4.2,0.0,6.0
57,2016-02-27,2.8,9.9,-4.7,0.0,5.4
58,2016-02-28,6.3,15.4,0.3,0.0,9.3
59,2016-02-29,4.0,13.2,-1.0,4.0,1.2
60,2016-03-01,0.2,5.9,-3.2,0.5,6.7
61,2016-03-02,1.3,9.0,-4.9,0.0,7.2
62,2016-03-03,3.8,13.7,-4.4,0.0,8.7
63,2016-03-04,6.3,18.1,-2.7,0.0,10.3
64,2016-03-05,7.5,16.2,0.5,0.0,0.6
65,2016-03-06,11.0,19.5,3.2,5.0,2.4
66,2016-03-07,12.5,17.4,9.8,3.0,0.0
67,2016-03-08,14.6,22.5,9.6,0.0,8.3
68,2016-03-09,8.8,11.3,6.7,22.5,0.0
69,2016-03-10,6.5,10.4,3.9,0.0,1.4
70,2016-03-11,5.8,12.9,-0.2,0.0,9.8
71,2016-03-12,3.5,12.4,-3.5,0.0,10.4
72,2016-03-13,4.7,12.9,-2.7,1.0,3.3
73,2016-03-14,4.0,5.8,1.0,19.5,0.0
74,2016-03-15,3.8,11.7,-1.6,0.0,10.0
75,2016-03-16,5.4,14.0,-2.5,0.0,5.3
76,2016-03-17,9.6,21.6,-0.8,0.0,10.7
77,2016-03-18,10.2,19.4,0.9,9.0,4.7
78,2016-03-19,13.5,21.1,9.7,44.5,4.0
79,2016-03-20,9.2,17.7,3.2,0.0,10.9
80,2016-03-21,7.1,16.4,0.8,0.0,9.6
81,2016-03-22,7.0,17.4,-2.1,0.0,10.1
82,2016-03-23,8.2,17.3,0.3,0.0,7.3
83,2016-03-24,7.4,14.1,1.0,0.0,9.5
