,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,deepest_snowfall,total_snowfall,avg_wind_speed
0,2016-01-01,5.7,10.1,1.3,1.0,6.2,0,0,3.0
1,2016-01-02,7.1,13.2,1.0,0.0,4.8,0,0,3.2
2,2016-01-03,8.9,16.3,3.9,0.0,7.3,0,0,2.7
3,2016-01-04,9.0,14.6,2.3,0.0,3.6,0,0,2.6
4,2016-01-05,7.4,12.6,2.5,6.5,2.1,0,0,1.6
5,2016-01-06,8.2,11.7,5.4,3.5,2.3,0,0,1.6
6,2016-01-07,6.1,8.1,4.0,15.5,0.1,0,0,2.5
7,2016-01-08,5.0,9.2,0.9,0.0,1.7,0,0,2.5
8,2016-01-09,4.9,9.3,2.5,3.0,3.9,0,0,2.5
9,2016-01-10,5.3,8.9,0.5,0.0,1.3,0,0,3.0
10,2016-01-11,6.0,8.1,4.0,8.5,1.2,0,0,2.0
11,2016-01-12,4.2,7.4,0.8,12.5,1.6,0,0,2.4
12,2016-01-13,4.1,9.6,0.2,0.0,6.5,0,0,2.5
13,2016-01-14,3.7,8.6,-1.1,0.0,2.9,0,0,3.7
14,2016-01-15,4.9,7.8,2.7,0.0,3.6,0,0,2.9
15,2016-01-16,4.3,7.8,2.0,7.0,0.2,0,0,2.1
16,2016-01-17,5.3,8.5,1.7,1.5,0.7,0,0,2.5
17,2016-01-18,7.1,9.3,4.6,16.5,0.2,0,0,3.6
18,2016-01-19,2.0,4.8,-1.2,0.0,7.7,0,0,4.7
19,2016-01-20,2.8,6.5,-0.9,23.5,0.1,1,2,6.9
20,2016-01-21,1.5,4.5,0.1,11.0,0.0,2,2,2.0
21,2016-01-22,1.1,3.8,-0.6,11.5,0.3,4,4,1.7
22,2016-01-23,2.3,5.7,-0.5,0.0,2.6,3,0,3.4
23,2016-01-24,-0.9,1.7,-4.8,0.0,9.4,1,2,5.6
24,2016-01-25,-0.2,3.1,-5.1,5.0,1.8,10,10,3.9
25,2016-01-26,0.4,6.5,-7.6,0.0,5.7,5,2,2.7
26,2016-01-27,3.0,9.2,-1.4,0.0,5.5,1,1,2.4
27,2016-01-28,4.1,11.3,-1.8,0.0,3.4,0,0,1.9
28,2016-01-29,5.0,6.2,3.8,46.5,0.0,0,0,1.1
29,2016-01-30,6.9,8.4,5.3,4.5,0.6,0,0,4.4
30,2016-01-31,7.0,11.4,4.4,0.0,6.4,0,0,3.0
31,2016-02-01,4.8,6.5,2.2,3.0,0.0,0,0,1.9
32,2016-02-02,3.3,7.4,0.0,1.5,3.2,0,0,2.5
33,2016-02-03,4.1,7.1,-0.7,0.5,1.5,0,0,3.8
34,2016-02-04,4.2,9.9,-1.4,0.0,4.9,0,0,2.2
35,2016-02-05,4.4,10.7,-1.3,0.0,7.3,0,0,2.0
36,2016-02-06,4.1,8.2,0.2,1.0,4.2,0,0,3.1
37,2016-02-07,2.1,4.8,-0.4,2.5,1.0,0,0,2.7
38,2016-02-08,3.3,10.4,-2.3,0.0,10.0,0,0,2.1
39,2016-02-09,4.3,8.3,1.1,20.5,1.5,0,0,5.2
40,2016-02-10,5.0,7.2,2.0,1.5,3.0,0,0,5.7
41,2016-02-11,3.3,9.1,-1.4,0.0,10.1,0,0,2.4
42,2016-02-12,9.8,12.5,-0.5,0.0,4.7,0,0,7.2
43,2016-02-13,13.0,16.0,10.6,8.0,0.0,0,0,8.5
44,2016-02-14,13.0,20.4,8.3,26.5,0.6,0,0,4.7
45,2016-02-15,3.0,8.4,0.0,41.5,0.0,12,12,3.8
46,2016-02-16,1.2,5.9,-1.8,13.0,8.7,27,15,1.6
47,2016-02-17,1.0,3.2,-1.3,13.5,0.0,8,2,2.5
48,2016-02-18,2.9,8.2,-0.2,0.0,10.0,5,0,3.3
49,2016-02-19,6.3,13.3,0.1,0.0,7.8,0,0,2.5
50,2016-02-20,6.7,10.0,3.9,20.5,0.0,0,0,2.5
51,2016-02-21,6.2,8.6,3.6,6.0,1.1,0,0,7.0
52,2016-02-22,5.7,7.8,3.5,0.0,1.6,0,0,2.9
53,2016-02-23,6.6,10.6,1.7,1.0,2.0,0,0,2.8
54,2016-02-24,4.0,6.9,2.8,0.0,0.0,0,0,6.4
55,2016-02-25,3.8,7.2,1.2,1.0,7.7,0,0,3.9
56,2016-02-26,3.3,7.9,-0.4,0.0,4.0,0,0,3.1
57,2016-02-27,6.5,12.7,-0.8,1.5,3.6,0,0,3.9
58,2016-02-28,8.9,15.2,2.0,0.0,8.8,0,0,3.7
59,2016-02-29,6.1,12.0,-0.3,17.5,0.0,4,4,6.2
60,2016-03-01,1.1,3.4,-1.1,5.0,1.2,4,4,5.7
61,2016-03-02,2.7,9.1,-2.0,0.0,5.1,0,0,2.2
