Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight
0,2016-01-01,-5.2,-2.9,-8.0,0.0,0.4
1,2016-01-02,-1.6,2.2,-5.9,11.0,0.0
2,2016-01-03,-2.4,0.1,-3.8,0.0,0.7
3,2016-01-04,-5.5,-2.6,-12.4,0.5,0.0
4,2016-01-05,-6.6,-4.6,-10.4,3.5,0.4
5,2016-01-06,-5.0,-2.5,-7.0,3.0,0.0
6,2016-01-07,-5.2,-3.6,-6.3,0.5,0.3
7,2016-01-08,-4.7,-2.9,-6.5,2.0,0.0
8,2016-01-09,-6.4,-4.5,-10.7,2.0,0.0
9,2016-01-10,-6.4,-4.0,-9.9,3.0,0.0
10,2016-01-11,-10.3,-7.5,-13.7,0.5,0.1
11,2016-01-12,-8.6,-6.5,-12.8,0.5,0.0
12,2016-01-13,-8.9,-3.0,-13.6,0.0,1.4
13,2016-01-14,-6.6,-2.4,-10.1,5.0,1.9
14,2016-01-15,-11.7,-7.2,-17.1,0.0,7.1
15,2016-01-16,-12.8,-7.4,-17.6,1.0,0.1
16,2016-01-17,-14.2,-6.1,-20.4,0.0,4.7
17,2016-01-18,-12.2,-2.9,-21.7,0.0,0.0
18,2016-01-19,-2.4,-0.8,-3.9,0.0,0.0
19,2016-01-20,-3.5,-2.4,-5.4,0.0,0.3
20,2016-01-21,-6.1,-3.1,-11.1,0.0,4.5
21,2016-01-22,-5.8,-1.8,-13.4,1.5,1.4
22,2016-01-23,-6.4,-1.8,-16.7,0.0,1.4
23,2016-01-24,-12.7,-6.9,-19.3,0.0,6.1
24,2016-01-25,-14.5,-8.7,-23.5,0.0,6.5
25,2016-01-26,-3.3,0.4,-9.1,0.0,0.3
26,2016-01-27,-3.6,-0.4,-5.3,3.0,1.6
27,2016-01-28,-6.4,-3.9,-9.5,2.0,1.1
28,2016-01-29,-10.7,-6.2,-19.1,0.5,0.9
29,2016-01-30,-15.1,-8.0,-22.4,0.0,7.6
30,2016-01-31,-8.9,-5.8,-14.3,0.0,3.1
31,2016-02-01,-12.3,-7.4,-17.5,0.0,0.0
32,2016-02-02,-10.0,-5.0,-16.1,2.0,0.0
33,2016-02-03,-10.2,-6.4,-17.0,0.0,0.0
34,2016-02-04,-4.7,0.5,-9.1,0.0,3.5
35,2016-02-05,-4.3,-2.4,-6.6,2.0,0.9
36,2016-02-06,-7.6,-3.2,-12.1,1.0,0.3
37,2016-02-07,-9.4,-4.7,-18.0,3.0,2.7
38,2016-02-08,-8.5,-2.6,-15.6,0.0,4.9
39,2016-02-09,-1.8,2.6,-12.7,0.5,2.7
40,2016-02-10,-3.5,-0.5,-7.9,2.5,2.1
41,2016-02-11,-5.8,-2.1,-13.6,0.0,5.4
42,2016-02-12,-3.8,2.2,-13.1,0.0,1.2
43,2016-02-13,3.6,6.5,0.9,0.0,0.0
44,2016-02-14,-0.2,3.3,-3.8,12.0,0.0
45,2016-02-15,-7.8,-3.7,-10.8,2.0,0.9
46,2016-02-16,-9.3,-4.6,-14.3,0.0,3.1
47,2016-02-17,-6.9,-4.8,-11.3,5.0,0.5
48,2016-02-18,-3.3,0.5,-7.5,4.0,1.4
49,2016-02-19,0.6,4.2,-4.6,0.5,3.3
50,2016-02-20,-0.7,2.1,-5.1,6.0,4.1
51,2016-02-21,-2.6,0.2,-4.8,9.0,0.2
52,2016-02-22,-5.4,-2.9,-9.4,1.5,0.0
53,2016-02-23,-4.6,0.8,-9.8,2.5,1.2
54,2016-02-24,-11.5,-7.1,-17.2,0.0,4.8
55,2016-02-25,-10.9,-5.4,-17.3,1.0,1.0
56,2016-02-26,-8.4,-3.5,-14.9,0.0,2.2
57,2016-02-27,-9.7,-3.7,-16.7,0.5,2.9
58,2016-02-28,-9.7,-2.1,-17.1,0.0,6.2
59,2016-02-29,-5.0,1.9,-17.2,1.5,0.0
60,2016-03-01,-4.7,-0.6,-7.8,0.0,0.7
61,2016-03-02,-6.6,-2.1,-12.1,0.5,4.8
62,2016-03-03,-10.0,-5.0,-16.0,2.0,0.5
63,2016-03-04,-11.5,-1.1,-21.7,0.0,6.7
64,2016-03-05,-8.5,0.4,-17.9,0.0,9.3
65,2016-03-06,0.2,4.2,-5.0,5.5,0.0
66,2016-03-07,3.3,7.0,-2.8,1.5,4.3
67,2016-03-08,0.7,5.8,-4.7,1.5,3.4
68,2016-03-09,-2.7,0.4,-9.3,0.0,1.7
69,2016-03-10,-5.1,0.4,-10.1,0.0,7.4
70,2016-03-11,-5.9,-1.0,-12.3,0.0,1.8
71,2016-03-12,-6.3,-0.6,-12.0,1.0,2.7
72,2016-03-13,-5.0,2.7,-15.8,0.0,7.2
73,2016-03-14,0.2,6.2,-7.6,1.5,6.0
74,2016-03-15,-2.2,1.2,-7.3,0.0,6.6
75,2016-03-16,0.2,7.6,-10.3,0.0,7.4
76,2016-03-17,4.3,10.8,-2.2,0.0,6.6
77,2016-03-18,6.0,14.1,-3.0,0.0,3.6
78,2016-03-19,4.9,8.7,1.7,4.5,0.0
79,2016-03-20,-1.4,1.7,-6.9,0.0,4.5
80,2016-03-21,-3.8,0.9,-8.9,0.0,3.3
81,2016-03-22,-2.4,2.4,-10.0,0.0,0.9
82,2016-03-23,-1.5,2.8,-6.4,1.0,3.0
83,2016-03-24,-2.9,3.8,-9.7,0.0,9.8
84,2016-03-25,-3.2,1.0,-9.3,0.0,2.8
85,2016-03-26,0.2,4.4,-3.7,0.5,4.4
86,2016-03-27,2.6,9.4,-6.0,0.0,8.9
87,2016-03-28,3.4,8.0,-3.4,0.5,7.7
88,2016-03-29,2.8,12.6,-6.4,0.0,10.8
89,2016-03-30,4.2,10.1,1.0,2.0,5.3
90,2016-03-31,3.0,7.8,-1.3,0.0,3.5
91,2016-04-01,4.5,10.7,-1.1,0.0,10.8
92,2016-04-02,2.7,6.6,0.3,0.0,5.9
93,2016-04-03,4.4,8.1,1.1,5.5,0.0
94,2016-04-04,4.6,10.3,-1.0,0.0,8.3
95,2016-04-05,5.4,13.1,-2.9,1.0,6.8
96,2016-04-06,5.2,10.0,-0.3,0.0,6.3
97,2016-04-07,5.9,12.7,-2.7,4.0,5.9
98,2016-04-08,6.1,11.4,0.7,6.5,0.7
99,2016-04-09,3.6,10.5,-1.5,0.0,1.9
100,2016-04-10,1.7,5.0,-2.5,0.0,2.7
101,2016-04-11,0.0,5.9,-4.0,0.0,6.7
102,2016-04-12,3.3,8.8,-2.2,0.0,7.2
103,2016-04-13,6.8,11.4,1.7,3.5,0.0
104,2016-04-14,10.1,16.1,6.0,7.0,1.9
105,2016-04-15,3.2,6.5,0.8,0.5,0.2
106,2016-04-16,5.2,10.8,-1.7,0.0,7.9
107,2016-04-17,5.7,8.3,4.6,7.5,0.0
108,2016-04-18,4.8,8.1,0.7,1.0,0.0
109,2016-04-19,2.6,6.8,-0.1,0.0,0.5
110,2016-04-20,7.3,13.8,1.0,0.0,5.6
111,2016-04-21,12.7,18.9,6.4,0.0,7.8
112,2016-04-22,11.4,19.2,4.4,0.0,9.5
113,2016-04-23,6.8,14.1,2.6,5.5,3.5
114,2016-04-24,6.8,13.5,1.7,0.0,6.9
115,2016-04-25,8.3,15.1,0.3,0.0,8.7
116,2016-04-26,6.7,10.8,2.7,0.0,0.6
117,2016-04-27,5.9,12.7,-0.4,0.0,9.1
118,2016-04-28,6.2,12.6,0.0,0.0,9.2
119,2016-04-29,1.5,3.6,0.1,7.5,0.0
120,2016-04-30,2.1,5.1,-0.3,0.0,2.6
121,2016-05-01,4.6,9.8,-0.7,0.0,4.7
122,2016-05-02,8.6,17.4,-2.7,0.0,10.9
123,2016-05-03,19.2,27.3,9.6,0.0,10.0
124,2016-05-04,14.2,16.8,12.0,4.0,0.0
125,2016-05-05,11.1,13.2,8.8,0.5,0.3
126,2016-05-06,11.0,15.1,6.2,1.0,3.2
127,2016-05-07,11.3,16.5,7.7,3.5,0.6
128,2016-05-08,10.5,15.9,2.7,2.5,8.7
129,2016-05-09,12.0,20.0,0.4,0.0,10.4
130,2016-05-10,12.3,17.8,7.5,0.0,2.2
131,2016-05-11,9.7,12.9,7.2,3.0,0.0
132,2016-05-12,8.4,10.1,5.3,2.0,0.0
133,2016-05-13,14.7,25.6,3.8,0.0,12.6
134,2016-05-14,14.8,23.0,6.9,0.0,13.1
135,2016-05-15,14.4,20.6,6.6,0.0,7.4
136,2016-05-16,12.4,17.3,8.2,0.0,4.6
137,2016-05-17,15.1,20.5,10.3,5.5,7.2
138,2016-05-18,15.2,21.4,8.6,0.0,10.9
139,2016-05-19,17.1,27.8,6.3,0.0,12.5
140,2016-05-20,18.3,29.3,7.7,0.0,13.0
141,2016-05-21,20.0,31.3,8.6,0.0,13.5
142,2016-05-22,20.8,30.5,10.5,0.0,13.8
143,2016-05-23,18.3,27.7,9.9,0.0,10.9
144,2016-05-24,16.3,23.5,8.6,0.0,6.9
145,2016-05-25,15.5,21.2,10.2,0.0,3.8
146,2016-05-26,19.4,24.2,15.7,0.0,4.9
147,2016-05-27,15.9,21.0,7.4,1.0,7.0
148,2016-05-28,14.2,23.9,5.7,4.0,9.0
149,2016-05-29,13.0,21.0,5.8,0.0,10.0
150,2016-05-30,15.2,24.4,8.3,0.0,7.9
151,2016-05-31,14.6,23.1,10.8,17.0,2.9
152,2016-06-01,9.4,14.3,5.9,7.5,0.3
153,2016-06-02,7.2,9.7,4.9,0.5,0.0
154,2016-06-03,9.2,12.7,4.2,0.0,0.1
155,2016-06-04,9.7,12.8,6.8,17.0,0.0
156,2016-06-05,11.4,18.7,6.1,0.5,6.5
157,2016-06-06,15.2,22.0,7.0,0.0,10.3
158,2016-06-07,18.0,25.3,10.1,0.0,9.8
159,2016-06-08,16.0,21.0,10.5,1.0,1.8
160,2016-06-09,16.8,21.4,13.5,27.5,2.4
161,2016-06-10,15.7,19.3,12.8,0.0,2.1
162,2016-06-11,16.1,22.5,11.7,0.0,8.7
163,2016-06-12,16.1,24.1,9.8,0.0,10.7
164,2016-06-13,13.6,18.4,11.4,1.0,0.0
165,2016-06-14,14.6,18.4,13.1,6.0,0.1
166,2016-06-15,16.4,21.3,12.9,0.0,3.9
167,2016-06-16,14.1,17.5,12.0,5.0,3.6
168,2016-06-17,13.7,14.6,12.4,28.0,0.0
169,2016-06-18,15.7,20.3,12.6,0.5,2.7
170,2016-06-19,17.7,25.3,12.1,0.0,6.2
171,2016-06-20,17.4,21.3,14.5,3.0,0.4
172,2016-06-21,19.2,24.0,15.8,0.0,8.1
173,2016-06-22,18.4,24.6,12.4,0.0,6.6
174,2016-06-23,16.5,20.8,13.2,0.0,9.1
175,2016-06-24,17.1,23.9,12.7,0.0,3.9
176,2016-06-25,14.2,17.1,12.0,6.0,0.7
177,2016-06-26,13.2,16.8,10.9,6.0,0.0
178,2016-06-27,16.3,22.5,10.0,0.0,9.3
179,2016-06-28,19.3,26.6,12.3,0.0,8.7
180,2016-06-29,21.1,29.2,12.0,0.0,14.6
181,2016-06-30,22.2,29.8,13.5,0.0,13.3
182,2016-07-01,22.7,29.6,14.2,0.0,13.7
183,2016-07-02,21.0,26.0,17.2,21.0,2.5
184,2016-07-03,19.3,22.4,16.3,0.0,0.8
185,2016-07-04,14.2,19.0,10.0,0.5,2.4
186,2016-07-05,16.4,24.7,9.1,0.0,8.3
187,2016-07-06,17.0,23.0,12.3,0.0,8.9
188,2016-07-07,18.4,29.2,8.8,0.0,14.2
