,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,avg_wind_speed
0,2016-01-01,-0.3,2.3,-3.8,0.0,4.4,2.3
1,2016-01-02,3.3,5.4,0.2,5.5,1.8,2.3
2,2016-01-03,1.4,4.6,-1.9,0.0,5.5,2.2
3,2016-01-04,-1.3,1.3,-4.6,0.0,0.7,2.2
4,2016-01-05,-3.2,0.0,-5.1,0.0,4.0,2.0
5,2016-01-06,-1.7,0.0,-3.7,2.5,0.3,1.5
6,2016-01-07,-2.8,-0.8,-5.1,0.0,1.0,1.9
7,2016-01-08,-2.1,0.6,-4.7,0.0,0.6,1.8
8,2016-01-09,-3.4,-0.9,-5.8,0.0,3.0,2.4
9,2016-01-10,-3.0,0.7,-6.4,0.0,3.9,2.1
10,2016-01-11,-6.6,-4.4,-8.9,0.0,2.3,2.0
11,2016-01-12,-5.3,-2.2,-8.1,0.0,3.7,2.1
12,2016-01-13,-3.0,0.5,-7.0,0.0,6.6,2.1
13,2016-01-14,-2.8,0.6,-4.7,0.5,6.5,3.7
14,2016-01-15,-3.7,-0.8,-7.3,0.0,4.9,3.5
15,2016-01-16,-4.7,-1.3,-7.9,0.0,5.6,3.0
16,2016-01-17,-4.3,-0.5,-8.2,0.0,4.3,2.4
17,2016-01-18,-1.0,1.4,-5.6,11.0,0.0,5.3
18,2016-01-19,-0.4,0.3,-1.5,13.5,0.0,
19,2016-01-20,0.4,1.9,-1.4,0.0,3.1,
20,2016-01-21,-1.7,0.4,-6.4,0.5,5.7,3.1
21,2016-01-22,-2.8,1.0,-6.3,0.0,6.6,2.4
22,2016-01-23,-3.9,-0.8,-7.8,0.0,5.3,2.5
23,2016-01-24,-2.0,1.8,-7.0,0.5,4.1,2.0
24,2016-01-25,-3.2,-0.9,-5.7,0.0,3.4,1.9
25,2016-01-26,0.3,2.3,-3.3,0.0,0.0,1.5
26,2016-01-27,0.1,2.0,-2.2,0.0,4.5,2.5
27,2016-01-28,-2.3,1.6,-5.9,1.5,4.6,2.2
28,2016-01-29,-4.4,-2.1,-7.3,0.0,5.8,2.7
29,2016-01-30,-4.5,-2.0,-7.0,0.0,4.9,1.6
30,2016-01-31,-5.6,-2.7,-7.9,0.0,3.3,1.8
31,2016-02-01,-5.9,-2.9,-8.3,0.0,4.1,2.4
32,2016-02-02,-4.7,-1.7,-7.5,0.0,2.2,2.4
33,2016-02-03,-2.8,0.2,-6.3,0.0,2.6,2.5
34,2016-02-04,-0.1,3.5,-3.6,0.0,6.3,2.2
35,2016-02-05,-1.6,0.2,-4.0,0.0,2.5,2.3
36,2016-02-06,-4.6,-1.3,-9.1,0.0,2.6,2.2
37,2016-02-07,-4.4,-1.3,-9.5,1.5,6.7,2.5
38,2016-02-08,-1.5,2.7,-5.2,0.0,4.4,1.8
39,2016-02-09,1.9,4.1,-0.3,1.5,5.2,3.2
40,2016-02-10,-1.3,0.6,-3.0,0.0,4.2,3.5
41,2016-02-11,-1.7,1.2,-3.8,0.0,5.9,2.6
42,2016-02-12,1.6,6.1,-4.0,0.0,5.1,2.3
43,2016-02-13,5.5,9.0,2.2,4.5,0.0,2.5
44,2016-02-14,5.7,11.7,0.9,14.0,0.0,3.4
45,2016-02-15,-4.6,0.9,-7.8,0.0,5.6,3.0
46,2016-02-16,-4.6,-1.9,-8.0,0.0,3.4,2.0
47,2016-02-17,-3.8,-1.1,-5.7,0.0,3.9,2.4
48,2016-02-18,1.5,6.3,-3.9,0.0,5.8,1.8
49,2016-02-19,3.6,7.0,0.8,2.5,3.3,2.3
50,2016-02-20,2.1,4.5,-0.4,8.0,0.2,2.0
51,2016-02-21,0.6,5.0,-3.2,5.5,2.6,2.6
52,2016-02-22,-2.3,0.1,-4.9,0.0,3.3,2.3
53,2016-02-23,0.2,4.2,-4.0,0.5,4.6,2.0
54,2016-02-24,-4.8,-1.6,-7.7,0.0,3.7,3.2
55,2016-02-25,-4.9,-1.4,-8.0,0.5,5.9,2.5
56,2016-02-26,-3.9,-0.6,-6.8,0.0,6.1,2.7
57,2016-02-27,-3.4,-0.5,-5.7,0.0,3.2,2.3
58,2016-02-28,-3.0,-0.1,-7.0,1.0,7.1,1.9
59,2016-02-29,2.9,6.8,-1.5,21.0,0.0,3.2
60,2016-03-01,-1.2,2.1,-3.6,0.5,6.7,4.7
61,2016-03-02,-2.3,1.1,-5.0,0.0,5.9,2.8
62,2016-03-03,-0.3,2.4,-3.0,0.0,0.1,1.7
63,2016-03-04,-0.8,1.6,-4.4,0.0,5.2,1.8
64,2016-03-05,-0.8,3.1,-4.9,0.0,9.7,2.1
65,2016-03-06,5.5,10.5,0.7,14.0,0.0,1.9
66,2016-03-07,4.8,10.6,1.4,1.0,5.7,1.8
67,2016-03-08,3.9,9.4,0.7,0.5,2.8,2.6
68,2016-03-09,-0.1,3.0,-3.6,0.0,6.1,2.3
69,2016-03-10,-2.0,1.2,-4.8,0.0,3.9,2.0
70,2016-03-11,-1.9,1.5,-4.2,0.0,4.2,2.6
71,2016-03-12,-1.1,2.1,-4.8,0.0,4.8,2.3
72,2016-03-13,0.8,4.5,-3.3,2.0,2.6,1.8
73,2016-03-14,2.2,7.1,-1.0,0.0,2.7,2.0
74,2016-03-15,1.8,4.7,-0.8,0.0,7.8,3.1
75,2016-03-16,6.6,10.2,-0.7,0.0,6.0,3.4
76,2016-03-17,9.4,14.6,3.8,0.0,10.4,4.3
77,2016-03-18,10.5,15.3,5.0,0.0,4.2,3.0
78,2016-03-19,6.7,10.4,4.2,16.5,0.0,2.0
79,2016-03-20,2.5,4.6,-0.4,0.0,3.3,3.1
80,2016-03-21,1.0,4.6,-2.1,0.0,3.9,2.7
81,2016-03-22,2.7,6.9,-1.7,0.0,6.3,2.6
82,2016-03-23,2.1,6.2,-1.4,2.5,3.3,2.1
83,2016-03-24,1.2,5.3,-3.0,0.0,9.6,2.5
84,2016-03-25,2.2,5.9,-0.8,0.0,7.1,2.6
85,2016-03-26,3.2,6.8,-1.0,0.0,7.6,1.8
86,2016-03-27,5.9,11.3,0.6,0.0,7.5,2.4
87,2016-03-28,5.3,10.4,1.0,0.0,7.7,2.0
88,2016-03-29,5.9,12.0,-0.4,0.0,8.0,2.0
89,2016-03-30,6.7,9.8,3.7,16.5,2.7,2.3
90,2016-03-31,5.9,10.3,0.4,0.0,9.5,2.2
91,2016-04-01,4.7,8.9,0.0,0.0,9.8,2.3
92,2016-04-02,5.6,7.4,4.3,0.0,0.0,2.5
93,2016-04-03,7.6,10.2,6.1,7.5,0.0,1.9
94,2016-04-04,5.4,9.1,1.7,0.0,4.7,1.7
95,2016-04-05,7.9,12.8,0.3,2.0,11.1,4.0
96,2016-04-06,8.1,12.8,2.6,0.0,11.5,3.4
97,2016-04-07,7.5,11.4,4.2,10.5,0.0,1.9
98,2016-04-08,6.8,10.7,2.3,3.5,2.7,2.1
99,2016-04-09,7.3,13.9,2.7,0.0,10.7,3.7
100,2016-04-10,4.4,7.8,1.0,0.0,9.7,2.4
101,2016-04-11,3.5,6.9,-0.4,0.0,9.8,3.5
102,2016-04-12,6.3,10.5,2.4,0.0,,2.5
103,2016-04-13,9.0,14.2,3.9,7.5,2.2,2.2
104,2016-04-14,9.5,12.4,6.8,4.5,2.0,1.4
105,2016-04-15,6.3,8.9,4.4,0.0,6.8,4.5
106,2016-04-16,6.8,11.5,1.5,0.0,6.7,2.0
107,2016-04-17,8.1,13.5,5.4,22.0,0.0,3.5
108,2016-04-18,7.8,11.8,5.4,0.0,9.7,4.7
109,2016-04-19,5.4,8.3,3.5,1.5,1.2,1.6
110,2016-04-20,8.7,13.8,1.4,0.0,9.9,3.3
111,2016-04-21,13.4,18.5,8.3,0.0,8.0,3.4
112,2016-04-22,11.0,16.3,6.3,0.0,4.7,1.6
113,2016-04-23,8.9,13.5,5.4,4.5,0.6,1.9
114,2016-04-24,8.5,14.4,3.4,0.0,9.8,1.8
115,2016-04-25,9.8,15.1,3.3,0.0,11.7,2.0
116,2016-04-26,9.2,13.9,6.3,0.0,4.1,1.5
117,2016-04-27,6.4,10.7,2.0,0.0,12.2,1.9
118,2016-04-28,5.8,8.6,2.6,13.0,0.0,2.8
119,2016-04-29,5.4,7.7,4.1,16.5,0.0,3.2
120,2016-04-30,5.2,8.9,1.6,0.0,6.9,3.7
121,2016-05-01,5.6,9.7,0.9,0.0,7.1,2.1
122,2016-05-02,7.9,11.9,2.5,0.0,7.9,1.8
123,2016-05-03,8.6,10.9,7.1,0.0,1.0,1.3
124,2016-05-04,12.0,16.8,8.8,13.0,3.1,3.0
125,2016-05-05,12.4,17.0,10.3,1.5,6.2,3.6
126,2016-05-06,11.5,13.4,8.2,0.0,7.1,2.3
127,2016-05-07,12.2,17.6,9.5,6.0,6.3,3.1
128,2016-05-08,15.4,20.8,9.3,0.0,11.4,4.6
129,2016-05-09,11.6,16.2,6.1,0.0,11.4,2.4
130,2016-05-10,10.6,15.7,5.6,11.0,2.1,2.3
131,2016-05-11,8.7,9.4,7.9,43.0,0.0,3.6
132,2016-05-12,10.3,14.3,7.5,2.5,6.7,2.9
133,2016-05-13,13.4,22.1,7.6,0.0,12.0,2.6
134,2016-05-14,13.9,19.5,9.3,0.0,12.9,2.8
135,2016-05-15,11.9,16.4,7.9,0.0,7.8,2.5
136,2016-05-16,11.2,13.9,8.5,1.5,0.0,1.8
137,2016-05-17,12.8,17.8,10.1,1.0,8.7,2.9
138,2016-05-18,15.8,22.8,12.2,0.0,13.1,3.3
139,2016-05-19,11.1,14.4,8.3,0.0,11.1,1.5
140,2016-05-20,9.7,13.6,6.7,0.0,9.4,1.1
141,2016-05-21,12.1,17.5,6.1,0.0,12.5,1.6
142,2016-05-22,15.0,24.9,10.2,0.0,13.5,2.4
143,2016-05-23,16.5,23.8,10.5,0.0,10.4,2.6
144,2016-05-24,14.8,19.1,10.9,0.0,5.5,2.4
145,2016-05-25,15.4,17.5,11.6,3.5,0.1,2.7
146,2016-05-26,17.6,20.3,14.6,0.0,3.1,2.7
147,2016-05-27,16.0,21.4,10.6,0.0,9.5,2.9
148,2016-05-28,17.4,24.2,10.6,1.5,13.3,3.2
149,2016-05-29,13.7,21.0,8.0,0.0,12.0,2.0
150,2016-05-30,13.4,16.4,12.1,0.0,1.1,2.2
151,2016-05-31,13.3,21.8,11.8,21.5,1.5,1.6
152,2016-06-01,12.5,18.5,10.0,0.0,3.9,2.9
153,2016-06-02,11.3,14.8,7.0,0.0,10.1,4.7
154,2016-06-03,11.9,15.8,6.2,0.5,3.5,2.3
155,2016-06-04,14.9,18.8,11.6,0.0,0.6,3.1
156,2016-06-05,12.7,16.0,9.0,0.0,13.3,2.1
157,2016-06-06,13.5,19.9,7.9,0.0,11.0,1.8
158,2016-06-07,14.0,16.5,11.6,0.0,11.4,1.5
159,2016-06-08,13.4,15.1,11.6,2.5,0.0,1.0
160,2016-06-09,14.1,15.3,13.1,23.0,0.0,0.9
161,2016-06-10,14.6,18.4,12.0,0.0,11.8,2.1
162,2016-06-11,14.6,17.5,12.0,0.0,7.7,1.7
163,2016-06-12,13.6,15.8,11.2,0.0,0.0,2.2
164,2016-06-13,14.5,17.7,12.6,11.5,0.0,1.7
165,2016-06-14,14.0,15.5,12.2,5.5,0.0,1.6
166,2016-06-15,14.7,16.9,12.7,0.5,0.1,1.7
167,2016-06-16,13.0,14.3,12.1,12.0,0.0,2.0
168,2016-06-17,13.2,15.8,11.5,33.5,0.0,0.9
169,2016-06-18,14.9,18.5,11.4,0.0,6.1,1.4
170,2016-06-19,13.7,16.4,11.3,2.5,3.0,2.0
171,2016-06-20,15.1,19.9,13.2,23.5,0.0,1.1
172,2016-06-21,15.4,19.8,12.8,2.0,1.2,1.6
173,2016-06-22,16.8,20.7,14.0,0.0,12.8,2.1
174,2016-06-23,14.4,16.2,12.8,0.0,0.1,2.0
175,2016-06-24,13.5,14.7,12.6,1.0,0.0,1.9
176,2016-06-25,16.0,20.8,12.6,41.0,0.7,3.8
177,2016-06-26,15.1,18.3,13.4,2.0,0.1,3.5
178,2016-06-27,15.5,19.5,12.7,0.0,7.3,2.3
179,2016-06-28,15.1,17.8,12.8,0.0,12.0,1.6
180,2016-06-29,15.1,19.8,11.7,0.0,9.4,1.3
181,2016-06-30,15.2,17.2,12.9,0.0,0.0,1.3
182,2016-07-01,18.2,24.0,14.7,0.0,6.2,1.9
183,2016-07-02,19.6,22.4,17.4,25.0,0.0,2.4
184,2016-07-03,19.4,25.1,16.6,1.0,9.5,3.9
185,2016-07-04,17.3,19.2,15.0,0.0,8.1,2.6
186,2016-07-05,16.5,20.2,13.9,0.0,11.2,2.3
187,2016-07-06,13.9,14.5,13.0,17.5,0.0,2.0
188,2016-07-07,16.0,21.2,13.0,0.5,5.2,2.2
189,2016-07-08,17.1,21.9,13.4,0.0,9.6,1.7
190,2016-07-09,19.7,25.2,14.1,0.0,5.5,1.9
191,2016-07-10,19.2,22.2,16.3,1.5,5.2,1.5
192,2016-07-11,18.8,23.1,14.7,0.0,12.5,2.1
193,2016-07-12,19.2,25.1,14.1,0.0,13.9,1.9
194,2016-07-13,17.7,19.5,15.5,0.0,5.6,1.7
195,2016-07-14,17.5,20.0,16.2,7.0,0.0,1.2
196,2016-07-15,18.5,23.3,15.5,0.5,4.1,1.9
197,2016-07-16,20.3,25.2,16.0,0.0,9.8,2.1
198,2016-07-17,17.5,19.0,16.8,3.5,0.0,1.3
199,2016-07-18,17.4,18.1,16.6,2.0,0.0,0.9
200,2016-07-19,19.2,21.5,17.5,5.5,0.7,1.2
201,2016-07-20,18.5,21.9,16.0,0.0,0.7,1.1
202,2016-07-21,18.6,23.0,16.0,0.0,7.9,1.6
203,2016-07-22,18.5,21.3,15.5,0.0,10.1,1.9
204,2016-07-23,17.0,18.3,15.9,0.0,0.0,1.8
205,2016-07-24,16.9,18.6,15.9,0.0,0.0,2.0
206,2016-07-25,17.4,18.8,16.3,0.0,0.0,1.7
207,2016-07-26,18.3,19.7,17.2,1.0,0.0,1.5
208,2016-07-27,20.6,22.0,18.4,12.0,0.0,2.0
209,2016-07-28,23.6,24.4,21.2,30.5,0.0,2.1
210,2016-07-29,21.3,24.7,19.3,1.0,4.1,1.4
211,2016-07-30,19.9,21.8,18.8,0.0,0.5,1.0
212,2016-07-31,20.4,22.5,19.1,0.0,3.4,1.1
213,2016-08-01,20.5,22.4,19.1,0.0,0.3,0.9
214,2016-08-02,23.2,29.2,19.5,0.0,9.4,1.5
215,2016-08-03,22.5,25.4,20.4,0.0,3.8,1.6
216,2016-08-04,24.1,27.9,20.9,0.0,9.8,2.9
217,2016-08-05,24.3,28.9,21.1,0.0,8.2,3.2
218,2016-08-06,22.4,27.7,19.3,0.0,13.0,1.8
219,2016-08-07,22.4,25.4,18.6,0.0,11.3,1.9
220,2016-08-08,22.5,23.9,21.3,0.0,0.0,1.3
221,2016-08-09,23.2,27.3,17.9,0.0,8.9,2.3
222,2016-08-10,21.1,25.6,17.3,0.0,7.6,2.4
223,2016-08-11,20.6,23.8,17.2,0.0,11.5,2.2
224,2016-08-12,20.8,24.4,17.0,0.0,11.1,2.2
225,2016-08-13,21.0,26.2,17.1,0.0,11.9,2.7
226,2016-08-14,20.5,23.5,17.1,0.0,2.6,2.0
227,2016-08-15,22.8,26.6,19.0,0.0,6.6,2.0
228,2016-08-16,21.8,23.5,20.2,8.5,0.1,1.1
229,2016-08-17,21.8,23.0,20.1,94.5,0.0,2.1
230,2016-08-18,22.7,25.8,19.5,0.0,10.2,2.1
231,2016-08-19,21.8,23.7,19.3,0.5,0.8,1.1
232,2016-08-20,22.6,24.0,21.2,0.0,0.0,1.0
233,2016-08-21,22.2,23.8,21.4,24.0,0.0,1.5
234,2016-08-22,22.2,24.2,21.1,34.0,0.0,1.2
235,2016-08-23,22.2,28.1,17.6,38.0,8.2,2.1
236,2016-08-24,20.9,24.3,16.9,0.0,11.5,2.4
237,2016-08-25,23.1,28.6,18.1,0.0,5.0,1.7
238,2016-08-26,20.2,24.2,17.2,15.0,0.1,1.7
239,2016-08-27,18.2,22.7,13.6,0.0,12.3,2.3
240,2016-08-28,19.3,22.6,15.2,1.0,4.5,1.8
241,2016-08-29,22.2,24.8,19.4,12.5,0.5,3.6
242,2016-08-30,22.0,23.5,20.1,67.0,0.0,5.5
243,2016-08-31,20.8,25.7,18.8,0.0,5.4,1.7
244,2016-09-01,21.5,24.7,18.4,0.0,3.6,1.3
245,2016-09-02,21.7,23.9,20.5,0.0,6.2,1.4
246,2016-09-03,21.3,23.5,20.2,0.5,0.3,1.7
247,2016-09-04,20.5,22.2,19.7,1.5,0.0,1.5
248,2016-09-05,21.5,23.2,20.0,0.5,0.0,1.6
249,2016-09-06,22.4,24.8,21.2,23.5,0.1,2.0
250,2016-09-07,21.2,24.8,18.2,0.0,9.1,2.2
251,2016-09-08,19.2,21.7,16.5,28.0,0.1,2.6
252,2016-09-09,17.8,20.9,15.4,22.5,0.0,2.4
253,2016-09-10,20.0,24.9,15.4,0.0,7.3,2.9
254,2016-09-11,17.6,21.2,13.8,0.0,9.6,2.3
255,2016-09-12,17.5,20.3,14.5,0.5,3.5,2.0
256,2016-09-13,17.4,20.1,15.8,0.5,0.0,1.5
257,2016-09-14,17.9,20.3,16.2,1.0,0.0,1.6
258,2016-09-15,18.8,22.4,16.4,1.0,6.9,2.0
259,2016-09-16,19.8,24.7,16.0,0.0,7.5,2.2
260,2016-09-17,19.1,21.6,15.4,4.5,2.2,2.7
261,2016-09-18,16.3,18.5,13.9,6.5,1.1,2.3
262,2016-09-19,15.4,19.6,11.7,0.0,5.8,2.3
263,2016-09-20,15.1,20.1,11.1,0.0,8.8,2.3
264,2016-09-21,15.5,20.3,12.0,0.0,10.2,2.6
265,2016-09-22,16.9,20.0,12.8,5.0,0.1,2.5
266,2016-09-23,17.2,17.9,15.8,33.5,0.0,1.5
267,2016-09-24,18.2,22.4,14.8,0.0,7.1,1.9
268,2016-09-25,19.3,24.1,15.8,0.0,7.0,2.2
269,2016-09-26,19.1,23.8,15.0,0.0,8.6,2.6
270,2016-09-27,19.6,24.4,14.8,0.0,4.1,2.4
271,2016-09-28,20.2,24.3,15.7,0.5,0.5,2.8
272,2016-09-29,15.5,19.2,11.5,0.5,2.3,2.3
273,2016-09-30,15.0,21.0,9.5,0.0,9.7,2.8
274,2016-10-01,16.4,21.1,12.8,0.0,8.3,2.7
275,2016-10-02,18.1,22.9,12.5,0.0,8.2,3.0
276,2016-10-03,18.5,22.2,15.4,13.5,0.0,2.8
277,2016-10-04,16.1,20.8,10.9,0.0,8.7,3.7
278,2016-10-05,13.4,17.9,8.4,9.0,6.0,2.4
